DEPT,DT,NPHI,PHIF,RHOB,SW,VSH,
4608.8806525,121.25700378,0.2917999923,0.3265999854,2.0239999294,0.1185000017,0.0719999969
4609.0330525,121.48100281,0.2799000144,0.3138000071,2.0480000973,0.1111000031,0.074000001
4609.1854525,120.13999939,0.3134000003,0.3197000027,2.0320000648,0.0892999992,0.0964000002
4609.3378525,120.04979706,0.2678000033,0.3061999977,2.0599999428,0.061900001,0.0647
4609.4902525,118.43540192,0.2930000126,0.3068999946,2.0529999733,0.0593999997,0.1040999964
4609.6426525,117.87120056,0.3102000058,0.3039999902,2.0559999943,0.0615999997,0.132100001
4609.7950525,119.36720276,0.2809999883,0.3203999996,2.0320000648,0.058699999,0.0623000003
4609.9474525,120.01180267,0.3815000057,0.3064999878,2.0490000248,0.0628999993,0.1618999988
4610.0998525,119.46769714,0.2635999918,0.3129999936,2.0501000881,0.0659999996,0.0421000011
4610.2522525,117.37590027,0.315200001,0.2906000018,2.0818998814,0.0707999989,0.1459999979
4610.4046525,112.56349945,0.2802999914,0.3111000061,2.049200058,0.0698999986,0.0777999982
4610.5570525,110.30619812,0.2967999876,0.2775999904,2.1168000698,0.0791999996,0.0798999965
4610.7094525,111.17649841,0.2825999856,0.301699996,2.0671000481,0.074500002,0.0843999982
4610.8618525,112.79979706,0.3124000132,0.2876999974,2.0989000797,0.0790999979,0.0644999966
4611.0142524,116.37719727,0.3808999956,0.2964999974,2.0750000477,0.0782999992,0.117899999
4611.1666524,118.16970062,0.2879999876,0.2953000069,2.0739998817,0.0786999986,0.1280000061
4611.3190524,118.6026001,0.2948000133,0.3093999922,2.0480000973,0.075000003,0.1133000031
4611.4714524,119.41760254,0.2606999874,0.3208999932,2.0380001068,0.0715999976,0.0199999996
4611.6238524,118.37999725,0.2998000085,0.3073999882,2.0559999943,0.0733999982,0.0843999982
4611.7762524,115.57099915,0.2201000005,0.2910999954,2.0999999046,0.0800999999,0
4611.9286524,111.99210358,0.2680000067,0.2619000077,2.1470000744,0.0952999964,0.0895999968
4612.0810524,108.67870331,0.2667999864,0.2635999918,2.135999918,0.1089000031,0.1498000026
4612.2334524,107.30840302,0.2863000035,0.2371000051,2.1779999733,0.127700001,0.2440000027
4612.3858524,108.39050293,0.3228000104,0.2366999984,2.1679999828,0.1360000074,0.339899987
4612.5382524,109.86360168,0.3544999957,0.2395000011,2.1559000015,0.1404999942,0.3991999924
4612.6906524,111.58180237,0.3635999858,0.2757999897,2.0910000801,0.1316999942,0.3434999883
4612.8430524,111.08280182,0.3093000054,0.2743999958,2.1071999073,0.1386000067,0.2352000028
4612.9954524,109.2457962,0.3305000067,0.2267999947,2.1868999004,0.1537999958,0.3569999933
4613.1478524,108.2480011,0.2827000022,0.2549000084,2.1563000679,0.1465999931,0.1553999931
4613.3002524,106.01170349,0.288500011,0.3697000146,1.9486999512,0.1061000004,0.0003
4613.4526524,106.45059967,0.2451000065,0.27700001,2.1201000214,0.1220000014,0.0780000016
4613.6050524,107.30149841,0.2734999955,0.2583999932,2.1480000019,0.1084999964,0.1405999959
4613.7574524,106.2684021,0.2757999897,0.2633999884,2.1470000744,0.0914999992,0.0675000027
4613.9098524,106.65059662,0.2517000139,0.2691000104,2.132999897,0.0759999976,0.0700000003
4614.0622524,105.58670044,0.2506000102,0.2799000144,2.1180000305,0.0650999993,0.0198999997
4614.2146523,105.08300018,0.2709000111,0.2949000001,2.0799999237,0.0592,0.0777999982
4614.3670523,107.93599701,0.248300001,0.3226000071,2.0360000134,0.0538999997,0
4614.5194523,106.90409851,0.1784999967,0.2892000079,2.1019999981,0.0584999993,0
4614.6718523,102.74669647,0.2034000009,0.2779999971,2.1240999699,0.0595999993,0
4614.8242523,96.286102295,0.191200003,0.2014999986,2.2699999809,0.0778999999,0.0425000004
4614.9766523,89.678901672,0.1981000006,0.1890999973,2.2888000011,0.0864000022,0.0904999971
4615.1290523,88.312301636,0.2326000035,0.2498999983,2.1651000977,0.0697999969,0.1079000011
4615.2814523,91.06590271,0.1949999928,0.2298000008,2.2128999233,0.0789000019,0.0516999997
4615.4338523,96.697402954,0.1791999936,0.2626999915,2.1551001072,0.0727000013,0.0001
4615.5862523,99.855499268,0.2578000128,0.2506999969,2.1740000248,0.0773999989,0.0401999988
4615.7386523,100.99990082,0.2470999956,0.2549999952,2.1619000435,0.0760999992,0.0644999966
4615.8910523,102.42870331,0.2052000016,0.2671999931,2.1440000534,0.0741000026,0.0164000001
4616.0434523,101.8164978,0.2173999995,0.2633999884,2.1491000652,0.0795999989,0.0366000012
4616.1958523,100.9776001,0.210800007,0.2547999918,2.1649999619,0.0980999991,0.0531000011
4616.3482523,101.02890015,0.2196000069,0.2443999946,2.1819999218,0.1284999996,0.0923999995
4616.5006523,99.116203308,0.2280000001,0.2480999976,2.1749999523,0.1507000029,0.1020999998
4616.6530523,97.630203247,0.2851999998,0.224999994,2.2170000076,0.1890999973,0.1609999985
4616.8054523,97.519996643,0.3239000142,0.201000005,2.243999958,0.2127999961,0.3346999884
4616.9578523,99.473999023,0.3113999963,0.1799000055,2.2730000019,0.2305999994,0.4327999949
4617.1102523,103.04499817,0.41049999,0.2213000059,2.1800000668,0.199000001,0.5306000113
4617.2626522,108.2390976,0.4056999981,0.2425999939,2.1670000553,0.2123000026,0.3104000092
4617.4150522,112.69589996,0.416200012,0.2422000021,2.1709001064,0.2170999944,0.2861999869
4617.5674522,114.5243988,0.3535000086,0.2750999928,2.101099968,0.1948000044,0.3156999946
4617.7198522,115.51100159,0.3993999958,0.2500999868,2.1540000439,0.2084999979,0.2955000103
4617.8722522,116.63279724,0.3799000084,0.2567999959,2.148900032,0.2097000033,0.2308000028
4618.0246522,122.97859955,0.3822000027,0.2820000052,2.0998001099,0.1982000023,0.2295999974
4618.1770522,125.20220184,0.4153999984,0.3269000053,2.0021998882,0.1743000001,0.2944999933
4618.3294522,129.38560486,0.3978999853,0.2899000049,2.0631999969,0.1835000068,0.3846000135
4618.4818522,130.44790649,0.4111000001,0.2588,2.1145000458,0.1903000027,0.4650999904
4618.6342522,118.36419678,0.3348999918,0.1986999959,2.2409999371,0.2337000072,0.4058000147
4618.7866522,115.15570068,0.3795999885,0.2083999962,2.2439000607,0.2388000041,0.2290000021
4618.9390522,108.69869995,0.3670000136,0.2241999954,2.2269999981,0.2286999971,0.1114000008
4619.0914522,104.93289948,0.2628999949,0.2639000118,2.1500999928,0.1932999939,0.0905999988
4619.2438522,109.00319672,0.2694000006,0.296299994,2.0861001015,0.167899996,0.0802000016
4619.3962522,107.84259796,0.2763000131,0.2693000138,2.1380000114,0.1689999998,0.0908999965
4619.5486522,107.1230011,0.3048999906,0.239199996,2.1949999332,0.1633999944,0.1006999984
4619.7010522,105.0039978,0.2725000083,0.268599987,2.1440000534,0.1360999942,0.0340000018
4619.8534522,103.68779755,0.3215999901,0.260800004,2.1570000648,0.1368999928,0.0533000007
4620.0058522,103.37860107,0.2166000009,0.2481999993,2.1779999733,0.1488000005,0.0785999969
4620.1582522,104.0727005,0.2558999956,0.2718000114,2.131000042,0.1515000015,0.0886000022
4620.3106522,105.42569733,0.2406000048,0.2610999942,2.1521000862,0.1800999939,0.1010999978
4620.4630521,105.87249756,0.2345000058,0.234799996,2.2058999538,0.2222000062,0.1083000004
4620.6154521,105.13339996,0.2340999991,0.2585000098,2.1621000767,0.2316000015,0.0931999981
4620.7678521,103.64880371,0.2644000053,0.2349999994,2.209100008,0.2745000124,0.1140000001
4620.9202521,102.5,0.3312000036,0.2246000022,2.2300000191,0.3048999906,0.1209999993
4621.0726521,102.5109024,0.2682999969,0.2208999991,2.2221000195,0.3057999909,0.2400999963
4621.2250521,102.48880005,0.2870000005,0.2117999941,2.241699934,0.3177999854,0.2345999926
4621.3774521,102.44730377,0.2978999913,0.2533000112,2.17689991,0.2881000042,0.0998999998
4621.5298521,103.94029999,0.273999989,0.2646999955,2.1559998989,0.284799993,0.0908000022
4621.6822521,105.63960266,0.2506000102,0.2720000148,2.1419999599,0.2904999852,0.0857999995
4621.8346521,107.58989716,0.2926999927,0.2680000067,2.135999918,0.2818999887,0.193900004
4621.9870521,110.78279877,0.2628000081,0.2495000064,2.1740000248,0.2813999951,0.1703999937
4622.1394521,112.4280014,0.391900003,0.2363000065,2.1849999428,0.271600008,0.2944000065
4622.2918521,113.1989975,0.3842999935,0.2703000009,2.132999897,0.2511000037,0.173299998
4622.4442521,114.80529785,0.3028999865,0.3021000028,2.0699999332,0.2334000021,0.1653999984
4622.5966521,115.5184021,0.3262000084,0.2890999913,2.0999000072,0.2520000041,0.1497000009
4622.7490521,116.0184021,0.3228999972,0.3246999979,2.0309998989,0.2337000072,0.1316999942
4622.9014521,115.5326004,0.402700007,0.3063000143,2.0650000572,0.2326000035,0.1526000053
4623.0538521,113.96839905,0.2782000005,0.3079000115,2.0680000782,0.2210000008,0.0824000016
4623.2062521,113.11640167,0.3384999931,0.3176000118,2.0429999828,0.2011000067,0.1289000064
4623.3586521,111.99089813,0.3377999961,0.3116999865,2.0620000362,0.196600005,0.0640999973
4623.511052,111.5861969,0.3061000109,0.3048000038,2.0720000267,0.1938000023,0.0870999992
4623.663452,111.99919891,0.2838000059,0.3003000021,2.0789999962,0.1919,0.0887999982
4623.815852,112.06690216,0.2612999976,0.2976000011,2.0868999958,0.1905000061,0.068599999
4623.968252,112.04019928,0.3190000057,0.3115000129,2.0559000969,0.1836999953,0.1048000008
4624.120652,112.56700134,0.3156999946,0.3208000064,2.0420000553,0.1825000048,0.0707999989
4624.273052,112.41919708,0.2960000038,0.3005999923,2.0729999542,0.1938000023,0.1336999983
4624.425452,111.66790009,0.3693999946,0.2863999903,2.1029999256,0.2034000009,0.1351999938
4624.577852,111.04350281,0.3018000126,0.3014000058,2.0789999962,0.2040999979,0.0900999978
4624.730252,110.49430084,0.3050999939,0.2870000005,2.1019999981,0.2088000029,0.133100003
4624.882652,110.59899902,0.3400999904,0.2824999988,2.114000082,0.2169000059,0.114699997
4625.035052,110.97499847,0.2657999992,0.2883999944,2.1029999256,0.2164999992,0.0970999971
4625.187452,110.84850311,0.3055000007,0.3079999983,2.0590000153,0.2075999975,0.1444000006
4625.339852,110.12339783,0.358099997,0.293900013,2.0910000801,0.2197999954,0.1242000014
4625.492252,108.54810333,0.3001999855,0.2763000131,2.1270000935,0.2434999943,0.1224000007
4625.644652,107.92620087,0.2728999853,0.2644000053,2.1449999809,0.2579999864,0.1606999934
4625.797052,108.01979828,0.3070000112,0.2743999958,2.128000021,0.2574000061,0.1536000073
4625.949452,107.94979858,0.2948000133,0.2752000093,2.121999979,0.2624000013,0.1829999983
4626.101852,111.04039764,0.3662999868,0.2797999978,2.117000103,0.2732999921,0.1709000021
4626.254252,111.16429901,0.3910000026,0.2829000056,2.1159999371,0.2933999896,0.1427000016
4626.406652,110.33809662,0.4124000072,0.2815000117,2.1259000301,0.3368999958,0.1132000014
4626.559052,108.69309998,0.5202000141,0.2906999886,2.094700098,0.3479000032,0.2370000035
4626.7114519,104.69539642,0.3720000088,0.1932999939,2.2660999298,0.4785000086,0.4065000117
4626.8638519,102.94789886,0.4515999854,0.1765999943,2.2809998989,0.4927999973,0.5490000248
4627.0162519,103.81780243,0.4117000103,0.1410000026,2.3548998833,0.6006000042,0.5177999735
4627.1686519,106.60230255,0.4523999989,0.1472000033,2.3369998932,0.5767999887,0.5649999976
4627.3210519,109.30339813,0.4352999926,0.1744000018,2.2999999523,0.5659999847,0.4555000067
4627.4734519,113.60299683,0.4726999998,0.1942999959,2.2630000114,0.5339000225,0.4449999928
4627.6258519,115.36299896,0.5210999846,0.2169000059,2.2179999352,0.4880999923,0.4503999949
4627.7782519,116.40170288,0.3185000122,0.2615999877,2.1510000229,0.4388000071,0.2802999914
4627.9306519,117.65049744,0.4262999892,0.2289000005,2.1979000568,0.4467000067,0.4077000022
4628.0830519,117.09100342,0.4059000015,0.2633999884,2.128000021,0.3855000138,0.4138999879
4628.2354519,117.07679749,0.3704000115,0.2544000149,2.156899929,0.40169999,0.3249999881
4628.3878519,116.93810272,0.4133000076,0.2709000111,2.118999958,0.3770000041,0.3675000072
4628.5402519,116.47149658,0.3768000007,0.2703999877,2.1252999306,0.3898000121,0.3296000063
4628.6926519,116.24430084,0.4873000085,0.2088000029,2.2379000187,0.4577000141,0.3905000091
4628.8450519,115.61219788,0.4271999896,0.2211000025,2.2058999538,0.4264999926,0.4510999918
4628.9974519,116.95770264,0.4296000004,0.2302999943,2.1800000668,0.4045999944,0.5127999783
4629.1498519,118.58950043,0.4232000113,0.2311999947,2.1819000244,0.409799993,0.4848000109
4629.3022519,120.02030182,0.476000011,0.2417999953,2.1679000854,0.4011000097,0.4311999977
4629.4546519,121.04709625,0.3820999861,0.2592000067,2.1419999599,0.3774999976,0.3574000001
4629.6070519,122.29519653,0.3982999921,0.2547000051,2.1519999504,0.3707999885,0.342200011
4629.7594518,121.04440308,0.3822999895,0.2533000112,2.1570000648,0.3630999923,0.3172000051
4629.9118518,120.53140259,0.3894999921,0.2728999853,2.111000061,0.3303000033,0.3677000105
4630.0642518,122.28700256,0.4260999858,0.2838000059,2.0980000496,0.3251999915,0.3041000068
4630.2166518,121.19799805,0.4282000065,0.2754999995,2.1080000401,0.326700002,0.3529999852
4630.3690518,122.45500183,0.4670000076,0.2933000028,2.0799999237,0.3147000074,0.2960000038
4630.5214518,123.42500305,0.4088999927,0.2854000032,2.0959999561,0.3210999966,0.2926000059
4630.6738518,124.72229767,0.3716999888,0.2786999941,2.1040000916,0.3235999942,0.3273000121
4630.8262518,121.44470215,0.4309000075,0.2829000056,2.0961999893,0.3176000118,0.3278999925
4630.9786518,125.90699768,0.4808000028,0.2153999954,2.2132999897,0.3639999926,0.4431999922
4631.1310518,125.90229797,0.3650999963,0.1315000057,2.3854999542,0.52700001,0.3761999905
4631.2834518,120.66729736,0.4541000128,0.2452999949,2.1709001064,0.3362999856,0.3089999855
4631.4358518,121.51319885,0.4451000094,0.2761999965,2.1277999878,0.317900002,0.1676999927
4631.5882518,114.18520355,0.3528000116,0.298299998,2.0718998909,0.28580001,0.2536000013
4631.7406518,110.96489716,0.3776000142,0.3097000122,2.0569999218,0.2680000067,0.1925999969
4631.8930518,111.47290039,0.3204999864,0.3034000099,2.0662000179,0.2619999945,0.1986999959
4632.0454518,112.68260193,0.3817000091,0.2741999924,2.1048998833,0.2639000118,0.3504000008
4632.1978518,113.40390015,0.3127999902,0.2249000072,2.201800108,0.2987999916,0.3436000049
4632.3502518,114.71340179,0.3914999962,0.2745000124,2.1020998955,0.248300001,0.3598999977
4632.5026518,117.22190094,0.3433000147,0.2775000036,2.1029999256,0.2504000068,0.2985000014
4632.6550518,119.42890167,0.4602999985,0.2921999991,2.0789999962,0.236499995,0.2657999992
4632.8074518,117.08899689,0.2917000055,0.3269999921,2.0320000648,0.2133000046,0.0709000006
4632.9598517,112.47100067,0.3709999919,0.3474000096,1.9859999418,0.1924999952,0.1186999977
4633.1122517,112.76809692,0.3716000021,0.2833000124,2.1099998951,0.2185000032,0.136500001
4633.2646517,111.37039948,0.2730999887,0.3007000089,2.0799999237,0.2073999941,0.0869000033
4633.4170517,112.75720215,0.3073999882,0.3068999946,2.0629000664,0.2003999949,0.1279000044
4633.5694517,115.11519623,0.3431999981,0.328399986,2.0260999203,0.1924999952,0.0922999978
4633.7218517,109.48870087,0.3170000017,0.2876000106,2.1091001034,0.2219000012,0.0759999976
4633.8742517,106.04869843,0.2960999906,0.2639000118,2.154900074,0.2431000024,0.0872000009
4634.0266517,107.14630127,0.3156000078,0.2797999978,2.1191000938,0.2322999984,0.1254000068
4634.1790517,110.07180023,0.3549000025,0.2563999891,2.1707999706,0.2498999983,0.0790999979
4634.3314517,115.00270081,0.4023000002,0.2944999933,2.0959000587,0.2240000069,0.077200003
4634.4838517,117.69650269,0.3718999922,0.3127999902,2.0559999943,0.2153999954,0.1119000018
4634.6362517,117.8167038,0.3605999947,0.3127000034,2.0510001183,0.2162999958,0.1556999981
4634.7886517,116.3635025,0.3197999895,0.3163999915,2.0399999619,0.2146999985,0.1704999954
4634.9410517,114.78410339,0.3118999898,0.3165999949,2.0490000248,0.2193000019,0.1035000011
4635.0934517,113.61509705,0.3323999941,0.3199000061,2.0339999199,0.2160000056,0.1686999947
4635.2458517,112.79750061,0.3529999852,0.3242000043,2.0329999924,0.2167000026,0.121799998
4635.3982517,113.01899719,0.3188000023,0.3086000085,2.0699999332,0.2277999967,0.0700000003
4635.5506517,113.70200348,0.3217999935,0.3046999872,2.0710000992,0.2291000038,0.123300001
4635.7030517,114.82769775,0.3756000102,0.2917999923,2.0959999561,0.2368000001,0.1300999969
4635.8554517,116.26789856,0.3610999882,0.3201000094,2.0420000553,0.2194000036,0.1147999987
4636.0078516,117.34690094,0.3093000054,0.3215999901,2.0339999199,0.2169000059,0.138500005
4636.1602516,118.0562973,0.3082999885,0.3246000111,2.0290000439,0.2144999951,0.1301999986
4636.3126516,118.85759735,0.3657000065,0.3231999874,2.0290000439,0.2150000036,0.1683000028
4636.4650516,121.68270111,0.329400003,0.3368999958,2.0081000328,0.2113000005,0.1110000014
4636.6174516,122.8553009,0.3463999927,0.3190999925,2.040899992,0.2222000062,0.1388999969
4636.7698516,122.58049774,0.3186999857,0.3486000001,1.9860999584,0.2106000036,0.1023000032
4636.9222516,122.08999634,0.3668000102,0.3352999985,2.006000042,0.2123000026,0.1601999998
4637.0746516,118.89479828,0.4460999966,0.3431000113,1.9961999655,0.2099999934,0.1199000031
4637.2270516,117.54840088,0.3305000067,0.3129000068,2.049200058,0.2238000035,0.1633999944
4637.3794516,117.15370178,0.3734999895,0.2957000136,2.0868999958,0.2373999953,0.1437000036
4637.5318516,116.31220245,0.3064999878,0.3131999969,2.0559999943,0.2348999977,0.1105000004
4637.6842516,116.61070251,0.2784000039,0.3382999897,2.0199999809,0.2424000055,0.0207000002
4637.8366516,116.88780212,0.3461999893,0.3061999977,2.0699999332,0.2727000117,0.1425999999
4637.9890516,117.48999786,0.3560000062,0.3201000094,2.0420000553,0.2820000052,0.1611000001
4638.1414516,116.9980011,0.2910000086,0.3440999985,2.010999918,0.2831999958,0.0344999991
4638.2938516,114.73600006,0.3267999887,0.3174000084,2.0450000763,0.3014999926,0.1829999983
4638.4462516,114.98999786,0.2646999955,0.3109999895,2.0750999451,0.3160000145,0.0483999997
4638.5986516,105.44650269,0.190200001,0.2419999987,2.2160000801,0.40200001,0.0167999994
4638.7510516,95.90019989,0.1509000063,0.255400002,2.1919999123,0.3833999932,0
4638.9034516,84.420097351,0.1248999983,0.2727999985,2.1623001099,0.4190999866,0
4639.0558516,70.895797729,0.0973000005,0.1907999963,2.3224999905,0.5525000095,0.0004
4639.2082515,70.32800293,0.114699997,0.0485999994,2.5690999031,1,0.1684000045
4639.3606515,69.949401855,0.1647000015,0.0118000004,2.6201000214,1,0.2578999996
4639.5130515,75.197601318,0.2198999971,0.0007,2.6517000198,0.9986000061,0.2334000021
4639.6654515,87.423500061,0.240199998,0.2056999952,2.2713999748,0.5716999769,0.2134000063
4639.8178515,93.265403748,0.2906000018,0.1516000032,2.3710000515,0.7626000047,0.2836999893
4639.9702515,100.51750183,0.3030999899,0.1437000036,2.3815000057,0.7972999811,0.3285000026
4640.1226515,107.87409973,0.3540999889,0.2060000002,2.2632000446,0.6320000291,0.3161999881
4640.2750515,107.84600067,0.4293000102,0.2416999936,2.209100008,0.5935999751,0.2041999996
4640.4274515,109.86820221,0.3833999932,0.2657999992,2.1649999619,0.5795000196,0.1984000057
4640.5798515,113.52809906,0.3887999952,0.2885999978,2.125,0.5399000049,0.1573999971
4640.7322515,113.12400055,0.3212000132,0.2610000074,2.1800000668,0.5967000127,0.1578000039
4640.8846515,108.94000244,0.4126000106,0.235799998,2.2279999256,0.6578999758,0.1761000007
4641.0370515,109.67179871,0.3583999872,0.2678000033,2.1770000458,0.621999979,0.0960000008
4641.1894515,107.73149872,0.4156999886,0.2637000084,2.1839001179,0.6506999731,0.1207000017
4641.3418515,111.35340118,0.3416999876,0.3077000082,2.0850999355,0.5834000111,0.2328999937
4641.4942515,113.11949921,0.3197999895,0.2922999859,2.1291000843,0.635800004,0.1401000023
4641.6466515,108.7173996,0.383100003,0.2682000101,2.1730000973,0.6834999919,0.1694000065
4641.7990515,107.44080353,0.2430000007,0.2700000107,2.1793000698,0.6894000173,0.0881000012
4641.9514515,102.01210022,0.2624999881,0.1860000044,2.3157999516,0.8705999851,0.2998999953
4642.1038515,93.527397156,0.3156000078,0.2222000062,2.2365999222,0.7275999784,0.3549000025
4642.2562514,87.357398987,0.1802999973,0.1413999945,2.410200119,1,0.2018000036
4642.4086514,77.342201233,0.263500005,0.1004000008,2.4721000195,1,0.2587000132
