DEPT,DT,NPHI,PHIF,RHOB,SW,VSH,
4642.5610514,72.640197754,0.350699991,0.0881000012,2.4993000031,1,0.2011999935
4642.7134514,88.554100037,0.2858999968,0.0392999984,2.5708999634,1,0.2865000069
4642.8658514,105.1140976,0.6223000288,0.0099999998,1.8320000172,1,0.3386999965
4643.0182514,117.09079742,0.7092000246,0.0099999998,1.706099987,1,0.524699986
4643.1706514,120.35790253,0.6908000112,0.3055000007,2.0157999992,0.3998999894,0.7085999846
4643.3230514,109.30799866,0.4551999867,0.1561000049,2.2980000973,0.5852000117,0.7656999826
4643.4754514,95.025001526,0.3826000094,0.064000003,2.4649999142,0.8731999993,0.8159000278
4643.6278514,83.30039978,0.443599999,0,2.5883998871,0.9764000177,0.7718999982
4643.7802514,77.646598816,0.3686000109,0,3.3557999134,1,0.5727999806
4643.9326514,74.804100037,0.27669999,0,3.1616001129,1,0.4481999874
4644.0850514,73.263397217,0.3477999866,0,2.8236999512,1,0.5257999897
4644.2374514,77.986602783,0.3046999872,0.0001,2.6458001137,1,0.5173000097
4644.3898514,82.442298889,0.3034000099,0.0337000005,2.5448999405,1,0.5882999897
4644.5422514,86.040000916,0.337199986,0.0507000014,2.4997999668,0.9994999766,0.7315000296
4644.6946514,93.144897461,0.3941000104,0.0925000012,2.4181001186,0.8043000102,0.7810000181
4644.8470514,98.35849762,0.3542000055,0.0815000013,2.4479000568,0.9361000061,0.7214999795
4644.9994514,98.495101929,0.5953000188,0.0741000026,2.4161000252,0.7490000129,1.0597000122
4645.1518514,97.730201721,0.5720000267,0.0617999993,2.445100069,0.8550999761,1.0147000551
4645.3042514,94.410301208,0.8399999738,0.0432999991,2.4788999557,0.9833999872,1.013299942
4645.4566513,93.777900696,0.6474999785,0.0706999972,2.4370999336,0.9103000164,0.9646000266
4645.6090513,96.868400574,0.5784999728,0.0623999983,2.4579999447,0.9998999834,0.9225999713
4645.7614513,101.56829834,0.4275000095,0.1433999985,2.3350999355,0.8044999838,0.7347999811
4645.9138513,108.91200256,0.5924999714,0.131400004,2.3570001125,0.8458999991,0.7414000034
4646.0662513,112.89499664,0.475699991,0.0798999965,2.4440000057,1,0.7918999791
4646.2186513,115.08000183,0.4546000063,0.1271000057,2.3529999256,0.8008999825,0.824000001
4646.3710513,114.64900208,0.4453000128,0.0956000015,2.4230000973,0.9765999913,0.7404000163
4646.5234513,110.36000061,0.4325999916,0.1299999952,2.3570001125,0.8090999722,0.7472000122
4646.6758513,105.63569641,0.4654999971,0.1081999987,2.3782999516,0.7899000049,0.8841999769
4646.8282513,102.60710144,0.4555999935,0.0077999998,2.5808000565,1,0.6514999866
4646.9806513,100.48509979,0.4018000066,0.0579999983,2.4869000912,0.9998000264,0.7378000021
4647.1330513,104.21479797,0.4210000038,0.0709000006,2.4479000568,0.9161999822,0.8701999784
4647.2854513,107.28009796,0.3772999942,0.0929000005,2.4247999191,0.9024000168,0.744599998
4647.4378513,106.99759674,0.396299988,0.1422999948,2.3410999775,0.7581999898,0.6804999709
4647.5902513,109.30639648,0.3395999968,0.1338,2.3756999969,0.8743000031,0.5554000139
4647.7426513,107.76999664,0.2834999859,0.1933999956,2.2938001156,0.7792999744,0.3273999989
4647.8950513,108.01319885,0.3186999857,0.2169999927,2.2550001144,0.7318000197,0.2775999904
4648.0474513,108.25559998,0.2978999913,0.2161000073,2.2599999905,0.7335000038,0.2493000031
4648.1998513,105.71029663,0.2475000024,0.2508000135,2.2040998936,0.6420999765,0.1366000026
4648.3522513,98.769302368,0.2502999902,0.2169999927,2.2609000206,0.6739000082,0.1899999976
4648.5046512,88.248703003,0.1617999971,0.1934999973,2.3210000992,0.7218000293,0.0577999987
4648.6570512,77.792999268,0.1438000053,0.1738999933,2.3559999466,0.7333999872,0.0612999983
4648.8094512,69.075996399,0.0878999978,0.1433999985,2.4200000763,0.8159999847,0.0092000002
4648.9618512,63.384700775,0.0799999982,0.0650999993,2.5450999737,1,0.1393000036
4649.1142512,62.858398438,0.0881000012,0.0102000004,2.635999918,1,0.1447000057
4649.2666512,64.342300415,0.0983000025,0.0304000005,2.6008999348,1,0.1565999985
4649.4190512,73.765800476,0.141900003,0.0820000023,2.5167999268,0.9998999834,0.1381999999
4649.5714512,87.418296814,0.2346999943,0.1398999989,2.423899889,0.9269999862,0.0759000033
4649.7238512,97.36289978,0.344599992,0.1721999943,2.355700016,0.8252000213,0.1383000016
4649.8762512,106.41560364,0.2675999999,0.2380000055,2.2290000916,0.6775000095,0.1463000029
4650.0286512,108.78700256,0.4417000115,0.2451000065,2.2109000683,0.6947000027,0.2048999965
4650.1810512,107.20110321,0.3192000091,0.2626999915,2.1840999126,0.7009999752,0.1712000072
4650.3334512,106.65969849,0.328399986,0.2504999936,2.2149000168,0.7627000213,0.1370999962
4650.4858512,107.10269928,0.3686999977,0.2594000101,2.1932001114,0.7552999854,0.1838999987
4650.6382512,108.20600128,0.2718999982,0.2349999994,2.2428998947,0.8331000209,0.1781000048
4650.7906512,108.62940216,0.279700011,0.2353000045,2.2349998951,0.8241000175,0.2339999974
4650.9430512,108.87969971,0.3057000041,0.2709999979,2.1700999737,0.7479000092,0.2011000067
4651.0954512,107.70880127,0.4138000011,0.2628000081,2.1840000153,0.7713999748,0.2230000049
4651.2478512,106.86799622,0.2874000072,0.2565999925,2.2000000477,0.8083999753,0.2063000053
4651.4002512,107.11199951,0.3041000068,0.2545000017,2.1960000992,0.7994999886,0.2651999891
4651.5526512,107.22219849,0.2992999852,0.2542000115,2.2009999752,0.8116000295,0.235499993
4651.7050511,107.64230347,0.2192000002,0.2700000107,2.1960000992,0.810199976,0.0392999984
4651.8574511,105.56829834,0.3477999866,0.2651000023,2.1689999104,0.7839999795,0.3273000121
4652.0098511,101.53990173,0.3066000044,0.2698999941,2.1842000484,0.8342000246,0.1644999981
4652.1622511,100.81259918,0.2863000035,0.2134000063,2.2969999313,1,0.1421999931
4652.3146511,101.12470245,0.3010999858,0.2199999988,2.2869000435,1,0.1336999983
4652.4670511,101.86239624,0.3237999976,0.2319000065,2.2620000839,0.9991999865,0.1771000028
4652.6194511,105.79290009,0.3668000102,0.2346999943,2.2588999271,0.9998999834,0.1632999927
4652.7718511,107.08390045,0.3377000093,0.2545999885,2.2228999138,0.9817000031,0.1721999943
4652.9242511,107.06400299,0.3276000023,0.2730999887,2.1988999844,0.9660999775,0.1001000032
4653.0766511,108.40180206,0.4273999929,0.2892000079,2.1703000069,0.9412999749,0.0905999988
4653.2290511,107.38490295,0.2937000096,0.2496999949,2.2388999462,0.9998999834,0.1203000024
4653.3814511,106.89179993,0.3037999868,0.2630999982,2.2119998932,1,0.1585000008
4653.5338511,106.25170135,0.2685000002,0.2606999874,2.2160000801,1,0.1589999944
4653.6862511,104.45349884,0.2926999927,0.2691999972,2.2090001106,0.996900022,0.0957999974
4653.8386511,104.30809784,0.2858999968,0.266200006,2.2109999657,0.9926999807,0.1176000014
4653.9910511,102.1230011,0.2486000061,0.233099997,2.263999939,1,0.1432999969
4654.1434511,100.31600189,0.2264000028,0.2626000047,2.2219998837,0.9854999781,0.0693000033
4654.2958511,97.92590332,0.2131000012,0.2035000026,2.3199999332,1,0.0864000022
4654.4482511,90.312202454,0.1465000063,0.1729000062,2.3731999397,1,0.0684999973
4654.6006511,87.598197937,0.1728000045,0.0724000037,2.5388998985,1,0.0864999965
4654.753051,87.753898621,0.1845999956,0.1015999988,2.4858000278,1,0.1243000031
4654.905451,87.709098816,0.1748999953,0.1676999927,2.3768000603,1,0.1115000024
4655.057851,94.272102356,0.2913999856,0.206400007,2.3057999611,0.9997000098,0.1662999988
4655.210251,97.485198975,0.260800004,0.2397000045,2.2390999794,0.8671000004,0.1647000015
4655.362651,97.924301147,0.282400012,0.2188999951,2.2699999809,0.8948000073,0.2233999968
4655.515051,100.78340149,0.337199986,0.2163999975,2.2760000229,0.8982999921,0.2113000005
4655.667451,102.01049805,0.334800005,0.2053000033,2.2802000046,0.8895999789,0.3328999877
4655.819851,102.90859985,0.3914999962,0.1770000011,2.3294000626,0.9653999805,0.3664999902
4655.972251,106.729599,0.5884000063,0.1062000021,2.4168999195,0.9998999834,0.6480000019
4656.124651,108.09819794,0.4833999872,0.0930999964,2.4289999008,1,0.7315000296
4656.277051,110.36889648,0.5389999747,0.0040000002,2.5618999004,1,0.8679000139
4656.429451,114.54660034,0.5715000033,0.0719999969,2.4340999126,0.9850999713,0.986899972
4656.581851,115.72599792,0.6934000254,0.108099997,2.3559999466,0.7930999994,1.0752999783
4656.734251,119.125,0.4930000007,0.1209999993,2.3570001125,0.8640999794,0.9007999897
4656.886651,121.57409668,0.6356999874,0.0991000012,2.3970000744,0.951399982,0.9053000212
4657.039051,119.79879761,0.6481999755,0.1155999973,2.3870000839,0.9800999761,0.7619000077
4657.191451,112.94180298,0.6158999801,0.1020999998,2.4151000977,1,0.7228000164
4657.343851,106.46890259,0.67900002,0.1226999983,2.4649999142,1,0.0009
4657.496251,100.35900116,0.5716000199,0.0732999966,2.4851999283,1,0.5332000256
4657.648651,99.364303589,0.65200001,0.0093999999,2.5892999172,1,0.5577999949
4657.801051,107.03440094,0.5044999719,0,2.7258999348,1,0.5644000173
4657.9534509,106.81089783,0.4932000041,0,2.6812000275,1,0.5710999966
4658.1058509,102.93910217,0.5521000028,0,2.7464001179,1,0.59799999
4658.2582509,98.945198059,0.5866000056,0.0132999998,2.5780000687,1,0.5974000096
4658.4106509,93.591300964,0.6201999784,0.0094999997,2.5748999119,1,0.6773999929
4658.5630509,95.55039978,0.4307000041,0.0152000003,2.5590000153,1,0.7315999866
4658.7154509,99.176696777,0.2210000008,0.0812999979,2.4841001034,1,0.4289000034
4658.8678509,100.89610291,0.4113000035,0.0099999998,2.5618999004,1,0.7814999819
4659.0202509,101.55750275,0.4129999876,0.0973000005,2.4240999222,0.9014999866,0.6856999993
4659.1726509,103.1230011,0.407099992,0.0372000001,2.5260000229,1,0.7002999783
4659.3250509,106.10199738,0.4287999868,0.1164000034,2.3759999275,0.771600008,0.7745000124
4659.4774509,107.77619934,0.4149999917,0.1030000001,2.4010000229,0.829400003,0.7785999775
4659.6298509,108.38619995,0.4806999862,0.1071999967,2.3861000538,0.7876999974,0.8307999969
4659.7822509,104.7881012,0.6431000233,0.0697999969,2.4590001106,0.9973999858,0.8075000048
4659.9346509,106.60320282,0.5268999934,0.0810000002,2.4221000671,0.8506000042,0.9280999899
4660.0870509,110.05210114,0.6660000086,0.0485999994,2.4828000069,0.9994999766,0.9071000218
4660.2394509,115.41940308,0.5386000276,0.1180000007,2.3561999798,0.7398999929,0.9093000293
4660.3918509,121.80789948,0.5414999723,0.0741000026,2.447799921,0.9764999747,0.8366000056
4660.5442509,116.79470062,0.4988000095,0.1141000018,2.3759999275,0.8210999966,0.8246999979
4660.6966509,111.32330322,0.4309000075,0.1111999974,2.3900001049,0.882799983,0.7684999704
4660.8490509,104.85710144,0.3544000089,0.1137000024,2.4040000439,0.97299999,0.6428999901
4661.0014508,101.13510132,0.3321999907,0.1322000027,2.3977000713,0.9994999766,0.4411000013
4661.1538508,103.60520172,0.2811999917,0.176699996,2.326100111,0.8853999972,0.3569999933
4661.3062508,105.4131012,0.3598999977,0.136500001,2.3998999596,0.9998000264,0.3610000014
4661.4586508,111.77030182,0.3688000143,0.1713999957,2.351099968,0.9821000099,0.2698999941
4661.6110508,115.51390076,0.483799994,0.1553999931,2.3629999161,1,0.4061999917
4661.7634508,119.25520325,0.4512999952,0.1506000012,2.3340001106,0.8992999792,0.6772999763
4661.9158508,123.90000153,0.6621000171,0.1168000028,2.3740000725,0.9325000048,0.8398000002
4662.0682508,122.07499695,0.5877000093,0.1213999987,2.3550000191,0.8824999928,0.9185000062
4662.2206508,122.79340363,0.6822999716,0.1268000007,2.3369998932,0.8411999941,0.9779000282
4662.3730508,121.93499756,0.783100009,0.0995000005,2.4000000954,1,0.888899982
4662.5254508,119.94789886,0.6309000254,0.1062000021,2.3838999271,0.9702000022,0.9214000106
4662.6778508,118.42890167,0.5677000284,0.1263000071,2.3389999866,0.8648999929,0.9774000049
4662.8302508,117.78990173,0.5995000005,0.1182999983,2.367000103,0.9577000141,0.888100028
4662.9826508,118.70469666,0.7857000232,0.1317999959,2.3450000286,0.9268000126,0.8690000176
4663.1350508,121.01920319,0.4618999958,0.1342999935,2.3478999138,0.9627000093,0.8220000267
4663.2874508,124.2440033,0.814899981,0.1632000059,2.302200079,0.9139000177,0.7731999755
4663.4398508,124.56159973,0.6615999937,0.1264999956,2.3691000938,1,0.766900003
4663.5922508,126.12779999,0.6665999889,0.1023999974,2.3991000652,1,0.8539999723
4663.7446508,126.32050323,1.0070999861,0.0866999999,2.4326999187,1,0.7914999723
4663.8970508,126.4367981,0.7491999865,0.1274999976,2.3640999794,1,0.7953000069
4664.0494508,128.16670227,0.5267000198,0.1409000009,2.3380000591,0.9822000265,0.8191999793
4664.2018507,126.46170044,0.8350999951,0.0961000025,2.406899929,1,0.877300024
4664.3542507,125.51059723,0.8525999784,0.1288000047,2.3399999142,0.9144999981,0.9502999783
4664.5066507,123.53600311,0.7355999947,0.0725999996,2.4230000973,1,1.0752999783
4664.6590507,123.09200287,0.700600028,0.1044000015,2.364000082,0.8662999868,1.0752999783
4664.8114507,120.95570374,1.0273000002,0.0947000012,2.381000042,0.867299974,1.0751999617
4664.9638507,118.34449768,0.8597999811,0.0917999968,2.3929998875,0.888899982,1.0292999744
4665.1162507,114.35469818,0.6606000066,0.1092000008,2.375,0.8554999828,0.9175000191
4665.2686507,109.30310059,0.6772000194,0.1137999967,2.3740000725,0.8496000171,0.8568000197
4665.4210507,111.248703,0.8068000078,0.0953999981,2.4012000561,0.8686000109,0.9000999928
4665.5734507,113.61849976,0.5943999887,0.0507999994,2.486000061,1,0.8475000262
4665.7258507,114.66320038,0.4891000092,0.0436000004,2.5009999275,1,0.8230000138
4665.8782507,111.05680084,0.4544999897,0.0408999994,2.5039999485,1,0.8353000283
4666.0306507,102.89710236,0.4201000035,0.0379000008,2.5007998943,1,0.9053999782
4666.1830507,96.560600281,0.3659999967,0.074000001,2.4386000633,1,0.757799983
4666.3354507,93.080101013,0.3815000057,0.0103000002,-2.34100008,1,0.0026
4666.4878507,93.590103149,0.3138999939,0.0886000022,2.4402000904,1,0.6212999821
4666.6402507,100.4048996,0.3129999936,0.123300001,2.3970999718,0.9139999747,0.5417000055
4666.7926507,107.25640106,0.3050999939,0.1133000031,2.4149999619,0.953700006,0.5468000174
4666.9450507,116.25640106,0.3959999979,0.1196999997,2.4040000439,0.918900013,0.5361999869
4667.0974507,119.34300232,0.4318999946,0.0756999999,2.4719998837,1,0.6123999953
4667.2498506,113.70700073,0.4896999896,0.0500999987,2.4930000305,1,0.7987999916
4667.4022506,106.6269989,0.4824000001,0.0557000004,2.4839999676,1,0.7957000136
4667.5546506,101.46510315,0.5859000087,0.0538999997,2.493999958,1,0.7360000014
4667.7070506,104.36160278,0.5278000236,0.0627000034,2.4839000702,1,0.6963000298
4667.8594506,110.30960083,0.391200006,0.0948000029,2.4349999428,0.9851999879,0.6521999836
4668.0118506,113.40170288,0.4643000066,0.0895999968,2.4270000458,0.9063000083,0.7741000056
4668.1642506,110.50810242,0.4435000122,0.1014999971,2.4119999409,0.8853999972,0.7225999832
4668.3166506,103.78399658,0.5274000168,0.0922999978,2.4275000095,0.9208999872,0.7348999977
4668.4690506,100.29090118,0.5188000202,0.0769999996,2.4432001114,0.9207999706,0.8223000169
4668.6214506,99.945503235,0.523999989,0.0260000005,2.5158998966,0.9998000264,0.9470000267
4668.7738506,103.71160126,0.5044999719,0.0496000014,2.4760000706,0.9419999719,0.9433000088
4668.9262506,109.27020264,0.5134999752,0.0478000008,2.477699995,0.9254000187,0.9546999931
4669.0786506,112.03549957,0.5692999959,0.0001,2.6387000084,0.9478999972,0.9272999763
4669.2310506,115.91470337,0.4496000111,0.0364000015,2.4921998978,0.9704999924,0.9987999797
4669.3834506,119.70929718,0.6761999726,0,2.546900034,0.9456999898,1.0751999617
4669.5358506,120.67120361,0.4745000005,0.0535000004,2.4630999565,0.9207999706,0.9937999845
4669.6882506,119.80239868,0.4894999862,0.0843999982,2.4389998913,0.9774000049,0.7645999789
4669.8406506,117.16999817,0.4742999971,0.1185000017,2.4019999504,0.9545000196,0.5831000209
4669.9930506,114.10399628,0.5877000093,0.1421000063,2.3680000305,0.9002000093,0.5109999776
4670.1454506,113.91249847,0.5392000079,0.1085999981,2.4340000153,1,0.4670000076
4670.2978506,116.40399933,0.6984999776,0.1057000011,2.4519999027,1,0.3540999889
4670.4502505,114.38870239,0.7171000242,0.0720999986,2.503000021,1,0.3984000087
4670.6026505,109.69270325,0.5350000262,0.074000001,2.4930000305,1,0.4568000138
4670.7550505,104.24890137,0.4884000123,0.0891000032,2.4709999561,1,0.4296999872
4670.9074505,96.533996582,0.420599997,0.0753000006,2.4900999069,1,0.4629000127
4671.0598505,92.890602112,0.3269000053,0.0719999969,2.5495998859,1,0.0009
4671.2122505,93.81590271,0.3465000093,0.1275999993,2.4212999344,1,0.304399997
4671.3646505,97.883598328,0.3754000068,0.0754000023,2.5007998943,1,0.3695000112
4671.5170505,104.80940247,0.4264999926,0.0925000012,2.4523000717,1,0.5418000221
4671.6694505,112.53970337,0.3964999914,0.0423999988,2.5157999992,1,0.7135000229
4671.8218505,117.81580353,0.554099977,0.0706999972,2.462100029,1,0.7682999969
4671.9742505,120.14279938,0.560199976,0.0436000004,2.5069000721,1,0.7724999785
4672.1266505,120.94819641,0.7440999746,0.1066000015,2.3951001167,0.9804999828,0.8219000101
4672.2790505,120.77410126,1.0744999647,0.1030000001,2.4059998989,1,0.7875999808
4672.4314505,119.13200378,0.6244000196,0.112499997,2.3849999905,0.9692000151,0.8213000298
4672.5838505,119.36299896,0.6740000248,0.1199000031,2.3870000839,1,0.7085000277
4672.7362505,119.29149628,0.7416999936,0.1208000034,2.382999897,0.988499999,0.7250000238
4672.8886505,118.15830231,0.8177999854,0.0988999978,2.4219999313,1,0.7089999914
4673.0410505,118.50309753,0.7674999833,0.0731000006,2.4370000362,0.9998999834,0.9488999844
4673.1934505,116.96510315,0.6747999787,0.070600003,2.4300999641,0.945299983,1.0335999727
4673.3458505,113.8927002,0.7911999822,0.0555999987,2.4749999046,1,0.8737999797
4673.4982504,111.16680145,0.6312000155,0.0661000013,2.4660000801,1,0.8004999757
4673.6506504,107.63729858,0.4458000064,0.0637999997,2.4730000496,1,0.7735000253
4673.8030504,104.0483017,0.5929999948,0.0675000027,2.4667999744,0.9997000098,0.7731000185
4673.9554504,102.17240143,0.6220999956,0.0974000022,2.4149000645,0.9004999995,0.7628999949
4674.1078504,101.7059021,0.5155000091,0.1174999997,2.3770000935,0.7933999896,0.7574999928
4674.2602504,101.4016037,0.4395999908,0.1115999967,2.3782999516,0.7613999844,0.8248999715
4674.4126504,96.5102005,0.4248000085,0.0731000006,2.4428999424,0.8801000118,0.8733999729
4674.5650504,91.164001465,0.1787,0.0844999999,2.4918999672,0.9998000264,0.3154999912
4674.7174504,85.817100525,0.3312999904,0.1027999967,2.4230999947,0.9574999809,0.6315000057
4674.8698504,77.701202393,0.2108999938,0.0935000032,2.4690001011,1,0.3837000132
4675.0222504,77.597000122,0.2260999978,0.124499999,2.4210000038,1,0.3513999879
4675.1746504,84.653999329,0.2583000064,0.0461000018,2.5469999313,1,0.3939999938
4675.3270504,91.120002747,0.3127999902,0.1225999966,2.3959999084,0.8892999887,0.5530999899
4675.4794504,98.149497986,0.3488999903,0.1133000031,2.4010000229,0.888199985,0.6460000277
4675.6318504,100.22480011,0.4494000077,0.1298000067,2.3580999374,0.7688000202,0.7264999747
4675.7842504,100.03639984,0.4767999947,0.0900000036,2.4200000763,0.8561000228,0.8149999976
4675.9366504,100.32209778,0.4185000062,0.0834999979,2.4449000359,0.9391999841,0.7181000113
4676.0890504,100.35350037,0.4004000127,0.0979000032,2.4100000858,0.8127999902,0.7728999853
4676.2414504,99.680099487,0.393599987,0.0925000012,2.4191000462,0.8282999992,0.780099988
4676.3938504,101.30490112,0.4762000144,0.066200003,2.4388999939,0.7947000265,0.9926000237
4676.5462504,104.32920074,0.5080000162,0.0811000019,2.4181001186,0.8259000182,0.956099987
4676.6986503,102.58609772,0.4853000045,0.0732999966,2.4349000454,0.9052000046,0.9442999959
4676.8510503,102.59230042,0.4031000137,0.0961999968,2.4172000885,0.9738000035,0.7814000249
4677.0034503,98.212501526,0.5230000019,0.0562000014,2.4551000595,0.9787999988,1.0318000317
4677.1558503,95.370697021,0.3675999939,0.0559,2.4830000401,1,0.8018000126
4677.3082503,98.708702087,0.2114000022,0.1534000039,2.3831000328,1,0.2619999945
4677.4606503,99.775001526,0.2313999981,0.1792999953,2.3380000591,0.9480000138,0.2498999983
4677.6130503,99.547096252,0.1855999976,0.2388000041,2.2539999485,0.8187999725,0.0140000004
