DEPT,GR,ILD,DPHI,SitID,Pick,Formation
408.432,137.305,2.629,0.259,109992,0,11000
408.682,135.706,2.569,0.22,109992,0,11000
408.932,138.945,2.547,0.219,109992,0,11000
409.182,142.64,2.456,0.223,109992,0,11000
409.432,139.607,2.33,0.215,109992,0,11000
409.682,134.806,2.302,0.201,109992,0,11000
409.932,133.4,2.363,0.192,109992,0,11000
410.182,134.81,2.453,0.201,109992,0,11000
410.432,134.389,2.612,0.226,109992,0,11000
410.682,130.503,2.886,0.242,109992,0,11000
410.932,124.854,3.119,0.247,109992,0,11000
411.182,119.599,3.121,0.244,109992,0,11000
411.432,115.055,3.015,0.225,109992,0,11000
411.682,108.688,2.845,0.23,109992,0,11000
411.932,103.559,2.694,0.265,109992,0,11000
412.182,107.581,2.552,0.269,109992,0,11000
412.432,107.815,2.39,0.214,109992,0,11000
412.682,114.45,2.21,0.166,109992,0,11000
412.932,122.849,1.924,0.137,109992,0,11000
413.182,119.294,1.567,0.176,109992,0,11000
413.432,115.932,1.418,0.237,109992,0,11000
413.682,114.527,3.365,0.226,109992,0,11000
413.932,114.108,4.466,0.218,109992,0,11000
414.182,112.441,5.862,0.223,109992,0,11000
414.432,108.752,6.621,0.285,109992,0,11000
414.682,101.859,8.09,0.318,109992,0,11000
414.932,88.238,9.375,0.334,109992,0,11000
415.182,90.952,9.731,0.291,109992,0,11000
415.432,89.618,10.082,0.276,109992,0,11000
415.682,78.74,10.387,0.284,109992,0,11000
415.932,70.41,10.743,0.328,109992,0,11000
416.182,70.705,10.889,0.342,109992,0,11000
416.432,77.606,10.618,0.338,109992,0,11000
416.682,76.984,10.469,0.321,109992,0,11000
416.932,72.776,10.192,0.313,109992,0,11000
417.182,68.298,9.993,0.308,109992,0,11000
417.432,67.16,9.586,0.304,109992,0,11000
417.682,72.814,8.913,0.297,109992,0,11000
417.932,80.039,8.122,0.301,109992,0,11000
418.182,85.499,7.607,0.313,109992,0,11000
418.432,90.638,7.297,0.305,109992,0,11000
418.682,93.807,7.464,0.281,109992,0,11000
418.932,97.828,7.762,0.256,109992,0,11000
419.182,101.324,8.115,0.238,109992,0,11000
419.432,103.518,8.316,0.256,109992,0,11000
419.682,102.709,7.977,0.271,109992,0,11000
419.932,101.041,7.499,0.277,109992,0,11000
420.182,94.676,6.771,0.224,109992,0,11000
420.432,91.44,5.948,0.115,109992,0,11000
420.682,88.797,5.234,0.052,109992,0,11000
420.932,93.733,4.606,0.222,109992,0,11000
421.182,100.631,4.106,0.248,109992,0,11000
421.432,107.399,4.078,0.249,109992,0,11000
421.682,117.236,4.343,0.236,109992,0,11000
421.932,127.009,4.772,0.216,109992,0,11000
422.182,130.965,5.301,0.198,109992,0,11000
422.432,121.917,5.781,0.192,109992,0,11000
422.682,114.828,6.012,0.217,109992,0,11000
422.932,107.612,6.127,0.245,109992,0,11000
423.182,102.747,6.441,0.257,109992,0,11000
423.432,99.191,7.195,0.273,109992,0,11000
423.682,98.44,7.992,0.283,109992,0,11000
423.932,96.451,9.109,0.239,109992,0,11000
424.182,90.799,9.899,0.244,109992,0,11000
424.432,79.005,10.014,0.275,109992,0,11000
424.682,62.44,9.875,0.322,109992,0,11000
424.932,61.953,9.808,0.318,109992,0,11000
425.182,70.42,9.797,0.326,109992,0,11000
425.432,74.376,9.855,0.335,109992,0,11000
425.682,80.293,10.024,0.294,109992,0,11000
425.932,78.303,10.216,0.273,109992,0,11000
426.182,72.983,10.47,0.282,109992,0,11000
426.432,72.95,10.63,0.3,109992,0,11000
426.682,75.798,10.812,0.309,109992,0,11000
426.932,82.105,10.858,0.291,109992,0,11000
427.182,86.389,10.609,0.271,109992,0,11000
427.432,86.555,9.81,0.265,109992,0,11000
427.682,82.604,8.793,0.261,109992,0,11000
427.932,77.152,8.131,0.222,109992,0,11000
428.182,73.201,7.56,0.178,109992,0,11000
428.432,79.25,7.305,0.186,109992,0,11000
428.682,82.553,7.404,0.246,109992,0,11000
428.932,83.636,7.671,0.294,109992,0,11000
429.182,85.956,7.963,0.278,109992,0,11000
429.432,96.643,8.235,0.266,109992,0,11000
429.682,97.397,8.239,0.26,109992,0,11000
429.932,90.571,8.049,0.264,109992,0,11000
430.182,86.233,7.694,0.283,109992,0,11000
430.432,82.669,7.259,0.301,109992,0,11000
430.682,82.84,6.849,0.3,109992,0,11000
430.932,90.386,6.79,0.267,109992,0,11000
431.182,98.397,7.218,0.26,109992,0,11000
431.432,104.052,7.701,0.272,109992,0,11000
431.682,113.695,8.082,0.274,109992,0,11000
431.932,122.162,8.436,0.27,109992,0,11000
432.182,123.637,8.74,0.264,109992,0,11000
432.432,119.033,8.793,0.265,109992,0,11000
432.682,119.329,8.45,0.266,109992,0,11000
432.932,125.768,7.714,0.265,109992,0,11000
433.182,130.508,6.914,0.239,109992,0,11000
433.432,130.481,6.085,0.239,109992,0,11000
433.682,126.464,5.404,0.242,109992,0,11000
433.932,122.118,4.942,0.253,109992,0,11000
434.182,123.792,4.422,0.253,109992,0,11000
434.432,128.855,4.081,0.247,109992,0,11000
434.682,139.285,4.137,0.229,109992,0,11000
434.932,140.755,4.397,0.191,109992,0,11000
435.182,137.921,4.761,0.199,109992,0,11000
435.432,135.402,5.386,0.208,109992,0,11000
435.682,129.948,6.368,0.209,109992,0,11000
435.932,123.061,6.958,0.184,109992,0,11000
436.182,119.89,7.383,0.206,109992,0,11000
436.432,113.848,7.51,0.219,109992,0,11000
436.682,107.285,7.086,0.235,109992,0,11000
436.932,105.36,6.352,0.249,109992,0,11000
437.182,116.047,5.6,0.267,109992,0,11000
437.432,121.77,4.638,0.276,109992,0,11000
437.682,124.945,3.899,0.244,109992,0,11000
437.932,126.873,3.247,0.229,109992,0,11000
438.182,129.262,2.858,0.239,109992,0,11000
438.432,134.001,2.687,0.254,109992,0,11000
438.682,142.074,2.606,0.273,109992,0,11000
438.932,149.232,2.603,0.238,109992,0,11000
439.182,151.624,2.58,0.208,109992,0,11000
439.432,153.62,2.539,0.213,109992,0,11000
439.682,154.374,2.522,0.233,109992,0,11000
439.932,153.429,2.585,0.234,109992,0,11000
440.182,155.163,2.653,0.246,109992,0,11000
440.432,157.159,2.852,0.272,109992,0,11000
440.682,157.651,3.162,0.244,109992,0,11000
440.932,157.818,3.617,0.247,109992,0,11000
441.182,158.247,4.138,0.221,109992,0,11000
441.432,158.544,4.563,0.219,109992,0,11000
441.682,158.512,4.806,0.231,109992,0,11000
441.932,158.156,4.889,0.231,109992,0,11000
442.182,156.625,4.865,0.234,109992,0,11000
442.432,150.907,4.94,0.241,109992,0,11000
442.682,147.742,5.213,0.236,109992,0,11000
442.932,147.45,5.561,0.223,109992,0,11000
443.182,145.918,6.144,0.229,109992,0,11000
443.432,145.169,6.977,0.239,109992,0,11000
443.682,133.966,7.609,0.254,109992,0,11000
443.932,117.204,7.956,0.268,109992,0,11000
444.182,100.444,7.76,0.279,109992,0,11000
444.432,94.012,7.595,0.303,109992,0,11000
444.682,95.356,7.353,0.327,109992,0,11000
444.932,99.182,7.197,0.334,109992,0,11000
445.182,97.91,7.044,0.33,109992,0,11000
445.432,98.273,6.845,0.324,109992,0,11000
445.682,99.618,6.748,0.324,109992,0,11000
445.932,101.872,6.69,0.3,109992,0,11000
446.182,107.527,6.731,0.292,109992,0,11000
446.432,112.398,6.748,0.305,109992,0,11000
446.682,117.795,6.739,0.286,109992,0,11000
446.932,114.234,6.755,0.273,109992,0,11000
447.182,106.365,6.759,0.3,109992,0,11000
447.432,102.544,6.751,0.308,109992,0,11000
447.682,104.931,6.693,0.29,109992,0,11000
447.932,108.497,6.551,0.302,109992,0,11000
448.182,105.982,6.342,0.304,109992,0,11000
448.432,104.514,6.208,0.283,109992,0,11000
448.682,109.974,6.076,0.294,109992,0,11000
448.932,119.16,6.068,0.289,109992,0,11000
449.182,127.755,6.094,0.267,109992,0,11000
449.432,135.045,6.234,0.265,109992,0,11000
449.682,139.983,6.518,0.249,109992,0,11000
449.932,138.908,6.802,0.249,109992,0,11000
450.182,123.063,6.983,0.264,109992,0,11000
450.432,104.865,7.052,0.277,109992,0,11000
450.682,90.59,7.043,0.291,109992,0,11000
450.932,82.326,7.073,0.313,109992,0,11000
451.182,73.67,7.09,0.331,109992,0,11000
451.432,71.287,7.12,0.341,109992,0,11000
451.682,71.324,7.164,0.342,109992,0,11000
451.932,71.951,7.181,0.347,109992,0,11000
452.182,72.9,7.238,0.339,109992,0,11000
452.432,73.651,7.31,0.335,109992,0,11000
452.682,72.052,7.327,0.321,109992,0,11000
452.932,66.599,7.304,0.309,109992,0,11000
453.182,63.562,7.269,0.32,109992,0,11000
453.432,62.881,7.272,0.331,109992,0,11000
453.682,63.439,7.264,0.336,109992,0,11000
453.932,63.865,7.242,0.335,109992,0,11000
454.182,64.099,7.232,0.333,109992,0,11000
454.432,64.201,7.236,0.331,109992,0,11000
454.682,62.999,7.213,0.331,109992,0,11000
454.932,61.919,7.204,0.33,109992,0,11000
455.182,60.057,7.248,0.334,109992,0,11000
455.432,61.597,7.187,0.335,109992,0,11000
455.682,65.422,7.072,0.33,109992,0,11000
455.932,69.707,6.872,0.324,109992,0,11000
456.182,71.899,6.52,0.336,109992,0,11000
456.432,70.956,5.822,0.347,109992,0,11000
456.682,68.636,4.843,0.35,109992,0,11000
456.932,71.481,4.799,0.344,109992,0,11000
457.182,76.552,3.867,0.359,109992,0,11000
457.432,81.553,2.907,0.358,109992,0,11000
457.682,88.517,2.475,0.329,109992,0,11000
457.932,94.107,2.481,0.313,109992,0,11000
458.182,95.45,2.662,0.277,109992,0,11000
458.432,94.242,3.034,0.287,109992,0,11000
458.682,98.333,3.56,0.309,109992,0,11000
458.932,101.568,4.095,0.274,109992,0,11000
459.182,105.656,4.941,0.259,109992,0,11000
459.432,101.314,5.778,0.254,109992,0,11000
459.682,92.331,6.198,0.265,109992,0,11000
459.932,87.464,6.145,0.306,109992,0,11000
460.182,81.031,5.949,0.321,109992,0,11000
460.432,80.804,5.759,0.33,109992,0,11000
460.682,83.457,5.731,0.346,109992,0,11000
460.932,87.021,5.798,0.344,109992,0,11000
461.182,90.195,6.051,0.326,109992,0,11000
461.432,92.449,6.362,0.327,109992,0,11000
461.682,96.667,6.652,0.325,109992,0,11000
461.932,99.512,6.44,0.305,109992,0,11000
462.182,90.924,5.966,0.296,109992,0,11000
462.432,88.476,5.629,0.306,109992,0,11000
462.682,93.738,5.459,0.324,109992,0,11000
462.932,99.983,5.373,0.347,109992,0,11000
463.182,104.46,5.298,0.316,109992,0,11000
463.432,108.614,5.157,0.289,109992,0,11000
463.682,112.57,4.92,0.268,109992,0,11000
463.932,118.029,4.651,0.266,109992,0,11000
464.182,119.441,4.437,0.275,109992,0,11000
464.432,122.546,4.415,0.27,109992,0,11000
464.682,132.385,4.549,0.209,109992,0,11000
464.932,130.986,4.748,0.208,109992,0,11000
465.182,128.474,4.946,0.219,109992,0,11000
465.432,124.325,5.106,0.231,109992,0,11000
465.682,118.153,5.397,0.231,109992,0,11000
465.932,112.696,5.613,0.242,109992,0,11000
466.182,83.256,5.699,0.266,109992,0,11000
466.432,70.42,5.692,0.309,109992,0,11000
466.682,73.135,5.685,0.321,109992,0,11000
466.932,73.432,5.677,0.312,109992,0,11000
467.182,69.218,5.66,0.327,109992,0,11000
467.432,68.078,5.664,0.349,109992,0,11000
467.682,70.403,5.667,0.368,109992,0,11000
467.932,73.055,5.701,0.363,109992,0,11000
468.182,72.89,5.747,0.345,109992,0,11000
468.432,69.855,5.781,0.333,109992,0,11000
468.682,70.483,5.817,0.327,109992,0,11000
468.932,72.735,5.821,0.34,109992,0,11000
469.182,73.035,5.834,0.337,109992,0,11000
469.432,71.437,5.891,0.334,109992,0,11000
469.682,72.058,6.004,0.346,109992,0,11000
469.932,73.21,6.118,0.356,109992,0,11000
470.182,71.543,6.305,0.355,109992,0,11000
470.432,69.16,6.401,0.344,109992,0,11000
470.682,73.119,6.464,0.34,109992,0,11000
470.932,74.851,6.551,0.357,109992,0,11000
471.182,74.625,6.603,0.359,109992,0,11000
471.432,75.64,6.595,0.351,109992,0,11000
471.682,76.919,6.515,0.339,109992,0,11000
471.932,77.347,6.354,0.339,109992,0,11000
472.182,73.788,6.207,0.343,109992,0,11000
472.432,74.998,5.998,0.343,109992,0,11000
472.682,78.563,5.712,0.333,109992,0,11000
472.932,76.115,5.439,0.323,109992,0,11000
473.182,78.244,5.236,0.323,109992,0,11000
473.432,81.809,5.004,0.329,109992,0,11000
473.682,83.219,4.748,0.33,109992,0,11000
473.932,84.166,4.538,0.326,109992,0,11000
474.182,85.968,4.305,0.309,109992,0,11000
474.432,88.16,4.145,0.308,109992,0,11000
474.682,89.893,4.072,0.301,109992,0,11000
474.932,92.346,4.03,0.286,109992,0,11000
475.182,92.578,4.024,0.285,109992,0,11000
475.432,94.182,4.027,0.307,109992,0,11000
475.682,97.749,4.015,0.298,109992,0,11000
475.932,98.371,3.966,0.3,109992,0,11000
476.182,100.17,3.932,0.314,109992,0,11000
476.432,104.258,3.949,0.297,109992,0,11000
476.682,109.981,4.009,0.284,109992,0,11000
476.932,113.676,4.262,0.288,109992,0,11000
477.182,114.299,4.821,0.316,109992,0,11000
477.432,114.333,5.356,0.286,109992,0,11000
477.682,116.33,5.499,0.277,109992,0,11000
477.932,117.413,5.532,0.274,109992,0,11000
478.182,117.382,5.475,0.267,109992,0,11000
478.432,117.289,5.448,0.263,109992,0,11000
478.682,114.711,5.411,0.249,109992,0,11000
478.932,110.369,5.345,0.267,109992,0,11000
479.182,107.59,5.232,0.265,109992,0,11000
479.432,109.197,5.178,0.265,109992,0,11000
479.682,111.583,5.199,0.274,109992,0,11000
479.932,112.338,5.289,0.261,109992,0,11000
480.182,109.301,5.49,0.249,109992,0,11000
480.432,110.513,5.688,0.242,109992,0,11000
480.682,116.627,5.904,0.239,109992,0,11000
480.932,120.845,5.973,0.236,109992,0,11000
481.182,121.406,5.999,0.22,109992,0,11000
481.432,117.193,6.046,0.25,109992,0,11000
481.682,104.027,6.106,0.26,109992,0,11000
481.932,97.005,6.165,0.268,109992,0,11000
482.182,95.995,6.214,0.287,109992,0,11000
482.432,98.057,6.264,0.305,109992,0,11000
482.682,98.222,6.301,0.302,109992,0,11000
482.932,95.251,6.317,0.298,109992,0,11000
483.182,91.563,6.309,0.303,109992,0,11000
483.432,90.487,6.164,0.299,109992,0,11000
483.682,91.701,6.1,0.306,109992,0,11000
483.932,94.022,6.047,0.317,109992,0,11000
484.182,93.994,5.941,0.315,109992,0,11000
484.432,93.701,5.815,0.31,109992,0,11000
484.682,93.802,5.568,0.317,109992,0,11000
484.932,96.258,5.302,0.313,109992,0,11000
485.182,102.045,5.03,0.299,109992,0,11000
485.432,112.272,4.634,0.278,109992,0,11000
485.682,120.805,4.365,0.24,109992,0,11000
485.932,118.291,4.28,0.22,109992,0,11000
486.182,113.035,4.298,0.208,109992,0,11000
486.432,111.045,4.364,0.213,109992,0,11000
486.682,111.019,4.464,0.235,109992,0,11000
486.932,114.12,4.609,0.231,109992,0,11000
487.182,118.403,4.748,0.23,109992,0,11000
487.432,113.081,5.02,0.261,109992,0,11000
487.682,109.002,5.454,0.239,109992,0,11000
487.932,107.858,6.641,0.217,109992,0,11000
488.182,105.998,7.738,0.236,109992,0,11000
488.432,101.92,8.408,0.278,109992,0,11000
488.682,90.844,8.84,0.315,109992,0,11000
488.932,83.757,9.109,0.327,109992,0,11000
489.182,80.067,9.18,0.33,109992,0,11000
489.432,81.085,9.136,0.329,109992,0,11000
489.682,79.745,8.975,0.316,109992,0,11000
489.932,74.03,8.672,0.312,109992,0,11000
490.182,72.562,8.334,0.327,109992,0,11000
490.432,74.623,7.965,0.332,109992,0,11000
490.682,73.55,7.474,0.308,109992,0,11000
490.932,73.915,7.222,0.313,109992,0,11000
491.182,78.592,8.008,0.318,109992,0,11000
491.432,80.844,9.399,0.314,109992,0,11000
491.682,81.666,11.981,0.309,109992,0,11000
491.932,79.415,12.853,0.293,109992,0,11000
492.182,72.066,11.995,0.262,109992,0,11000
492.432,66.283,9.773,0.22,109992,0,11000
492.682,62.658,8.744,0.139,109992,0,11000
492.932,68.249,7.91,0.093,109992,0,11000
493.182,73.385,7.314,0.109,109992,0,11000
493.432,76.423,6.751,0.186,109992,0,11000
493.682,72.671,6.37,0.259,109992,0,11000
493.932,69.177,6.021,0.225,109992,0,11000
494.182,72.152,5.776,0.192,109992,0,11000
494.432,78.072,5.571,0.228,109992,0,11000
494.682,80.785,5.443,0.317,109992,0,11000
494.932,81.018,5.367,0.309,109992,0,11000
495.182,78.635,5.321,0.313,109992,0,11000
495.432,75.338,5.266,0.325,109992,0,11000
495.682,74.195,5.201,0.33,109992,0,11000
495.932,76.322,5.167,0.322,109992,0,11000
496.182,78.06,5.169,0.306,109992,0,11000
496.432,79.27,5.21,0.282,109992,0,11000
496.682,80.613,5.223,0.292,109992,0,11000
496.932,82.874,5.226,0.316,109992,0,11000
497.182,84.942,5.22,0.301,109992,0,11000
497.432,85.886,5.223,0.3,109992,0,11000
497.682,87.033,5.197,0.292,109992,0,11000
497.932,88.046,5.143,0.278,109992,0,11000
498.182,89.392,5.043,0.297,109992,0,11000
498.432,90.472,4.919,0.292,109992,0,11000
498.682,92.468,4.84,0.274,109992,0,11000
498.932,96.357,4.686,0.255,109992,0,11000
499.182,101.492,4.389,0.265,109992,0,11000
499.432,104.601,4.21,0.27,109992,0,11000
499.682,106.858,4.002,0.263,109992,0,11000
499.932,107.739,3.831,0.272,109992,0,11000
500.182,106.533,3.615,0.281,109992,0,11000
500.432,111.078,3.349,0.275,109992,0,11000
500.682,118.433,3.148,0.229,109992,0,11000
500.932,119.385,3.009,0.218,109992,0,11000
501.182,115.304,2.983,0.235,109992,0,11000
501.432,111.68,3.046,0.208,109992,0,11000
501.682,112.696,3.208,0.219,109992,0,11000
501.932,117.761,3.57,0.228,109992,0,11000
502.182,118.454,3.901,0.218,109992,0,11000
502.432,117.247,4.064,0.223,109992,0,11000
502.682,115.782,4.18,0.235,109992,0,11000
502.932,114.575,4.213,0.26,109992,0,11000
