DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
426.75,46.14,5.691,0.362,0.422,102565,0,13000,0.30107827958938677,1.7388877367798716
427.0,46.092,5.597,0.363,0.411,102565,0,13000,0.3003812387007047,1.7222325265790575
427.25,50.456,5.361,0.363,0.42,102565,0,13000,0.36375387283004434,1.6791523901672945
427.5,57.944,4.991,0.353,0.424,102565,0,13000,0.4724922514644382,1.6076382940919565
427.75,66.046,4.577,0.343,0.419,102565,0,13000,0.5901469447998895,1.5210459465063477
428.0,73.658,4.237,0.323,0.45,102565,0,13000,0.7006860123967118,1.4438578318021278
428.25,79.799,4.013,0.3,0.48,102565,0,13000,0.7898636810924667,1.3895415831829956
428.5,79.323,4.114,0.273,0.519,102565,0,13000,0.7829513589463699,1.414398221952167
428.75,72.473,4.218,0.29,0.488,102565,0,13000,0.6834778154573745,1.439363452845617
429.0,67.093,4.509,0.319,0.447,102565,0,13000,0.6053511491842658,1.5060776172231367
429.25,60.795,5.111,0.334,0.442,102565,0,13000,0.5138935759151135,1.6313970363485015
429.5,57.621,5.568,0.344,0.452,102565,0,13000,0.46780174715101547,1.717037719007517
429.75,60.701,6.042,0.345,0.446,102565,0,13000,0.5125285375081112,1.7987367380442094
430.0,64.022,6.278,0.338,0.436,102565,0,13000,0.560755053993798,1.8370530512824625
430.25,67.221,5.991,0.331,0.43,102565,0,13000,0.6072099248874179,1.790260012270817
430.5,67.726,5.504,0.325,0.445,102565,0,13000,0.6145433759037597,1.705476917489857
430.75,66.757,5.163,0.319,0.435,102565,0,13000,0.6004718629634918,1.641519742754052
431.0,67.076,4.655,0.309,0.426,102565,0,13000,0.6051042805361908,1.537944058954435
431.25,69.05,4.317,0.301,0.419,102565,0,13000,0.6337700870832386,1.4625630329940997
431.5,71.701,4.058,0.3,0.436,102565,0,13000,0.6722670744977388,1.4006927056686989
431.75,73.797,3.916,0.305,0.449,102565,0,13000,0.7027045266368533,1.3650732782911525
432.0,75.463,3.759,0.307,0.459,102565,0,13000,0.7268976541481915,1.3241556248604922
432.25,74.925,3.683,0.301,0.47,102565,0,13000,0.7190849875208807,1.3037303526370863
432.5,73.958,3.656,0.297,0.48,102565,0,13000,0.7050425179509743,1.2963723888179222
432.75,75.564,3.763,0.295,0.49,102565,0,13000,0.7283643443514598,1.3252191690619282
433.0,74.842,3.947,0.296,0.509,102565,0,13000,0.717879687650868,1.3729583302473005
433.25,74.306,4.243,0.303,0.482,102565,0,13000,0.7100960643939188,1.445272923040413
433.5,74.319,4.4,0.339,0.445,102565,0,13000,0.7102848463012703,1.4816068136489056
433.75,74.208,4.589,0.368,0.437,102565,0,13000,0.7086729392461931,1.5236643145343143
434.0,73.975,4.777,0.382,0.426,102565,0,13000,0.7052893865990492,1.5638148277696697
434.25,73.376,4.917,0.389,0.414,102565,0,13000,0.696590897175705,1.5927006221881572
434.5,71.429,5.004,0.393,0.402,102565,0,13000,0.6683171761285408,1.6102395910039466
434.75,71.013,5.006,0.392,0.396,102565,0,13000,0.6622761550932967,1.6106391906104638
435.0,72.681,5.008,0.392,0.407,102565,0,13000,0.6864983259749966,1.6110386306009155
435.25,73.674,5.01,0.389,0.431,102565,0,13000,0.7009183593596059,1.6114379111027652
435.5,38.208,5.022,0.384,0.461,102565,0,13000,0.18589227273468428,1.6138302519719612
435.75,40.98,5.034,0.38,0.476,102565,0,13000,0.22614638405607046,1.6162168832030064
436.0,43.873,5.055,0.381,0.478,102565,0,13000,0.26815761928434256,1.620379830709845
436.25,45.908,5.163,0.377,0.5,102565,0,13000,0.2977092486274237,1.641519742754052
436.5,48.251,5.334,0.374,0.516,102565,0,13000,0.3317335570062144,1.6741033005237194
436.75,49.612,5.47,0.375,0.501,102565,0,13000,0.3514975705373856,1.6992804445857836
437.0,50.116,5.482,0.374,0.484,102565,0,13000,0.35881649986854675,1.7014718220306997
437.25,50.311,5.443,0.372,0.462,102565,0,13000,0.3616482284788174,1.6943322166724952
437.5,51.857,5.395,0.37,0.451,102565,0,13000,0.38409875376845054,1.6854744522764986
437.75,54.383,5.346,0.367,0.457,102565,0,13000,0.4207805305353414,1.6763504882724038
438.0,56.417,5.319,0.364,0.462,102565,0,13000,0.45031763819324166,1.6712871958110547
438.25,60.844,5.301,0.359,0.449,102565,0,13000,0.5146051384889764,1.667897368440411
438.5,63.981,5.282,0.348,0.457,102565,0,13000,0.560159664901382,1.6643067070954125
438.75,65.955,5.264,0.328,0.475,102565,0,13000,0.5888254714484297,1.6608930937172603
439.0,69.341,5.217,0.31,0.476,102565,0,13000,0.6379958974708733,1.6519244408488458
439.25,71.374,5.16,0.305,0.473,102565,0,13000,0.6675184834435927,1.6409385174760895
439.5,71.144,5.143,0.311,0.486,102565,0,13000,0.6641784958519914,1.6376385111813223
439.75,72.136,5.117,0.306,0.496,102565,0,13000,0.6785840075514196,1.6325702840911251
440.0,73.251,5.061,0.295,0.489,102565,0,13000,0.6947756865280956,1.6215660681240809
440.25,73.571,4.996,0.289,0.483,102565,0,13000,0.6994226257859756,1.608639593862609
440.5,73.952,4.914,0.283,0.488,102565,0,13000,0.704955387839889,1.5920903090989516
440.75,74.395,4.761,0.287,0.5,102565,0,13000,0.7113884943750167,1.5604598306092516
441.0,75.02,4.709,0.296,0.509,102565,0,13000,0.7204645476130638,1.5494776948522822
441.25,73.257,4.667,0.301,0.515,102565,0,13000,0.6948628166391808,1.5405186096694754
441.5,71.004,4.677,0.306,0.503,102565,0,13000,0.662145459926669,1.5426590168641914
441.75,68.507,4.805,0.315,0.485,102565,0,13000,0.6258848120300234,1.5696591235855426
442.0,67.107,4.908,0.328,0.465,102565,0,13000,0.605554452776798,1.5908685643364018
442.25,64.242,5.119,0.335,0.466,102565,0,13000,0.5639498247335905,1.6329610609800822
442.5,62.231,5.199,0.331,0.483,102565,0,13000,0.5347467158348503,1.6484682228465455
442.75,64.209,5.27,0.322,0.488,102565,0,13000,0.5634706091226216,1.6620322600846773
443.0,65.261,5.333,0.314,0.481,102565,0,13000,0.5787474219329023,1.673915806733902
443.25,65.948,5.396,0.308,0.473,102565,0,13000,0.5887238196521635,1.685659791568403
443.5,65.472,5.481,0.307,0.462,102565,0,13000,0.5818114975060669,1.701289390546898
443.75,62.973,5.525,0.309,0.473,102565,0,13000,0.5455218062390598,1.7092850573569296
444.0,61.087,5.496,0.311,0.457,102565,0,13000,0.5181339079879291,1.7040223744234875
444.25,59.015,5.457,0.312,0.441,102565,0,13000,0.4880449762931555,1.6969010207111201
444.5,56.087,5.449,0.314,0.424,102565,0,13000,0.44552548208355286,1.6954339407983963
444.75,55.242,5.42,0.317,0.434,102565,0,13000,0.4332546581057132,1.690097660468303
445.0,56.603,5.403,0.31,0.425,102565,0,13000,0.4530186716368845,1.6869562056838323
445.25,59.683,5.384,0.301,0.413,102565,0,13000,0.4977454619939802,1.683433449695828
445.5,61.962,5.316,0.29,0.417,102565,0,13000,0.5308403825211949,1.6707230219628488
445.75,65.286,5.248,0.28,0.441,102565,0,13000,0.5791104640624242,1.6578489571277772
446.0,67.442,5.211,0.271,0.459,102565,0,13000,0.6104192173123911,1.6507736949426992
446.25,68.925,5.145,0.296,0.474,102565,0,13000,0.6319548764356292,1.6380273129187206
446.5,68.02,5.088,0.316,0.475,102565,0,13000,0.618812751346937,1.6268867914446945
446.75,63.253,4.995,0.339,0.46,102565,0,13000,0.5495878780897048,1.6084394141005147
447.0,57.567,4.913,0.339,0.473,102565,0,13000,0.46701757615124817,1.5918867886006822
447.25,71.247,4.742,0.319,0.466,102565,0,13000,0.6656742294256215,1.556461096455836
447.5,75.18,4.611,0.304,0.459,102565,0,13000,0.7227880172420039,1.5284469219491739
447.75,75.379,4.484,0.291,0.454,102565,0,13000,0.7256778325929981,1.5005177353590768
448.0,75.697,4.335,0.286,0.449,102565,0,13000,0.7302957284805164,1.4667239170349193
448.25,77.18,4.184,0.283,0.45,102565,0,13000,0.7518313876037545,1.431270116817127
448.5,79.4,4.069,0.275,0.461,102565,0,13000,0.7840695287052974,1.4033997266228244
448.75,80.884,3.942,0.269,0.47,102565,0,13000,0.8056197095137163,1.3716907455106695
449.0,80.958,3.811,0.269,0.498,102565,0,13000,0.806694314217101,1.337894245871487
449.25,76.132,3.678,0.269,0.496,102565,0,13000,0.7366126615341971,1.3023718450473838
449.5,73.264,3.57,0.274,0.476,102565,0,13000,0.6949644684354468,1.2725683969080728
449.75,77.322,3.511,0.267,0.454,102565,0,13000,0.7538934668994387,1.2559037453736377
450.0,81.195,3.428,0.262,0.441,102565,0,13000,0.8101359536049684,1.2319799178841373
450.25,82.985,3.391,0.26,0.442,102565,0,13000,0.8361297700787351,1.2211278121217544
450.5,78.772,3.411,0.293,0.472,102565,0,13000,0.7749499104117078,1.2270084351237973
450.75,72.35,3.544,0.318,0.492,102565,0,13000,0.6816916481801268,1.2652588544092824
451.0,62.498,4.002,0.342,0.507,102565,0,13000,0.538624005778144,1.3867967349090444
451.25,54.974,4.351,0.359,0.486,102565,0,13000,0.4293628464772386,1.4704080020581265
451.5,53.578,4.831,0.368,0.473,102565,0,13000,0.40909057396473686,1.575055555534938
451.75,51.448,5.353,0.363,0.467,102565,0,13000,0.37815938452947256,1.6776590195208387
452.0,48.031,5.864,0.359,0.46,102565,0,13000,0.3285387862664218,1.7688336699034966
452.25,48.347,6.34,0.361,0.455,102565,0,13000,0.33312763878357843,1.8468803457349567
452.5,51.303,6.713,0.349,0.465,102565,0,13000,0.3760537401782456,1.9040474346024585
452.75,53.338,7.054,0.337,0.464,102565,0,13000,0.40560536952132675,1.9535962494482395
453.0,54.699,7.288,0.334,0.462,102565,0,13000,0.42536938305249794,1.986230532075267
453.25,54.589,7.36,0.33,0.461,102565,0,13000,0.42377199768260165,1.996061291435514
453.5,53.867,7.448,0.325,0.463,102565,0,13000,0.41328734098200975,2.0079468826161846
453.75,54.924,7.465,0.327,0.469,102565,0,13000,0.4286367622181949,2.010226770574985
454.0,56.958,7.412,0.333,0.473,102565,0,13000,0.45817386987609515,2.003101657585722
454.25,58.319,7.401,0.331,0.474,102565,0,13000,0.4779378834072664,2.0016164773831773
454.5,56.924,7.349,0.329,0.459,102565,0,13000,0.4576801325799454,1.9945656102751592
454.75,55.098,7.282,0.33,0.439,102565,0,13000,0.4311635354396672,1.9854069230014062
455.0,56.706,7.203,0.328,0.427,102565,0,13000,0.4545144052105146,1.9744989942166884
455.25,57.575,7.193,0.336,0.436,102565,0,13000,0.4671337496326952,1.9731097211247643
455.5,56.363,7.63,0.272,0.445,102565,0,13000,0.44953346719347437,2.032089155911496
455.75,49.697,8.187,0.265,0.464,102565,0,13000,0.35273191377776003,2.1025487518422032
456.0,42.112,8.818,0.244,0.428,102565,0,13000,0.2425849316808213,2.176796220979104
456.25,38.879,9.179,0.207,0.246,102565,0,13000,0.19563632349105156,2.216919355679655
456.5,44.161,9.394,0.155,0.215,102565,0,13000,0.27233986461643467,2.240072252113498
456.75,49.078,9.559,0.327,0.378,102565,0,13000,0.3437429906507983,2.2574841652156112
457.0,52.214,9.655,0.345,0.424,102565,0,13000,0.38928299537802297,2.2674769516127222
457.25,53.698,9.658,0.358,0.449,102565,0,13000,0.4108331761864419,2.267787622861872
457.5,51.751,11.263,0.33,0.456,102565,0,13000,0.3825594551392777,2.4215239049280792
457.75,45.576,14.41,0.264,0.423,102565,0,13000,0.2928880491473731,2.667923103973716
458.0,42.218,16.899,0.192,0.355,102565,0,13000,0.24412423030999408,2.8272550403315027
458.25,39.168,19.301,0.055,0.199,102565,0,13000,0.19983309050832454,2.9601574261478065
458.5,37.342,14.788,0.025,0.174,102565,0,13000,0.17331649336804633,2.693816717298122
458.75,41.523,11.79,0.141,0.201,102565,0,13000,0.2340316591092858,2.4672525627253403
459.0,49.379,9.615,0.24,0.313,102565,0,13000,0.34811401789024166,2.263325419081804
459.25,54.478,8.174,0.279,0.357,102565,0,13000,0.4221600906275246,2.1009596085325777
459.5,56.758,6.897,0.304,0.39,102565,0,13000,0.45526953283992017,1.931087984353859
459.75,56.343,6.594,0.323,0.404,102565,0,13000,0.44924303348985695,1.8861616611785683
460.0,53.967,6.522,0.335,0.416,102565,0,13000,0.4147395095000973,1.8751826106379543
460.25,52.876,6.513,0.346,0.421,102565,0,13000,0.3988963509677624,1.8738017149538426
460.5,55.648,6.565,0.348,0.427,102565,0,13000,0.4391504622891486,1.8817540309828453
460.75,59.644,6.656,0.349,0.434,102565,0,13000,0.497179116271926,1.895520205921625
461.0,63.211,6.863,0.348,0.444,102565,0,13000,0.548977967312108,1.9261461210141728
461.25,66.963,7.364,0.312,0.457,102565,0,13000,0.6034633301107519,1.996604621327541
461.5,68.874,7.962,0.293,0.452,102565,0,13000,0.6312142704914045,2.0746814805431746
461.75,60.984,8.288,0.309,0.446,102565,0,13000,0.5166381744142989,2.114809892080106
462.0,54.992,8.759,0.323,0.449,102565,0,13000,0.4296242368104944,2.170082884863141
462.25,50.593,9.083,0.333,0.461,102565,0,13000,0.36574334369982425,2.206405635477304
462.5,48.891,8.684,0.331,0.46,102565,0,13000,0.3410274355219745,2.16148340355845
462.75,48.659,8.208,0.333,0.45,102565,0,13000,0.3376584045600115,2.105110506751258
463.0,50.388,7.556,0.329,0.435,102565,0,13000,0.36276639823774476,2.022343273089949
463.25,52.362,7.196,0.329,0.423,102565,0,13000,0.39143220478479257,1.9735267057482437
463.5,54.335,6.841,0.335,0.41,102565,0,13000,0.42008348964665937,1.9229353815523869
463.75,56.373,6.69,0.34,0.4,102565,0,13000,0.4496786840452831,1.9006153689073308
464.0,57.365,6.518,0.34,0.405,102565,0,13000,0.4640841957447114,1.8745691146271415
464.25,58.175,6.399,0.339,0.414,102565,0,13000,0.4758467607412203,1.8561432909002809
464.5,58.372,6.293,0.34,0.421,102565,0,13000,0.47870753272185274,1.8394394936107514
464.75,58.385,6.236,0.341,0.427,102565,0,13000,0.4788963146292041,1.8303405547862903
465.0,58.645,6.146,0.343,0.421,102565,0,13000,0.48267195277623176,1.8158030907814893
465.25,59.579,6.021,0.344,0.436,102565,0,13000,0.4962352067351692,1.7952550193346102
465.5,60.14,5.649,0.342,0.446,102565,0,13000,0.5043818721216402,1.7314803085663768
465.75,60.766,5.319,0.344,0.445,102565,0,13000,0.513472447044868,1.6712871958110547
466.0,60.167,5.038,0.341,0.446,102565,0,13000,0.5047739576215239,1.6170111628430972
466.25,58.098,4.917,0.329,0.448,102565,0,13000,0.4747285909822929,1.5927006221881572
466.5,57.987,4.818,0.321,0.459,102565,0,13000,0.4731166839272158,1.5723609797405462
466.75,59.41,4.712,0.31,0.442,102565,0,13000,0.4937810419396012,1.5501145685881201
467.0,60.832,4.591,0.299,0.43,102565,0,13000,0.5144308782668059,1.5241000434394023
467.25,62.255,4.506,0.302,0.448,102565,0,13000,0.5350952362791913,1.5054120612707946
467.5,64.414,4.349,0.322,0.462,102565,0,13000,0.566447554584701,1.4699482329920253
467.75,66.387,4.237,0.327,0.468,102565,0,13000,0.5950988394465678,1.4438578318021278
468.0,67.197,4.128,0.329,0.489,102565,0,13000,0.6068614044430768,1.4177954506569475
468.25,66.29,4.03,0.335,0.5,102565,0,13000,0.593690235984023,1.393768857345091
468.5,65.63,3.949,0.338,0.504,102565,0,13000,0.5841059237646452,1.373464914587961
468.75,65.889,3.92,0.335,0.504,102565,0,13000,0.5878670402264919,1.3660942048195255
469.0,66.515,3.907,0.334,0.483,102565,0,13000,0.5969576151497199,1.3627723755782324
469.25,67.755,3.946,0.327,0.468,102565,0,13000,0.6149645047740051,1.3727049418090727
469.5,68.931,4.084,0.312,0.446,102565,0,13000,0.6320420065467144,1.4070793488792448
469.75,70.415,4.26,0.296,0.453,102565,0,13000,0.6535921873551334,1.449271507696364
470.0,71.776,4.401,0.283,0.463,102565,0,13000,0.6733562008863044,1.481834060037234
470.25,73.138,4.296,0.276,0.469,102565,0,13000,0.6931347361026566,1.4576866849505954
470.5,73.947,3.8,0.29,0.503,102565,0,13000,0.7048827794139847,1.3350036983078248
470.75,74.635,3.28,0.3,0.527,102565,0,13000,0.7148736988184269,1.1878464711718926
471.0,75.69,2.799,0.309,0.544,102565,0,13000,0.7301940766842502,1.0292657832314718
471.25,76.621,2.467,0.315,0.561,102565,0,13000,0.743713765587645,0.9030068910452872
471.5,76.942,2.254,0.325,0.566,102565,0,13000,0.748375226530706,0.8127108521649747
471.75,76.832,2.114,0.325,0.55,102565,0,13000,0.7467778411608097,0.7485866178058265
472.0,75.374,2.227,0.33,0.529,102565,0,13000,0.7256052241670936,0.8006598786109056
472.25,70.916,2.362,0.34,0.539,102565,0,13000,0.6608675516307517,0.8595129514664626
472.5,69.518,2.468,0.333,0.548,102565,0,13000,0.6405662357478882,0.90341215789879
472.75,71.064,2.755,0.331,0.524,102565,0,13000,0.6630167610375213,1.0134210723623556
473.0,73.466,3.362,0.355,0.499,102565,0,13000,0.6978978488419836,1.2125390094019883
473.25,76.545,4.229,0.356,0.477,102565,0,13000,0.7426101175138986,1.4419679231127627
473.5,76.066,5.847,0.318,0.351,102565,0,13000,0.7356542303122594,1.7659304194708463
473.75,70.871,8.223,0.331,0.314,102565,0,13000,0.6602140757976124,2.1069363220891986
474.0,63.776,10.66,0.355,0.288,102565,0,13000,0.5571827194393026,2.3664993568235624
474.25,58.397,14.767,0.383,0.304,102565,0,13000,0.4790705748513746,2.692395638677024
474.5,53.632,21.045,0.41,0.391,102565,0,13000,0.40987474496450405,3.046663477394671
474.75,51.01,27.439,0.388,0.41,102565,0,13000,0.37179888642024916,3.3119657234896307
475.0,49.245,29.22,0.371,0.425,102565,0,13000,0.34616811207600434,3.3748537485538432
475.25,48.523,29.453,0.369,0.433,102565,0,13000,0.3356834553754125,3.3827961120055328
475.5,51.601,29.244,0.369,0.44,102565,0,13000,0.38038120236214645,3.3756747663814965
475.75,51.184,28.384,0.363,0.443,102565,0,13000,0.37432565964172143,3.3458259584382684
476.0,47.584,26.933,0.364,0.445,102565,0,13000,0.3220475929905707,3.293352671836385
476.25,46.248,25.894,0.362,0.462,102565,0,13000,0.30264662158892125,3.254011667826232
476.5,47.915,24.991,0.358,0.471,102565,0,13000,0.3268542707854403,3.218516160196616
476.75,48.91,24.12,0.352,0.464,102565,0,13000,0.34130334754041114,3.183041786452597
477.0,49.354,23.631,0.348,0.455,102565,0,13000,0.3477509757607198,3.1625598325621582
477.25,49.122,23.331,0.35,0.449,102565,0,13000,0.3443819447987567,3.149783376995114
477.5,48.459,23.343,0.351,0.451,102565,0,13000,0.3347540675238365,3.150297581696762
477.75,47.492,23.529,0.35,0.465,102565,0,13000,0.32071159795393006,3.1582341279059865
478.0,49.036,23.542,0.347,0.464,102565,0,13000,0.34313307987320146,3.1587864847629454
478.25,50.092,23.639,0.345,0.449,102565,0,13000,0.3584679794242057,3.1628983134883932
478.5,51.146,23.692,0.343,0.441,102565,0,13000,0.3737738356048482,3.1651378604980334
478.75,51.039,24.385,0.341,0.438,102565,0,13000,0.3722200152904946,3.193968599250101
479.0,50.806,25.335,0.341,0.467,102565,0,13000,0.3688364626433506,3.2321872336386694
479.25,50.819,26.177,0.345,0.489,102565,0,13000,0.36902524455070207,3.264881544639281
479.5,51.812,26.535,0.349,0.494,102565,0,13000,0.3834452779353111,3.2784649931405374
479.75,53.173,26.099,0.355,0.467,102565,0,13000,0.4032092914664824,3.261897382574765
480.0,53.738,25.141,0.349,0.452,102565,0,13000,0.41141404359367684,3.2245003773749956
480.25,53.751,24.54,0.338,0.434,102565,0,13000,0.4116028255010282,3.2003048467806448
480.5,52.661,24.181,0.343,0.418,102565,0,13000,0.39577418865387426,3.1855676143722014
480.75,51.756,24.102,0.35,0.438,102565,0,13000,0.38263206356518215,3.1822952395084414
481.0,53.24,24.433,0.356,0.45,102565,0,13000,0.404182244373601,3.1959350868490772
481.25,55.091,25.433,0.352,0.458,102565,0,13000,0.4310618836434011,3.2360479365663926
481.5,56.82,26.727,0.352,0.469,102565,0,13000,0.4561698773211344,3.285674664560024
481.75,57.323,27.876,0.356,0.478,102565,0,13000,0.4634742849671146,3.3277664623077334
482.0,54.949,29.019,0.34,0.405,102565,0,13000,0.42899980434771673,3.3679511324702727
482.25,50.732,30.037,0.269,0.368,102565,0,13000,0.36776185793996585,3.4024302879873742
482.5,45.965,29.598,0.221,0.363,102565,0,13000,0.29853698468273365,3.3877071293402654
482.75,45.305,27.976,0.285,0.428,102565,0,13000,0.28895267246335593,3.331347357210253
483.0,46.606,26.494,0.35,0.464,102565,0,13000,0.30784538488367463,3.2769186697059483
483.25,47.293,25.812,0.363,0.376,102565,0,13000,0.3178217826029359,3.2508398874902236
483.5,43.937,25.339,0.174,0.262,102565,0,13000,0.26908700713591854,3.232345105463652
483.75,42.539,21.26,0.112,0.223,102565,0,13000,0.24878569125305502,3.0568278432805776
484.0,45.984,18.248,0.085,0.228,102565,0,13000,0.2988128967011702,2.9040560329871976
484.25,48.999,15.87,0.217,0.325,102565,0,13000,0.3425957775215091,2.7644311646578417
484.5,52.202,13.647,0.273,0.375,102565,0,13000,0.3891087351558525,2.6135204500174876
484.75,54.174,12.21,0.323,0.433,102565,0,13000,0.4177454983325385,2.502256107123097
485.0,56.027,12.123,0.317,0.461,102565,0,13000,0.4446541809727003,2.4951052996424363
485.25,56.651,14.138,0.307,0.439,102565,0,13000,0.4537157125255665,2.648866915062135
485.5,56.543,16.392,0.326,0.447,102565,0,13000,0.45214737052603193,2.796794020990097
485.75,56.619,18.9,0.335,0.458,102565,0,13000,0.45325101859977845,2.9391624511659855
486.0,56.324,21.141,0.337,0.449,102565,0,13000,0.4489671214714202,3.0512147560274046
486.25,54.804,22.899,0.341,0.446,102565,0,13000,0.4268941599964899,3.1310936781846403
486.5,53.101,23.613,0.35,0.46,102565,0,13000,0.4021637301334593,3.1617978313238653
486.75,54.463,15.144,0.356,0.457,102565,0,13000,0.42194226534981144,2.717605074234326
487.0,60.605,8.396,0.323,0.448,102565,0,13000,0.5111344557307471,2.127756593001031
487.25,66.745,6.457,0.285,0.441,102565,0,13000,0.6002976027413213,1.8651663623499604
487.5,72.704,4.985,0.269,0.438,102565,0,13000,0.6868323247341567,1.6064354094298436
487.75,75.779,4.36,0.258,0.46,102565,0,13000,0.7314865066653481,1.4724743509362943
488.0,78.551,4.272,0.251,0.474,102565,0,13000,0.7717406179867343,1.452084442479124
488.25,80.156,4.761,0.247,0.472,102565,0,13000,0.7950479227020392,1.5604598306092516
488.5,73.368,5.669,0.249,0.48,102565,0,13000,0.6964747236942579,1.7350144993201486
488.75,64.68,6.34,0.266,0.497,102565,0,13000,0.5703103228428139,1.8468803457349567
489.0,59.485,7.563,0.286,0.498,102565,0,13000,0.4948701683281669,2.023269259099648
489.25,55.576,9.787,0.316,0.491,102565,0,13000,0.4381049009561256,2.2810559962067245
489.5,53.996,12.713,0.331,0.485,102565,0,13000,0.4151606383703427,2.542625878564073
489.75,54.869,15.338,0.338,0.472,102565,0,13000,0.42783806953324677,2.7303340613179405
490.0,54.451,16.931,0.332,0.46,102565,0,13000,0.4217680051276409,2.829146851778488
490.25,51.768,18.029,0.324,0.456,102565,0,13000,0.38280632378735263,2.891982127221843
490.5,55.461,19.019,0.329,0.465,102565,0,13000,0.4364349071603249,2.9454390052893853
490.75,59.823,19.648,0.316,0.459,102565,0,13000,0.49977849791930273,2.977976060922257
491.0,67.68,10.061,0.294,0.442,102565,0,13000,0.6138753783854396,2.308667557246404
491.25,74.003,8.506,0.271,0.428,102565,0,13000,0.7056959937841137,2.140772972471475
491.5,76.651,7.844,0.254,0.422,102565,0,13000,0.7441494161430713,2.0597501831930525
491.75,73.234,7.345,0.252,0.439,102565,0,13000,0.6945288178800205,1.9940211710953017
492.0,69.141,6.634,0.282,0.452,102565,0,13000,0.6350915604346984,1.892209447909917
492.25,63.58,6.165,0.271,0.427,102565,0,13000,0.554336469143851,1.8188897586750084
492.5,61.447,6.04,0.257,0.409,102565,0,13000,0.5233617146530442,1.798405667574492
492.75,61.399,6.158,0.286,0.43,102565,0,13000,0.5226646737643621,1.817753673404855
493.0,62.27,6.0,0.309,0.447,102565,0,13000,0.5353130615569045,1.7917611358933327
493.25,62.958,4.36,0.324,0.456,102565,0,13000,0.5453039809613466,1.4724743509362943
493.5,65.054,3.272,0.32,0.468,102565,0,13000,0.5757414331004611,1.1854044749705492
493.75,67.581,2.673,0.314,0.487,102565,0,13000,0.6124377315525329,0.9832051782646363
494.0,68.45,2.424,0.309,0.505,102565,0,13000,0.6250570759747135,0.8854231936110998
494.25,65.158,2.304,0.317,0.521,102565,0,13000,0.5772516883592722,0.8346510831020035
494.5,64.003,2.215,0.321,0.53,102565,0,13000,0.5604791419753613,0.7952569181595941
494.75,63.16,2.187,0.314,0.536,102565,0,13000,0.5482373613678834,0.7825353141578852
495.0,62.498,2.167,0.31,0.523,102565,0,13000,0.538624005778144,0.7733483372182398
495.25,64.595,2.144,0.315,0.506,102565,0,13000,0.5690759796024394,0.7626779073767829
495.5,66.08,2.128,0.317,0.49,102565,0,13000,0.5906406820960391,0.755187270716477
495.75,67.195,2.094,0.316,0.497,102565,0,13000,0.6068323610727149,0.7390808879861304
496.0,67.885,2.047,0.313,0.516,102565,0,13000,0.616852323847519,0.7163801918650705
496.25,68.51,2.021,0.313,0.531,102565,0,13000,0.625928377085566,0.7035973864547644
496.5,68.708,2.077,0.315,0.529,102565,0,13000,0.6288036707513792,0.7309293595188798
496.75,68.414,2.211,0.317,0.533,102565,0,13000,0.6245342953082019,0.7934494247054249
497.0,67.935,2.418,0.317,0.537,102565,0,13000,0.6175784081065627,0.8829448878333462
497.25,67.828,2.669,0.319,0.52,102565,0,13000,0.6160245877922091,0.9817076171369867
497.5,68.022,3.025,0.319,0.495,102565,0,13000,0.6188417947172989,1.1069143972624647
497.75,68.158,3.429,0.313,0.466,102565,0,13000,0.6208167439018979,1.2322715897786598
498.0,67.437,3.851,0.309,0.446,102565,0,13000,0.6103466088864868,1.348335451557523
498.25,66.224,4.061,0.308,0.473,102565,0,13000,0.5927318047620852,1.4014317111488017
