DEPT,GR,ILD,DPHI,SitID,Pick,Formation
225.0,47.892,18.961,0.324,123620,0,14000
225.25,47.264,18.986,0.32,123620,0,14000
225.5,48.563,19.023,0.32,123620,0,14000
225.75,49.847,19.047,0.323,123620,0,14000
226.0,50.5,19.066,0.323,123620,0,14000
226.25,49.238,19.084,0.318,123620,0,14000
226.5,47.337,19.121,0.303,123620,0,14000
226.75,44.797,19.14,0.305,123620,0,14000
227.0,43.535,18.801,0.315,123620,0,14000
227.25,43.553,18.485,0.321,123620,0,14000
227.5,44.202,18.503,0.314,123620,0,14000
227.75,47.412,17.836,0.315,123620,0,14000
228.0,53.169,16.888,0.325,123620,0,14000
228.25,54.464,16.588,0.331,123620,0,14000
228.5,51.286,15.99,0.333,123620,0,14000
228.75,54.49,15.135,0.324,123620,0,14000
229.0,62.169,15.15,0.315,123620,0,14000
229.25,64.099,14.891,0.32,123620,0,14000
229.5,62.202,14.915,0.324,123620,0,14000
229.75,59.02,15.209,0.324,123620,0,14000
230.0,55.204,16.115,0.317,123620,0,14000
230.25,48.834,17.731,0.314,123620,0,14000
230.5,44.375,21.051,0.313,123620,0,14000
230.75,34.813,22.298,0.312,123620,0,14000
231.0,23.973,25.001,0.31,123620,0,14000
231.25,16.968,26.994,0.302,123620,0,14000
231.5,14.429,27.553,0.288,123620,0,14000
231.75,15.078,27.082,0.3,123620,0,14000
232.0,22.116,25.131,0.321,123620,0,14000
232.25,47.034,20.456,0.325,123620,0,14000
232.5,61.733,17.286,0.298,123620,0,14000
232.75,69.409,16.046,0.307,123620,0,14000
233.0,69.427,15.767,0.321,123620,0,14000
233.25,64.33,15.787,0.332,123620,0,14000
233.5,38.806,16.727,0.329,123620,0,14000
233.75,24.774,18.767,0.299,123620,0,14000
234.0,20.319,19.501,0.28,123620,0,14000
234.25,28.634,20.67,0.279,123620,0,14000
234.5,25.459,21.09,0.288,123620,0,14000
234.75,22.916,20.723,0.303,123620,0,14000
235.0,18.469,19.609,0.313,123620,0,14000
235.25,17.203,18.202,0.324,123620,0,14000
235.5,16.579,15.674,0.328,123620,0,14000
235.75,19.143,13.492,0.324,123620,0,14000
236.0,45.335,10.573,0.306,123620,0,14000
236.25,53.649,8.934,0.271,123620,0,14000
236.5,63.879,7.693,0.254,123620,0,14000
236.75,109.228,5.387,0.244,123620,0,14000
237.0,115.627,5.098,0.237,123620,0,14000
237.25,115.649,4.732,0.236,123620,0,14000
237.5,111.825,4.233,0.239,123620,0,14000
237.75,107.371,4.079,0.241,123620,0,14000
238.0,116.962,4.006,0.241,123620,0,14000
238.25,120.169,3.792,0.241,123620,0,14000
238.5,122.102,3.725,0.24,123620,0,14000
238.75,122.113,3.732,0.238,123620,0,14000
239.0,120.212,3.736,0.235,123620,0,14000
239.25,114.484,3.739,0.225,123620,0,14000
239.5,111.302,3.748,0.204,123620,0,14000
239.75,108.763,3.822,0.184,123620,0,14000
240.0,108.777,3.829,0.198,123620,0,14000
240.25,110.707,3.906,0.211,123620,0,14000
240.5,113.914,3.91,0.222,123620,0,14000
240.75,117.766,3.992,0.229,123620,0,14000
241.0,119.051,4.072,0.234,123620,0,14000
241.25,120.98,4.076,0.238,123620,0,14000
241.5,124.191,4.082,0.242,123620,0,14000
241.75,124.844,4.086,0.244,123620,0,14000
242.0,121.024,3.943,0.248,123620,0,14000
242.25,114.015,3.873,0.253,123620,0,14000
242.5,111.479,3.878,0.255,123620,0,14000
242.75,108.301,3.958,0.259,123620,0,14000
243.0,108.316,4.037,0.259,123620,0,14000
243.25,108.965,4.199,0.258,123620,0,14000
243.5,110.256,4.363,0.255,123620,0,14000
243.75,111.548,4.804,0.253,123620,0,14000
244.0,110.931,4.994,0.249,123620,0,14000
244.25,109.03,5.094,0.248,123620,0,14000
244.5,105.852,5.4,0.245,123620,0,14000
244.75,103.313,5.615,0.245,123620,0,14000
245.0,102.047,5.619,0.254,123620,0,14000
245.25,98.869,5.846,0.274,123620,0,14000
245.5,95.052,5.961,0.278,123620,0,14000
245.75,94.428,6.437,0.264,123620,0,14000
246.0,97.635,6.95,0.254,123620,0,14000
246.25,102.119,7.226,0.257,123620,0,14000
246.5,101.495,7.24,0.264,123620,0,14000
246.75,96.401,7.11,0.266,123620,0,14000
247.0,91.947,6.602,0.271,123620,0,14000
247.25,88.13,6.487,0.275,123620,0,14000
247.5,84.317,6.619,0.275,123620,0,14000
247.75,84.328,6.506,0.273,123620,0,14000
248.0,89.451,5.928,0.255,123620,0,14000
248.25,100.957,5.402,0.243,123620,0,14000
248.5,104.164,5.014,0.242,123620,0,14000
248.75,104.182,4.572,0.244,123620,0,14000
249.0,103.558,4.325,0.247,123620,0,14000
249.25,105.484,4.248,0.249,123620,0,14000
249.5,108.691,4.174,0.252,123620,0,14000
249.75,110.621,4.101,0.259,123620,0,14000
250.0,105.528,4.107,0.263,123620,0,14000
250.25,101.715,4.112,0.269,123620,0,14000
250.5,96.618,4.277,0.272,123620,0,14000
250.75,87.694,4.618,0.277,123620,0,14000
251.0,85.154,5.377,0.272,123620,0,14000
251.25,86.446,6.263,0.26,123620,0,14000
251.5,93.483,6.762,0.232,123620,0,14000
251.75,97.967,7.029,0.205,123620,0,14000
252.0,97.343,7.04,0.159,123620,0,14000
252.25,90.976,6.915,0.19,123620,0,14000
252.5,89.076,6.301,0.223,123620,0,14000
252.75,90.363,5.634,0.244,123620,0,14000
253.0,92.935,5.136,0.269,123620,0,14000
253.25,94.869,4.858,0.28,123620,0,14000
253.5,96.153,4.345,0.278,123620,0,14000
253.75,98.083,4.189,0.273,123620,0,14000
254.0,100.012,4.114,0.269,123620,0,14000
254.25,100.03,4.045,0.267,123620,0,14000
254.5,95.579,3.974,0.265,123620,0,14000
254.75,94.313,3.978,0.262,123620,0,14000
255.0,95.605,4.137,0.259,123620,0,14000
255.25,102.642,4.385,0.254,123620,0,14000
255.5,106.494,4.558,0.246,123620,0,14000
255.75,104.586,4.742,0.245,123620,0,14000
256.0,101.408,4.837,0.247,123620,0,14000
256.25,95.677,4.842,0.247,123620,0,14000
256.5,90.583,4.944,0.242,123620,0,14000
256.75,86.767,5.041,0.233,123620,0,14000
257.0,82.316,5.447,0.227,123620,0,14000
257.25,79.138,5.556,0.231,123620,0,14000
257.5,79.791,5.779,0.234,123620,0,14000
257.75,83.632,5.782,0.242,123620,0,14000
258.0,88.116,5.79,0.248,123620,0,14000
258.25,91.326,5.689,0.251,123620,0,14000
258.5,91.341,5.284,0.256,123620,0,14000
258.75,90.717,4.815,0.267,123620,0,14000
259.0,93.282,4.388,0.274,123620,0,14000
259.25,97.765,4.31,0.282,123620,0,14000
259.5,97.141,4.16,0.284,123620,0,14000
259.75,91.413,4.162,0.289,123620,0,14000
260.0,93.343,4.166,0.297,123620,0,14000
260.25,95.269,4.094,0.29,123620,0,14000
260.5,99.756,4.099,0.279,123620,0,14000
260.75,101.683,4.028,0.282,123620,0,14000
261.0,101.059,4.034,0.287,123620,0,14000
261.25,96.604,4.117,0.284,123620,0,14000
261.5,90.234,4.122,0.27,123620,0,14000
261.75,80.036,4.204,0.254,123620,0,14000
262.0,77.493,4.716,0.229,123620,0,14000
262.25,76.238,5.092,0.202,123620,0,14000
262.5,78.16,5.498,0.222,123620,0,14000
262.75,83.283,5.609,0.251,123620,0,14000
263.0,88.405,5.615,0.271,123620,0,14000
263.25,89.696,5.414,0.295,123620,0,14000
263.5,89.714,5.123,0.315,123620,0,14000
263.75,89.09,4.848,0.313,123620,0,14000
264.0,89.743,4.763,0.301,123620,0,14000
264.25,91.673,4.769,0.289,123620,0,14000
264.5,95.518,4.599,0.272,123620,0,14000
264.75,101.917,5.158,0.255,123620,0,14000
265.0,107.043,5.465,0.247,123620,0,14000
265.25,107.696,5.471,0.247,123620,0,14000
265.5,108.987,5.478,0.257,123620,0,14000
265.75,110.913,5.593,0.266,123620,0,14000
266.0,111.566,5.596,0.272,123620,0,14000
266.25,108.392,5.607,0.282,123620,0,14000
266.5,110.322,5.613,0.283,123620,0,14000
266.75,112.887,5.618,0.243,123620,0,14000
267.0,112.27,5.629,0.239,123620,0,14000
267.25,111.0,5.635,0.243,123620,0,14000
267.5,110.376,5.536,0.253,123620,0,14000
267.75,111.033,5.438,0.263,123620,0,14000
268.0,111.682,5.344,0.276,123620,0,14000
268.25,112.335,5.154,0.278,123620,0,14000
268.5,110.434,5.065,0.268,123620,0,14000
268.75,102.152,5.069,0.26,123620,0,14000
269.0,102.805,5.076,0.242,123620,0,14000
269.25,104.734,5.083,0.245,123620,0,14000
269.5,104.749,5.089,0.257,123620,0,14000
269.75,100.29,5.096,0.273,123620,0,14000
270.0,97.751,5.106,0.284,123620,0,14000
270.25,97.766,5.111,0.285,123620,0,14000
270.5,92.034,5.119,0.299,123620,0,14000
270.75,88.856,5.223,0.317,123620,0,14000
271.0,85.04,5.534,0.333,123620,0,14000
271.25,74.2,6.089,0.332,123620,0,14000
271.5,65.28,6.575,0.319,123620,0,14000
271.75,70.398,7.097,0.319,123620,0,14000
272.0,66.582,7.665,0.326,123620,0,14000
272.25,55.104,7.97,0.329,123620,0,14000
272.5,49.376,7.98,0.324,123620,0,14000
272.75,48.752,7.841,0.319,123620,0,14000
273.0,52.593,7.561,0.307,123620,0,14000
273.25,65.377,7.293,0.297,123620,0,14000
273.5,73.692,7.028,0.302,123620,0,14000
273.75,82.006,6.654,0.314,123620,0,14000
274.0,87.77,6.414,0.307,123620,0,14000
274.25,92.257,6.071,0.294,123620,0,14000
274.5,92.275,5.963,0.276,123620,0,14000
274.75,92.29,5.748,0.268,123620,0,14000
275.0,92.308,5.545,0.273,123620,0,14000
275.25,92.315,5.346,0.276,123620,0,14000
275.5,92.326,5.157,0.28,123620,0,14000
275.75,93.621,5.065,0.285,123620,0,14000
276.0,94.912,4.886,0.286,123620,0,14000
276.25,96.842,4.71,0.288,123620,0,14000
276.5,98.134,4.626,0.291,123620,0,14000
276.75,98.787,4.377,0.296,123620,0,14000
277.0,99.436,4.222,0.286,123620,0,14000
277.25,100.092,4.073,0.272,123620,0,14000
277.5,101.38,4.075,0.262,123620,0,14000
277.75,103.31,4.08,0.269,123620,0,14000
278.0,105.878,4.087,0.285,123620,0,14000
278.25,102.065,4.25,0.255,123620,0,14000
278.5,98.246,4.419,0.237,123620,0,14000
278.75,93.156,4.594,0.245,123620,0,14000
279.0,91.255,4.777,0.253,123620,0,14000
279.25,90.631,4.783,0.26,123620,0,14000
279.5,90.645,4.612,0.263,123620,0,14000
279.75,92.575,4.363,0.274,123620,0,14000
280.0,93.228,4.051,0.284,123620,0,14000
280.25,93.881,3.835,0.285,123620,0,14000
280.5,93.892,3.628,0.279,123620,0,14000
280.75,93.268,3.633,0.276,123620,0,14000
281.0,92.647,3.923,0.274,123620,0,14000
281.25,92.662,4.237,0.276,123620,0,14000
281.5,92.041,4.403,0.277,123620,0,14000
281.75,91.414,4.938,0.275,123620,0,14000
282.0,90.793,5.332,0.266,123620,0,14000
282.25,90.8,5.34,0.256,123620,0,14000
282.5,92.73,5.246,0.253,123620,0,14000
282.75,94.66,5.156,0.26,123620,0,14000
283.0,98.509,5.159,0.263,123620,0,14000
283.25,98.527,4.975,0.267,123620,0,14000
283.5,94.707,4.89,0.271,123620,0,14000
283.75,95.998,4.806,0.273,123620,0,14000
284.0,100.486,4.809,0.27,123620,0,14000
284.25,101.777,4.727,0.263,123620,0,14000
284.5,99.872,4.735,0.261,123620,0,14000
284.75,97.972,4.738,0.262,123620,0,14000
285.0,98.624,4.836,0.263,123620,0,14000
285.25,103.108,4.844,0.263,123620,0,14000
285.5,108.869,4.849,0.264,123620,0,14000
285.75,105.056,4.856,0.264,123620,0,14000
286.0,102.513,4.86,0.267,123620,0,14000
286.25,101.25,4.866,0.269,123620,0,14000
286.5,98.711,4.872,0.269,123620,0,14000
286.75,95.537,4.878,0.267,123620,0,14000
287.0,94.92,4.797,0.263,123620,0,14000
287.25,94.931,4.801,0.258,123620,0,14000
287.5,95.576,4.808,0.248,123620,0,14000
287.75,95.591,4.724,0.236,123620,0,14000
288.0,91.778,4.728,0.189,123620,0,14000
288.25,89.235,4.649,0.13,123620,0,14000
288.5,92.442,4.654,0.136,123620,0,14000
288.75,99.479,4.403,0.174,123620,0,14000
289.0,107.794,4.246,0.227,123620,0,14000
289.25,109.724,4.093,0.261,123620,0,14000
289.5,110.38,3.875,0.275,123620,0,14000
289.75,110.395,3.807,0.265,123620,0,14000
290.0,110.405,3.81,0.26,123620,0,14000
290.25,110.42,3.818,0.256,123620,0,14000
290.5,109.796,3.821,0.251,123620,0,14000
290.75,109.172,3.825,0.242,123620,0,14000
291.0,108.551,3.981,0.211,123620,0,14000
291.25,103.454,4.061,0.151,123620,0,14000
291.5,98.368,4.142,0.093,123620,0,14000
291.75,100.295,4.146,0.116,123620,0,14000
292.0,108.613,4.154,0.174,123620,0,14000
292.25,110.539,4.158,0.209,123620,0,14000
292.5,108.003,4.166,0.241,123620,0,14000
292.75,105.46,4.092,0.265,123620,0,14000
293.0,104.198,4.096,0.262,123620,0,14000
293.25,105.489,4.028,0.256,123620,0,14000
293.5,107.419,3.956,0.246,123620,0,14000
293.75,109.349,3.961,0.241,123620,0,14000
294.0,111.917,3.893,0.239,123620,0,14000
294.25,113.847,3.899,0.242,123620,0,14000
294.5,114.5,3.903,0.247,123620,0,14000
294.75,113.237,3.906,0.25,123620,0,14000
295.0,111.34,3.913,0.255,123620,0,14000
295.25,110.716,3.918,0.263,123620,0,14000
295.5,112.642,3.924,0.273,123620,0,14000
295.75,110.741,3.928,0.273,123620,0,14000
296.0,108.202,3.934,0.268,123620,0,14000
296.25,106.939,4.012,0.263,123620,0,14000
296.5,107.592,4.018,0.263,123620,0,14000
296.75,107.606,4.101,0.264,123620,0,14000
297.0,105.071,4.182,0.265,123620,0,14000
297.25,102.528,4.189,0.266,123620,0,14000
297.5,98.076,4.273,0.256,123620,0,14000
297.75,95.533,4.278,0.233,123620,0,14000
298.0,108.956,4.284,0.199,123620,0,14000
298.25,107.693,4.211,0.15,123620,0,14000
298.5,100.684,3.984,0.175,123620,0,14000
298.75,96.868,3.914,0.2,123620,0,14000
299.0,110.29,3.704,0.221,123620,0,14000
299.25,115.412,3.639,0.252,123620,0,14000
299.5,116.065,3.646,0.274,123620,0,14000
299.75,116.725,3.719,0.266,123620,0,14000
300.0,116.74,3.867,0.261,123620,0,14000
300.25,112.281,3.946,0.258,123620,0,14000
300.5,106.546,4.025,0.263,123620,0,14000
300.75,102.733,4.186,0.266,123620,0,14000
301.0,104.025,4.19,0.263,123620,0,14000
301.25,109.147,4.12,0.256,123620,0,14000
301.5,116.184,4.047,0.246,123620,0,14000
301.75,117.483,3.901,0.248,123620,0,14000
302.0,115.575,3.761,0.249,123620,0,14000
302.25,109.843,3.696,0.254,123620,0,14000
302.5,103.473,3.772,0.266,123620,0,14000
302.75,98.379,3.922,0.283,123620,0,14000
303.0,93.925,4.077,0.291,123620,0,14000
303.25,90.747,4.32,0.282,123620,0,14000
303.5,93.315,4.493,0.213,123620,0,14000
303.75,97.16,4.585,0.177,123620,0,14000
304.0,99.729,4.591,0.125,123620,0,14000
304.25,93.997,4.596,0.109,123620,0,14000
304.5,84.434,4.515,0.067,123620,0,14000
304.75,78.703,4.356,0.15,123620,0,14000
305.0,79.356,4.359,0.175,123620,0,14000
305.25,95.332,4.366,0.199,123620,0,14000
305.5,105.561,4.454,0.219,123620,0,14000
305.75,117.068,4.544,0.228,123620,0,14000
306.0,127.937,4.553,0.231,123620,0,14000
306.25,130.508,4.472,0.231,123620,0,14000
306.5,128.607,4.393,0.223,123620,0,14000
306.75,127.98,4.082,0.214,123620,0,14000
307.0,126.079,3.935,0.186,123620,0,14000
307.25,124.185,3.793,0.177,123620,0,14000
307.5,122.915,3.658,0.19,123620,0,14000
307.75,118.461,3.463,0.214,123620,0,14000
308.0,119.752,3.401,0.237,123620,0,14000
308.25,119.128,3.279,0.256,123620,0,14000
308.5,116.592,2.99,0.28,123620,0,14000
308.75,115.333,2.937,0.296,123620,0,14000
309.0,114.702,2.831,0.294,123620,0,14000
309.25,114.078,2.781,0.291,123620,0,14000
309.5,113.461,2.839,0.297,123620,0,14000
309.75,112.199,3.064,0.305,123620,0,14000
310.0,104.544,3.705,0.314,123620,0,14000
310.25,88.597,4.315,0.331,123620,0,14000
310.5,80.311,5.12,0.346,123620,0,14000
310.75,73.941,6.074,0.322,123620,0,14000
311.0,68.848,6.684,0.283,123620,0,14000
311.25,68.224,7.219,0.29,123620,0,14000
311.5,67.6,7.226,0.274,123620,0,14000
311.75,64.426,7.24,0.227,123620,0,14000
312.0,65.079,6.979,0.19,123620,0,14000
312.25,68.282,6.855,0.249,123620,0,14000
