DEPT,GR,ILD,DPHI,SitID,Pick,Formation
312.5,76.6,6.489,0.292,123620,0,14000
312.75,81.722,6.376,0.311,123620,0,14000
313.0,77.271,6.263,0.299,123620,0,14000
313.25,74.093,6.273,0.28,123620,0,14000
313.5,75.391,6.279,0.247,123620,0,14000
313.75,76.676,6.287,0.254,123620,0,14000
314.0,80.521,6.299,0.249,123620,0,14000
314.25,83.728,6.303,0.24,123620,0,14000
314.5,89.484,6.314,0.248,123620,0,14000
314.75,95.245,6.322,0.253,123620,0,14000
315.0,98.452,5.872,0.258,123620,0,14000
315.25,96.555,5.66,0.27,123620,0,14000
315.5,95.288,5.357,0.281,123620,0,14000
315.75,100.414,5.164,0.274,123620,0,14000
316.0,107.448,5.073,0.273,123620,0,14000
316.25,116.401,5.079,0.274,123620,0,14000
316.5,114.5,5.088,0.281,123620,0,14000
316.75,111.322,5.096,0.285,123620,0,14000
317.0,105.59,5.196,0.292,123620,0,14000
317.25,97.305,5.403,0.315,123620,0,14000
317.5,85.827,5.834,0.33,123620,0,14000
317.75,75.626,6.543,0.32,123620,0,14000
318.0,71.81,7.065,0.262,123620,0,14000
318.25,66.72,7.63,0.213,123620,0,14000
318.5,65.457,7.786,0.223,123620,0,14000
318.75,65.472,7.793,0.245,123620,0,14000
319.0,68.04,7.374,0.278,123620,0,14000
319.25,71.243,6.719,0.295,123620,0,14000
319.5,87.219,5.784,0.292,123620,0,14000
319.75,94.257,4.888,0.286,123620,0,14000
320.0,101.298,4.371,0.274,123620,0,14000
320.25,103.87,3.983,0.264,123620,0,14000
320.5,105.161,3.768,0.256,123620,0,14000
320.75,106.453,3.703,0.249,123620,0,14000
321.0,107.744,3.851,0.248,123620,0,14000
321.25,108.401,3.928,0.248,123620,0,14000
321.5,109.688,4.087,0.249,123620,0,14000
321.75,110.338,4.247,0.252,123620,0,14000
322.0,108.44,4.502,0.255,123620,0,14000
322.25,103.982,4.682,0.262,123620,0,14000
322.5,100.165,4.774,0.269,123620,0,14000
322.75,103.372,4.782,0.275,123620,0,14000
323.0,105.302,4.788,0.278,123620,0,14000
323.25,101.489,4.705,0.274,123620,0,14000
323.5,98.95,4.892,0.271,123620,0,14000
323.75,97.684,5.184,0.273,123620,0,14000
324.0,94.506,5.707,0.274,123620,0,14000
324.25,90.69,5.932,0.27,123620,0,14000
324.5,89.427,6.168,0.264,123620,0,14000
324.75,93.276,6.411,0.26,123620,0,14000
325.0,95.841,6.669,0.257,123620,0,14000
325.25,97.132,6.675,0.26,123620,0,14000
325.5,97.788,6.813,0.262,123620,0,14000
325.75,97.799,6.95,0.27,123620,0,14000
326.0,95.26,7.091,0.274,123620,0,14000
326.25,89.528,7.238,0.27,123620,0,14000
326.5,83.158,7.528,0.261,123620,0,14000
326.75,82.534,7.533,0.253,123620,0,14000
327.0,87.656,7.548,0.261,123620,0,14000
327.25,91.501,7.552,0.267,123620,0,14000
327.5,92.158,7.711,0.261,123620,0,14000
327.75,88.338,8.015,0.253,123620,0,14000
328.0,81.329,8.496,0.262,123620,0,14000
328.25,85.813,8.663,0.28,123620,0,14000
328.5,89.662,8.356,0.292,123620,0,14000
328.75,88.399,7.756,0.268,123620,0,14000
329.0,90.333,6.681,0.263,123620,0,14000
329.25,90.978,5.863,0.298,123620,0,14000
329.5,89.077,5.547,0.317,123620,0,14000
329.75,80.792,6.104,0.337,123620,0,14000
330.0,76.975,6.841,0.319,123620,0,14000
330.25,73.801,7.817,0.294,123620,0,14000
330.5,78.281,7.683,0.282,123620,0,14000
330.75,88.515,6.999,0.267,123620,0,14000
331.0,95.552,6.258,0.267,123620,0,14000
331.25,101.313,5.29,0.268,123620,0,14000
331.5,107.712,4.82,0.272,123620,0,14000
331.75,110.919,4.391,0.277,123620,0,14000
332.0,114.767,4.079,0.283,123620,0,14000
332.25,114.782,4.008,0.289,123620,0,14000
332.5,111.6,4.327,0.292,123620,0,14000
332.75,103.315,4.759,0.295,123620,0,14000
333.0,95.029,5.438,0.286,123620,0,14000
333.25,88.02,6.7,0.259,123620,0,14000
333.5,82.927,8.572,0.239,123620,0,14000
333.75,78.472,10.174,0.278,123620,0,14000
334.0,78.49,9.63,0.303,123620,0,14000
334.25,81.694,9.112,0.27,123620,0,14000
334.5,86.816,8.459,0.254,123620,0,14000
334.75,90.661,7.852,0.244,123620,0,14000
335.0,95.145,6.637,0.269,123620,0,14000
335.25,100.909,5.937,0.281,123620,0,14000
335.5,102.2,5.721,0.269,123620,0,14000
335.75,102.215,5.413,0.263,123620,0,14000
336.0,101.591,5.42,0.265,123620,0,14000
336.25,100.332,5.429,0.27,123620,0,14000
336.5,99.701,5.539,0.276,123620,0,14000
336.75,99.076,5.65,0.278,123620,0,14000
337.0,97.175,6.103,0.278,123620,0,14000
337.25,95.275,6.343,0.278,123620,0,14000
337.5,92.742,6.854,0.188,123620,0,14000
337.75,91.476,6.991,0.158,123620,0,14000
338.0,88.94,7.133,0.112,123620,0,14000
338.25,87.036,7.278,0.157,123620,0,14000
338.5,90.239,7.288,0.178,123620,0,14000
338.75,95.361,7.297,0.199,123620,0,14000
339.0,100.494,7.17,0.22,123620,0,14000
339.25,101.778,7.045,0.235,123620,0,14000
339.5,103.708,6.796,0.249,123620,0,14000
339.75,103.723,6.675,0.239,123620,0,14000
340.0,102.464,6.318,0.235,123620,0,14000
340.25,101.836,5.867,0.24,123620,0,14000
340.5,99.939,5.761,0.245,123620,0,14000
340.75,100.592,5.453,0.243,123620,0,14000
341.0,103.163,5.256,0.235,123620,0,14000
341.25,104.448,4.975,0.229,123620,0,14000
341.5,107.654,4.796,0.225,123620,0,14000
341.75,113.419,4.539,0.218,123620,0,14000
342.0,115.348,4.376,0.212,123620,0,14000
342.25,110.89,4.301,0.201,123620,0,14000
342.5,102.604,4.307,0.166,123620,0,14000
342.75,89.85,4.65,0.165,123620,0,14000
343.0,92.421,5.116,0.191,123620,0,14000
343.25,102.648,5.736,0.212,123620,0,14000
343.5,112.239,6.312,0.23,123620,0,14000
343.75,107.149,6.819,0.234,123620,0,14000
344.0,103.972,7.088,0.234,123620,0,14000
344.25,107.813,7.368,0.232,123620,0,14000
344.5,112.935,7.958,0.23,123620,0,14000
344.75,118.696,8.432,0.23,123620,0,14000
345.0,123.18,8.765,0.23,123620,0,14000
345.25,120.64,9.467,0.231,123620,0,14000
345.5,115.547,9.659,0.232,123620,0,14000
345.75,110.457,9.675,0.232,123620,0,14000
346.0,107.914,9.681,0.233,123620,0,14000
346.25,104.101,9.697,0.231,123620,0,14000
346.5,102.2,9.706,0.227,123620,0,14000
346.75,100.3,9.719,0.214,123620,0,14000
347.0,99.672,9.731,0.189,123620,0,14000
347.25,99.686,9.383,0.195,123620,0,14000
347.5,106.727,9.22,0.207,123620,0,14000
347.75,112.488,8.727,0.214,123620,0,14000
348.0,111.229,8.104,0.215,123620,0,14000
348.25,109.328,7.525,0.215,123620,0,14000
348.5,112.535,7.12,0.212,123620,0,14000
348.75,117.019,6.996,0.208,123620,0,14000
349.0,114.476,7.003,0.211,123620,0,14000
349.25,113.852,7.145,0.224,123620,0,14000
349.5,108.123,7.43,0.234,123620,0,14000
349.75,104.942,7.725,0.24,123620,0,14000
350.0,103.045,8.035,0.234,123620,0,14000
350.25,101.782,8.199,0.228,123620,0,14000
350.5,101.797,8.366,0.225,123620,0,14000
350.75,103.088,8.536,0.226,123620,0,14000
351.0,105.653,8.547,0.23,123620,0,14000
351.25,108.221,8.555,0.23,123620,0,14000
351.5,108.874,8.566,0.229,123620,0,14000
351.75,108.888,8.423,0.225,123620,0,14000
352.0,108.264,8.276,0.222,123620,0,14000
352.25,107.002,8.284,0.229,123620,0,14000
352.5,103.189,8.292,0.239,123620,0,14000
352.75,104.477,8.153,0.23,123620,0,14000
353.0,107.045,8.161,0.226,123620,0,14000
353.25,111.529,8.174,0.223,123620,0,14000
353.5,113.459,8.187,0.222,123620,0,14000
353.75,114.75,8.193,0.213,123620,0,14000
354.0,114.126,8.206,0.203,123620,0,14000
354.25,113.502,8.066,0.206,123620,0,14000
354.5,110.962,7.923,0.209,123620,0,14000
354.75,108.423,7.785,0.213,123620,0,14000
355.0,107.16,7.795,0.213,123620,0,14000
355.25,109.094,7.662,0.212,123620,0,14000
355.5,112.301,7.524,0.211,123620,0,14000
355.75,114.231,7.257,0.207,123620,0,14000
356.0,114.883,7.128,0.2,123620,0,14000
356.25,112.986,6.878,0.188,123620,0,14000
356.5,109.166,6.754,0.135,123620,0,14000
356.75,105.988,6.512,0.124,123620,0,14000
357.0,103.452,6.397,0.115,123620,0,14000
357.25,105.379,6.168,0.148,123620,0,14000
357.5,110.501,5.727,0.184,123620,0,14000
357.75,114.346,5.419,0.203,123620,0,14000
358.0,111.168,4.94,0.214,123620,0,14000
358.25,105.436,4.674,0.23,123620,0,14000
358.5,99.066,4.342,0.244,123620,0,14000
358.75,102.911,4.263,0.251,123620,0,14000
359.0,111.226,4.112,0.256,123620,0,14000
359.25,118.263,4.039,0.244,123620,0,14000
359.5,118.278,4.121,0.225,123620,0,14000
359.75,113.823,4.799,0.209,123620,0,14000
360.0,106.814,5.804,0.209,123620,0,14000
360.25,102.36,7.017,0.217,123620,0,14000
360.5,100.459,8.484,0.227,123620,0,14000
360.75,96.007,8.99,0.212,123620,0,14000
361.0,92.187,8.668,0.086,123620,0,14000
361.25,90.286,8.049,0.067,123620,0,14000
361.5,89.024,6.677,0.096,123620,0,14000
361.75,105.0,6.084,0.183,123620,0,14000
362.0,119.061,5.866,0.206,123620,0,14000
362.25,120.356,5.984,0.202,123620,0,14000
362.5,119.093,6.584,0.201,123620,0,14000
362.75,115.912,7.382,0.202,123620,0,14000
363.0,107.63,8.437,0.201,123620,0,14000
363.25,105.087,8.937,0.177,123620,0,14000
363.5,103.824,9.292,0.093,123620,0,14000
363.75,105.115,9.662,0.075,123620,0,14000
364.0,107.045,9.862,0.046,123620,0,14000
364.25,99.398,9.871,0.048,123620,0,14000
364.5,93.67,10.075,0.163,123620,0,14000
364.75,97.512,10.092,0.198,123620,0,14000
365.0,101.995,10.29,0.203,123620,0,14000
365.25,106.479,10.307,0.2,123620,0,14000
365.5,107.132,10.124,0.198,123620,0,14000
365.75,106.508,9.951,0.197,123620,0,14000
366.0,105.884,9.964,0.195,123620,0,14000
366.25,105.902,9.788,0.194,123620,0,14000
366.5,105.916,9.624,0.191,123620,0,14000
366.75,106.569,9.63,0.196,123620,0,14000
367.0,107.222,9.468,0.2,123620,0,14000
367.25,107.879,9.475,0.203,123620,0,14000
367.5,108.532,9.493,0.201,123620,0,14000
367.75,109.181,9.683,0.198,123620,0,14000
368.0,111.114,9.692,0.194,123620,0,14000
368.25,112.402,9.896,0.19,123620,0,14000
368.5,113.693,10.094,0.186,123620,0,14000
368.75,114.35,10.3,0.182,123620,0,14000
369.0,115.003,10.713,0.18,123620,0,14000
369.25,115.017,11.351,0.177,123620,0,14000
369.5,114.393,12.485,0.175,123620,0,14000
369.75,110.577,14.537,0.171,123620,0,14000
370.0,106.118,17.916,0.16,123620,0,14000
370.25,98.471,20.464,0.138,123620,0,14000
370.5,90.186,24.28,0.051,123620,0,14000
370.75,81.9,28.818,0.01,123620,0,14000
371.0,73.614,28.316,0.004,123620,0,14000
371.25,67.883,23.92,0.037,123620,0,14000
371.5,78.112,18.394,0.083,123620,0,14000
371.75,92.173,14.688,0.103,123620,0,14000
372.0,102.407,11.956,0.147,123620,0,14000
372.25,107.525,10.688,0.193,123620,0,14000
372.5,112.013,10.702,0.196,123620,0,14000
372.75,105.639,10.919,0.164,123620,0,14000
373.0,90.334,12.48,0.119,123620,0,14000
373.25,89.067,13.224,0.093,123620,0,14000
373.5,89.72,12.994,0.124,123620,0,14000
373.75,94.843,12.529,0.17,123620,0,14000
374.0,100.607,11.855,0.179,123620,0,14000
374.25,106.364,11.431,0.195,123620,0,14000
374.5,103.824,11.232,0.169,123620,0,14000
374.75,97.454,11.457,0.148,123620,0,14000
375.0,95.557,11.476,0.154,123620,0,14000
375.25,96.21,11.494,0.178,123620,0,14000
375.5,97.497,11.502,0.184,123620,0,14000
375.75,100.066,11.302,0.194,123620,0,14000
376.0,103.28,11.108,0.201,123620,0,14000
376.25,103.929,10.912,0.203,123620,0,14000
376.5,105.22,10.325,0.188,123620,0,14000
376.75,97.573,9.587,0.162,123620,0,14000
377.0,86.734,9.423,0.124,123620,0,14000
377.25,82.275,10.175,0.051,123620,0,14000
377.5,83.57,10.583,0.033,123620,0,14000
377.75,94.439,10.791,0.083,123620,0,14000
378.0,106.584,10.607,0.145,123620,0,14000
378.25,112.345,8.793,0.155,123620,0,14000
378.5,115.551,7.291,0.125,123620,0,14000
378.75,116.843,6.05,0.127,123620,0,14000
379.0,118.134,5.721,0.142,123620,0,14000
379.25,120.067,5.317,0.157,123620,0,14000
379.5,121.997,5.223,0.165,123620,0,14000
379.75,123.927,5.227,0.172,123620,0,14000
380.0,122.665,5.139,0.177,123620,0,14000
380.25,120.764,5.144,0.179,123620,0,14000
380.5,115.028,5.249,0.174,123620,0,14000
380.75,109.3,5.354,0.167,123620,0,14000
381.0,111.23,5.676,0.162,123620,0,14000
381.25,115.075,5.79,0.164,123620,0,14000
381.5,117.643,6.022,0.166,123620,0,14000
381.75,116.377,6.141,0.169,123620,0,14000
382.0,108.095,6.149,0.16,123620,0,14000
382.25,102.998,6.159,0.115,123620,0,14000
382.5,99.186,6.165,0.095,123620,0,14000
382.75,99.835,6.059,0.089,123620,0,14000
383.0,104.319,6.065,0.119,123620,0,14000
383.25,115.826,5.848,0.165,123620,0,14000
383.5,127.336,5.748,0.167,123620,0,14000
383.75,134.377,5.648,0.163,123620,0,14000
384.0,133.115,5.448,0.154,123620,0,14000
384.25,130.572,5.453,0.126,123620,0,14000
384.5,126.117,5.357,0.124,123620,0,14000
384.75,123.577,5.264,0.139,123620,0,14000
385.0,121.042,5.272,0.149,123620,0,14000
385.25,121.694,5.277,0.154,123620,0,14000
385.5,124.259,5.286,0.127,123620,0,14000
385.75,126.193,5.195,0.095,123620,0,14000
386.0,119.819,5.199,0.124,123620,0,14000
386.25,118.56,5.108,0.135,123620,0,14000
386.5,118.574,5.115,0.157,123620,0,14000
386.75,119.869,5.122,0.17,123620,0,14000
387.0,120.515,5.13,0.176,123620,0,14000
387.25,124.36,5.236,0.171,123620,0,14000
387.5,127.567,5.341,0.161,123620,0,14000
387.75,126.304,5.553,0.155,123620,0,14000
388.0,126.957,5.664,0.143,123620,0,14000
388.25,126.972,5.672,0.129,123620,0,14000
388.5,124.432,5.787,0.109,123620,0,14000
388.75,116.789,5.795,0.093,123620,0,14000
389.0,112.33,5.694,0.084,123620,0,14000
389.25,108.518,5.701,0.113,123620,0,14000
389.5,111.724,5.501,0.139,123620,0,14000
389.75,115.566,5.403,0.151,123620,0,14000
390.0,120.688,5.309,0.158,123620,0,14000
390.25,124.533,5.217,0.158,123620,0,14000
390.5,120.079,5.03,0.154,123620,0,14000
390.75,113.708,5.037,0.15,123620,0,14000
391.0,109.253,5.141,0.148,123620,0,14000
391.25,106.714,5.342,0.145,123620,0,14000
391.5,106.09,5.662,0.14,123620,0,14000
391.75,99.081,6.228,0.134,123620,0,14000
392.0,89.519,7.392,0.125,123620,0,14000
392.25,81.233,9.107,0.12,123620,0,14000
392.5,77.417,11.011,0.12,123620,0,14000
392.75,72.966,13.313,0.124,123620,0,14000
393.0,69.788,15.501,0.133,123620,0,14000
393.25,67.245,18.742,0.154,123620,0,14000
393.5,65.347,22.667,0.216,123620,0,14000
393.75,64.72,26.392,0.235,123620,0,14000
394.0,64.096,29.601,0.235,123620,0,14000
394.25,62.833,31.972,0.233,123620,0,14000
394.5,60.294,32.601,0.23,123620,0,14000
394.75,56.481,33.909,0.228,123620,0,14000
395.0,54.58,33.953,0.223,123620,0,14000
395.25,53.318,33.997,0.216,123620,0,14000
395.5,53.971,34.041,0.207,123620,0,14000
395.75,53.985,34.085,0.197,123620,0,14000
396.0,53.999,34.14,0.192,123620,0,14000
396.25,54.01,34.163,0.192,123620,0,14000
396.5,53.386,36.209,0.191,123620,0,14000
396.75,52.766,38.354,0.191,123620,0,14000
397.0,51.503,39.879,0.19,123620,0,14000
397.25,48.322,39.198,0.188,123620,0,14000
397.5,44.505,38.503,0.187,123620,0,14000
397.75,37.497,37.833,0.176,123620,0,14000
398.0,31.765,37.174,0.162,123620,0,14000
398.25,27.949,37.943,0.126,123620,0,14000
398.5,27.325,38.703,0.102,123620,1,14000
398.75,26.701,38.753,0.078,123620,0,14000
399.0,26.715,38.078,-0.029,123620,0,14000
399.25,26.729,36.729,-0.044,123620,0,14000
399.5,27.386,35.427,-0.049,123620,0,14000
399.75,28.674,35.45,-0.051,123620,0,14000
400.0,30.604,34.844,-0.054,123620,0,14000
