DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
195.072,114.737,5.157,0.253,0.515,113245,0,4000
195.322,115.44,4.843,0.245,0.526,113245,0,4000
195.572,114.817,4.521,0.247,0.547,113245,0,4000
195.822,113.684,4.341,0.249,0.557,113245,0,4000
196.072,112.194,4.357,0.25,0.55,113245,0,4000
196.322,109.314,4.559,0.257,0.537,113245,0,4000
196.572,106.025,4.653,0.265,0.526,113245,0,4000
196.822,93.747,4.678,0.272,0.543,113245,0,4000
197.072,79.133,4.933,0.284,0.544,113245,0,4000
197.322,63.739,5.593,0.299,0.512,113245,0,4000
197.572,48.462,6.848,0.304,0.451,113245,0,4000
197.822,32.441,9.323,0.277,0.378,113245,0,4000
198.072,26.894,15.106,0.255,0.356,113245,0,4000
198.322,33.073,17.977,0.212,0.373,113245,0,4000
198.572,39.249,17.738,0.182,0.386,113245,0,4000
198.822,47.102,14.45,0.176,0.403,113245,0,4000
199.072,56.217,10.912,0.2,0.429,113245,0,4000
199.322,65.866,7.979,0.264,0.476,113245,0,4000
199.572,74.798,6.168,0.273,0.548,113245,0,4000
199.822,76.888,5.005,0.283,0.566,113245,0,4000
200.072,76.121,4.669,0.292,0.547,113245,0,4000
200.322,73.795,4.693,0.303,0.515,113245,0,4000
200.572,70.385,4.933,0.307,0.485,113245,0,4000
200.822,65.872,5.362,0.276,0.468,113245,0,4000
201.072,67.562,5.517,0.233,0.49,113245,0,4000
201.322,67.992,5.748,0.234,0.511,113245,0,4000
201.572,66.258,5.989,0.207,0.503,113245,0,4000
201.822,62.61,6.349,0.202,0.479,113245,0,4000
202.072,57.588,6.826,0.237,0.462,113245,0,4000
202.322,52.311,7.252,0.294,0.481,113245,0,4000
202.572,53.745,7.4,0.294,0.484,113245,0,4000
202.822,55.858,7.387,0.299,0.487,113245,0,4000
203.072,59.579,7.292,0.299,0.479,113245,0,4000
203.322,62.761,7.145,0.303,0.467,113245,0,4000
203.572,64.326,7.004,0.308,0.456,113245,0,4000
203.822,65.004,6.885,0.297,0.451,113245,0,4000
204.072,68.696,6.617,0.285,0.457,113245,0,4000
204.322,70.558,6.51,0.288,0.466,113245,0,4000
204.572,70.983,6.438,0.285,0.47,113245,0,4000
204.822,70.691,6.472,0.28,0.47,113245,0,4000
205.072,69.143,6.66,0.278,0.467,113245,0,4000
205.322,64.537,7.042,0.28,0.462,113245,0,4000
205.572,57.282,7.152,0.283,0.446,113245,0,4000
205.822,53.725,7.354,0.284,0.44,113245,0,4000
206.072,55.13,7.707,0.283,0.437,113245,0,4000
206.322,56.392,8.064,0.276,0.433,113245,0,4000
206.572,55.857,8.331,0.265,0.428,113245,0,4000
206.822,54.599,8.56,0.258,0.431,113245,0,4000
207.072,56.648,8.382,0.252,0.429,113245,0,4000
207.322,61.831,7.996,0.238,0.425,113245,0,4000
207.572,66.245,7.445,0.241,0.445,113245,0,4000
207.822,70.148,6.916,0.253,0.459,113245,0,4000
208.072,72.371,6.482,0.269,0.46,113245,0,4000
208.322,71.347,6.109,0.28,0.459,113245,0,4000
208.572,73.981,5.985,0.261,0.474,113245,0,4000
208.822,75.432,6.063,0.276,0.472,113245,0,4000
209.072,69.748,6.005,0.288,0.451,113245,0,4000
209.322,67.772,5.864,0.288,0.443,113245,0,4000
209.572,71.13,5.666,0.281,0.455,113245,0,4000
209.822,72.523,5.416,0.29,0.463,113245,0,4000
210.072,76.647,5.026,0.289,0.475,113245,0,4000
210.322,79.84,4.543,0.276,0.497,113245,0,4000
210.572,83.492,4.307,0.277,0.513,113245,0,4000
210.822,86.794,4.148,0.281,0.516,113245,0,4000
211.072,88.717,4.045,0.279,0.506,113245,0,4000
211.322,88.651,4.008,0.263,0.5,113245,0,4000
211.572,85.303,4.035,0.256,0.517,113245,0,4000
211.822,81.996,4.149,0.26,0.527,113245,0,4000
212.072,82.201,4.256,0.271,0.529,113245,0,4000
212.322,81.786,4.402,0.281,0.518,113245,0,4000
212.572,79.51,4.596,0.286,0.502,113245,0,4000
212.822,74.094,4.903,0.286,0.509,113245,0,4000
213.072,62.802,5.317,0.282,0.526,113245,0,4000
213.322,53.638,5.903,0.298,0.496,113245,0,4000
213.572,51.662,6.559,0.284,0.448,113245,0,4000
213.822,52.566,7.196,0.27,0.42,113245,0,4000
214.072,53.773,7.71,0.264,0.42,113245,0,4000
214.322,54.474,8.023,0.248,0.424,113245,0,4000
214.572,54.661,7.946,0.233,0.427,113245,0,4000
214.822,55.576,7.648,0.255,0.43,113245,0,4000
215.072,57.74,7.363,0.272,0.435,113245,0,4000
215.322,60.326,7.142,0.285,0.441,113245,0,4000
215.572,63.093,6.975,0.295,0.446,113245,0,4000
215.822,67.076,6.703,0.305,0.456,113245,0,4000
216.072,70.524,6.21,0.314,0.467,113245,0,4000
216.322,79.818,5.512,0.304,0.487,113245,0,4000
216.572,83.897,4.897,0.302,0.515,113245,0,4000
216.822,86.361,4.235,0.31,0.544,113245,0,4000
217.072,89.304,3.556,0.316,0.564,113245,0,4000
217.322,93.462,2.86,0.293,0.563,113245,0,4000
217.572,94.159,2.533,0.288,0.54,113245,0,4000
217.822,94.339,2.475,0.288,0.551,113245,0,4000
218.072,94.347,2.431,0.296,0.567,113245,0,4000
218.322,93.696,2.417,0.305,0.582,113245,0,4000
218.572,92.323,2.434,0.309,0.592,113245,0,4000
218.822,91.031,2.467,0.305,0.597,113245,0,4000
219.072,93.225,2.481,0.298,0.597,113245,0,4000
219.322,94.129,2.476,0.289,0.592,113245,0,4000
219.572,94.486,2.498,0.289,0.592,113245,0,4000
219.822,95.03,2.529,0.288,0.591,113245,0,4000
220.072,96.0,2.565,0.282,0.587,113245,0,4000
220.322,97.078,2.619,0.27,0.58,113245,0,4000
220.572,96.777,2.634,0.28,0.58,113245,0,4000
220.822,96.249,2.647,0.281,0.588,113245,0,4000
221.072,95.896,2.689,0.28,0.594,113245,0,4000
221.322,96.437,2.752,0.275,0.596,113245,0,4000
221.572,97.937,2.823,0.266,0.593,113245,0,4000
221.822,99.395,2.895,0.248,0.579,113245,0,4000
222.072,97.347,2.977,0.251,0.57,113245,0,4000
222.322,97.287,3.036,0.257,0.561,113245,0,4000
222.572,98.313,3.13,0.257,0.545,113245,0,4000
222.822,98.384,3.227,0.253,0.535,113245,0,4000
223.072,97.672,3.309,0.247,0.532,113245,0,4000
223.322,98.654,3.368,0.245,0.531,113245,0,4000
223.572,99.102,3.336,0.234,0.545,113245,0,4000
223.822,98.813,3.306,0.221,0.578,113245,0,4000
224.072,98.704,3.276,0.221,0.596,113245,0,4000
224.322,99.73,3.245,0.227,0.601,113245,0,4000
224.572,101.592,3.221,0.234,0.6,113245,0,4000
224.822,102.623,3.223,0.241,0.603,113245,0,4000
225.072,102.061,3.265,0.244,0.601,113245,0,4000
225.322,96.747,3.451,0.249,0.596,113245,0,4000
225.572,86.925,3.783,0.244,0.571,113245,0,4000
225.822,77.881,4.44,0.238,0.53,113245,0,4000
226.072,70.639,5.757,0.245,0.477,113245,0,4000
226.322,61.96,8.558,0.285,0.417,113245,0,4000
226.572,46.907,14.144,0.338,0.441,113245,0,4000
226.822,47.099,18.878,0.344,0.449,113245,0,4000
227.072,47.991,23.781,0.336,0.452,113245,0,4000
227.322,49.739,27.482,0.326,0.452,113245,0,4000
227.572,52.152,28.441,0.317,0.444,113245,0,4000
227.822,54.733,28.791,0.312,0.43,113245,0,4000
228.072,58.264,29.241,0.295,0.421,113245,0,4000
228.322,60.453,30.073,0.275,0.452,113245,0,4000
228.572,57.616,31.015,0.283,0.445,113245,0,4000
228.822,56.361,32.198,0.286,0.428,113245,0,4000
229.072,58.76,33.5,0.279,0.418,113245,0,4000
229.322,62.789,34.672,0.28,0.424,113245,0,4000
229.572,66.62,37.854,0.261,0.39,113245,0,4000
229.822,63.313,40.689,0.243,0.362,113245,0,4000
230.072,55.783,43.049,0.238,0.335,113245,0,4000
230.322,46.623,45.983,0.233,0.315,113245,0,4000
230.572,38.658,49.609,0.225,0.306,113245,0,4000
230.822,34.285,53.263,0.216,0.305,113245,0,4000
231.072,32.121,58.664,0.211,0.299,113245,0,4000
231.322,30.805,63.551,0.202,0.285,113245,0,4000
231.572,30.509,68.386,0.194,0.269,113245,0,4000
231.822,30.465,72.363,0.184,0.257,113245,0,4000
232.072,30.479,75.022,0.175,0.254,113245,0,4000
232.322,30.651,78.954,0.167,0.257,113245,0,4000
232.572,30.588,83.061,0.174,0.262,113245,0,4000
232.822,30.779,88.421,0.183,0.276,113245,0,4000
233.072,30.777,97.135,0.189,0.287,113245,0,4000
233.322,30.84,111.925,0.193,0.294,113245,0,4000
233.572,31.032,135.017,0.196,0.297,113245,0,4000
233.822,31.215,166.861,0.199,0.296,113245,0,4000
234.072,31.152,188.094,0.202,0.295,113245,0,4000
234.322,31.098,205.891,0.191,0.301,113245,0,4000
234.572,31.047,215.165,0.19,0.31,113245,0,4000
234.822,31.235,217.115,0.202,0.321,113245,0,4000
235.072,31.9,212.73,0.221,0.332,113245,0,4000
235.322,33.528,197.715,0.228,0.337,113245,0,4000
235.572,34.724,179.18,0.231,0.336,113245,0,4000
235.822,36.346,133.733,0.201,0.319,113245,0,4000
236.072,37.785,100.83,0.198,0.331,113245,0,4000
236.322,39.29,68.774,0.213,0.354,113245,0,4000
236.572,41.458,50.088,0.234,0.376,113245,0,4000
236.822,46.02,44.56,0.252,0.399,113245,0,4000
237.072,49.968,38.907,0.261,0.432,113245,0,4000
237.322,50.153,37.449,0.274,0.455,113245,0,4000
237.572,49.615,38.857,0.279,0.469,113245,0,4000
237.822,49.917,41.665,0.275,0.468,113245,0,4000
238.072,51.781,45.413,0.271,0.456,113245,0,4000
238.322,55.83,50.843,0.288,0.45,113245,0,4000
238.572,59.522,50.369,0.307,0.467,113245,0,4000
238.822,61.857,46.391,0.345,0.493,113245,0,4000
239.072,62.58,41.318,0.356,0.503,113245,0,4000
239.322,63.01,36.766,0.358,0.502,113245,0,4000
239.572,63.921,33.283,0.359,0.499,113245,0,4000
239.822,66.082,30.675,0.353,0.505,113245,0,4000
240.072,68.776,29.494,0.342,0.508,113245,0,4000
240.322,74.231,28.596,0.339,0.512,113245,0,4000
240.572,73.219,27.87,0.341,0.523,113245,0,4000
240.822,67.773,27.515,0.347,0.529,113245,0,4000
241.072,60.651,27.463,0.354,0.526,113245,0,4000
241.322,55.21,27.433,0.357,0.523,113245,0,4000
241.572,54.66,27.588,0.352,0.517,113245,0,4000
241.822,57.719,27.538,0.332,0.511,113245,0,4000
242.072,59.521,27.188,0.335,0.503,113245,0,4000
242.322,59.949,26.745,0.347,0.493,113245,0,4000
242.572,59.419,26.309,0.357,0.484,113245,0,4000
242.822,58.772,25.826,0.356,0.48,113245,0,4000
243.072,58.204,25.58,0.354,0.489,113245,0,4000
243.322,56.957,25.34,0.36,0.504,113245,0,4000
243.572,54.633,24.978,0.362,0.505,113245,0,4000
243.822,51.341,24.844,0.362,0.503,113245,0,4000
244.072,48.345,24.972,0.361,0.507,113245,0,4000
244.322,48.196,25.125,0.36,0.515,113245,0,4000
244.572,48.893,25.261,0.359,0.507,113245,0,4000
244.822,50.755,25.216,0.361,0.509,113245,0,4000
245.072,52.261,25.167,0.365,0.506,113245,0,4000
245.322,52.806,25.114,0.369,0.501,113245,0,4000
245.572,52.389,25.061,0.372,0.495,113245,0,4000
245.822,51.262,24.966,0.369,0.491,113245,0,4000
246.072,49.464,24.717,0.37,0.473,113245,0,4000
246.322,47.971,24.5,0.37,0.461,113245,0,4000
246.572,46.655,24.142,0.366,0.458,113245,0,4000
246.822,46.478,23.92,0.364,0.461,113245,0,4000
247.072,47.443,23.871,0.365,0.469,113245,0,4000
247.322,48.591,23.818,0.361,0.483,113245,0,4000
247.572,49.421,23.305,0.359,0.501,113245,0,4000
247.822,49.869,23.262,0.369,0.515,113245,0,4000
248.072,51.351,23.235,0.375,0.515,113245,0,4000
248.322,52.135,23.119,0.376,0.508,113245,0,4000
248.572,51.846,22.825,0.372,0.497,113245,0,4000
248.822,51.557,22.284,0.365,0.486,113245,0,4000
249.072,51.789,21.636,0.359,0.486,113245,0,4000
249.322,54.471,21.113,0.357,0.497,113245,0,4000
249.572,56.772,19.971,0.358,0.504,113245,0,4000
249.822,59.717,17.031,0.359,0.509,113245,0,4000
250.072,63.257,13.506,0.357,0.511,113245,0,4000
250.322,66.801,10.706,0.351,0.501,113245,0,4000
250.572,73.627,7.651,0.332,0.487,113245,0,4000
250.822,80.563,6.017,0.295,0.497,113245,0,4000
251.072,85.858,5.301,0.279,0.512,113245,0,4000
251.322,89.157,4.857,0.277,0.531,113245,0,4000
251.572,90.244,4.552,0.283,0.543,113245,0,4000
251.822,90.966,4.249,0.291,0.531,113245,0,4000
252.072,93.648,4.056,0.274,0.532,113245,0,4000
252.322,95.521,3.933,0.268,0.542,113245,0,4000
252.572,95.944,3.855,0.258,0.549,113245,0,4000
252.822,94.814,3.86,0.255,0.555,113245,0,4000
253.072,92.79,3.957,0.261,0.564,113245,0,4000
253.322,90.782,4.213,0.268,0.572,113245,0,4000
253.572,88.23,4.711,0.275,0.557,113245,0,4000
253.822,80.754,5.803,0.279,0.55,113245,0,4000
254.072,69.856,7.274,0.266,0.528,113245,0,4000
254.322,56.86,8.762,0.25,0.474,113245,0,4000
254.572,45.782,9.646,0.232,0.395,113245,0,4000
254.822,43.417,9.642,0.189,0.323,113245,0,4000
255.072,43.848,9.067,0.186,0.324,113245,0,4000
255.322,58.189,7.135,0.224,0.355,113245,0,4000
255.572,64.069,6.19,0.249,0.392,113245,0,4000
255.822,67.251,5.396,0.26,0.419,113245,0,4000
256.072,71.515,4.757,0.256,0.443,113245,0,4000
256.322,78.652,4.483,0.242,0.495,113245,0,4000
256.572,81.271,4.353,0.254,0.526,113245,0,4000
256.822,78.969,4.376,0.256,0.533,113245,0,4000
257.072,76.495,4.398,0.278,0.53,113245,0,4000
257.322,74.404,4.501,0.288,0.512,113245,0,4000
257.572,73.388,4.739,0.279,0.49,113245,0,4000
257.822,73.818,5.161,0.265,0.495,113245,0,4000
258.072,70.156,6.625,0.308,0.515,113245,0,4000
258.322,66.606,7.285,0.329,0.505,113245,0,4000
258.572,63.16,7.825,0.335,0.495,113245,0,4000
258.822,61.309,7.985,0.341,0.487,113245,0,4000
259.072,61.973,7.628,0.341,0.481,113245,0,4000
259.322,64.982,6.954,0.309,0.48,113245,0,4000
259.572,65.929,6.784,0.288,0.482,113245,0,4000
259.822,62.989,7.48,0.276,0.496,113245,0,4000
260.072,60.779,8.21,0.29,0.515,113245,0,4000
260.322,58.691,8.63,0.29,0.499,113245,0,4000
260.572,58.219,8.564,0.269,0.449,113245,0,4000
260.822,64.549,7.994,0.244,0.405,113245,0,4000
261.072,72.489,7.138,0.239,0.425,113245,0,4000
261.322,77.465,5.493,0.242,0.465,113245,0,4000
261.572,81.184,4.963,0.242,0.493,113245,0,4000
261.822,82.449,4.78,0.246,0.506,113245,0,4000
262.072,81.978,4.744,0.253,0.508,113245,0,4000
262.322,81.437,4.922,0.253,0.509,113245,0,4000
262.572,76.639,5.377,0.267,0.513,113245,0,4000
262.822,71.798,6.444,0.289,0.489,113245,0,4000
263.072,65.692,7.781,0.313,0.468,113245,0,4000
263.322,59.047,9.584,0.341,0.453,113245,0,4000
263.572,53.662,12.072,0.364,0.448,113245,0,4000
263.822,52.496,15.367,0.364,0.459,113245,0,4000
264.072,52.927,16.535,0.35,0.461,113245,0,4000
264.322,52.17,16.502,0.341,0.454,113245,0,4000
264.572,51.217,16.294,0.331,0.468,113245,0,4000
264.822,50.441,16.029,0.32,0.484,113245,0,4000
265.072,50.148,15.737,0.31,0.492,113245,0,4000
265.322,50.816,15.317,0.313,0.481,113245,0,4000
265.572,52.007,15.058,0.354,0.465,113245,0,4000
265.822,52.916,14.809,0.358,0.456,113245,0,4000
266.072,53.637,14.488,0.354,0.454,113245,0,4000
266.322,54.301,14.205,0.35,0.454,113245,0,4000
266.572,55.03,13.926,0.351,0.457,113245,0,4000
266.822,55.94,13.502,0.355,0.465,113245,0,4000
267.072,57.062,12.75,0.358,0.461,113245,0,4000
267.322,57.76,12.354,0.352,0.455,113245,0,4000
267.572,58.936,11.993,0.348,0.455,113245,0,4000
267.822,60.196,11.67,0.35,0.468,113245,0,4000
268.072,61.277,11.419,0.354,0.488,113245,0,4000
268.322,62.186,11.231,0.356,0.496,113245,0,4000
268.572,62.73,11.206,0.353,0.494,113245,0,4000
268.822,61.919,11.269,0.348,0.495,113245,0,4000
269.072,62.067,11.263,0.346,0.497,113245,0,4000
269.322,62.853,11.24,0.347,0.495,113245,0,4000
269.572,62.989,11.239,0.348,0.492,113245,0,4000
269.822,60.054,11.293,0.343,0.5,113245,0,4000
270.072,57.591,11.372,0.344,0.503,113245,0,4000
270.322,58.787,11.346,0.343,0.493,113245,0,4000
270.572,59.161,11.385,0.343,0.484,113245,0,4000
270.822,58.63,11.447,0.345,0.481,113245,0,4000
271.072,58.163,11.488,0.347,0.485,113245,0,4000
271.322,60.019,11.46,0.345,0.49,113245,0,4000
271.572,60.856,11.335,0.343,0.497,113245,0,4000
271.822,59.058,11.224,0.347,0.502,113245,0,4000
272.072,59.197,11.186,0.348,0.498,113245,0,4000
272.322,59.501,11.284,0.344,0.495,113245,0,4000
272.572,59.146,11.607,0.338,0.492,113245,0,4000
272.822,57.888,12.274,0.33,0.482,113245,0,4000
273.072,58.731,13.164,0.329,0.458,113245,0,4000
273.322,58.164,14.47,0.31,0.431,113245,0,4000
273.572,56.396,15.463,0.214,0.368,113245,0,4000
273.822,53.712,15.897,0.141,0.303,113245,0,4000
274.072,51.326,15.519,0.13,0.273,113245,0,4000
274.322,51.272,14.524,0.161,0.313,113245,0,4000
274.572,55.995,12.884,0.214,0.387,113245,0,4000
274.822,60.435,11.648,0.244,0.442,113245,0,4000
275.072,60.02,11.106,0.303,0.487,113245,0,4000
275.322,58.406,11.006,0.335,0.507,113245,0,4000
275.572,57.156,11.34,0.323,0.502,113245,0,4000
275.822,56.633,12.081,0.301,0.495,113245,0,4000
276.072,56.558,12.838,0.266,0.439,113245,0,4000
276.322,58.242,13.008,0.198,0.4,113245,0,4000
276.572,59.8,12.531,0.195,0.368,113245,0,4000
276.822,61.311,11.754,0.236,0.389,113245,0,4000
277.072,62.461,10.981,0.3,0.461,113245,0,4000
277.322,62.88,10.426,0.354,0.52,113245,0,4000
277.572,62.512,9.939,0.351,0.513,113245,0,4000
277.822,62.71,9.844,0.354,0.518,113245,0,4000
278.072,61.99,9.862,0.353,0.508,113245,0,4000
278.322,61.1,9.914,0.35,0.5,113245,0,4000
278.572,60.151,9.949,0.344,0.496,113245,0,4000
278.822,58.646,9.938,0.336,0.483,113245,0,4000
279.072,58.584,9.994,0.338,0.482,113245,0,4000
279.322,58.529,9.972,0.336,0.493,113245,0,4000
279.572,58.478,9.951,0.344,0.485,113245,0,4000
279.822,58.669,9.933,0.348,0.484,113245,0,4000
280.072,59.157,9.898,0.346,0.496,113245,0,4000
280.322,59.908,9.787,0.342,0.504,113245,0,4000
280.572,60.338,9.693,0.343,0.498,113245,0,4000
280.822,61.019,9.606,0.339,0.495,113245,0,4000
281.072,62.406,9.415,0.339,0.493,113245,0,4000
281.322,63.669,9.195,0.34,0.494,113245,0,4000
281.572,64.213,8.996,0.334,0.498,113245,0,4000
281.822,63.968,8.808,0.317,0.508,113245,0,4000
282.072,65.414,8.594,0.319,0.501,113245,0,4000
