DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
282.322,65.12,8.454,0.328,0.498,113245,0,4000
282.572,64.826,8.316,0.329,0.491,113245,0,4000
282.822,65.013,8.181,0.327,0.49,113245,0,4000
283.072,66.1,8.047,0.322,0.499,113245,0,4000
283.322,68.824,7.9,0.311,0.508,113245,0,4000
283.572,70.769,7.826,0.306,0.511,113245,0,4000
283.822,71.912,7.753,0.319,0.515,113245,0,4000
284.072,74.493,7.683,0.321,0.518,113245,0,4000
284.322,76.238,7.501,0.321,0.512,113245,0,4000
284.572,76.847,7.139,0.32,0.502,113245,0,4000
284.822,78.184,6.33,0.31,0.497,113245,0,4000
285.072,79.125,5.293,0.295,0.503,113245,0,4000
285.322,80.513,4.23,0.276,0.51,113245,0,4000
285.572,82.253,3.659,0.267,0.533,113245,0,4000
285.822,83.875,3.357,0.273,0.559,113245,0,4000
286.072,85.382,3.228,0.291,0.581,113245,0,4000
286.322,87.532,3.261,0.316,0.596,113245,0,4000
286.572,88.972,3.483,0.327,0.593,113245,0,4000
286.822,89.157,3.787,0.321,0.578,113245,0,4000
287.072,86.291,4.184,0.305,0.555,113245,0,4000
287.322,83.122,4.73,0.297,0.532,113245,0,4000
287.572,81.268,5.296,0.296,0.514,113245,0,4000
287.822,81.219,5.364,0.284,0.498,113245,0,4000
288.072,83.554,5.025,0.27,0.495,113245,0,4000
288.322,86.735,4.718,0.23,0.538,113245,0,4000
288.572,88.233,4.628,0.233,0.542,113245,0,4000
288.822,89.142,4.619,0.249,0.529,113245,0,4000
289.072,89.09,4.653,0.268,0.514,113245,0,4000
289.322,86.873,4.713,0.286,0.508,113245,0,4000
289.572,83.218,4.962,0.286,0.512,113245,0,4000
289.822,81.16,5.297,0.29,0.537,113245,0,4000
290.072,80.891,5.712,0.298,0.549,113245,0,4000
290.322,79.755,6.215,0.305,0.548,113245,0,4000
290.572,77.359,6.732,0.311,0.536,113245,0,4000
290.822,75.159,7.173,0.319,0.526,113245,0,4000
291.072,71.798,7.76,0.331,0.526,113245,0,4000
291.322,72.489,8.221,0.327,0.539,113245,0,4000
291.572,73.844,8.531,0.32,0.535,113245,0,4000
291.822,73.55,8.608,0.317,0.526,113245,0,4000
292.072,71.64,8.424,0.319,0.518,113245,0,4000
292.322,70.633,8.111,0.323,0.508,113245,0,4000
292.572,71.456,7.457,0.295,0.506,113245,0,4000
292.822,73.651,7.008,0.286,0.529,113245,0,4000
293.072,75.486,6.69,0.28,0.559,113245,0,4000
293.322,76.989,6.488,0.279,0.576,113245,0,4000
293.572,78.614,6.44,0.282,0.569,113245,0,4000
293.822,81.685,6.567,0.283,0.55,113245,0,4000
294.072,86.4,6.731,0.276,0.525,113245,0,4000
294.322,87.097,6.923,0.253,0.518,113245,0,4000
294.572,86.477,7.103,0.241,0.519,113245,0,4000
294.822,85.228,7.296,0.231,0.524,113245,0,4000
295.072,84.038,7.482,0.229,0.526,113245,0,4000
295.322,83.738,7.63,0.257,0.523,113245,0,4000
295.572,83.976,7.543,0.254,0.506,113245,0,4000
295.822,84.668,7.413,0.244,0.503,113245,0,4000
296.072,85.12,7.178,0.251,0.502,113245,0,4000
296.322,85.779,6.911,0.258,0.499,113245,0,4000
296.572,86.743,6.617,0.261,0.494,113245,0,4000
296.822,88.291,6.156,0.262,0.492,113245,0,4000
297.072,90.236,5.787,0.262,0.503,113245,0,4000
297.322,86.098,5.65,0.263,0.519,113245,0,4000
297.572,83.413,5.762,0.266,0.515,113245,0,4000
297.822,80.849,6.067,0.27,0.516,113245,0,4000
298.072,78.039,6.532,0.276,0.522,113245,0,4000
298.322,74.679,7.276,0.287,0.508,113245,0,4000
298.572,70.131,8.198,0.281,0.506,113245,0,4000
298.822,62.883,9.1,0.327,0.501,113245,0,4000
299.072,56.359,9.958,0.341,0.498,113245,0,4000
299.322,50.915,10.69,0.343,0.497,113245,0,4000
299.572,47.685,11.226,0.339,0.496,113245,0,4000
299.822,48.87,11.528,0.327,0.494,113245,0,4000
300.072,50.305,11.506,0.33,0.509,113245,0,4000
300.322,51.225,11.153,0.345,0.497,113245,0,4000
300.572,52.132,10.697,0.347,0.485,113245,0,4000
300.822,53.39,10.262,0.343,0.486,113245,0,4000
301.072,54.828,9.896,0.342,0.497,113245,0,4000
301.322,56.286,9.591,0.346,0.5,113245,0,4000
301.572,58.974,9.573,0.332,0.511,113245,0,4000
301.822,59.398,9.621,0.329,0.524,113245,0,4000
302.072,59.639,9.725,0.332,0.523,113245,0,4000
302.322,60.186,9.671,0.336,0.514,113245,0,4000
302.572,60.559,9.516,0.337,0.501,113245,0,4000
302.822,59.293,9.66,0.327,0.482,113245,0,4000
303.072,59.224,10.158,0.306,0.469,113245,0,4000
303.322,57.743,10.97,0.291,0.445,113245,0,4000
303.572,55.356,11.725,0.256,0.419,113245,0,4000
303.822,52.067,12.183,0.214,0.392,113245,0,4000
304.072,49.437,12.247,0.197,0.377,113245,0,4000
304.322,51.168,12.024,0.268,0.409,113245,0,4000
304.572,54.105,11.91,0.303,0.457,113245,0,4000
304.822,56.452,11.803,0.331,0.465,113245,0,4000
305.072,57.896,12.076,0.339,0.47,113245,0,4000
305.322,58.562,12.581,0.342,0.477,113245,0,4000
305.572,58.75,13.045,0.346,0.483,113245,0,4000
305.822,58.918,12.992,0.341,0.483,113245,0,4000
306.072,58.861,12.873,0.33,0.471,113245,0,4000
306.322,57.13,13.508,0.333,0.468,113245,0,4000
306.572,55.766,14.403,0.326,0.493,113245,0,4000
306.822,55.112,15.449,0.313,0.5,113245,0,4000
307.072,55.17,16.489,0.296,0.477,113245,0,4000
307.322,55.587,17.412,0.27,0.442,113245,0,4000
307.572,55.519,17.906,0.257,0.409,113245,0,4000
307.822,55.241,17.611,0.303,0.437,113245,0,4000
308.072,55.13,16.856,0.334,0.465,113245,0,4000
308.322,55.432,15.934,0.344,0.473,113245,0,4000
308.572,56.333,15.099,0.34,0.462,113245,0,4000
308.822,57.961,14.541,0.339,0.455,113245,0,4000
309.072,59.104,13.611,0.341,0.457,113245,0,4000
309.322,59.546,13.18,0.339,0.463,113245,0,4000
309.572,59.594,12.87,0.337,0.468,113245,0,4000
309.822,59.776,12.526,0.331,0.472,113245,0,4000
310.072,60.138,12.167,0.325,0.476,113245,0,4000
310.322,60.328,11.879,0.328,0.478,113245,0,4000
310.572,59.967,11.746,0.326,0.466,113245,0,4000
310.822,59.91,11.549,0.315,0.455,113245,0,4000
311.072,60.033,11.306,0.316,0.458,113245,0,4000
311.322,60.815,10.755,0.311,0.459,113245,0,4000
311.572,62.5,9.97,0.296,0.458,113245,0,4000
311.822,65.091,9.201,0.28,0.467,113245,0,4000
312.072,70.113,8.388,0.281,0.509,113245,0,4000
312.322,72.308,7.939,0.293,0.515,113245,0,4000
312.572,74.503,7.672,0.3,0.513,113245,0,4000
312.822,76.364,7.52,0.303,0.508,113245,0,4000
313.072,77.689,7.452,0.303,0.507,113245,0,4000
313.322,78.837,7.386,0.296,0.517,113245,0,4000
313.572,79.674,7.235,0.279,0.522,113245,0,4000
313.822,79.861,7.164,0.268,0.511,113245,0,4000
314.072,79.861,7.14,0.269,0.506,113245,0,4000
314.322,80.528,7.1,0.275,0.505,113245,0,4000
314.572,82.212,7.009,0.281,0.506,113245,0,4000
314.822,84.797,6.849,0.276,0.505,113245,0,4000
315.072,82.034,6.469,0.273,0.504,113245,0,4000
315.322,81.977,6.454,0.268,0.51,113245,0,4000
315.572,84.441,6.547,0.263,0.502,113245,0,4000
315.822,86.904,6.678,0.26,0.49,113245,0,4000
316.072,88.408,6.812,0.258,0.479,113245,0,4000
316.322,89.731,6.933,0.254,0.474,113245,0,4000
316.572,90.683,6.856,0.255,0.49,113245,0,4000
316.822,90.629,7.002,0.241,0.491,113245,0,4000
317.072,91.117,7.029,0.246,0.483,113245,0,4000
317.322,92.146,7.014,0.253,0.48,113245,0,4000
317.572,93.112,6.986,0.255,0.482,113245,0,4000
317.822,92.501,6.911,0.243,0.475,113245,0,4000
318.072,90.947,6.842,0.229,0.469,113245,0,4000
318.322,89.94,6.828,0.231,0.49,113245,0,4000
318.572,88.381,6.89,0.231,0.5,113245,0,4000
318.822,86.404,7.052,0.235,0.506,113245,0,4000
319.072,84.077,7.231,0.246,0.51,113245,0,4000
319.322,81.037,7.148,0.26,0.491,113245,0,4000
319.572,79.234,6.819,0.272,0.46,113245,0,4000
319.822,79.892,6.562,0.282,0.458,113245,0,4000
320.072,84.157,6.457,0.268,0.472,113245,0,4000
320.322,87.461,6.491,0.248,0.489,113245,0,4000
320.572,88.246,6.644,0.235,0.498,113245,0,4000
320.822,87.996,6.963,0.233,0.492,113245,0,4000
321.072,88.189,7.436,0.222,0.479,113245,0,4000
321.322,90.29,7.862,0.202,0.467,113245,0,4000
321.572,90.774,8.311,0.189,0.485,113245,0,4000
321.822,88.564,8.603,0.198,0.504,113245,0,4000
322.072,85.515,8.679,0.223,0.511,113245,0,4000
322.322,86.457,8.619,0.227,0.507,113245,0,4000
322.572,86.649,8.408,0.22,0.472,113245,0,4000
322.822,87.798,8.272,0.221,0.469,113245,0,4000
323.072,89.302,8.137,0.222,0.493,113245,0,4000
323.322,90.682,8.062,0.228,0.517,113245,0,4000
323.572,91.701,8.031,0.235,0.526,113245,0,4000
323.822,92.755,7.953,0.237,0.515,113245,0,4000
324.072,94.706,7.94,0.24,0.514,113245,0,4000
324.322,95.855,7.922,0.235,0.504,113245,0,4000
324.572,94.125,7.993,0.241,0.493,113245,0,4000
324.822,91.671,8.093,0.244,0.483,113245,0,4000
325.072,89.816,8.178,0.241,0.475,113245,0,4000
325.322,89.031,8.218,0.235,0.47,113245,0,4000
325.572,88.974,8.198,0.233,0.482,113245,0,4000
325.822,88.686,8.183,0.238,0.491,113245,0,4000
326.072,86.78,8.214,0.237,0.49,113245,0,4000
326.322,85.048,8.258,0.234,0.485,113245,0,4000
326.572,84.692,8.331,0.228,0.483,113245,0,4000
326.822,86.107,8.529,0.216,0.48,113245,0,4000
327.072,85.046,8.707,0.228,0.461,113245,0,4000
327.322,83.315,9.072,0.23,0.448,113245,0,4000
327.572,84.099,9.501,0.24,0.442,113245,0,4000
327.822,85.604,9.833,0.244,0.445,113245,0,4000
328.072,86.932,9.938,0.241,0.455,113245,0,4000
328.322,87.918,9.743,0.239,0.462,113245,0,4000
328.572,87.107,9.578,0.24,0.461,113245,0,4000
328.822,82.495,9.769,0.246,0.456,113245,0,4000
329.072,78.97,10.284,0.249,0.442,113245,0,4000
329.322,75.567,11.027,0.254,0.426,113245,0,4000
329.572,72.043,11.937,0.268,0.409,113245,0,4000
329.822,67.964,13.278,0.301,0.379,113245,0,4000
330.072,63.415,14.851,0.311,0.373,113245,0,4000
330.322,62.871,15.356,0.303,0.383,113245,0,4000
330.572,65.037,15.136,0.286,0.38,113245,0,4000
330.822,68.345,14.299,0.268,0.386,113245,0,4000
331.072,71.768,12.922,0.26,0.412,113245,0,4000
331.322,75.366,10.866,0.276,0.46,113245,0,4000
331.572,78.06,9.771,0.261,0.473,113245,0,4000
331.822,76.312,9.339,0.268,0.469,113245,0,4000
332.072,75.12,9.274,0.272,0.471,113245,0,4000
332.322,73.633,9.423,0.276,0.475,113245,0,4000
332.572,71.727,9.697,0.281,0.476,113245,0,4000
332.822,70.09,10.118,0.285,0.478,113245,0,4000
333.072,70.532,10.562,0.279,0.48,113245,0,4000
333.322,73.358,10.928,0.253,0.481,113245,0,4000
333.572,72.941,11.186,0.258,0.481,113245,0,4000
333.822,71.685,11.367,0.27,0.475,113245,0,4000
334.072,70.915,11.489,0.276,0.467,113245,0,4000
334.322,71.906,11.543,0.269,0.472,113245,0,4000
334.572,77.084,11.517,0.256,0.468,113245,0,4000
334.822,79.191,11.249,0.271,0.467,113245,0,4000
335.072,80.571,10.568,0.28,0.469,113245,0,4000
335.322,81.821,9.411,0.273,0.469,113245,0,4000
335.572,82.961,8.282,0.254,0.475,113245,0,4000
335.822,83.034,7.662,0.237,0.498,113245,0,4000
336.072,81.042,7.434,0.214,0.496,113245,0,4000
336.322,80.085,7.596,0.239,0.495,113245,0,4000
336.572,79.843,7.762,0.25,0.498,113245,0,4000
336.822,81.15,7.931,0.241,0.495,113245,0,4000
337.072,80.907,8.147,0.217,0.487,113245,0,4000
337.322,70.044,8.621,0.189,0.481,113245,0,4000
337.572,59.858,9.229,0.157,0.467,113245,0,4000
337.822,51.272,10.709,0.109,0.298,113245,0,4000
338.072,50.015,13.513,0.129,0.26,113245,0,4000
338.322,53.826,16.177,0.173,0.304,113245,0,4000
338.572,60.079,16.524,0.216,0.384,113245,0,4000
338.822,65.796,15.164,0.25,0.458,113245,0,4000
339.072,69.068,12.428,0.257,0.488,113245,0,4000
339.322,69.311,9.712,0.258,0.476,113245,0,4000
339.572,70.25,8.316,0.261,0.486,113245,0,4000
339.822,72.034,7.596,0.266,0.495,113245,0,4000
340.072,74.592,7.342,0.269,0.491,113245,0,4000
340.322,77.687,7.288,0.268,0.464,113245,0,4000
340.572,77.681,7.353,0.272,0.463,113245,0,4000
340.822,77.18,7.52,0.273,0.482,113245,0,4000
341.072,77.612,7.677,0.271,0.493,113245,0,4000
341.322,77.965,7.956,0.267,0.502,113245,0,4000
341.572,78.26,8.282,0.264,0.504,113245,0,4000
341.822,79.447,8.341,0.266,0.488,113245,0,4000
342.072,80.037,8.34,0.266,0.477,113245,0,4000
342.322,80.529,8.465,0.261,0.464,113245,0,4000
342.572,82.055,8.536,0.257,0.452,113245,0,4000
342.822,83.362,8.566,0.252,0.444,113245,0,4000
343.072,83.774,8.55,0.245,0.444,113245,0,4000
343.322,83.292,8.488,0.23,0.455,113245,0,4000
343.572,81.201,8.335,0.233,0.47,113245,0,4000
343.822,80.948,8.209,0.226,0.468,113245,0,4000
344.072,82.683,8.051,0.223,0.46,113245,0,4000
344.322,84.227,7.935,0.223,0.458,113245,0,4000
344.572,84.759,7.863,0.228,0.466,113245,0,4000
344.822,84.754,7.75,0.242,0.48,113245,0,4000
345.072,85.046,7.749,0.236,0.485,113245,0,4000
345.322,82.558,7.748,0.234,0.489,113245,0,4000
345.572,80.269,7.747,0.228,0.493,113245,0,4000
345.822,79.192,7.858,0.219,0.479,113245,0,4000
346.072,79.903,8.074,0.211,0.455,113245,0,4000
346.322,82.045,8.25,0.206,0.457,113245,0,4000
346.572,85.615,8.324,0.233,0.48,113245,0,4000
346.822,86.604,8.261,0.243,0.482,113245,0,4000
347.072,88.765,8.114,0.239,0.473,113245,0,4000
347.322,90.549,7.968,0.237,0.467,113245,0,4000
347.572,91.2,7.839,0.243,0.471,113245,0,4000
347.822,90.956,7.67,0.249,0.485,113245,0,4000
348.072,90.056,7.532,0.238,0.459,113245,0,4000
348.322,88.81,7.474,0.239,0.474,113245,0,4000
348.572,87.842,7.584,0.236,0.48,113245,0,4000
348.822,86.764,7.859,0.23,0.477,113245,0,4000
349.072,85.389,8.296,0.223,0.463,113245,0,4000
349.322,83.478,8.858,0.214,0.445,113245,0,4000
349.572,80.494,9.521,0.211,0.412,113245,0,4000
349.822,81.978,10.566,0.27,0.401,113245,0,4000
350.072,78.517,11.513,0.292,0.399,113245,0,4000
350.322,77.202,12.342,0.303,0.4,113245,0,4000
350.572,80.058,12.586,0.305,0.406,113245,0,4000
350.822,84.345,11.714,0.286,0.42,113245,0,4000
351.072,89.703,10.415,0.246,0.453,113245,0,4000
351.322,87.463,9.801,0.24,0.454,113245,0,4000
351.572,83.793,9.634,0.228,0.451,113245,0,4000
351.822,81.405,9.702,0.216,0.441,113245,0,4000
352.072,80.685,10.001,0.205,0.43,113245,0,4000
352.322,79.251,10.6,0.199,0.433,113245,0,4000
352.572,74.179,11.601,0.187,0.443,113245,0,4000
352.822,72.436,12.78,0.176,0.431,113245,0,4000
353.072,73.694,13.757,0.169,0.408,113245,0,4000
353.322,76.431,14.584,0.178,0.385,113245,0,4000
353.572,79.466,15.043,0.201,0.379,113245,0,4000
353.822,81.507,14.725,0.22,0.421,113245,0,4000
354.072,81.005,13.765,0.212,0.459,113245,0,4000
354.322,75.756,12.701,0.187,0.465,113245,0,4000
354.572,69.075,12.392,0.139,0.439,113245,0,4000
354.822,66.33,12.832,0.117,0.379,113245,0,4000
355.072,69.008,13.781,0.141,0.33,113245,0,4000
355.322,75.717,14.415,0.211,0.393,113245,0,4000
355.572,80.679,14.523,0.234,0.423,113245,0,4000
355.822,85.204,14.209,0.228,0.449,113245,0,4000
356.072,85.259,13.902,0.219,0.459,113245,0,4000
356.322,84.42,13.2,0.21,0.462,113245,0,4000
356.572,84.356,12.218,0.207,0.468,113245,0,4000
356.822,84.877,11.214,0.222,0.482,113245,0,4000
357.072,85.12,10.483,0.232,0.489,113245,0,4000
357.322,84.401,10.182,0.224,0.497,113245,0,4000
357.572,84.218,9.944,0.221,0.502,113245,0,4000
357.822,84.213,9.73,0.221,0.506,113245,0,4000
358.072,84.567,9.556,0.222,0.502,113245,0,4000
358.322,86.339,9.5,0.222,0.479,113245,0,4000
358.572,88.073,9.571,0.223,0.463,113245,0,4000
358.822,87.353,9.639,0.223,0.461,113245,0,4000
359.072,86.812,9.708,0.218,0.463,113245,0,4000
359.322,87.523,9.742,0.212,0.464,113245,0,4000
359.572,88.889,9.741,0.209,0.464,113245,0,4000
359.822,88.347,9.725,0.213,0.47,113245,0,4000
360.072,86.852,9.652,0.218,0.484,113245,0,4000
360.322,87.086,9.581,0.222,0.491,113245,0,4000
360.572,87.142,9.459,0.229,0.487,113245,0,4000
360.822,86.899,9.39,0.221,0.472,113245,0,4000
361.072,86.179,9.356,0.204,0.457,113245,0,4000
361.322,84.594,9.192,0.199,0.461,113245,0,4000
361.572,83.845,9.054,0.194,0.474,113245,0,4000
361.822,83.363,9.053,0.203,0.491,113245,0,4000
362.072,81.094,9.299,0.209,0.486,113245,0,4000
362.322,78.229,9.843,0.218,0.457,113245,0,4000
362.572,76.615,10.748,0.238,0.419,113245,0,4000
362.822,79.153,12.411,0.274,0.403,113245,0,4000
363.072,81.135,14.347,0.287,0.392,113245,0,4000
363.322,78.27,16.418,0.29,0.415,113245,0,4000
363.572,74.689,16.846,0.28,0.435,113245,0,4000
363.822,70.99,16.053,0.274,0.455,113245,0,4000
364.072,68.005,14.683,0.277,0.466,113245,0,4000
364.322,67.006,13.31,0.293,0.434,113245,0,4000
364.572,67.995,14.468,0.308,0.399,113245,0,4000
364.822,67.991,15.431,0.309,0.395,113245,0,4000
365.072,65.483,16.983,0.311,0.389,113245,0,4000
365.322,62.736,19.115,0.314,0.38,113245,0,4000
365.572,61.063,21.93,0.305,0.373,113245,0,4000
365.822,60.472,26.163,0.247,0.366,113245,0,4000
366.072,58.729,28.222,0.159,0.335,113245,0,4000
366.322,57.293,32.071,0.111,0.283,113245,0,4000
366.572,57.826,37.043,0.073,0.246,113245,0,4000
366.822,59.61,41.715,0.055,0.244,113245,0,4000
367.072,62.108,43.333,0.063,0.276,113245,0,4000
367.322,65.113,38.359,0.1,0.339,113245,0,4000
367.572,65.853,32.592,0.144,0.418,113245,0,4000
367.822,62.509,26.487,0.117,0.388,113245,0,4000
368.072,61.492,22.612,0.087,0.329,113245,0,4000
368.322,62.442,21.038,0.058,0.29,113245,0,4000
368.572,65.358,20.922,0.047,0.288,113245,0,4000
368.822,72.187,20.792,0.093,0.323,113245,0,4000
369.072,80.129,20.175,0.157,0.372,113245,0,4000
369.322,78.693,19.453,0.171,0.387,113245,0,4000
369.572,78.868,18.552,0.175,0.38,113245,0,4000
369.822,80.056,17.899,0.182,0.384,113245,0,4000
