DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
370.072,81.303,17.514,0.192,0.406,113245,0,4000
370.322,81.248,16.979,0.197,0.428,113245,0,4000
370.572,80.994,16.23,0.196,0.426,113245,0,4000
370.822,82.419,15.765,0.184,0.424,113245,0,4000
371.072,84.025,15.229,0.184,0.418,113245,0,4000
371.322,85.451,14.577,0.19,0.421,113245,0,4000
371.572,86.46,13.885,0.197,0.433,113245,0,4000
371.822,86.683,13.257,0.206,0.442,113245,0,4000
372.072,85.436,13.057,0.205,0.443,113245,0,4000
372.322,84.956,12.682,0.2,0.454,113245,0,4000
372.572,85.368,12.251,0.201,0.459,113245,0,4000
372.822,86.198,11.771,0.208,0.455,113245,0,4000
373.072,87.504,11.314,0.215,0.448,113245,0,4000
373.322,90.081,10.907,0.211,0.452,113245,0,4000
373.572,91.07,10.505,0.199,0.451,113245,0,4000
373.822,90.827,10.129,0.208,0.458,113245,0,4000
374.072,90.763,9.714,0.208,0.466,113245,0,4000
374.322,90.401,9.473,0.201,0.473,113245,0,4000
374.572,89.92,9.455,0.188,0.475,113245,0,4000
374.822,90.203,9.635,0.171,0.464,113245,0,4000
375.072,90.446,9.855,0.169,0.456,113245,0,4000
375.322,90.441,9.997,0.185,0.46,113245,0,4000
375.572,91.152,10.032,0.206,0.464,113245,0,4000
375.822,91.744,9.958,0.22,0.468,113245,0,4000
376.072,92.276,9.815,0.221,0.469,113245,0,4000
376.322,93.85,9.673,0.212,0.465,113245,0,4000
376.572,94.59,9.672,0.206,0.471,113245,0,4000
376.822,93.87,9.671,0.204,0.476,113245,0,4000
377.072,92.793,9.775,0.197,0.477,113245,0,4000
377.322,91.954,9.916,0.186,0.476,113245,0,4000
377.572,91.771,10.042,0.179,0.473,113245,0,4000
377.822,92.581,10.144,0.191,0.471,113245,0,4000
378.072,93.073,10.297,0.209,0.465,113245,0,4000
378.322,92.83,10.371,0.21,0.468,113245,0,4000
378.572,91.692,10.501,0.208,0.463,113245,0,4000
378.822,90.138,10.691,0.204,0.453,113245,0,4000
379.072,88.227,10.982,0.194,0.439,113245,0,4000
379.322,85.6,11.471,0.166,0.422,113245,0,4000
379.572,83.807,12.219,0.138,0.398,113245,0,4000
379.822,88.768,13.068,0.193,0.416,113245,0,4000
380.072,91.367,13.323,0.209,0.435,113245,0,4000
380.322,92.077,13.225,0.211,0.449,113245,0,4000
380.572,91.655,12.868,0.211,0.452,113245,0,4000
380.822,92.128,12.323,0.215,0.448,113245,0,4000
381.072,94.803,11.566,0.217,0.45,113245,0,4000
381.322,95.792,11.221,0.218,0.455,113245,0,4000
381.572,95.272,11.153,0.217,0.458,113245,0,4000
381.822,94.314,11.192,0.216,0.456,113245,0,4000
382.072,93.594,11.293,0.214,0.45,113245,0,4000
382.322,93.589,11.456,0.215,0.443,113245,0,4000
382.572,92.69,11.559,0.218,0.449,113245,0,4000
382.822,93.183,11.645,0.222,0.453,113245,0,4000
383.072,94.171,11.535,0.221,0.459,113245,0,4000
383.322,94.047,11.327,0.214,0.465,113245,0,4000
383.572,92.851,11.104,0.204,0.468,113245,0,4000
383.822,92.369,10.943,0.199,0.461,113245,0,4000
384.072,89.682,10.843,0.202,0.452,113245,0,4000
384.322,89.677,11.007,0.201,0.453,113245,0,4000
384.572,90.567,11.279,0.203,0.453,113245,0,4000
384.822,91.874,11.485,0.196,0.457,113245,0,4000
385.072,93.359,11.505,0.186,0.463,113245,0,4000
385.322,95.024,11.339,0.192,0.453,113245,0,4000
385.572,97.7,11.236,0.205,0.462,113245,0,4000
385.822,95.212,11.234,0.208,0.46,113245,0,4000
386.072,92.743,11.355,0.205,0.453,113245,0,4000
386.322,91.667,11.561,0.196,0.446,113245,0,4000
386.572,92.497,11.771,0.186,0.443,113245,0,4000
386.822,94.4,11.855,0.182,0.435,113245,0,4000
387.072,99.162,11.854,0.19,0.441,113245,0,4000
387.322,103.876,11.675,0.203,0.443,113245,0,4000
387.572,106.246,11.388,0.204,0.451,113245,0,4000
387.822,107.433,11.062,0.204,0.46,113245,0,4000
388.072,107.965,10.726,0.208,0.462,113245,0,4000
388.322,108.675,10.346,0.214,0.449,113245,0,4000
388.572,104.795,9.977,0.199,0.449,113245,0,4000
388.822,99.328,9.606,0.206,0.459,113245,0,4000
389.072,95.37,9.329,0.201,0.461,113245,0,4000
389.322,91.67,9.195,0.196,0.461,113245,1,4000
389.572,88.328,9.292,0.191,0.453,113245,0,4000
389.822,85.701,9.706,0.179,0.427,113245,0,4000
390.072,80.63,11.114,0.164,0.401,113245,0,4000
390.322,78.639,13.077,0.204,0.382,113245,0,4000
390.572,76.091,15.808,0.218,0.373,113245,0,4000
390.822,73.226,18.973,0.229,0.375,113245,0,4000
391.072,70.599,21.179,0.243,0.385,113245,0,4000
391.322,68.688,21.485,0.26,0.389,113245,0,4000
391.572,68.385,20.72,0.271,0.393,113245,0,4000
391.822,70.366,19.95,0.27,0.39,113245,0,4000
392.072,72.905,19.054,0.268,0.388,113245,0,4000
392.322,74.569,18.044,0.266,0.388,113245,0,4000
392.572,74.982,17.129,0.263,0.393,113245,0,4000
392.822,75.413,16.369,0.252,0.41,113245,0,4000
393.072,76.402,15.648,0.24,0.421,113245,0,4000
393.322,74.729,15.088,0.239,0.44,113245,0,4000
393.572,69.658,14.55,0.245,0.449,113245,0,4000
393.822,67.389,14.084,0.259,0.446,113245,0,4000
394.072,69.769,13.707,0.277,0.434,113245,0,4000
394.322,74.989,13.392,0.294,0.422,113245,0,4000
394.572,78.46,13.29,0.294,0.428,113245,0,4000
394.822,77.979,13.289,0.281,0.45,113245,0,4000
395.072,78.034,13.359,0.27,0.458,113245,0,4000
395.322,78.148,13.309,0.262,0.453,113245,0,4000
395.572,78.144,13.093,0.257,0.442,113245,0,4000
395.822,77.989,12.733,0.248,0.444,113245,0,4000
396.072,77.239,12.355,0.232,0.458,113245,0,4000
396.322,73.421,12.176,0.224,0.451,113245,0,4000
396.572,68.886,12.329,0.212,0.445,113245,0,4000
396.822,66.141,12.91,0.193,0.44,113245,0,4000
397.072,65.54,13.81,0.172,0.435,113245,0,4000
397.322,65.148,14.68,0.169,0.42,113245,0,4000
397.572,64.398,15.477,0.187,0.412,113245,0,4000
397.822,62.248,16.39,0.188,0.404,113245,0,4000
398.072,60.277,17.361,0.174,0.384,113245,0,4000
398.322,58.842,18.71,0.16,0.358,113245,0,4000
398.572,57.884,20.631,0.151,0.337,113245,0,4000
398.822,56.726,23.552,0.151,0.331,113245,0,4000
399.072,55.728,26.602,0.155,0.334,113245,0,4000
399.322,57.393,30.021,0.166,0.353,113245,0,4000
399.572,60.309,31.859,0.188,0.375,113245,0,4000
399.822,63.641,31.381,0.204,0.39,113245,0,4000
400.072,66.557,29.063,0.209,0.4,113245,0,4000
400.322,68.518,25.452,0.213,0.417,113245,0,4000
400.572,70.004,22.595,0.22,0.441,113245,0,4000
400.822,70.477,20.391,0.181,0.452,113245,0,4000
401.072,69.876,19.582,0.161,0.43,113245,0,4000
401.322,70.705,19.65,0.162,0.405,113245,0,4000
401.572,73.025,20.154,0.177,0.393,113245,0,4000
401.822,75.047,20.384,0.186,0.398,113245,0,4000
402.072,78.022,20.077,0.199,0.421,113245,0,4000
402.322,80.879,19.218,0.208,0.427,113245,0,4000
402.572,82.483,17.59,0.216,0.434,113245,0,4000
402.822,83.074,15.771,0.209,0.445,113245,0,4000
403.072,83.069,14.114,0.192,0.455,113245,0,4000
403.322,84.008,12.693,0.194,0.451,113245,0,4000
403.572,88.722,12.316,0.208,0.452,113245,0,4000
403.822,89.432,12.226,0.205,0.448,113245,0,4000
404.072,88.891,12.203,0.202,0.449,113245,0,4000
404.322,87.457,12.202,0.198,0.45,113245,0,4000
404.572,86.081,12.178,0.19,0.446,113245,0,4000
404.822,86.413,12.053,0.172,0.438,113245,0,4000
405.072,86.905,11.871,0.16,0.437,113245,0,4000
405.322,86.901,11.784,0.163,0.438,113245,0,4000
405.572,87.791,11.698,0.176,0.438,113245,0,4000
405.822,88.74,11.444,0.178,0.437,113245,0,4000
406.072,89.152,11.058,0.169,0.436,113245,0,4000
406.322,88.918,10.71,0.171,0.435,113245,0,4000
406.572,90.156,10.549,0.194,0.43,113245,0,4000
406.822,90.151,10.472,0.199,0.44,113245,0,4000
407.072,89.968,10.395,0.2,0.443,113245,0,4000
407.322,90.441,10.319,0.189,0.443,113245,0,4000
407.572,91.747,10.244,0.172,0.442,113245,0,4000
407.822,93.311,10.153,0.176,0.442,113245,0,4000
408.072,92.81,10.076,0.183,0.446,113245,0,4000
408.322,91.613,10.003,0.179,0.447,113245,0,4000
408.572,92.562,9.93,0.171,0.446,113245,0,4000
408.822,92.677,9.821,0.16,0.442,113245,0,4000
409.072,91.778,9.715,0.16,0.437,113245,0,4000
409.322,92.388,9.699,0.191,0.44,113245,0,4000
409.572,91.887,9.625,0.178,0.446,113245,0,4000
409.822,91.406,9.555,0.163,0.442,113245,0,4000
410.072,91.997,9.485,0.161,0.438,113245,0,4000
410.322,93.662,9.416,0.168,0.435,113245,0,4000
410.572,96.637,9.347,0.176,0.435,113245,0,4000
410.822,101.698,9.292,0.175,0.441,113245,0,4000
411.072,103.184,9.362,0.177,0.439,113245,0,4000
411.322,101.749,9.497,0.177,0.421,113245,0,4000
411.572,96.738,9.634,0.171,0.413,113245,0,4000
411.822,92.442,9.739,0.16,0.409,113245,0,4000
412.072,91.365,9.791,0.151,0.408,113245,0,4000
412.322,94.766,9.715,0.16,0.419,113245,0,4000
412.572,97.493,9.356,0.175,0.445,113245,0,4000
412.822,97.251,8.891,0.156,0.456,113245,0,4000
413.072,97.365,8.591,0.14,0.46,113245,0,4000
413.322,98.195,8.65,0.122,0.435,113245,0,4000
413.572,100.038,9.018,0.113,0.398,113245,0,4000
413.822,103.033,9.265,0.151,0.413,113245,0,4000
414.072,102.531,8.856,0.209,0.459,113245,0,4000
414.322,100.619,8.477,0.213,0.471,113245,0,4000
414.572,98.171,8.524,0.223,0.458,113245,0,4000
414.822,94.829,9.017,0.209,0.432,113245,0,4000
415.072,90.475,9.958,0.176,0.408,113245,0,4000
415.322,83.04,11.376,0.168,0.394,113245,0,4000
415.572,72.107,12.366,0.22,0.382,113245,0,4000
415.822,62.092,13.663,0.292,0.352,113245,0,4000
416.072,51.359,15.419,0.341,0.306,113245,0,4000
416.322,43.605,17.447,0.364,0.277,113245,0,4000
416.572,40.561,19.409,0.364,0.278,113245,0,4000
416.822,42.583,20.243,0.344,0.31,113245,0,4000
417.072,45.558,17.58,0.333,0.351,113245,0,4000
417.322,50.082,13.86,0.318,0.385,113245,0,4000
417.572,52.999,11.832,0.31,0.403,113245,0,4000
417.822,56.093,11.044,0.298,0.408,113245,0,4000
418.072,59.963,11.12,0.277,0.404,113245,0,4000
418.322,64.904,11.903,0.248,0.392,113245,0,4000
418.572,69.37,13.038,0.207,0.385,113245,0,4000
418.822,67.22,14.005,0.192,0.365,113245,0,4000
419.072,59.885,14.501,0.212,0.348,113245,0,4000
419.322,53.086,14.606,0.249,0.339,113245,0,4000
419.572,49.208,14.446,0.286,0.334,113245,0,4000
419.822,47.245,14.071,0.314,0.335,113245,0,4000
420.072,46.991,13.756,0.331,0.349,113245,0,4000
420.322,47.703,13.459,0.331,0.364,113245,0,4000
420.572,48.95,13.096,0.323,0.377,113245,0,4000
420.822,50.495,12.768,0.312,0.391,113245,0,4000
421.072,51.801,12.516,0.301,0.403,113245,0,4000
421.322,52.035,12.336,0.291,0.405,113245,0,4000
421.572,52.625,12.446,0.275,0.406,113245,0,4000
421.822,52.621,12.921,0.269,0.409,113245,0,4000
422.072,53.153,13.516,0.241,0.408,113245,0,4000
422.322,54.818,14.463,0.208,0.402,113245,0,4000
422.572,58.628,15.753,0.174,0.382,113245,0,4000
422.822,66.014,17.069,0.122,0.331,113245,0,4000
423.072,76.736,18.85,0.131,0.316,113245,0,4000
423.322,82.69,19.423,0.161,0.354,113245,0,4000
423.572,85.13,18.491,0.169,0.373,113245,0,4000
423.822,87.271,15.671,0.175,0.393,113245,0,4000
424.072,89.769,12.66,0.194,0.417,113245,0,4000
424.322,91.909,10.758,0.233,0.45,113245,0,4000
424.572,84.753,10.375,0.258,0.461,113245,0,4000
424.822,78.044,10.61,0.255,0.444,113245,0,4000
425.072,71.155,11.241,0.24,0.421,113245,0,4000
425.322,66.622,12.652,0.217,0.399,113245,0,4000
425.572,66.796,15.008,0.204,0.379,113245,0,4000
425.822,72.513,17.516,0.232,0.361,113245,0,4000
426.072,76.382,19.344,0.258,0.402,113245,0,4000
426.322,80.102,19.931,0.252,0.425,113245,0,4000
426.572,80.663,20.708,0.258,0.435,113245,0,4000
426.822,80.778,21.699,0.26,0.433,113245,0,4000
427.072,81.549,22.788,0.255,0.421,113245,0,4000
427.322,83.213,23.802,0.258,0.411,113245,0,4000
427.572,78.737,26.049,0.267,0.413,113245,0,4000
427.822,75.504,28.91,0.268,0.435,113245,0,4000
428.072,76.285,31.336,0.265,0.444,113245,0,4000
428.322,78.306,33.58,0.26,0.445,113245,0,4000
428.572,80.388,35.338,0.256,0.445,113245,0,4000
428.822,82.291,36.375,0.258,0.45,113245,0,4000
429.072,84.074,34.45,0.261,0.449,113245,0,4000
429.322,85.31,30.259,0.242,0.432,113245,0,4000
429.572,86.091,27.016,0.225,0.421,113245,0,4000
429.822,87.159,24.061,0.21,0.411,113245,0,4000
430.072,88.525,19.012,0.199,0.401,113245,0,4000
430.322,90.208,11.377,0.189,0.395,113245,0,4000
430.572,92.687,8.56,0.176,0.408,113245,0,4000
430.822,92.443,6.956,0.19,0.435,113245,0,4000
431.072,92.916,6.008,0.201,0.441,113245,0,4000
431.322,94.581,5.523,0.209,0.442,113245,0,4000
431.572,95.947,5.386,0.21,0.446,113245,0,4000
431.822,93.508,5.664,0.196,0.442,113245,0,4000
432.072,93.255,6.348,0.184,0.397,113245,0,4000
432.322,95.396,7.164,0.202,0.426,113245,0,4000
432.572,94.677,7.562,0.2,0.447,113245,0,4000
432.822,92.169,7.617,0.2,0.45,113245,0,4000
433.072,88.886,7.494,0.208,0.442,113245,0,4000
433.322,85.633,7.429,0.229,0.447,113245,0,4000
433.572,84.882,7.953,0.276,0.482,113245,0,4000
433.822,86.308,8.302,0.311,0.507,113245,0,4000
434.072,87.377,8.44,0.329,0.538,113245,0,4000
434.322,87.85,8.408,0.33,0.562,113245,0,4000
434.572,87.725,8.241,0.309,0.56,113245,0,4000
434.822,86.945,7.85,0.256,0.505,113245,0,4000
435.072,85.451,7.393,0.23,0.492,113245,0,4000
435.322,83.301,7.181,0.231,0.532,113245,0,4000
435.572,77.932,7.091,0.222,0.539,113245,0,4000
435.822,72.564,7.065,0.208,0.514,113245,0,4000
436.072,71.487,7.064,0.19,0.471,113245,0,4000
436.322,81.356,7.042,0.167,0.448,113245,0,4000
436.572,87.808,6.936,0.188,0.505,113245,0,4000
436.822,91.14,6.835,0.206,0.493,113245,0,4000
437.072,90.003,6.847,0.186,0.465,113245,0,4000
437.322,85.35,6.97,0.154,0.439,113245,0,4000
437.572,80.757,7.212,0.14,0.427,113245,0,4000
437.822,83.463,7.655,0.193,0.457,113245,0,4000
438.072,88.673,8.01,0.251,0.547,113245,0,4000
438.322,87.238,8.125,0.233,0.538,113245,0,4000
438.572,84.373,8.022,0.214,0.514,113245,0,4000
438.822,83.653,7.907,0.213,0.489,113245,0,4000
439.072,85.853,7.905,0.222,0.469,113245,0,4000
439.322,89.644,8.15,0.211,0.452,113245,0,4000
439.572,93.115,8.527,0.207,0.448,113245,0,4000
439.822,92.872,8.902,0.21,0.449,113245,0,4000
440.072,95.132,9.197,0.242,0.439,113245,0,4000
440.322,98.227,9.365,0.252,0.436,113245,0,4000
440.572,100.785,9.311,0.241,0.452,113245,0,4000
440.822,100.64,8.876,0.257,0.496,113245,0,4000
441.072,95.172,8.677,0.249,0.485,113245,0,4000
441.322,91.592,8.866,0.253,0.471,113245,0,4000
441.572,87.654,9.353,0.222,0.457,113245,0,4000
441.822,85.862,9.946,0.174,0.431,113245,0,4000
442.072,86.811,10.557,0.145,0.399,113245,0,4000
442.322,89.636,11.388,0.2,0.383,113245,0,4000
442.572,91.866,12.007,0.234,0.381,113245,0,4000
442.822,89.239,12.357,0.247,0.361,113245,0,4000
443.072,83.931,13.264,0.259,0.346,113245,0,4000
443.322,77.967,14.708,0.276,0.329,113245,0,4000
443.572,73.969,16.484,0.289,0.319,113245,0,4000
443.822,76.348,18.096,0.269,0.347,113245,0,4000
444.072,82.303,19.372,0.256,0.38,113245,0,4000
444.322,85.874,18.953,0.241,0.381,113245,0,4000
444.572,87.658,17.043,0.231,0.384,113245,0,4000
444.822,89.203,15.02,0.231,0.389,113245,0,4000
445.072,90.629,13.584,0.241,0.395,113245,0,4000
445.322,89.977,13.143,0.264,0.405,113245,0,4000
445.572,86.744,13.857,0.277,0.405,113245,0,4000
445.822,86.264,14.78,0.284,0.407,113245,0,4000
446.072,85.961,15.767,0.29,0.412,113245,0,4000
446.322,85.599,16.825,0.29,0.413,113245,0,4000
446.572,85.237,17.678,0.283,0.406,113245,0,4000
446.822,85.231,17.885,0.263,0.392,113245,0,4000
447.072,85.225,19.001,0.249,0.379,113245,0,4000
447.322,86.414,19.414,0.236,0.365,113245,0,4000
447.572,89.569,18.679,0.229,0.379,113245,0,4000
447.822,95.167,16.755,0.232,0.392,113245,0,4000
448.072,102.254,14.322,0.237,0.395,113245,0,4000
448.322,109.142,11.49,0.23,0.394,113245,0,4000
448.572,112.615,9.215,0.225,0.395,113245,0,4000
448.822,118.569,8.073,0.226,0.413,113245,0,4000
449.072,125.24,7.83,0.23,0.46,113245,0,4000
449.322,128.454,7.998,0.231,0.495,113245,0,4000
449.572,127.675,8.338,0.226,0.494,113245,0,4000
449.822,125.108,8.71,0.211,0.439,113245,0,4000
450.072,120.633,9.044,0.195,0.381,113245,0,4000
450.322,116.098,9.109,0.198,0.391,113245,0,4000
450.572,115.855,8.298,0.198,0.399,113245,0,4000
450.822,116.923,7.395,0.196,0.406,113245,0,4000
451.072,117.634,6.769,0.193,0.418,113245,0,4000
451.322,117.678,6.459,0.188,0.454,113245,0,4000
451.572,117.923,6.128,0.198,0.483,113245,0,4000
451.822,117.918,5.952,0.209,0.5,113245,0,4000
452.072,117.019,5.782,0.215,0.518,113245,0,4000
452.322,114.631,5.596,0.21,0.528,113245,0,4000
452.572,110.634,5.417,0.198,0.529,113245,0,4000
452.822,104.091,5.268,0.188,0.533,113245,0,4000
453.072,97.631,5.112,0.181,0.524,113245,0,4000
453.322,93.574,5.037,0.207,0.545,113245,0,4000
453.572,88.265,4.992,0.222,0.554,113245,0,4000
453.822,82.181,5.045,0.215,0.539,113245,0,4000
454.072,76.277,5.247,0.186,0.495,113245,0,4000
454.322,69.745,5.832,0.142,0.403,113245,0,4000
454.572,58.565,7.009,0.113,0.312,113245,0,4000
454.822,49.264,11.985,0.094,0.288,113245,0,4000
455.072,32.81,17.157,0.09,0.301,113245,0,4000
455.322,22.077,22.206,0.088,0.332,113245,0,4000
455.572,20.105,29.67,0.106,0.358,113245,0,4000
455.822,19.852,38.889,0.193,0.351,113245,0,4000
456.072,18.604,46.734,0.171,0.317,113245,0,4000
456.322,18.362,62.943,0.145,0.288,113245,0,4000
456.572,17.941,80.756,0.186,0.282,113245,0,4000
456.822,17.221,99.837,0.228,0.292,113245,0,4000
457.072,15.9,136.939,0.208,0.331,113245,0,4000
