DEPT,GR,ILD,DPHI,SitID,Pick,Formation
545.0,68.004,2.219,0.328,142052,0,4000
545.25,66.69,2.264,0.331,142052,0,4000
545.5,64.612,2.319,0.333,142052,0,4000
545.75,64.246,2.399,0.33,142052,0,4000
546.0,67.364,2.457,0.326,142052,0,4000
546.25,67.631,2.542,0.319,142052,0,4000
546.5,66.378,2.593,0.313,142052,0,4000
546.75,66.583,2.616,0.311,142052,0,4000
547.0,66.976,2.595,0.314,142052,0,4000
547.25,67.561,2.544,0.315,142052,0,4000
547.5,68.65,2.467,0.314,142052,0,4000
547.75,69.74,2.396,0.313,142052,0,4000
548.0,68.87,2.362,0.311,142052,0,4000
548.25,67.552,2.334,0.308,142052,0,4000
548.5,64.781,2.319,0.306,142052,0,4000
548.75,63.527,2.313,0.305,142052,0,4000
549.0,64.492,2.325,0.317,142052,0,4000
549.25,65.013,2.355,0.33,142052,0,4000
549.5,65.216,2.38,0.331,142052,0,4000
549.75,67.954,2.411,0.329,142052,0,4000
550.0,69.677,2.437,0.323,142052,0,4000
550.25,70.64,2.473,0.316,142052,0,4000
550.5,69.768,2.509,0.318,142052,0,4000
550.75,68.389,2.541,0.314,142052,0,4000
551.0,68.276,2.598,0.306,142052,0,4000
551.25,70.316,2.656,0.294,142052,0,4000
551.5,73.688,2.685,0.288,142052,0,4000
551.75,77.438,2.668,0.283,142052,0,4000
552.0,80.237,2.596,0.279,142052,0,4000
552.25,80.441,2.521,0.27,142052,0,4000
552.5,74.186,2.454,0.272,142052,0,4000
552.75,68.817,2.456,0.287,142052,0,4000
553.0,65.285,2.493,0.301,142052,0,4000
553.25,64.097,2.683,0.31,142052,0,4000
553.5,61.767,2.971,0.311,142052,0,4000
553.75,62.858,3.444,0.244,142052,0,4000
554.0,63.696,4.276,0.145,142052,0,4000
554.25,60.732,5.749,0.114,142052,0,4000
554.5,56.124,7.042,0.094,142052,0,4000
554.75,53.225,7.508,0.076,142052,0,4000
555.0,53.431,6.77,0.068,142052,0,4000
555.25,55.406,5.499,0.067,142052,0,4000
555.5,58.652,4.156,0.102,142052,0,4000
555.75,60.627,3.382,0.184,142052,0,4000
556.0,62.415,2.958,0.244,142052,0,4000
556.25,63.252,2.548,0.282,142052,0,4000
556.5,63.836,2.255,0.302,142052,0,4000
556.75,64.61,2.178,0.321,142052,0,4000
557.0,64.94,2.248,0.316,142052,0,4000
557.25,65.776,2.596,0.297,142052,0,4000
557.5,67.88,2.799,0.276,142052,0,4000
557.75,71.25,2.911,0.248,142052,0,4000
558.0,70.441,2.904,0.18,142052,0,4000
558.25,63.745,2.842,0.172,142052,0,4000
558.5,61.541,2.719,0.269,142052,0,4000
558.75,62.694,2.547,0.29,142052,0,4000
559.0,67.712,2.474,0.3,142052,0,4000
559.25,72.538,2.444,0.305,142052,0,4000
559.5,73.249,2.438,0.302,142052,0,4000
559.75,72.629,2.455,0.296,142052,0,4000
560.0,72.263,2.477,0.289,142052,0,4000
560.25,72.658,2.523,0.284,142052,0,4000
560.5,74.319,2.56,0.282,142052,0,4000
560.75,76.17,2.627,0.281,142052,0,4000
561.0,80.361,2.774,0.276,142052,0,4000
561.25,75.056,3.108,0.266,142052,0,4000
561.5,69.308,3.288,0.244,142052,0,4000
561.75,61.977,3.318,0.202,142052,0,4000
562.0,59.901,3.191,0.21,142052,0,4000
562.25,65.424,3.047,0.272,142052,0,4000
562.5,69.49,3.033,0.292,142052,0,4000
562.75,72.734,3.137,0.283,142052,0,4000
563.0,74.457,3.575,0.249,142052,0,4000
563.25,69.469,4.636,0.207,142052,0,4000
563.5,63.215,5.616,0.12,142052,0,4000
563.75,56.389,6.032,0.064,142052,0,4000
564.0,54.377,6.155,0.121,142052,0,4000
564.25,59.709,4.749,0.16,142052,0,4000
564.5,68.146,3.685,0.267,142052,0,4000
564.75,75.443,3.236,0.283,142052,0,4000
565.0,79.762,2.946,0.288,142052,0,4000
565.25,81.233,2.835,0.293,142052,0,4000
565.5,79.221,2.795,0.294,142052,0,4000
565.75,80.057,2.82,0.29,142052,0,4000
566.0,81.402,2.883,0.282,142052,0,4000
566.25,82.113,2.96,0.27,142052,0,4000
566.5,81.81,3.008,0.258,142052,0,4000
566.75,80.113,3.059,0.248,142052,0,4000
567.0,79.875,3.062,0.255,142052,0,4000
567.25,83.563,3.066,0.259,142052,0,4000
567.5,84.273,3.094,0.251,142052,0,4000
567.75,82.386,3.176,0.244,142052,0,4000
568.0,84.236,3.277,0.236,142052,0,4000
568.25,87.417,3.441,0.226,142052,0,4000
568.5,91.293,3.566,0.219,142052,0,4000
568.75,93.587,3.674,0.211,142052,0,4000
569.0,90.371,3.764,0.203,142052,0,4000
569.25,87.156,3.818,0.195,142052,0,4000
569.5,84.702,3.867,0.214,142052,0,4000
569.75,84.082,3.887,0.222,142052,0,4000
570.0,84.031,3.899,0.215,142052,0,4000
570.25,84.111,3.889,0.208,142052,0,4000
570.5,84.123,3.821,0.221,142052,0,4000
570.75,83.948,3.746,0.22,142052,0,4000
571.0,84.406,3.687,0.213,142052,0,4000
571.25,85.305,3.755,0.209,142052,0,4000
571.5,85.192,3.914,0.209,142052,0,4000
571.75,84.258,4.133,0.206,142052,0,4000
572.0,79.015,4.423,0.194,142052,0,4000
572.25,69.911,4.609,0.177,142052,0,4000
572.5,67.264,4.858,0.153,142052,0,4000
572.75,69.938,5.102,0.193,142052,0,4000
573.0,73.879,5.275,0.217,142052,0,4000
573.25,77.313,5.519,0.232,142052,0,4000
573.5,73.273,5.686,0.176,142052,0,4000
573.75,64.548,5.693,0.116,142052,0,4000
574.0,64.183,5.647,0.128,142052,0,4000
574.25,68.819,5.537,0.181,142052,0,4000
574.5,72.252,5.377,0.189,142052,0,4000
574.75,72.519,5.028,0.181,142052,0,4000
575.0,73.8,4.782,0.17,142052,0,4000
575.25,81.224,4.386,0.173,142052,0,4000
575.5,88.266,4.14,0.193,142052,0,4000
575.75,88.281,3.976,0.208,142052,0,4000
576.0,85.571,3.876,0.222,142052,0,4000
576.25,86.978,3.794,0.213,142052,0,4000
576.5,89.336,3.741,0.199,142052,0,4000
576.75,92.389,3.71,0.205,142052,0,4000
577.0,91.897,3.722,0.207,142052,0,4000
577.25,89.947,3.769,0.204,142052,0,4000
577.5,90.089,3.789,0.198,142052,0,4000
577.75,93.267,3.816,0.192,142052,0,4000
578.0,96.638,3.856,0.191,142052,0,4000
578.25,97.856,3.921,0.196,142052,0,4000
578.5,98.692,3.986,0.197,142052,0,4000
578.75,99.782,4.036,0.195,142052,0,4000
579.0,102.013,4.057,0.191,142052,0,4000
579.25,96.834,4.071,0.188,142052,0,4000
579.5,92.922,4.083,0.185,142052,0,4000
579.75,95.723,4.104,0.175,142052,0,4000
580.0,98.904,4.148,0.162,142052,0,4000
580.25,101.323,4.153,0.15,142052,0,4000
580.5,103.617,4.151,0.145,142052,0,4000
580.75,102.365,4.148,0.153,142052,0,4000
581.0,99.593,4.139,0.171,142052,0,4000
581.25,100.112,4.127,0.181,142052,0,4000
581.5,104.56,4.117,0.192,142052,0,4000
581.75,99.001,4.123,0.202,142052,0,4000
582.0,99.648,4.103,0.195,142052,0,4000
582.25,100.169,4.085,0.186,142052,0,4000
582.5,98.916,4.114,0.186,142052,0,4000
582.75,96.524,4.206,0.199,142052,0,4000
583.0,90.522,4.45,0.215,142052,0,4000
583.25,84.204,4.533,0.214,142052,0,4000
583.5,86.055,4.538,0.202,142052,0,4000
583.75,91.324,4.535,0.19,142052,0,4000
584.0,97.86,4.464,0.179,142052,0,4000
584.25,103.447,4.377,0.172,142052,0,4000
584.5,105.93,4.219,0.165,142052,0,4000
584.75,101.64,4.439,0.154,142052,0,4000
585.0,99.183,4.327,0.148,142052,0,4000
585.25,99.957,4.317,0.157,142052,0,4000
585.5,104.405,4.38,0.174,142052,0,4000
585.75,104.164,4.445,0.184,142052,0,4000
586.0,100.822,4.501,0.189,142052,0,4000
586.25,100.646,4.577,0.195,142052,0,4000
586.5,104.966,4.67,0.184,142052,0,4000
586.75,120.938,4.802,0.143,142052,0,4000
587.0,109.3,5.198,0.103,142052,0,4000
587.25,98.359,5.691,0.101,142052,0,4000
587.5,85.898,5.896,0.124,142052,0,4000
587.75,89.65,5.492,0.139,142052,0,4000
588.0,95.615,4.906,0.145,142052,0,4000
588.25,96.769,4.408,0.142,142052,0,4000
588.5,98.874,4.059,0.134,142052,0,4000
588.75,101.862,3.883,0.127,142052,0,4000
589.0,103.524,3.865,0.132,142052,0,4000
589.25,102.209,3.886,0.146,142052,0,4000
589.5,100.198,3.936,0.151,142052,0,4000
589.75,98.562,3.985,0.151,142052,0,4000
590.0,97.374,4.036,0.149,142052,0,4000
590.25,100.238,4.049,0.149,142052,0,4000
590.5,104.051,4.069,0.153,142052,0,4000
590.75,101.975,4.074,0.157,142052,0,4000
591.0,98.634,4.065,0.163,142052,0,4000
591.25,95.292,4.03,0.171,142052,0,4000
591.5,92.201,3.96,0.181,142052,0,4000
591.75,99.054,3.876,0.188,142052,0,4000
592.0,106.668,3.821,0.181,142052,0,4000
592.25,106.301,3.726,0.168,142052,0,4000
592.5,102.834,3.639,0.166,142052,0,4000
592.75,99.619,3.515,0.164,142052,0,4000
593.0,98.048,3.433,0.156,142052,0,4000
593.25,98.252,3.444,0.146,142052,0,4000
593.5,98.077,3.596,0.15,142052,0,4000
593.75,97.015,3.945,0.162,142052,0,4000
594.0,95.698,4.344,0.17,142052,1,4000
594.25,92.989,4.838,0.164,142052,0,4000
594.5,87.557,5.317,0.176,142052,0,4000
594.75,74.527,5.755,0.208,142052,0,4000
595.0,67.892,6.363,0.278,142052,0,4000
595.25,64.802,6.642,0.305,142052,0,4000
595.5,63.297,6.857,0.308,142052,0,4000
595.75,65.907,6.983,0.304,142052,0,4000
596.0,67.441,7.113,0.308,142052,0,4000
596.25,63.402,7.315,0.313,142052,0,4000
596.5,63.227,7.436,0.303,142052,0,4000
596.75,64.57,7.501,0.26,142052,0,4000
597.0,65.155,7.426,0.246,142052,0,4000
597.25,63.332,7.323,0.243,142052,0,4000
597.5,59.673,6.682,0.202,142052,0,4000
597.75,59.244,6.14,0.185,142052,0,4000
598.0,63.755,5.361,0.238,142052,0,4000
598.25,66.998,4.672,0.271,142052,0,4000
598.5,69.292,4.197,0.299,142052,0,4000
598.75,71.46,3.895,0.299,142052,0,4000
599.0,72.675,3.704,0.298,142052,0,4000
599.25,73.259,3.55,0.297,142052,0,4000
599.5,72.196,3.589,0.291,142052,0,4000
599.75,70.311,3.641,0.283,142052,0,4000
600.0,68.807,3.695,0.269,142052,0,4000
600.25,67.805,3.742,0.254,142052,0,4000
600.5,67.124,3.754,0.27,142052,0,4000
600.75,67.138,3.751,0.279,142052,0,4000
601.0,67.026,3.713,0.287,142052,0,4000
601.25,67.861,3.634,0.287,142052,0,4000
601.5,68.256,3.549,0.28,142052,0,4000
601.75,65.547,3.428,0.267,142052,0,4000
602.0,63.852,3.388,0.246,142052,0,4000
602.25,63.802,3.45,0.262,142052,0,4000
602.5,64.893,3.713,0.304,142052,0,4000
602.75,65.352,4.354,0.282,142052,0,4000
603.0,64.54,5.263,0.199,142052,0,4000
603.25,62.465,6.146,0.144,142052,0,4000
603.5,60.516,6.782,0.103,142052,0,4000
603.75,57.492,7.08,0.065,142052,0,4000
604.0,55.034,6.995,0.053,142052,0,4000
604.25,54.922,6.321,0.091,142052,0,4000
604.5,55.696,5.509,0.171,142052,0,4000
604.75,57.356,4.967,0.231,142052,0,4000
605.0,61.422,4.429,0.246,142052,0,4000
605.25,62.83,4.086,0.231,142052,0,4000
605.5,62.593,3.864,0.228,142052,0,4000
605.75,63.301,3.732,0.237,142052,0,4000
606.0,65.721,3.653,0.243,142052,0,4000
606.25,67.381,3.61,0.25,142052,0,4000
606.5,64.927,3.607,0.26,142052,0,4000
606.75,65.447,3.61,0.259,142052,0,4000
607.0,67.741,3.602,0.258,142052,0,4000
607.25,68.958,3.592,0.262,142052,0,4000
607.5,69.035,3.597,0.267,142052,0,4000
607.75,68.607,3.615,0.276,142052,0,4000
608.0,67.607,3.661,0.284,142052,0,4000
608.25,67.937,3.701,0.283,142052,0,4000
608.5,68.395,3.741,0.273,142052,0,4000
608.75,68.852,3.782,0.254,142052,0,4000
609.0,69.372,3.853,0.249,142052,0,4000
609.25,69.829,3.916,0.25,142052,0,4000
609.5,70.287,3.981,0.246,142052,0,4000
609.75,70.871,4.009,0.24,142052,0,4000
610.0,70.504,4.069,0.24,142052,0,4000
610.25,70.138,4.096,0.243,142052,0,4000
610.5,69.519,4.142,0.242,142052,0,4000
610.75,69.66,4.162,0.234,142052,0,4000
611.0,69.991,4.167,0.221,142052,0,4000
611.25,69.941,4.181,0.216,142052,0,4000
611.5,71.288,4.194,0.224,142052,0,4000
611.75,72.948,4.222,0.235,142052,0,4000
612.0,74.863,4.229,0.244,142052,0,4000
612.25,76.329,4.226,0.247,142052,0,4000
612.5,79.511,4.223,0.237,142052,0,4000
612.75,81.805,4.228,0.238,142052,0,4000
613.0,80.868,4.225,0.244,142052,0,4000
613.25,81.009,4.279,0.243,142052,0,4000
613.5,80.454,4.367,0.236,142052,0,4000
613.75,78.252,4.718,0.236,142052,0,4000
614.0,76.618,5.03,0.231,142052,0,4000
614.25,72.579,5.362,0.211,142052,0,4000
614.5,65.121,5.556,0.168,142052,0,4000
614.75,63.109,5.637,0.146,142052,0,4000
615.0,69.204,5.549,0.179,142052,0,4000
615.25,76.244,5.399,0.209,142052,0,4000
615.5,80.311,5.205,0.206,142052,0,4000
615.75,79.692,5.104,0.198,142052,0,4000
616.0,78.377,5.11,0.19,142052,0,4000
616.25,77.821,5.295,0.179,142052,0,4000
616.5,76.888,5.581,0.167,142052,0,4000
616.75,76.71,5.95,0.155,142052,0,4000
617.0,77.42,6.283,0.143,142052,0,4000
617.25,78.573,6.611,0.138,142052,0,4000
617.5,82.957,6.758,0.139,142052,0,4000
617.75,89.05,6.614,0.147,142052,0,4000
618.0,97.296,6.15,0.148,142052,0,4000
618.25,103.325,5.883,0.145,142052,0,4000
618.5,107.583,5.724,0.139,142052,0,4000
618.75,100.63,5.763,0.128,142052,0,4000
619.0,93.489,6.064,0.115,142052,0,4000
619.25,86.474,6.614,0.095,142052,0,4000
619.5,85.728,7.256,0.101,142052,0,4000
619.75,80.994,7.96,0.117,142052,0,4000
620.0,75.877,8.699,0.112,142052,0,4000
620.25,70.256,8.809,0.079,142052,0,4000
620.5,77.172,7.96,0.091,142052,0,4000
620.75,85.166,7.11,0.124,142052,0,4000
621.0,87.965,6.424,0.142,142052,0,4000
621.25,90.069,5.609,0.146,142052,0,4000
621.5,91.92,5.116,0.138,142052,0,4000
621.75,92.886,4.884,0.125,142052,0,4000
622.0,93.151,4.79,0.119,142052,0,4000
622.25,93.545,4.777,0.136,142052,0,4000
622.5,95.078,4.838,0.144,142052,0,4000
622.75,96.041,5.004,0.145,142052,0,4000
623.0,96.119,5.224,0.142,142052,0,4000
623.25,94.868,5.516,0.127,142052,0,4000
623.5,90.576,5.793,0.095,142052,0,4000
623.75,84.004,5.991,0.099,142052,0,4000
624.0,83.891,6.056,0.114,142052,0,4000
624.25,88.78,6.064,0.125,142052,0,4000
624.5,92.152,6.072,0.133,142052,0,4000
624.75,92.418,5.998,0.129,142052,0,4000
625.0,91.294,5.915,0.122,142052,0,4000
625.25,91.054,5.934,0.131,142052,0,4000
625.5,92.143,5.885,0.142,142052,0,4000
625.75,94.5,5.893,0.135,142052,0,4000
626.0,92.994,5.889,0.13,142052,0,4000
626.25,93.959,5.977,0.135,142052,0,4000
626.5,96.252,6.064,0.138,142052,0,4000
626.75,93.734,6.14,0.139,142052,0,4000
627.0,88.364,6.184,0.141,142052,0,4000
627.25,91.862,6.157,0.148,142052,0,4000
627.5,96.055,6.129,0.149,142052,0,4000
627.75,98.918,6.125,0.139,142052,0,4000
628.0,100.009,6.098,0.113,142052,0,4000
628.25,98.693,5.991,0.091,142052,0,4000
628.5,91.425,5.762,0.085,142052,0,4000
628.75,93.275,5.267,0.104,142052,0,4000
629.0,99.37,4.66,0.122,142052,0,4000
629.25,108.438,4.076,0.134,142052,0,4000
629.5,114.405,3.539,0.139,142052,0,4000
629.75,111.885,3.055,0.138,142052,0,4000
630.0,104.617,2.587,0.139,142052,0,4000
630.25,100.452,2.142,0.153,142052,0,4000
630.5,98.566,1.852,0.177,142052,0,4000
630.75,97.883,1.748,0.217,142052,0,4000
631.0,100.367,1.734,0.207,142052,0,4000
631.25,102.408,1.828,0.202,142052,0,4000
631.5,102.738,1.916,0.201,142052,0,4000
631.75,104.081,1.958,0.201,142052,0,4000
632.0,108.591,1.987,0.201,142052,0,4000
632.25,113.608,2.02,0.192,142052,0,4000
632.5,110.456,2.093,0.158,142052,0,4000
632.75,104.074,2.292,0.136,142052,0,4000
633.0,103.835,2.813,0.122,142052,0,4000
633.25,103.279,3.782,0.116,142052,0,4000
633.5,99.748,4.642,0.114,142052,0,4000
633.75,97.989,4.958,0.119,142052,0,4000
634.0,99.016,4.965,0.127,142052,0,4000
634.25,104.032,4.942,0.133,142052,0,4000
634.5,108.162,4.893,0.128,142052,0,4000
634.75,109.443,4.899,0.122,142052,0,4000
635.0,106.606,5.193,0.113,142052,0,4000
635.25,104.278,5.633,0.093,142052,0,4000
635.5,104.039,5.936,0.064,142052,0,4000
635.75,95.062,6.082,0.04,142052,0,4000
636.0,91.276,5.828,0.065,142052,0,4000
636.25,98.825,5.388,0.096,142052,0,4000
636.5,107.324,4.906,0.13,142052,0,4000
636.75,107.971,4.674,0.11,142052,0,4000
637.0,96.778,4.575,0.061,142052,0,4000
637.25,87.862,4.606,0.046,142052,0,4000
637.5,98.769,4.737,0.066,142052,0,4000
637.75,106.444,4.636,0.091,142052,0,4000
638.0,113.297,4.269,0.11,142052,0,4000
638.25,110.336,3.954,0.132,142052,0,4000
638.5,106.043,4.215,0.117,142052,0,4000
638.75,100.17,5.085,0.122,142052,0,4000
639.0,97.016,5.75,0.119,142052,0,4000
639.25,97.727,6.654,0.109,142052,0,4000
639.5,101.224,7.12,0.104,142052,0,4000
639.75,103.39,6.916,0.107,142052,0,4000
640.0,105.622,6.528,0.106,142052,0,4000
640.25,107.281,6.34,0.107,142052,0,4000
640.5,108.626,6.253,0.114,142052,0,4000
640.75,110.412,6.272,0.125,142052,0,4000
641.0,98.015,6.364,0.143,142052,0,4000
641.25,82.957,6.544,0.188,142052,0,4000
641.5,49.789,6.794,0.299,142052,0,4000
641.75,45.056,7.094,0.31,142052,0,4000
642.0,44.815,7.364,0.305,142052,0,4000
642.25,45.715,7.806,0.282,142052,0,4000
642.5,46.679,8.306,0.265,142052,0,4000
642.75,42.261,9.026,0.254,142052,0,4000
643.0,42.91,9.827,0.242,142052,0,4000
643.25,48.368,10.517,0.238,142052,0,4000
643.5,52.436,10.232,0.235,142052,0,4000
643.75,54.413,8.7,0.229,142052,0,4000
644.0,57.719,8.026,0.222,142052,0,4000
644.25,62.294,7.321,0.217,142052,0,4000
644.5,62.497,6.731,0.213,142052,0,4000
644.75,62.195,6.751,0.207,142052,0,4000
645.0,61.891,6.903,0.193,142052,0,4000
645.25,62.664,7.153,0.156,142052,0,4000
645.5,60.336,7.41,0.067,142052,0,4000
645.75,54.967,8.206,0.02,142052,0,4000
646.0,50.421,9.957,0.011,142052,0,4000
646.25,46.575,12.22,0.042,142052,0,4000
646.5,46.145,14.576,0.051,142052,0,4000
646.75,43.816,16.327,0.044,142052,0,4000
647.0,36.04,19.623,0.038,142052,0,4000
647.25,37.132,22.964,0.051,142052,0,4000
647.5,38.791,23.613,0.059,142052,0,4000
647.75,39.691,23.197,0.051,142052,0,4000
648.0,40.718,21.484,0.048,142052,0,4000
648.25,45.355,18.832,0.054,142052,0,4000
648.5,48.029,17.113,0.06,142052,0,4000
648.75,49.185,16.182,0.061,142052,0,4000
649.0,51.54,15.305,0.062,142052,0,4000
649.25,53.961,14.555,0.062,142052,0,4000
649.5,54.987,13.766,0.061,142052,0,4000
649.75,55.572,13.046,0.06,142052,0,4000
650.0,55.713,12.552,0.06,142052,0,4000
