DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
233.5,35.163,3.554,0.305,0.35,143455,0,5000,0.17585396906080478,1.2680765434595083
233.75,37.009,3.488,0.306,0.353,143455,0,5000,0.19588807832420396,1.2493313730151006
234.0,38.24,3.423,0.308,0.357,143455,0,5000,0.20924776873766246,1.2305202809577453
234.25,37.601,3.359,0.308,0.363,143455,0,5000,0.20231288476187043,1.2116462877022351
234.5,37.589,3.296,0.308,0.37,143455,0,5000,0.20218265219894474,1.1927126460232051
234.75,36.946,3.235,0.31,0.368,143455,0,5000,0.19520435736884417,1.1740320191381943
235.0,36.303,3.235,0.311,0.357,143455,0,5000,0.18822606253874358,1.1740320191381943
235.25,36.291,3.174,0.312,0.349,143455,0,5000,0.18809582997581792,1.154995772697868
235.5,36.272,3.115,0.313,0.349,143455,0,5000,0.18788962841785228,1.1362323625071369
235.75,36.264,3.0,0.313,0.349,143455,0,5000,0.18780280670923521,1.0986156219958876
236.0,37.495,2.944,0.312,0.349,143455,0,5000,0.20116249712269363,1.0797725975999914
236.25,37.479,2.836,0.307,0.349,143455,0,5000,0.2009888537054594,1.0423981347567532
236.5,36.84,2.835,0.299,0.349,143455,0,5000,0.19405396972966746,1.042045464510355
236.75,35.578,2.835,0.29,0.349,143455,0,5000,0.18035784519531764,1.042045464510355
237.0,36.185,2.835,0.288,0.349,143455,0,5000,0.1869454423366412,1.042045464510355
237.25,37.416,2.835,0.29,0.349,143455,0,5000,0.20030513275009962,1.042045464510355
237.5,36.15,2.782,0.294,0.351,143455,0,5000,0.1865655973614413,1.0231736880310958
237.75,34.26,2.73,0.297,0.348,143455,0,5000,0.166053968700648,1.0043052721938226
238.0,33.629,2.679,0.298,0.35,143455,0,5000,0.1592059064334731,0.9854473232916006
238.25,32.99,2.629,0.3,0.346,143455,0,5000,0.15227102245768112,0.9666073494681632
238.5,34.844,2.58,0.3,0.342,143455,0,5000,0.17239195342969738,0.9477932748950068
238.75,40.438,2.532,0.289,0.34,143455,0,5000,0.23310203318021464,0.9290134537212081
239.0,48.526,2.485,0.281,0.35,143455,0,5000,0.32087878059211733,0.9102766836853644
239.25,49.756,2.485,0.286,0.354,143455,0,5000,0.3342276182919986,0.9102766836853644
239.5,50.364,2.532,0.292,0.355,143455,0,5000,0.34082606814689925,0.9290134537212081
239.75,50.348,2.628,0.299,0.359,143455,0,5000,0.34065242472966506,0.9662269057901626
240.0,49.086,2.729,0.305,0.367,143455,0,5000,0.32695630019531524,1.003938906065402
240.25,47.82,2.729,0.31,0.366,143455,0,5000,0.31321676480665694,1.003938906065402
240.5,45.93,2.729,0.311,0.366,143455,0,5000,0.29270513614586363,1.003938906065402
240.75,43.425,2.728,0.31,0.366,143455,0,5000,0.2655190886351297,1.0035724056636468
241.0,40.297,2.628,0.309,0.367,143455,0,5000,0.23157180056583795,0.9662269057901626
241.25,37.157,2.628,0.308,0.369,143455,0,5000,0.19749427993362054,0.9662269057901626
241.5,38.387,2.53,0.305,0.367,143455,0,5000,0.21084311763350191,0.9282232553007874
241.75,41.488,2.483,0.298,0.365,143455,0,5000,0.24449738243621089,0.909471533904146
242.0,44.593,2.483,0.276,0.367,143455,0,5000,0.2781950580932284,0.909471533904146
242.25,53.304,2.437,0.263,0.38,143455,0,5000,0.3727330460636889,0.890771878040477
242.5,58.902,2.391,0.288,0.377,143455,0,5000,0.43348653666851467,0.8717158708179227
242.75,52.645,2.391,0.296,0.375,143455,0,5000,0.3655811078163541,0.8717158708179227
243.0,48.893,2.347,0.297,0.372,143455,0,5000,0.3248617264749274,0.8531421776182244
243.25,62.59,2.347,0.26,0.385,143455,0,5000,0.47351134434100445,0.8531421776182244
243.5,87.511,2.391,0.241,0.427,143455,0,5000,0.7439718193968929,0.8717158708179227
243.75,83.755,2.482,0.282,0.445,143455,0,5000,0.7032090272011577,0.909068715783163
244.0,73.763,2.676,0.313,0.471,143455,0,5000,0.5947687131383819,0.9843268791797771
244.25,56.294,2.778,0.325,0.435,143455,0,5000,0.4051826596593353,1.021734844037696
244.5,51.292,2.778,0.329,0.404,143455,0,5000,0.3508973863464846,1.021734844037696
244.75,45.043,2.726,0.324,0.369,143455,0,5000,0.2830787792029411,1.002839001646189
245.0,46.27,2.675,0.32,0.366,143455,0,5000,0.29639505876209105,0.9839531186587394
245.25,48.744,2.576,0.312,0.363,143455,0,5000,0.32324467215193364,0.94624169022215
245.5,51.225,2.435,0.308,0.353,143455,0,5000,0.35017025453681627,0.8899508633023011
245.75,53.083,2.302,0.307,0.348,143455,0,5000,0.37033459636314103,0.833782654338909
246.0,54.314,2.259,0.307,0.356,143455,0,5000,0.38369428677659956,0.8149266642135627
246.25,54.299,2.259,0.308,0.358,143455,0,5000,0.38353149607294246,0.8149266642135627
246.5,53.036,2.301,0.315,0.354,143455,0,5000,0.36982451882501555,0.8333481569803347
246.75,50.527,2.345,0.319,0.348,143455,0,5000,0.342595060459973,0.8522896662814744
247.0,46.768,2.389,0.313,0.345,143455,0,5000,0.30179971012350637,0.8708790541867326
247.25,45.505,2.389,0.307,0.35,143455,0,5000,0.28809273287557946,0.8708790541867326
247.5,44.866,2.434,0.312,0.353,143455,0,5000,0.28115784889978745,0.8895401030203305
247.75,44.227,2.389,0.317,0.355,143455,0,5000,0.2742229649239954,0.8708790541867326
248.0,42.965,2.389,0.319,0.355,143455,0,5000,0.2605268403896457,0.8708790541867326
248.25,42.953,2.3,0.321,0.357,143455,0,5000,0.26039660782672,0.8329134707517392
248.5,42.306,2.216,0.317,0.362,143455,0,5000,0.2533749021423108,0.7957082815102346
248.75,42.291,2.174,0.311,0.363,143455,0,5000,0.2532121114386537,0.7765733885044459
249.0,42.894,2.174,0.307,0.366,143455,0,5000,0.2597562977256687,0.7765733885044459
249.25,43.51,2.174,0.304,0.366,143455,0,5000,0.2664415692891865,0.7765733885044459
249.5,43.49,2.257,0.293,0.364,143455,0,5000,0.26622451501764377,0.8140409284857517
249.75,43.474,2.343,0.284,0.363,143455,0,5000,0.2660508716004095,0.8514364275489876
250.0,43.459,2.433,0.28,0.363,143455,0,5000,0.2658880808967525,0.8891291739450145
250.25,42.823,2.433,0.298,0.362,143455,0,5000,0.25898575506169186,0.8891291739450145
250.5,42.184,2.479,0.315,0.362,143455,0,5000,0.2520508710858998,0.9078592869295483
250.75,40.918,2.387,0.32,0.362,143455,0,5000,0.23831133569724147,0.8700415367069458
251.0,39.652,2.256,0.326,0.363,143455,0,5000,0.22457180030858315,0.8135977662501018
251.25,39.644,2.133,0.333,0.365,143455,0,5000,0.224484978599966,0.7575341277107601
251.5,39.001,2.016,0.334,0.363,143455,0,5000,0.21750668376986543,0.7011203105142803
251.75,38.985,1.941,0.333,0.365,143455,0,5000,0.2173330403526312,0.6632084561571155
252.0,40.216,1.905,0.293,0.363,143455,0,5000,0.2306927307660897,0.6444872579087186
252.25,43.321,2.015,0.256,0.349,143455,0,5000,0.2643904064231072,0.7006241581654882
252.5,49.538,2.173,0.238,0.337,143455,0,5000,0.3318617267321822,0.7761133031965155
252.75,57.002,2.432,0.235,0.339,143455,0,5000,0.41286638087195,0.8887180759375722
253.0,65.09,2.671,0.235,0.342,143455,0,5000,0.5006431282838527,0.9824566780369516
253.25,67.567,2.826,0.237,0.343,143455,0,5000,0.5275252998144266,1.0388658228264926
253.5,63.184,3.046,0.248,0.347,143455,0,5000,0.4799578562058251,1.1138325374616715
253.75,61.303,3.283,0.275,0.357,143455,0,5000,0.45954390196722605,1.1887606845093337
254.0,57.547,3.409,0.293,0.376,143455,0,5000,0.41878110977149086,1.2264219265630212
254.25,54.411,3.283,0.302,0.378,143455,0,5000,0.3847469999935821,1.1887606845093337
254.5,53.148,2.988,0.31,0.372,143455,0,5000,0.3710400227456552,1.0946076139851848
254.75,50.643,2.878,0.315,0.361,143455,0,5000,0.34385397523492117,1.057099083094303
255.0,46.264,2.571,0.316,0.361,143455,0,5000,0.2963299424806282,0.9442988178133334
255.25,42.509,2.385,0.319,0.366,143455,0,5000,0.2555780029984701,0.8692033172036319
255.5,43.74,2.297,0.322,0.373,143455,0,5000,0.2689376934119286,0.831608277202056
255.75,48.711,2.131,0.324,0.384,143455,0,5000,0.32288653260388805,0.7565960457380365
256.0,50.565,2.052,0.325,0.388,143455,0,5000,0.3430074635759043,0.7188198005909957
256.25,43.689,2.014,0.325,0.382,143455,0,5000,0.2683842050194945,0.7001277595273406
256.5,40.556,1.903,0.326,0.378,143455,0,5000,0.23438265338231704,0.643436843160952
256.75,41.164,1.903,0.327,0.37,143455,0,5000,0.24098110323721778,0.643436843160952
257.0,41.768,1.868,0.327,0.364,143455,0,5000,0.2475361422378099,0.6248736931113799
257.25,41.129,1.868,0.327,0.358,143455,0,5000,0.24060125826201784,0.6248736931113799
257.5,40.489,1.765,0.327,0.353,143455,0,5000,0.23365552157264868,0.5681563560915895
257.75,40.47,1.7,0.326,0.365,143455,0,5000,0.23344932001468305,0.5306341333978106
258.0,39.839,1.7,0.324,0.377,143455,0,5000,0.22660125774750817,0.5306341333978106
258.25,39.819,1.637,0.316,0.371,143455,0,5000,0.2263842034759654,0.4928714071058314
258.5,40.431,1.607,0.318,0.368,143455,0,5000,0.2330260641851746,0.47437530951137197
258.75,42.285,1.577,0.323,0.365,143455,0,5000,0.25314699515719086,0.45553064911488633
259.0,44.135,1.547,0.325,0.365,143455,0,5000,0.2732245152748986,0.4363240356941479
259.25,45.989,1.547,0.328,0.364,143455,0,5000,0.29334544624691483,0.4363240356941479
259.5,47.843,1.547,0.321,0.364,143455,0,5000,0.31346637721893117,0.4363240356941479
259.75,50.948,1.547,0.311,0.363,143455,0,5000,0.34716405287594865,0.4363240356941479
260.0,54.672,1.547,0.29,0.363,143455,0,5000,0.3875795582372154,0.4363240356941479
260.25,59.639,1.547,0.289,0.365,143455,0,5000,0.44148498657486634,0.4363240356941479
260.5,62.117,1.576,0.295,0.367,143455,0,5000,0.4683780108190175,0.4548963365932219
260.75,59.612,1.699,0.305,0.368,143455,0,5000,0.4411919633082836,0.5300457284876591
261.0,54.609,1.797,0.329,0.37,143455,0,5000,0.38689583728185567,0.5861241726162111
261.25,50.854,1.797,0.33,0.374,143455,0,5000,0.34614389779969756,0.5861241726162111
261.5,47.098,1.764,0.333,0.38,143455,0,5000,0.30538110560396237,0.5675896265027717
261.75,43.339,1.731,0.337,0.39,143455,0,5000,0.2645857552674957,0.5487050531848956
262.0,40.83,1.667,0.341,0.398,143455,0,5000,0.2373562969024532,0.5110316025509042
262.25,41.437,1.605,0.345,0.392,143455,0,5000,0.24394389404377675,0.4731299870921646
262.5,43.919,1.575,0.346,0.379,143455,0,5000,0.2708803291422365,0.45426162146378946
262.75,49.513,1.636,0.335,0.374,143455,0,5000,0.33159040889275376,0.4922603506313119
263.0,56.353,1.667,0.321,0.386,143455,0,5000,0.40582296976038656,0.5110316025509042
263.25,51.975,1.666,0.313,0.392,143455,0,5000,0.35830978971967076,0.510431546127597
263.5,44.475,1.635,0.318,0.39,143455,0,5000,0.27691443789112596,0.49164892053846393
263.75,39.473,1.635,0.321,0.388,143455,0,5000,0.22262916457827517,0.49164892053846393
264.0,35.094,1.635,0.324,0.391,143455,0,5000,0.1751051318239822,0.49164892053846393
264.25,31.335,1.635,0.329,0.396,143455,0,5000,0.13430978148751557,0.49164892053846393
264.5,33.193,1.635,0.336,0.4,143455,0,5000,0.15447412331384036,0.49164892053846393
264.75,35.047,1.635,0.346,0.411,143455,0,5000,0.17459505428585662,0.49164892053846393
265.0,36.901,1.604,0.355,0.423,143455,0,5000,0.19471598525787295,0.47250674383885405
265.25,36.885,1.575,0.354,0.416,143455,0,5000,0.19454234184063865,0.45426162146378946
265.5,37.493,1.545,0.345,0.405,143455,0,5000,0.2011407916955394,0.4350303828206717
265.75,38.101,1.516,0.335,0.393,143455,0,5000,0.20773924155044007,0.41608188350449304
266.0,38.085,1.516,0.332,0.379,143455,0,5000,0.20756559813320585,0.41608188350449304
266.25,38.692,1.516,0.328,0.367,143455,0,5000,0.2141531952745294,0.41608188350449304
266.5,38.673,1.516,0.326,0.368,143455,0,5000,0.21394699371656378,0.41608188350449304
266.75,38.653,1.516,0.325,0.372,143455,0,5000,0.21372993944502094,0.41608188350449304
267.0,38.645,1.545,0.32,0.378,143455,0,5000,0.21364311773640388,0.4350303828206717
267.25,38.626,1.545,0.317,0.382,143455,0,5000,0.21343691617843819,0.4350303828206717
267.5,37.987,1.516,0.326,0.387,143455,0,5000,0.2065020322026462,0.41608188350449304
267.75,37.347,1.487,0.337,0.389,143455,0,5000,0.19955629551327705,0.39676739240496867
268.0,37.332,1.487,0.332,0.385,143455,0,5000,0.19939350480961995,0.39676739240496867
268.25,39.186,1.46,0.325,0.375,143455,0,5000,0.2195144357816362,0.37844328501185714
268.5,41.04,1.406,0.327,0.371,143455,0,5000,0.23963536675365246,0.3407559057387137
268.75,41.025,1.406,0.333,0.367,143455,0,5000,0.23947257604999536,0.3407559057387137
269.0,40.389,1.379,0.337,0.372,143455,0,5000,0.23257025021493483,0.32136585041648896
269.25,40.374,1.354,0.339,0.379,143455,0,5000,0.23240745951127773,0.30307055998718274
269.5,40.981,1.354,0.342,0.388,143455,0,5000,0.23899505665260126,0.30307055998718274
269.75,40.962,1.354,0.343,0.389,143455,0,5000,0.23878885509463565,0.30307055998718274
270.0,39.072,1.354,0.342,0.382,143455,0,5000,0.21827722643384237,0.30307055998718274
270.25,37.19,1.353,0.335,0.37,143455,0,5000,0.19785241948166615,0.30233174014433856
270.5,35.305,1.353,0.335,0.372,143455,0,5000,0.17739505438875858,0.30233174014433856
270.75,34.662,1.353,0.339,0.375,143455,0,5000,0.170416759558658,0.30233174014433856
271.0,34.023,1.353,0.346,0.374,143455,0,5000,0.16348187558286603,0.30233174014433856
271.25,33.38,1.353,0.346,0.37,143455,0,5000,0.15650358075276546,0.30233174014433856
271.5,33.372,1.353,0.346,0.367,143455,0,5000,0.1564167590441483,0.30233174014433856
271.75,32.725,1.328,0.347,0.364,143455,0,5000,0.1493950533597392,0.28368158114637293
272.0,32.717,1.328,0.346,0.352,143455,0,5000,0.14930823165112206,0.28368158114637293
272.25,32.078,1.328,0.358,0.347,143455,0,5000,0.1423733476753301,0.28368158114637293
272.5,31.431,1.328,0.361,0.349,143455,0,5000,0.13535164199092095,0.28368158114637293
272.75,30.8,1.328,0.364,0.362,143455,0,5000,0.12850357972374604,0.28368158114637293
273.0,30.784,1.327,0.385,0.375,143455,0,5000,0.1283299363065118,0.28292829111670287
273.25,30.768,1.327,0.396,0.388,143455,0,5000,0.1281562928892776,0.28292829111670287
273.5,30.753,1.353,0.387,0.398,143455,0,5000,0.1279935021856205,0.30233174014433856
273.75,32.607,1.404,0.34,0.399,143455,0,5000,0.14811443315763675,0.33933242808537695
274.0,36.954,1.514,0.319,0.393,143455,0,5000,0.1952911790774613,0.4147617600132591
274.25,45.042,1.601,0.269,0.384,143455,0,5000,0.28306792648936396,0.47063468009126075
274.5,58.115,1.792,0.245,0.377,143455,0,5000,0.42494545108330606,0.5833378948943115
274.75,69.943,1.896,0.283,0.371,143455,0,5000,0.5533113472737097,0.6397516780805246
275.0,74.286,1.896,0.305,0.363,143455,0,5000,0.6004446823392257,0.6397516780805246
275.25,78.014,1.896,0.315,0.343,143455,0,5000,0.640903598554801,0.6397516780805246
275.5,76.129,1.896,0.323,0.364,143455,0,5000,0.6204462334618934,0.6397516780805246
275.75,62.4,1.896,0.33,0.397,143455,0,5000,0.47144932876134793,0.6397516780805246
276.0,51.165,1.792,0.339,0.413,143455,0,5000,0.34951909172218787,0.5833378948943115
276.25,43.046,1.726,0.352,0.419,143455,0,5000,0.2614059101893939,0.5458123863872104
276.5,37.42,1.693,0.357,0.42,143455,0,5000,0.20034854360440824,0.5265080098080962
276.75,31.791,1.662,0.357,0.418,143455,0,5000,0.1392586188786911,0.5080277132623273
277.0,29.274,1.631,0.357,0.414,143455,0,5000,0.11194233880503149,0.48919945482792904
277.25,28.639,1.6,0.358,0.411,143455,0,5000,0.105050865683548,0.47000987922620446
277.5,28.004,1.6,0.358,0.402,143455,0,5000,0.09815939256206457,0.47000987922620446
277.75,27.984,1.57,0.353,0.39,143455,0,5000,0.09794233829052179,0.45108198876668365
278.0,27.968,1.57,0.35,0.384,143455,0,5000,0.09776869487328754,0.45108198876668365
278.25,29.823,1.6,0.344,0.391,143455,0,5000,0.11790047855888096,0.47000987922620446
278.5,32.928,1.693,0.334,0.397,143455,0,5000,0.15159815421589845,0.5265080098080962
278.75,38.522,1.757,0.317,0.397,143455,0,5000,0.2123082339664157,0.5636135007083992
279.0,42.246,1.894,0.288,0.386,143455,0,5000,0.2527237393276825,0.6386962745809937
279.25,47.216,2.16,0.248,0.374,143455,0,5000,0.3066617258060648,0.7701128513149866
279.5,54.057,2.418,0.221,0.388,143455,0,5000,0.38090513938727477,0.8829448878333462
279.75,70.875,2.863,0.194,0.408,143455,0,5000,0.5634260763276034,1.0518735189495567
280.0,84.572,3.327,0.189,0.447,143455,0,5000,0.7120756941936806,1.202074002742673
280.25,105.125,3.724,0.192,0.462,143455,0,5000,0.9351315163446245,1.3148010446958556
280.5,108.849,4.09,0.193,0.46,143455,0,5000,0.9755470217058912,1.4085474150394963
280.75,110.7,4.247,0.197,0.458,143455,0,5000,0.9956353945371761,1.4462152059316113
281.0,111.307,4.327,0.206,0.463,143455,0,5000,1.0022229916784997,1.4648767723101026
281.25,110.041,4.327,0.211,0.469,143455,0,5000,0.9884834562898414,1.4648767723101026
281.5,108.787,4.327,0.224,0.48,143455,0,5000,0.9748741534641088,1.4648767723101026
281.75,105.027,4.167,0.232,0.497,143455,0,5000,0.9340679504140648,1.4271987522454521
282.0,102.522,4.013,0.231,0.505,143455,0,5000,0.9068819029033309,1.3895415831829956
282.25,103.126,3.865,0.225,0.495,143455,0,5000,0.9134369419039232,1.35196426935816
282.5,106.226,3.793,0.221,0.486,143455,0,5000,0.9470803539930549,1.3331598991388256
282.75,111.197,3.793,0.204,0.482,143455,0,5000,1.0010291931850144,1.3331598991388256
283.0,114.921,3.792,0.197,0.473,143455,0,5000,1.041444698546281,1.3328962215201
283.25,116.776,3.792,0.193,0.468,143455,0,5000,1.0615764822318743,1.3328962215201
283.5,116.76,3.864,0.188,0.466,143455,0,5000,1.0614028388146401,1.3517055043386412
283.75,114.251,3.864,0.185,0.465,143455,0,5000,1.0341733804495978,1.3517055043386412
284.0,109.249,3.721,0.184,0.461,143455,0,5000,0.979888107136747,1.3139951368104845
284.25,101.753,3.452,0.196,0.457,143455,0,5000,0.8985361661625108,1.2389566700883645
284.5,88.025,3.202,0.232,0.448,143455,0,5000,0.7495501141755426,1.163778737617741
284.75,78.659,3.026,0.287,0.377,143455,0,5000,0.6479035988120558,1.1072449200533672
285.0,56.204,2.755,0.291,0.344,143455,0,5000,0.4042059154373928,1.0134210723623556
285.25,40.602,2.555,0.285,0.339,143455,0,5000,0.23488187820686543,0.9380561375423334
285.5,34.968,2.326,0.279,0.331,143455,0,5000,0.1737376899132627,0.8441543533133704
285.75,32.464,2.117,0.276,0.327,143455,0,5000,0.14656249511610583,0.7500047158071361
286.0,31.201,1.856,0.282,0.326,143455,0,5000,0.1328555178681789,0.6184290222805285
286.25,30.566,1.755,0.29,0.326,143455,0,5000,0.12596404474669542,0.5624745549072936
286.5,31.166,1.722,0.288,0.324,143455,0,5000,0.13247567289297904,0.5434922131896065
286.75,31.781,1.722,0.285,0.329,143455,0,5000,0.13915009174291967,0.5434922131896065
287.0,37.999,1.754,0.282,0.329,143455,0,5000,0.2066322647655719,0.5619045951880152
287.25,67.278,1.788,0.282,0.341,143455,0,5000,0.5243888655906335,0.5811032695768459
287.5,75.362,1.787,0.304,0.364,143455,0,5000,0.6121222021482274,0.5805438321325346
287.75,74.1,1.627,0.31,0.392,143455,0,5000,0.5984260776138777,0.4867439744995122
288.0,70.348,1.538,0.319,0.397,143455,0,5000,0.5577066962724511,0.43048937301289986
288.25,60.983,1.454,0.328,0.38,143455,0,5000,0.4560710336225415,0.37432525666676936
288.5,46.631,1.426,0.332,0.374,143455,0,5000,0.3003128883634383,0.35488033459023677
288.75,36.642,1.426,0.332,0.385,143455,0,5000,0.19190513244139387,0.35488033459023677
289.0,34.752,1.453,0.331,0.384,143455,0,5000,0.1713935037806006,0.37363726687691995
289.25,33.49,1.481,0.328,0.38,143455,0,5000,0.15769737924625077,0.39272428745732907
289.5,31.604,1.537,0.324,0.373,143455,0,5000,0.13722916143976605,0.4298389707161655
289.75,30.342,1.657,0.322,0.368,143455,0,5000,0.12353303690541623,0.5050147734292328
290.0,30.326,1.721,0.317,0.357,143455,0,5000,0.12335939348818202,0.5429113277877681
290.25,30.311,1.753,0.305,0.344,143455,0,5000,0.12319660278452492,0.561334310429387
290.5,29.671,1.786,0.291,0.336,143455,0,5000,0.11625086609515577,0.5799840815427758
290.75,30.279,1.82,0.28,0.333,143455,0,5000,0.12284931595005646,0.5988419955791038
291.0,30.887,1.855,0.28,0.333,143455,0,5000,0.12944776580495718,0.6178900868804476
291.25,32.117,1.89,0.282,0.34,143455,0,5000,0.14279660350483847,0.6365821200628446
291.5,33.348,1.925,0.285,0.345,143455,0,5000,0.15615629391829697,0.6549311625314495
291.75,33.329,1.999,0.288,0.344,143455,0,5000,0.15595009236033133,0.6926520580070012
292.0,33.313,2.037,0.288,0.339,143455,0,5000,0.15577644894309714,0.7114830464127857
292.25,33.297,2.037,0.287,0.333,143455,0,5000,0.15560280552586284,0.7114830464127857
292.5,33.282,2.075,0.279,0.332,143455,0,5000,0.15544001482220574,0.7299659729481575
292.75,34.512,2.075,0.273,0.329,143455,0,5000,0.16878885252208714,0.7299659729481575
293.0,35.124,2.114,0.261,0.328,143455,0,5000,0.17543071323129641,0.7485866178058265
293.25,36.978,2.114,0.248,0.338,143455,0,5000,0.19555164420331267,0.7485866178058265
293.5,41.326,2.114,0.225,0.34,143455,0,5000,0.24273924283671433,0.7485866178058265
293.75,46.296,2.154,0.201,0.349,143455,0,5000,0.2966772293150966,0.7673312212489543
294.0,45.657,2.195,0.181,0.401,143455,0,5000,0.2897423453393046,0.786186602325413
294.25,43.148,2.366,0.183,0.39,143455,0,5000,0.26251288697426217,0.8612049920899514
294.5,39.393,2.55,0.21,0.371,143455,0,5000,0.22176094749210407,0.9360972807312729
294.75,35.01,2.908,0.198,0.352,143455,0,5000,0.17419350388350247,1.0674689984549064
295.0,32.505,3.576,0.175,0.321,143455,0,5000,0.14700745637276857,1.2742476537279395
295.25,29.996,4.479,0.171,0.275,143455,0,5000,0.11977799800772602,1.4994020398638852
295.5,25.613,8.325,0.185,0.282,143455,0,5000,0.0722105543991245,2.119264237066987
295.75,23.727,14.901,0.205,0.401,143455,0,5000,0.05174233659263978,2.7014289958889974
296.0,23.088,17.979,0.204,0.388,143455,0,5000,0.04480745261684777,2.889204966348464
296.25,22.445,19.381,0.164,0.357,143455,0,5000,0.0378291577867472,2.9642937206877256
296.5,22.438,19.747,0.147,0.295,143455,0,5000,0.03775318879170721,2.9830020874810805
296.75,22.414,19.379,0.118,0.213,143455,0,5000,0.03749272366585589,2.964190521566478
297.0,22.406,19.378,0.092,0.202,143455,0,5000,0.037405901957238745,2.964138918011807
297.25,23.014,19.017,0.065,0.186,143455,0,5000,0.04400435181213944,2.9453338418152972
297.5,23.617,18.662,0.048,0.173,143455,0,5000,0.05054853809915446,2.9264899066599344
297.75,24.844,18.313,0.039,0.168,143455,0,5000,0.06386481765830439,2.907611736218838
298.0,24.836,19.013,0.031,0.17,143455,0,5000,0.06377799594968724,2.9451234816832357
298.25,26.067,19.373,0.023,0.173,143455,0,5000,0.07713768636314573,2.963880860286991
298.5,26.667,19.372,0.014,0.178,143455,0,5000,0.08364931450942933,2.963829240749811
298.75,26.647,18.309,0.01,0.181,143455,0,5000,0.08343226023788651,2.907393288409793
299.0,27.263,17.306,0.008,0.195,143455,0,5000,0.09011753180140436,2.851053840018657
299.25,29.109,15.46,0.007,0.214,143455,0,5000,0.1101516410648035,2.7382566899895973
299.5,30.348,14.89,0.007,0.225,143455,0,5000,0.12359815318687907,2.7006905182873644
299.75,32.202,14.34,0.007,0.234,143455,0,5000,0.1437190841588953,2.663053532521301
300.0,32.81,14.339,0.009,0.237,143455,0,5000,0.15031753401379605,2.6629837951313617
