DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
239.75,39.92,14.019,0.288,0.37,113881,0,6000,-0.015566996520235755,2.6404142657037846
240.0,42.94,13.954,0.289,0.391,113881,0,6000,0.023359344787164886,2.635766922157178
240.25,38.801,14.101,0.304,0.393,113881,0,6000,-0.029990366031156738,2.6462464260244043
240.5,32.104,14.305,0.32,0.382,113881,0,6000,-0.11631146130786618,2.660609825558103
240.75,36.188,13.949,0.308,0.367,113881,0,6000,-0.06367067392395077,2.63540853800711
241.0,36.967,14.046,0.301,0.392,113881,0,6000,-0.05362974018935972,2.6423383696830367
241.25,34.575,14.356,0.3,0.396,113881,0,6000,-0.08446146482753929,2.66416866985798
241.5,34.79,14.586,0.303,0.374,113881,0,6000,-0.08169021867486015,2.680062850150727
241.75,35.571,15.083,0.309,0.393,113881,0,6000,-0.07162350590629064,2.713568944783973
242.0,35.229,15.182,0.31,0.424,113881,0,6000,-0.07603172071659892,2.720111174269106
242.25,40.622,15.028,0.289,0.434,113881,0,6000,-0.006518555593813498,2.709915793136042
242.5,38.658,14.486,0.28,0.452,113881,0,6000,-0.03183356696061314,2.673183356094586
242.75,33.333,14.205,0.29,0.426,113881,0,6000,-0.1004702449281326,2.653594719283376
243.0,35.86,14.193,0.317,0.381,113881,0,6000,-0.06789843549641023,2.6527495898895492
243.25,37.638,14.292,0.32,0.394,113881,0,6000,-0.04498087428960281,2.659700639853054
243.5,45.456,14.498,0.311,0.412,113881,0,6000,0.05578936953200606,2.6740113986287586
243.75,40.381,14.511,0.305,0.434,113881,0,6000,-0.009624929188212025,2.6749076716411007
244.0,39.542,14.338,0.307,0.466,113881,0,6000,-0.020439233942155445,2.6629140528777797
244.25,34.408,14.165,0.313,0.486,113881,0,6000,-0.08661401416473663,2.6507748392476382
244.5,33.75,14.022,0.306,0.444,113881,0,6000,-0.09509531634363388,2.640628237949548
244.75,40.144,13.932,0.298,0.355,113881,0,6000,-0.01267974471465376,2.6341890702755326
245.0,44.968,13.765,0.296,0.329,113881,0,6000,0.04949928524127377,2.62212986507451
245.25,47.927,13.648,0.291,0.332,113881,0,6000,0.08763936601233288,2.613593723457144
245.5,51.325,13.459,0.282,0.376,113881,0,6000,0.1314379447416533,2.5996487702485536
245.75,47.681,13.247,0.287,0.383,113881,0,6000,0.08446854483298828,2.5837718665897387
246.0,47.466,13.04,0.3,0.397,113881,0,6000,0.08169729868030914,2.5680223233693784
246.25,58.218,13.054,0.3,0.378,113881,0,6000,0.22028538534824701,2.569095366261453
246.5,48.153,13.266,0.291,0.408,113881,0,6000,0.09055239685189331,2.585205124909804
246.75,44.075,13.636,0.284,0.427,113881,0,6000,0.03798894656991322,2.612714087628277
247.0,44.421,13.833,0.276,0.42,113881,0,6000,0.042448719448178296,2.627057764801403
247.25,51.93,13.063,0.251,0.3,113881,0,6000,0.1392361025201226,2.5697845720250703
247.5,62.74,12.218,0.234,0.322,113881,0,6000,0.2785717811734344,2.5029110926918006
247.75,68.876,11.213,0.252,0.359,113881,0,6000,0.35766185741919954,2.417074711300338
248.0,63.491,10.216,0.245,0.384,113881,0,6000,0.2882518084323277,2.3239560975864544
248.25,67.882,9.61,0.221,0.417,113881,0,6000,0.34484967753192924,2.262805263564386
248.5,71.592,9.232,0.22,0.444,113881,0,6000,0.39266978556188165,2.222676792954065
248.75,69.578,8.948,0.253,0.394,113881,0,6000,0.3667102983456218,2.1914311611954305
249.0,74.832,8.545,0.261,0.4,113881,0,6000,0.4344318206069075,2.145347486841884
249.25,73.994,8.085,0.279,0.426,113881,0,6000,0.42363040536995333,2.090011729886685
249.5,67.551,7.379,0.29,0.408,113881,0,6000,0.34058324740850215,1.9986394832724923
249.75,77.859,6.377,0.236,0.363,113881,0,6000,0.4734483885332327,1.852699335467392
250.0,84.62,5.326,0.213,0.394,113881,0,6000,0.5605944128972513,1.6726023649716526
250.25,95.555,4.415,0.219,0.428,113881,0,6000,0.7015412811742138,1.4850100990590207
250.5,106.614,4.023,0.217,0.423,113881,0,6000,0.8440864495578377,1.3920303786717454
250.75,110.386,3.952,0.23,0.37,113881,0,6000,0.8927057076411209,1.3742243102467926
251.0,112.663,4.085,0.231,0.43,113881,0,6000,0.9220551378255418,1.407324176289386
251.25,108.146,4.264,0.234,0.402,113881,0,6000,0.8638331895853005,1.4502100320765532
251.5,103.07,4.358,0.249,0.385,113881,0,6000,0.7984060013480931,1.4720155311503598
251.75,107.9,4.478,0.269,0.521,113881,0,6000,0.860662368405956,1.4991787513138641
252.0,108.492,4.692,0.269,0.546,113881,0,6000,0.8682929624635657,1.5458610620762554
252.25,95.318,4.962,0.265,0.56,113881,0,6000,0.698486465647772,1.6018109005839831
252.5,93.794,5.274,0.292,0.522,113881,0,6000,0.6788428417562228,1.6627909840233435
252.75,93.391,6.293,0.338,0.492,113881,0,6000,0.673648366409573,1.8394394936107514
253.0,90.433,7.148,0.319,0.412,113881,0,6000,0.6355211751555031,1.966833996288928
253.25,83.426,8.512,0.211,0.38,113881,0,6000,0.5452043296121399,2.1414781074106286
253.5,70.688,10.447,0.238,0.396,113881,0,6000,0.3810176622036399,2.3463158130675095
253.75,69.728,12.276,0.25,0.401,113881,0,6000,0.3686437258940025,2.507646951354747
254.0,71.502,13.032,0.261,0.378,113881,0,6000,0.39150972903285314,2.567408638641377
254.25,71.723,12.874,0.266,0.391,113881,0,6000,0.3943583122874676,2.555210550389482
254.5,82.221,11.466,0.262,0.304,113881,0,6000,0.5296724616401473,2.43938700662954
254.75,95.398,10.308,0.231,0.288,113881,0,6000,0.6995176270069084,2.332921262909943
255.0,98.732,9.198,0.193,0.323,113881,0,6000,0.7424912766489197,2.218987156310009
255.25,100.262,8.636,0.194,0.377,113881,0,6000,0.7622122376424042,2.1559406705953825
255.5,101.975,8.373,0.202,0.349,113881,0,6000,0.7842919802449132,2.1250134375366416
255.75,94.347,8.305,0.201,0.368,113881,0,6000,0.6859707446512534,2.1168589471584527
256.0,88.651,8.36,0.213,0.305,113881,0,6000,0.6125520558807387,2.1234596232681437
256.25,89.365,8.547,0.211,0.324,113881,0,6000,0.6217551710110315,2.1455815141843666
256.5,91.703,8.619,0.199,0.351,113881,0,6000,0.6518908617317941,2.1539702288919935
256.75,92.608,8.793,0.203,0.386,113881,0,6000,0.6635558746070251,2.1739570876645
257.0,94.508,8.92,0.212,0.419,113881,0,6000,0.6880459568865155,2.1882970676675226
257.25,96.286,9.013,0.198,0.419,113881,0,6000,0.710963518093323,2.198669089082145
257.5,97.317,9.057,0.197,0.411,113881,0,6000,0.7242526101091938,2.2035390435105633
257.75,91.555,9.018,0.217,0.389,113881,0,6000,0.6499832132173917,2.199223688891602
258.0,90.965,8.941,0.22,0.382,113881,0,6000,0.6423783981937604,2.190648558195683
258.25,107.007,8.785,0.228,0.384,113881,0,6000,0.8491520297345955,2.17304685994234
258.5,110.779,8.63,0.253,0.385,113881,0,6000,0.8977712878178786,2.1552456638432167
258.75,105.889,8.354,0.24,0.419,113881,0,6000,0.8347415497406636,2.122741663105629
259.0,105.05,8.266,0.212,0.476,113881,0,6000,0.8239272449867202,2.112151925863791
259.25,100.66,8.136,0.201,0.474,113881,0,6000,0.7673422654041079,2.096299887850715
259.5,95.34,7.932,0.211,0.445,113881,0,6000,0.6987700350215346,2.0709064713728416
259.75,91.631,7.635,0.204,0.47,113881,0,6000,0.6509628165085712,2.032744248427433
260.0,85.994,7.643,0.221,0.469,113881,0,6000,0.5783046092404197,2.03379150464665
260.25,79.238,7.722,0.292,0.385,113881,0,6000,0.49122303246134713,2.0440746928425013
260.5,75.656,7.999,0.439,0.378,113881,0,6000,0.445052782606013,2.079317784022173
260.75,77.745,8.205,0.509,0.55,113881,0,6000,0.47197898359646334,2.104744943310355
261.0,79.522,8.892,0.48,0.595,113881,0,6000,0.4948836552862816,2.1851531207077053
261.25,83.979,9.14,0.412,0.391,113881,0,6000,0.5523322325071706,2.212661479557364
261.5,91.3,9.081,0.219,0.313,113881,0,6000,0.6466963863851442,2.2061854199073934
261.75,81.926,8.478,0.296,0.319,113881,0,6000,0.5258700541283317,2.137475752453222
262.0,76.725,8.408,0.383,0.367,113881,0,6000,0.45883167626747356,2.129184822917425
262.25,78.38,8.76,0.464,0.426,113881,0,6000,0.48016382688460874,2.1701970465001597
262.5,82.647,8.883,0.251,0.43,113881,0,6000,0.5351633958775489,2.184140463532737
262.75,83.807,8.375,0.25,0.357,113881,0,6000,0.5501152355850272,2.1252522717402678
263.0,85.142,8.178,0.262,0.342,113881,0,6000,0.5673227407656165,2.101448844734562
263.25,84.058,7.869,0.218,0.362,113881,0,6000,0.5533505043493179,2.0629322603615443
263.5,83.901,7.573,0.178,0.375,113881,0,6000,0.5513268501820124,2.024590610611469
263.75,88.604,7.37,0.216,0.383,113881,0,6000,0.6119462485822461,1.9974190630524278
264.0,86.085,7.171,0.206,0.399,113881,0,6000,0.5794775552864373,1.9700465094051132
264.25,85.056,6.811,0.193,0.332,113881,0,6000,0.5662142423045449,1.918540420471288
264.5,83.719,6.322,0.321,0.353,113881,0,6000,0.548980958089977,1.8440371955700934
264.75,82.138,5.717,0.429,0.395,113881,0,6000,0.5286026317300433,1.743445941449449
265.0,85.032,5.227,0.462,0.441,113881,0,6000,0.5659048938968039,1.6538394128722491
265.25,93.039,4.909,0.441,0.575,113881,0,6000,0.6691112564293726,1.5910722921486011
265.5,87.775,4.913,0.363,0.496,113881,0,6000,0.6012608389981948,1.5918867886006822
265.75,76.159,5.549,0.331,0.456,113881,0,6000,0.4515362096515834,1.7136195334686497
266.0,78.746,6.245,0.302,0.425,113881,0,6000,0.48488139010265796,1.8317827448572837
266.25,76.411,7.134,0.281,0.378,113881,0,6000,0.45478436793286314,1.9648734886738726
266.5,69.218,8.258,0.27,0.36,113881,0,6000,0.3620700722295078,2.1111836384101257
266.75,71.679,9.051,0.234,0.369,113881,0,6000,0.3937911735399426,2.202876353694716
267.0,80.807,9.061,0.242,0.384,113881,0,6000,0.5114466846174106,2.2039805928702605
267.25,77.912,8.475,0.224,0.385,113881,0,6000,0.47413153293366067,2.1371218332068205
267.5,80.064,8.048,0.237,0.366,113881,0,6000,0.5018697734944308,2.085424855901343
267.75,77.106,7.818,0.249,0.376,113881,0,6000,0.4637425822403609,2.0564300464694587
268.0,73.278,7.917,0.262,0.365,113881,0,6000,0.4144015112056823,2.06901360929321
268.25,82.03,7.969,0.285,0.345,113881,0,6000,0.527210563895209,2.075560269277416
268.5,83.434,7.384,0.222,0.372,113881,0,6000,0.5453074457480535,1.9993168514791573
268.75,81.348,7.381,0.248,0.42,113881,0,6000,0.5184199133085708,1.9989104856169664
269.0,83.999,7.472,0.25,0.425,113881,0,6000,0.5525900228469546,2.0111640392554104
269.25,77.928,7.55,0.243,0.371,113881,0,6000,0.47433776520548787,2.0215488877633674
269.5,71.61,7.645,0.25,0.365,113881,0,6000,0.3929017968676874,2.0340531474246437
269.75,75.999,7.609,0.24,0.392,113881,0,6000,0.44947388693331036,2.029333071426667
270.0,78.958,7.475,0.227,0.414,113881,0,6000,0.4876139677043696,2.0115654570684973
270.25,82.369,7.235,0.206,0.393,113881,0,6000,0.5315801101545496,1.9789317422524988
270.5,86.629,7.066,0.202,0.388,113881,0,6000,0.5864894525285652,1.9552959641638037
270.75,85.971,6.942,0.232,0.425,113881,0,6000,0.578008150349668,1.9375913579456154
271.0,86.876,6.976,0.224,0.35,113881,0,6000,0.589673163224899,1.9424771200918896
271.25,90.151,6.738,0.225,0.383,113881,0,6000,0.631886331364547,1.9077646291031767
271.5,88.499,7.111,0.229,0.404,113881,0,6000,0.6105928492983794,1.961644287172365
271.75,87.542,7.323,0.221,0.396,113881,0,6000,0.5982575815397099,1.9910214456385629
272.0,88.752,7.372,0.221,0.37,113881,0,6000,0.6138538970966485,1.9976903962906503
272.25,92.959,7.326,0.212,0.396,113881,0,6000,0.6680800950702362,1.9914310293570558
272.5,93.926,7.143,0.198,0.415,113881,0,6000,0.6805442579987979,1.966134256143856
272.75,93.463,6.77,0.16,0.401,113881,0,6000,0.6745764116327957,1.9125025640279671
273.0,91.063,6.441,0.176,0.396,113881,0,6000,0.6436415708587025,1.8626853601174995
273.25,90.727,6.363,0.217,0.411,113881,0,6000,0.6393106931503295,1.8505015358351502
273.5,90.693,6.492,0.229,0.448,113881,0,6000,0.6388724495726964,1.8705721900085213
273.75,92.097,6.762,0.253,0.39,113881,0,6000,0.6569693314255409,1.9113201831370112
274.0,94.248,6.897,0.274,0.36,113881,0,6000,0.6846946824693222,1.931087984353859
274.25,89.297,7.064,0.243,0.388,113881,0,6000,0.6208786838557655,1.9550128789291958
274.5,88.896,7.219,0.223,0.42,113881,0,6000,0.6157099875430941,1.9767178243894763
274.75,91.232,7.562,0.234,0.411,113881,0,6000,0.6458198992298783,2.023137027869348
275.0,88.211,8.011,0.225,0.386,113881,0,6000,0.6068806684054884,2.0808168455158107
275.25,90.362,8.439,0.206,0.415,113881,0,6000,0.6346060194492693,2.1328650031496506
275.5,93.76,8.724,0.244,0.412,113881,0,6000,0.6784045981785899,2.1660789946019077
275.75,92.859,8.848,0.254,0.381,113881,0,6000,0.6667911433713156,2.1801925749782556
276.0,88.406,8.825,0.224,0.351,113881,0,6000,0.6093941242183835,2.177589735963194
276.25,88.441,8.24,0.193,0.404,113881,0,6000,0.6098452573130057,2.109001557512877
276.5,84.049,8.05,0.232,0.442,113881,0,6000,0.5532344986964151,2.085673333665725
276.75,80.095,8.212,0.232,0.363,113881,0,6000,0.5022693485210963,2.1055977168860966
277.0,80.998,8.52,0.239,0.369,113881,0,6000,0.5139085823623489,2.1424175145494555
277.25,85.765,8.991,0.238,0.406,113881,0,6000,0.5753529098498916,2.1962251892253515
277.5,84.365,9.365,0.213,0.431,113881,0,6000,0.5573075860650039,2.236980403701141
277.75,89.568,9.884,0.195,0.338,113881,0,6000,0.6243717429598402,2.2909182998619912
278.0,95.831,10.314,0.174,0.315,113881,0,6000,0.7050987878632345,2.3335031651842404
278.25,90.694,10.584,0.191,0.362,113881,0,6000,0.6388853390896857,2.3593443716345814
278.5,89.114,10.573,0.23,0.397,113881,0,6000,0.618519902246741,2.3583045275552954
278.75,85.775,10.487,0.219,0.368,113881,0,6000,0.5754818050197837,2.350137348413366
279.0,87.808,10.477,0.219,0.349,113881,0,6000,0.6016861930588386,2.349183332842072
279.25,94.066,10.509,0.217,0.37,113881,0,6000,0.6823487903772867,2.3522329844483316
279.5,89.3,10.56,0.209,0.359,113881,0,6000,0.6209173524067332,2.357074225247364
279.75,85.097,10.814,0.219,0.352,113881,0,6000,0.5667427125011023,2.380842515686591
280.0,83.573,10.993,0.247,0.378,113881,0,6000,0.547099088609553,2.3972596162661026
280.25,81.427,11.361,0.247,0.448,113881,0,6000,0.5194381851507182,2.4301873177915874
280.5,82.516,12.593,0.205,0.559,113881,0,6000,0.533474869151963,2.5331418981153497
280.75,78.188,14.939,0.083,0.203,113881,0,6000,0.4776890396226814,2.7039759124488043
281.0,68.385,15.355,0.005,0.132,113881,0,6000,0.3513331045774996,2.731441805146237
281.25,77.506,14.665,0.091,0.15,113881,0,6000,0.4688983890360432,2.6854643843248516
281.5,87.694,13.742,0.197,0.36,113881,0,6000,0.6002167881220691,2.6204575643047336
281.75,92.837,12.217,0.22,0.373,113881,0,6000,0.6665075739975531,2.5028292429531422
282.0,89.939,11.321,0.207,0.383,113881,0,6000,0.6291537537628354,2.4266602914097772
282.25,84.117,10.77,0.211,0.393,113881,0,6000,0.554110985851681,2.376765419672973
282.5,93.877,10.211,0.196,0.405,113881,0,6000,0.6799126716663269,2.3234665499089315
282.75,99.071,10.086,0.203,0.423,113881,0,6000,0.7468608229082604,2.311149315127371
283.0,90.943,9.963,0.204,0.343,113881,0,6000,0.6420948288199978,2.2988792347759563
283.25,94.532,9.918,0.181,0.339,113881,0,6000,0.6883553052942565,2.2943522963342295
283.5,83.159,9.988,0.206,0.361,113881,0,6000,0.5417628285760221,2.301385373618467
283.75,72.977,9.998,0.197,0.393,113881,0,6000,0.4105217665919314,2.3023860731909185
284.0,77.929,10.029,0.2,0.408,113881,0,6000,0.4743506547224771,2.3054818932139596
284.25,87.618,10.078,0.206,0.428,113881,0,6000,0.5992371848308894,2.310355822518283
284.5,93.757,10.067,0.205,0.401,113881,0,6000,0.6783659296276222,2.3092637410913843
284.75,91.11,10.193,0.208,0.393,113881,0,6000,0.6442473781571951,2.3217021912512315
285.0,87.654,10.399,0.218,0.396,113881,0,6000,0.5997012074425008,2.341710609308559
285.25,84.386,10.47,0.195,0.389,113881,0,6000,0.5575782659217772,2.348514979991827
285.5,87.346,10.304,0.171,0.361,113881,0,6000,0.5957312362098256,2.3325331398584215
285.75,91.552,10.048,0.168,0.331,113881,0,6000,0.6499445446664242,2.3073746049482775
286.0,93.89,9.926,0.15,0.343,113881,0,6000,0.6800802353871865,2.2951585846199096
286.25,98.844,9.681,0.164,0.365,113881,0,6000,0.7439349025517107,2.270166234688542
286.5,104.114,9.508,0.21,0.389,113881,0,6000,0.8118626570848239,2.2521346012432923
286.75,108.379,9.218,0.208,0.425,113881,0,6000,0.8668364470437855,2.2211591791317487
287.0,104.487,8.82,0.189,0.444,113881,0,6000,0.8166704469217975,2.1770230038049054
287.25,97.231,8.487,0.171,0.398,113881,0,6000,0.7231441116481221,2.1385367592594977
287.5,91.346,8.416,0.208,0.372,113881,0,6000,0.6472893041666478,2.130135844207576
287.75,89.51,8.316,0.227,0.382,113881,0,6000,0.6236241509744664,2.118182572496246
288.0,99.385,8.325,0.224,0.407,113881,0,6000,0.7509081312428709,2.119264237066987
288.25,101.29,8.492,0.205,0.442,113881,0,6000,0.7754626611073075,2.139125721419214
288.5,94.469,8.88,0.208,0.445,113881,0,6000,0.6875432657239364,2.1838026831295707
288.75,89.392,8.956,0.187,0.462,113881,0,6000,0.6221031879697401,2.192324815305782
289.0,80.456,7.901,0.166,0.409,113881,0,6000,0.5069224641541995,2.0669905994023696
289.25,79.677,7.225,0.15,0.389,113881,0,6000,0.4968815304196085,1.9775486180805828
289.5,86.314,6.914,0.211,0.429,113881,0,6000,0.5824292546769654,1.9335497878391446
289.75,94.444,6.83,0.262,0.4,113881,0,6000,0.6872210277992065,1.9213261377104702
