DEPT,GR,ILD,DPHI,SitID,Pick,Formation
298.704,99.999,4.159,0.174,108087,0,7000
298.954,101.248,4.218,0.17,108087,0,7000
299.204,100.14,4.119,0.165,108087,0,7000
299.454,98.266,3.874,0.182,108087,0,7000
299.704,98.406,3.575,0.184,108087,0,7000
299.954,96.074,3.317,0.198,108087,0,7000
300.204,94.195,3.116,0.19,108087,0,7000
300.454,94.338,3.018,0.19,108087,0,7000
300.704,92.278,2.999,0.172,108087,0,7000
300.954,92.85,3.196,0.185,108087,0,7000
301.204,93.711,3.322,0.207,108087,0,7000
301.454,93.019,3.462,0.206,108087,0,7000
301.704,95.32,3.567,0.186,108087,0,7000
301.954,98.816,3.674,0.172,108087,0,7000
302.204,100.619,3.787,0.201,108087,0,7000
302.454,98.772,3.793,0.192,108087,0,7000
302.704,93.087,3.701,0.171,108087,0,7000
302.954,94.191,3.592,0.184,108087,0,7000
303.204,93.432,3.485,0.11,108087,0,7000
303.454,80.501,3.378,0.029,108087,0,7000
303.704,73.512,3.419,0.001,108087,0,7000
303.954,70.242,3.894,0.047,108087,0,7000
304.204,76.921,4.67,0.193,108087,0,7000
304.454,79.838,5.597,0.166,108087,0,7000
304.704,81.684,6.736,0.172,108087,0,7000
304.954,81.327,8.155,0.189,108087,0,7000
305.204,84.197,9.181,0.179,108087,0,7000
305.454,84.763,9.453,0.197,108087,0,7000
305.704,85.939,9.263,0.21,108087,0,7000
305.954,88.911,9.161,0.19,108087,0,7000
306.204,89.085,9.091,0.198,108087,0,7000
306.454,81.836,9.086,0.21,108087,0,7000
306.704,61.648,9.136,0.221,108087,0,7000
306.954,46.582,9.627,0.234,108087,0,7000
307.204,46.577,9.913,0.252,108087,0,7000
307.454,54.442,10.302,0.212,108087,0,7000
307.704,62.158,10.512,0.204,108087,0,7000
307.954,66.251,10.731,0.21,108087,0,7000
308.204,70.501,10.436,0.197,108087,0,7000
308.454,70.209,10.133,0.181,108087,0,7000
308.704,70.962,9.527,0.182,108087,0,7000
308.954,72.903,9.204,0.186,108087,0,7000
309.204,70.095,8.909,0.203,108087,0,7000
309.454,62.88,9.156,0.232,108087,0,7000
309.704,64.375,9.671,0.234,108087,0,7000
309.954,70.232,10.426,0.249,108087,0,7000
310.204,74.703,10.988,0.258,108087,0,7000
310.454,77.525,11.296,0.232,108087,0,7000
310.704,82.43,11.278,0.221,108087,0,7000
310.954,86.106,11.223,0.227,108087,0,7000
311.204,89.156,10.873,0.217,108087,0,7000
311.454,92.389,10.533,0.22,108087,0,7000
311.704,89.076,10.474,0.228,108087,0,7000
311.954,91.455,10.669,0.224,108087,0,7000
312.204,92.424,10.781,0.219,108087,0,7000
312.454,93.4,10.834,0.212,108087,0,7000
312.704,94.407,10.503,0.18,108087,0,7000
312.954,94.452,10.187,0.197,108087,0,7000
313.204,93.601,9.866,0.207,108087,0,7000
313.454,88.069,9.543,0.229,108087,0,7000
313.704,83.686,9.542,0.257,108087,0,7000
313.954,82.844,9.745,0.253,108087,0,7000
314.204,84.966,10.041,0.269,108087,0,7000
314.454,85.848,10.388,0.264,108087,0,7000
314.704,83.945,11.049,0.274,108087,0,7000
314.954,81.223,11.406,0.271,108087,0,7000
315.204,78.601,11.495,0.269,108087,0,7000
315.454,74.115,11.877,0.265,108087,0,7000
315.704,72.885,11.884,0.254,108087,0,7000
315.954,74.56,11.893,0.238,108087,0,7000
316.204,72.325,11.696,0.249,108087,0,7000
316.454,62.329,11.61,0.255,108087,0,7000
316.704,55.121,11.011,0.259,108087,0,7000
316.954,53.484,10.684,0.254,108087,0,7000
317.204,53.278,10.687,0.268,108087,0,7000
317.454,49.898,11.247,0.266,108087,0,7000
317.704,52.917,11.135,0.225,108087,0,7000
317.954,58.062,10.197,0.204,108087,0,7000
318.204,61.487,9.382,0.212,108087,0,7000
318.454,66.72,8.329,0.21,108087,0,7000
318.704,60.61,7.427,0.253,108087,0,7000
318.954,52.151,7.117,0.364,108087,0,7000
319.204,44.065,7.377,0.373,108087,0,7000
319.454,34.424,7.848,0.349,108087,0,7000
319.704,33.12,8.587,0.331,108087,0,7000
319.954,35.525,9.727,0.33,108087,0,7000
320.204,35.089,11.071,0.314,108087,0,7000
320.454,34.752,11.944,0.313,108087,0,7000
320.704,37.78,12.561,0.325,108087,0,7000
320.954,41.698,12.517,0.313,108087,0,7000
321.204,45.645,12.393,0.308,108087,0,7000
321.454,47.793,12.062,0.306,108087,0,7000
321.704,48.734,11.859,0.305,108087,0,7000
321.954,49.468,11.849,0.295,108087,0,7000
322.204,48.634,11.841,0.295,108087,0,7000
322.454,46.088,11.843,0.306,108087,0,7000
322.704,48.166,11.919,0.311,108087,0,7000
322.954,51.4,12.286,0.3,108087,0,7000
323.204,53.901,12.278,0.288,108087,0,7000
323.454,56.89,12.358,0.297,108087,0,7000
323.704,58.32,12.496,0.291,108087,0,7000
323.954,60.533,12.497,0.278,108087,0,7000
324.204,60.578,12.494,0.272,108087,0,7000
324.454,61.181,12.492,0.261,108087,0,7000
324.704,64.087,12.491,0.277,108087,0,7000
324.954,68.191,12.492,0.266,108087,0,7000
325.204,72.693,12.473,0.261,108087,0,7000
325.454,75.769,12.721,0.279,108087,0,7000
325.704,81.896,12.998,0.284,108087,0,7000
325.954,89.129,13.175,0.278,108087,0,7000
326.204,96.971,13.537,0.249,108087,0,7000
326.454,103.37,13.934,0.218,108087,0,7000
326.704,111.91,13.763,0.182,108087,0,7000
326.954,116.818,12.944,0.155,108087,0,7000
327.204,120.688,11.593,0.171,108087,0,7000
327.454,120.814,9.99,0.17,108087,0,7000
327.704,116.792,8.392,0.183,108087,0,7000
327.954,116.029,6.884,0.181,108087,0,7000
328.204,115.77,5.933,0.188,108087,0,7000
328.454,113.926,5.01,0.191,108087,0,7000
328.704,110.959,4.664,0.235,108087,0,7000
328.954,107.157,4.709,0.224,108087,0,7000
329.204,100.211,5.251,0.203,108087,0,7000
329.454,96.702,5.724,0.223,108087,0,7000
329.704,95.059,6.622,0.234,108087,0,7000
329.954,91.86,7.5,0.244,108087,0,7000
330.204,88.457,8.603,0.255,108087,0,7000
330.454,83.594,9.674,0.268,108087,0,7000
330.704,85.383,11.129,0.25,108087,0,7000
330.954,88.922,11.78,0.229,108087,0,7000
331.204,91.74,12.722,0.219,108087,0,7000
331.454,95.826,12.697,0.265,108087,0,7000
331.704,98.198,11.564,0.251,108087,0,7000
331.954,99.645,10.054,0.227,108087,0,7000
332.204,98.626,9.19,0.198,108087,0,7000
332.454,87.796,8.821,0.214,108087,0,7000
332.704,67.599,8.478,0.236,108087,0,7000
332.954,40.412,8.621,0.257,108087,0,7000
333.204,38.311,9.222,0.265,108087,0,7000
333.454,40.856,10.749,0.265,108087,0,7000
333.704,38.869,12.549,0.272,108087,0,7000
333.954,34.301,13.529,0.27,108087,0,7000
334.204,31.496,15.12,0.287,108087,0,7000
334.454,30.95,16.422,0.287,108087,0,7000
334.704,34.187,17.014,0.291,108087,0,7000
334.954,35.512,17.26,0.276,108087,0,7000
335.204,36.757,17.254,0.283,108087,0,7000
335.454,37.173,17.256,0.282,108087,0,7000
335.704,35.069,16.984,0.29,108087,0,7000
335.954,33.94,16.817,0.284,108087,0,7000
336.204,32.642,16.624,0.286,108087,0,7000
336.454,31.683,16.616,0.291,108087,0,7000
336.704,30.841,16.61,0.297,108087,0,7000
336.954,31.489,16.618,0.295,108087,0,7000
337.204,31.517,16.283,0.298,108087,0,7000
337.454,29.68,16.29,0.295,108087,0,7000
337.704,29.768,16.584,0.29,108087,0,7000
337.954,29.715,16.605,0.296,108087,0,7000
338.204,30.435,16.645,0.291,108087,0,7000
338.454,32.451,16.917,0.29,108087,0,7000
338.704,33.76,16.905,0.287,108087,0,7000
338.954,35.732,16.9,0.28,108087,0,7000
339.204,37.627,16.898,0.278,108087,0,7000
339.454,39.054,16.895,0.28,108087,0,7000
339.704,40.422,16.892,0.294,108087,0,7000
339.954,41.343,16.881,0.272,108087,0,7000
340.204,46.096,16.8,0.251,108087,0,7000
340.454,54.751,16.587,0.225,108087,0,7000
340.704,63.868,16.271,0.222,108087,0,7000
340.954,71.0,15.89,0.236,108087,0,7000
341.204,75.795,15.717,0.231,108087,0,7000
341.454,81.581,14.948,0.233,108087,0,7000
341.704,87.26,14.537,0.228,108087,0,7000
341.954,90.472,14.127,0.233,108087,0,7000
342.204,94.022,13.315,0.232,108087,0,7000
342.454,95.18,12.809,0.227,108087,0,7000
342.704,95.599,12.425,0.226,108087,0,7000
342.954,95.682,12.042,0.214,108087,0,7000
343.204,93.446,11.914,0.204,108087,0,7000
343.454,93.483,11.528,0.191,108087,0,7000
343.704,94.269,11.384,0.183,108087,0,7000
343.954,95.046,11.079,0.196,108087,0,7000
344.204,95.955,10.538,0.21,108087,0,7000
344.454,93.702,10.248,0.206,108087,0,7000
344.704,90.308,9.949,0.208,108087,0,7000
344.954,88.862,9.718,0.229,108087,0,7000
345.204,90.617,9.727,0.244,108087,0,7000
345.454,92.024,9.876,0.231,108087,0,7000
345.704,93.105,9.96,0.219,108087,0,7000
345.954,94.098,10.283,0.227,108087,0,7000
346.204,93.05,10.477,0.208,108087,0,7000
346.454,89.372,10.476,0.209,108087,0,7000
346.704,89.934,10.281,0.21,108087,0,7000
346.954,89.991,9.775,0.206,108087,0,7000
347.204,89.16,9.133,0.194,108087,0,7000
347.454,87.609,8.582,0.207,108087,0,7000
347.704,89.205,8.229,0.224,108087,0,7000
347.954,89.192,8.084,0.238,108087,0,7000
348.204,85.515,7.915,0.255,108087,0,7000
348.454,86.967,8.317,0.277,108087,0,7000
348.704,88.908,8.737,0.268,108087,0,7000
348.954,90.496,9.451,0.25,108087,0,7000
349.204,91.416,10.095,0.233,108087,0,7000
349.454,92.399,10.636,0.235,108087,0,7000
349.704,90.957,10.74,0.217,108087,0,7000
349.954,85.966,10.06,0.226,108087,0,7000
350.204,81.975,9.209,0.246,108087,0,7000
350.454,82.908,8.669,0.251,108087,0,7000
350.704,82.178,8.394,0.243,108087,0,7000
350.954,78.61,8.672,0.237,108087,0,7000
351.204,77.57,9.008,0.25,108087,0,7000
351.454,75.929,9.366,0.246,108087,0,7000
351.704,75.551,9.653,0.243,108087,0,7000
351.954,75.697,9.947,0.235,108087,0,7000
352.204,75.393,10.248,0.223,108087,0,7000
352.454,75.332,10.415,0.229,108087,0,7000
352.704,77.031,10.625,0.244,108087,0,7000
352.954,78.351,10.806,0.248,108087,0,7000
353.204,77.743,10.784,0.244,108087,0,7000
353.454,76.873,11.037,0.229,108087,0,7000
353.704,76.836,10.822,0.218,108087,0,7000
353.954,73.813,10.744,0.227,108087,0,7000
354.204,68.532,10.189,0.235,108087,0,7000
354.454,64.575,9.75,0.256,108087,0,7000
354.704,65.418,9.497,0.267,108087,0,7000
354.954,68.095,9.508,0.265,108087,0,7000
355.204,72.678,9.929,0.254,108087,0,7000
355.454,76.14,10.538,0.24,108087,0,7000
355.704,79.622,11.197,0.212,108087,0,7000
355.954,81.917,11.305,0.207,108087,0,7000
356.204,82.793,11.632,0.21,108087,0,7000
356.454,80.256,11.42,0.196,108087,0,7000
356.704,80.481,10.737,0.186,108087,0,7000
356.954,81.228,10.327,0.2,108087,0,7000
357.204,77.627,10.014,0.212,108087,0,7000
357.454,75.073,10.019,0.221,108087,0,7000
357.704,75.617,10.018,0.222,108087,0,7000
357.954,76.717,10.155,0.214,108087,0,7000
358.204,75.123,10.467,0.207,108087,0,7000
358.454,75.564,10.784,0.225,108087,0,7000
358.704,74.238,11.255,0.237,108087,0,7000
358.954,71.642,11.59,0.246,108087,0,7000
359.204,72.588,11.795,0.24,108087,0,7000
359.454,74.238,12.171,0.236,108087,0,7000
359.704,74.25,12.235,0.232,108087,0,7000
359.954,74.335,12.234,0.219,108087,0,7000
360.204,75.521,12.129,0.213,108087,0,7000
360.454,78.198,11.729,0.205,108087,0,7000
360.704,80.152,11.194,0.231,108087,0,7000
360.954,81.634,10.872,0.25,108087,0,7000
361.204,83.176,10.557,0.236,108087,0,7000
361.454,80.604,10.571,0.23,108087,0,7000
361.704,78.789,10.634,0.249,108087,0,7000
361.954,79.784,10.756,0.235,108087,0,7000
362.204,82.383,10.973,0.225,108087,0,7000
362.454,83.407,11.005,0.23,108087,0,7000
362.704,82.206,11.152,0.239,108087,0,7000
362.954,81.52,11.146,0.227,108087,0,7000
363.204,81.521,11.117,0.225,108087,0,7000
363.454,79.43,10.777,0.217,108087,0,7000
363.704,78.58,10.551,0.222,108087,0,7000
363.954,79.378,10.338,0.235,108087,0,7000
364.204,80.801,10.513,0.236,108087,0,7000
364.454,83.553,10.54,0.233,108087,0,7000
364.704,85.742,10.544,0.237,108087,0,7000
364.954,85.373,10.532,0.22,108087,0,7000
365.204,82.229,10.873,0.21,108087,0,7000
365.454,77.531,11.332,0.197,108087,0,7000
365.704,75.227,11.918,0.218,108087,0,7000
365.954,76.136,12.314,0.209,108087,0,7000
366.204,79.046,12.653,0.201,108087,0,7000
366.454,83.338,12.585,0.196,108087,0,7000
366.704,83.496,11.672,0.208,108087,0,7000
366.954,79.411,10.638,0.216,108087,0,7000
367.204,77.618,10.095,0.188,108087,0,7000
367.454,75.042,9.577,0.203,108087,0,7000
367.704,70.484,8.701,0.253,108087,0,7000
367.954,63.852,8.401,0.275,108087,0,7000
368.204,58.719,8.145,0.286,108087,0,7000
368.454,60.821,8.164,0.272,108087,0,7000
368.704,61.963,7.99,0.243,108087,0,7000
368.954,64.521,7.859,0.246,108087,0,7000
369.204,67.01,7.491,0.251,108087,0,7000
369.454,70.318,6.867,0.231,108087,0,7000
369.704,72.112,6.565,0.229,108087,0,7000
369.954,73.573,6.296,0.24,108087,0,7000
370.204,73.492,6.193,0.25,108087,0,7000
370.454,73.51,6.587,0.25,108087,0,7000
370.704,73.745,7.176,0.244,108087,0,7000
370.954,74.091,7.863,0.252,108087,0,7000
371.204,73.606,8.512,0.259,108087,0,7000
371.454,67.688,9.05,0.266,108087,0,7000
371.704,61.82,9.238,0.268,108087,0,7000
371.954,56.445,9.856,0.257,108087,0,7000
372.204,58.496,9.683,0.25,108087,0,7000
372.454,60.389,9.735,0.246,108087,0,7000
372.704,64.03,10.027,0.25,108087,0,7000
372.954,66.133,10.307,0.248,108087,0,7000
373.204,68.011,10.464,0.263,108087,0,7000
373.454,70.386,10.494,0.272,108087,0,7000
373.704,67.432,10.259,0.261,108087,0,7000
373.954,65.094,9.799,0.265,108087,0,7000
374.204,62.457,9.298,0.278,108087,0,7000
374.454,60.598,9.226,0.27,108087,0,7000
374.704,58.258,9.196,0.275,108087,0,7000
374.954,59.718,9.696,0.269,108087,0,7000
375.204,60.688,10.091,0.272,108087,0,7000
375.454,57.786,10.699,0.267,108087,0,7000
375.704,55.802,11.29,0.187,108087,0,7000
375.954,54.478,12.461,0.142,108087,0,7000
376.204,50.247,12.876,0.106,108087,0,7000
376.454,48.355,13.578,0.174,108087,0,7000
376.704,51.465,13.994,0.233,108087,0,7000
376.954,53.547,14.122,0.272,108087,0,7000
377.204,55.521,14.266,0.273,108087,0,7000
377.454,57.057,13.833,0.281,108087,0,7000
377.704,58.01,13.412,0.286,108087,0,7000
377.954,58.97,13.268,0.283,108087,0,7000
378.204,60.907,13.265,0.27,108087,0,7000
378.454,62.765,13.267,0.277,108087,0,7000
378.704,62.612,13.25,0.288,108087,0,7000
378.954,61.197,13.501,0.288,108087,0,7000
379.204,62.005,13.772,0.277,108087,0,7000
379.454,61.459,13.764,0.279,108087,0,7000
379.704,62.076,13.398,0.285,108087,0,7000
379.954,65.067,12.736,0.282,108087,0,7000
380.204,66.904,12.357,0.27,108087,0,7000
380.454,69.422,12.326,0.261,108087,0,7000
380.704,69.628,12.32,0.267,108087,0,7000
380.954,69.249,12.527,0.272,108087,0,7000
381.204,68.114,12.777,0.268,108087,0,7000
381.454,66.703,12.995,0.259,108087,0,7000
381.704,68.084,13.001,0.257,108087,0,7000
381.954,68.476,13.047,0.251,108087,0,7000
382.204,67.98,13.242,0.244,108087,0,7000
382.454,67.046,13.262,0.253,108087,0,7000
382.704,65.296,12.981,0.259,108087,0,7000
382.954,62.315,12.795,0.274,108087,0,7000
383.204,61.629,12.766,0.266,108087,0,7000
383.454,62.66,12.766,0.268,108087,0,7000
383.704,62.241,12.972,0.27,108087,0,7000
383.954,61.367,13.233,0.267,108087,0,7000
384.204,62.064,13.465,0.26,108087,0,7000
384.454,62.748,13.901,0.259,108087,0,7000
384.704,64.792,14.025,0.264,108087,0,7000
384.954,69.454,14.209,0.265,108087,0,7000
385.204,75.069,14.507,0.282,108087,0,7000
385.454,78.396,14.51,0.281,108087,0,7000
385.704,82.387,13.787,0.286,108087,0,7000
385.954,84.124,11.457,0.272,108087,0,7000
386.204,90.36,7.301,0.26,108087,0,7000
386.454,94.757,4.139,0.265,108087,0,7000
386.704,95.471,3.172,0.262,108087,0,7000
386.954,95.107,2.673,0.236,108087,0,7000
387.204,97.115,2.285,0.248,108087,0,7000
387.454,98.076,2.417,0.243,108087,0,7000
387.704,97.471,2.833,0.249,108087,0,7000
387.954,92.481,3.601,0.258,108087,0,7000
388.204,86.738,4.741,0.269,108087,0,7000
388.454,78.91,6.384,0.276,108087,0,7000
388.704,73.499,7.585,0.279,108087,0,7000
388.954,69.141,8.566,0.287,108087,0,7000
389.204,68.8,9.137,0.297,108087,0,7000
389.454,67.982,8.455,0.289,108087,0,7000
389.704,68.714,8.335,0.269,108087,0,7000
389.954,69.904,8.275,0.257,108087,0,7000
390.204,67.786,8.766,0.218,108087,0,7000
390.454,65.714,9.488,0.135,108087,0,7000
390.704,63.427,10.679,0.068,108087,0,7000
390.954,64.094,11.888,0.211,108087,0,7000
391.204,63.915,12.655,0.255,108087,0,7000
391.454,69.128,13.64,0.284,108087,0,7000
391.704,72.544,9.975,0.287,108087,0,7000
391.954,73.485,8.625,0.289,108087,0,7000
392.204,72.623,7.966,0.284,108087,0,7000
392.454,74.777,7.571,0.263,108087,0,7000
392.704,75.691,7.474,0.268,108087,0,7000
392.954,75.781,7.314,0.263,108087,0,7000
393.204,75.799,7.327,0.255,108087,0,7000
393.454,76.532,7.331,0.259,108087,0,7000
393.704,79.411,7.369,0.249,108087,0,7000
393.954,81.681,7.46,0.234,108087,0,7000
394.204,84.674,7.374,0.218,108087,0,7000
394.454,85.847,7.332,0.221,108087,0,7000
394.704,85.891,7.204,0.232,108087,0,7000
394.954,84.008,6.992,0.236,108087,0,7000
395.204,82.09,6.8,0.239,108087,0,7000
395.454,80.669,6.698,0.252,108087,0,7000
395.704,79.984,6.681,0.253,108087,0,7000
395.954,79.346,6.675,0.24,108087,0,7000
396.204,77.912,6.772,0.223,108087,0,7000
396.454,78.084,6.798,0.213,108087,0,7000
396.704,79.443,6.8,0.199,108087,0,7000
396.954,81.164,6.931,0.203,108087,0,7000
397.204,80.661,6.924,0.192,108087,0,7000
397.454,81.783,6.916,0.184,108087,0,7000
397.704,82.063,7.058,0.195,108087,0,7000
397.954,82.902,7.046,0.209,108087,0,7000
398.204,82.028,7.044,0.209,108087,0,7000
398.454,78.137,7.033,0.192,108087,0,7000
398.704,75.662,7.194,0.169,108087,0,7000
398.954,72.856,7.397,0.147,108087,0,7000
399.204,69.629,7.787,0.15,108087,0,7000
399.454,76.847,8.006,0.205,108087,0,7000
399.704,79.826,7.908,0.213,108087,0,7000
399.954,79.996,7.428,0.221,108087,0,7000
400.204,81.252,6.912,0.217,108087,0,7000
400.454,82.596,6.656,0.208,108087,0,7000
400.704,81.91,6.525,0.199,108087,0,7000
400.954,83.512,6.538,0.198,108087,0,7000
401.204,84.612,6.536,0.214,108087,0,7000
401.454,83.467,6.534,0.207,108087,0,7000
401.704,81.909,6.544,0.213,108087,0,7000
401.954,83.005,6.404,0.222,108087,0,7000
402.204,84.928,6.416,0.209,108087,0,7000
402.454,86.334,6.319,0.197,108087,0,7000
402.704,87.318,6.257,0.218,108087,0,7000
402.954,85.995,6.183,0.215,108087,0,7000
403.204,84.779,6.101,0.21,108087,0,7000
403.454,85.836,6.071,0.202,108087,0,7000
403.704,87.201,6.067,0.196,108087,0,7000
403.954,88.906,6.066,0.213,108087,0,7000
404.204,89.215,6.065,0.19,108087,0,7000
404.454,90.747,6.064,0.168,108087,0,7000
404.704,90.343,6.063,0.184,108087,0,7000
404.954,87.695,6.062,0.202,108087,0,7000
405.204,86.762,6.064,0.213,108087,0,7000
405.454,86.458,6.101,0.202,108087,0,7000
405.704,86.119,6.296,0.197,108087,0,7000
405.954,86.062,6.396,0.208,108087,0,7000
406.204,86.894,6.563,0.214,108087,0,7000
406.454,88.481,6.759,0.211,108087,0,7000
406.704,91.054,6.207,0.212,108087,0,7000
406.954,94.715,5.239,0.232,108087,0,7000
407.204,94.944,4.097,0.259,108087,0,7000
407.454,95.471,3.267,0.292,108087,0,7000
