DEPT,GR,ILD,DPHI,SitID,Pick,Formation
365.0,52.734,2.954,0.493,108245,0,9500
365.25,49.732,2.678,0.603,108245,0,9500
365.5,49.996,2.373,0.847,108245,0,9500
365.75,46.132,2.131,0.873,108245,0,9500
366.0,42.76,2.021,0.886,108245,0,9500
366.25,58.055,1.959,0.884,108245,0,9500
366.5,69.039,1.964,0.872,108245,0,9500
366.75,81.13,2.044,0.86,108245,0,9500
367.0,83.303,2.201,0.842,108245,0,9500
367.25,78.885,2.4,0.548,108245,0,9500
367.5,73.727,2.696,0.439,108245,0,9500
367.75,72.081,3.128,0.3,108245,0,9500
368.0,69.696,3.689,0.265,108245,0,9500
368.25,67.311,4.433,0.257,108245,0,9500
368.5,68.314,4.907,0.254,108245,0,9500
368.75,73.812,5.06,0.254,108245,0,9500
369.0,71.981,5.008,0.261,108245,0,9500
369.25,68.919,4.946,0.273,108245,0,9500
369.5,65.054,4.987,0.284,108245,0,9500
369.75,63.716,5.143,0.276,108245,0,9500
370.0,72.912,5.264,0.272,108245,0,9500
370.25,75.64,5.267,0.26,108245,0,9500
370.5,76.028,5.222,0.222,108245,0,9500
370.75,79.925,5.158,0.197,108245,0,9500
371.0,79.018,5.27,0.202,108245,0,9500
371.25,74.108,5.495,0.24,108245,0,9500
371.5,70.798,5.827,0.331,108245,0,9500
371.75,67.056,5.986,0.334,108245,0,9500
372.0,76.191,6.024,0.29,108245,0,9500
372.25,84.524,5.851,0.287,108245,0,9500
372.5,78.196,5.588,0.306,108245,0,9500
372.75,80.369,5.075,0.298,108245,0,9500
373.0,80.942,4.473,0.33,108245,0,9500
373.25,83.545,4.353,0.395,108245,0,9500
373.5,83.687,4.455,0.436,108245,0,9500
373.75,79.02,4.585,0.366,108245,0,9500
374.0,74.973,4.597,0.316,108245,0,9500
374.25,71.725,4.375,0.325,108245,0,9500
374.5,67.675,3.885,0.414,108245,0,9500
374.75,64.92,3.373,0.561,108245,0,9500
375.0,77.258,2.719,0.523,108245,0,9500
375.25,89.534,2.441,0.434,108245,0,9500
375.5,102.735,2.499,0.346,108245,0,9500
375.75,94.312,2.876,0.371,108245,0,9500
376.0,78.62,3.374,0.453,108245,0,9500
376.25,63.112,4.093,0.499,108245,0,9500
376.5,53.828,5.241,0.333,108245,0,9500
376.75,52.613,6.513,0.341,108245,0,9500
377.0,58.914,6.946,0.333,108245,0,9500
377.25,58.991,6.772,0.312,108245,0,9500
377.5,57.161,6.565,0.297,108245,0,9500
377.75,57.116,6.401,0.303,108245,0,9500
378.0,52.575,6.125,0.314,108245,0,9500
378.25,49.08,6.016,0.312,108245,0,9500
378.5,53.719,5.954,0.309,108245,0,9500
378.75,58.479,5.848,0.317,108245,0,9500
379.0,57.694,5.628,0.321,108245,0,9500
379.25,55.185,5.426,0.319,108245,0,9500
379.5,58.592,5.309,0.315,108245,0,9500
379.75,57.685,5.254,0.304,108245,0,9500
380.0,53.82,5.278,0.301,108245,0,9500
380.25,49.402,5.341,0.312,108245,0,9500
380.5,45.969,5.437,0.323,108245,0,9500
380.75,46.355,5.553,0.31,108245,0,9500
381.0,48.097,5.726,0.299,108245,0,9500
381.25,58.526,5.904,0.283,108245,0,9500
381.5,68.892,6.145,0.27,108245,0,9500
381.75,71.312,6.566,0.261,108245,0,9500
382.0,72.684,6.962,0.256,108245,0,9500
382.25,74.797,7.246,0.253,108245,0,9500
382.5,74.258,7.361,0.256,108245,0,9500
382.75,74.769,7.23,0.311,108245,0,9500
383.0,72.445,6.493,0.354,108245,0,9500
383.25,68.704,5.659,0.549,108245,0,9500
383.5,65.949,4.942,0.634,108245,0,9500
383.75,61.347,4.397,0.712,108245,0,9500
384.0,72.021,3.712,0.718,108245,0,9500
384.25,83.865,2.969,0.715,108245,0,9500
384.5,87.579,2.603,0.728,108245,0,9500
384.75,78.048,2.552,0.568,108245,0,9500
385.0,80.098,3.348,0.575,108245,0,9500
385.25,89.478,3.825,0.563,108245,0,9500
385.5,88.941,4.763,0.289,108245,0,9500
385.75,71.585,5.618,0.293,108245,0,9500
386.0,53.86,7.048,0.303,108245,0,9500
386.25,49.996,8.009,0.3,108245,0,9500
386.5,58.022,7.523,0.293,108245,0,9500
386.75,72.947,6.973,0.264,108245,0,9500
387.0,79.125,6.416,0.23,108245,0,9500
387.25,74.522,6.037,0.231,108245,0,9500
387.5,65.667,6.087,0.251,108245,0,9500
387.75,60.694,6.172,0.277,108245,0,9500
388.0,56.092,6.2,0.281,108245,0,9500
388.25,72.68,6.113,0.268,108245,0,9500
388.5,80.151,5.806,0.264,108245,0,9500
388.75,84.912,5.432,0.254,108245,0,9500
389.0,85.421,4.933,0.242,108245,0,9500
389.25,70.037,4.756,0.237,108245,0,9500
389.5,60.814,5.062,0.451,108245,0,9500
389.75,50.113,5.656,0.486,108245,0,9500
390.0,39.533,6.297,0.383,108245,0,9500
390.25,32.589,6.892,0.334,108245,0,9500
390.5,37.473,7.517,0.329,108245,0,9500
390.75,45.992,7.823,0.326,108245,0,9500
391.0,53.278,7.917,0.32,108245,0,9500
391.25,55.512,7.777,0.322,108245,0,9500
391.5,56.148,7.304,0.324,108245,0,9500
391.75,57.518,7.095,0.323,108245,0,9500
392.0,60.122,7.06,0.321,108245,0,9500
392.25,64.884,7.106,0.318,108245,0,9500
392.5,71.122,7.071,0.31,108245,0,9500
392.75,63.008,6.998,0.307,108245,0,9500
393.0,65.674,6.938,0.301,108245,0,9500
393.25,65.69,6.676,0.297,108245,0,9500
393.5,62.197,6.412,0.29,108245,0,9500
393.75,67.696,6.263,0.279,108245,0,9500
394.0,72.703,6.152,0.267,108245,0,9500
394.25,65.327,6.088,0.258,108245,0,9500
394.5,58.939,6.059,0.257,108245,0,9500
394.75,60.742,6.155,0.263,108245,0,9500
395.0,60.266,6.241,0.269,108245,0,9500
395.25,61.33,6.234,0.276,108245,0,9500
395.5,58.883,6.452,0.291,108245,0,9500
395.75,53.54,5.752,0.303,108245,0,9500
396.0,59.102,4.929,0.324,108245,0,9500
396.25,67.435,3.862,0.386,108245,0,9500
396.5,70.349,3.341,0.407,108245,0,9500
396.75,71.843,3.057,0.348,108245,0,9500
397.0,75.372,3.372,0.348,108245,0,9500
397.25,77.422,4.029,0.376,108245,0,9500
397.5,64.133,4.665,0.356,108245,0,9500
397.75,56.757,5.411,0.336,108245,0,9500
398.0,53.263,5.989,0.344,108245,0,9500
398.25,56.238,6.339,0.35,108245,0,9500
398.5,57.979,6.321,0.342,108245,0,9500
398.75,54.978,6.243,0.334,108245,0,9500
399.0,55.98,6.224,0.325,108245,0,9500
399.25,55.382,6.276,0.318,108245,0,9500
399.5,51.825,6.424,0.313,108245,0,9500
399.75,50.734,6.611,0.319,108245,0,9500
400.0,51.243,6.855,0.326,108245,0,9500
400.25,63.212,7.135,0.325,108245,0,9500
400.5,56.205,7.51,0.318,108245,0,9500
400.75,54.375,7.714,0.314,108245,0,9500
401.0,55.502,7.605,0.313,108245,0,9500
401.25,55.456,7.401,0.311,108245,0,9500
401.5,57.26,7.203,0.308,108245,0,9500
401.75,58.509,7.076,0.303,108245,0,9500
402.0,55.508,6.988,0.299,108245,0,9500
402.25,52.26,6.968,0.313,108245,0,9500
402.5,50.059,7.144,0.247,108245,0,9500
402.75,55.127,7.436,0.157,108245,0,9500
403.0,61.736,7.797,0.233,108245,0,9500
403.25,61.63,8.116,0.284,108245,0,9500
403.5,55.733,8.198,0.314,108245,0,9500
403.75,56.12,8.052,0.318,108245,0,9500
404.0,54.535,7.821,0.314,108245,0,9500
404.25,61.944,7.625,0.314,108245,0,9500
404.5,72.497,7.504,0.311,108245,0,9500
404.75,76.211,7.496,0.302,108245,0,9500
405.0,77.397,7.558,0.291,108245,0,9500
405.25,84.067,7.851,0.29,108245,0,9500
405.5,76.014,8.233,0.288,108245,0,9500
405.75,66.79,8.73,0.284,108245,0,9500
406.0,78.204,9.019,0.289,108245,0,9500
406.25,83.274,9.128,0.288,108245,0,9500
406.5,77.561,9.17,0.282,108245,0,9500
406.75,73.328,9.263,0.279,108245,0,9500
407.0,74.391,9.427,0.28,108245,0,9500
407.25,83.588,9.558,0.28,108245,0,9500
407.5,85.392,9.62,0.279,108245,0,9500
407.75,88.181,9.608,0.28,108245,0,9500
408.0,92.388,9.544,0.287,108245,0,9500
408.25,90.001,9.236,0.304,108245,0,9500
408.5,80.531,8.954,0.315,108245,0,9500
408.75,75.681,8.762,0.317,108245,0,9500
409.0,79.579,8.607,0.316,108245,0,9500
409.25,75.593,8.469,0.308,108245,0,9500
409.5,69.819,8.366,0.311,108245,0,9500
409.75,70.944,8.341,0.322,108245,0,9500
410.0,68.621,8.363,0.31,108245,0,9500
410.25,66.545,8.417,0.295,108245,0,9500
410.5,66.192,8.631,0.274,108245,0,9500
410.75,59.862,8.833,0.308,108245,0,9500
411.0,61.42,8.839,0.326,108245,0,9500
411.25,66.735,8.164,0.337,108245,0,9500
411.5,59.976,7.102,0.366,108245,0,9500
411.75,49.828,5.145,0.491,108245,0,9500
412.0,61.488,4.115,0.785,108245,0,9500
412.25,69.761,3.501,0.801,108245,0,9500
412.5,75.814,3.097,0.745,108245,0,9500
412.75,79.097,2.877,0.637,108245,0,9500
413.0,71.721,2.758,0.621,108245,0,9500
413.25,79.193,2.649,0.637,108245,0,9500
413.5,81.612,2.516,0.652,108245,0,9500
413.75,77.933,2.476,0.6,108245,0,9500
414.0,81.524,2.582,0.552,108245,0,9500
414.25,87.947,2.831,0.492,108245,0,9500
414.5,76.937,3.128,0.354,108245,0,9500
414.75,65.003,3.759,0.344,108245,0,9500
415.0,60.833,4.603,0.382,108245,0,9500
415.25,61.71,5.689,0.401,108245,0,9500
415.5,60.187,6.464,0.31,108245,0,9500
415.75,56.57,6.015,0.311,108245,0,9500
416.0,62.008,6.031,0.324,108245,0,9500
416.25,68.185,6.206,0.328,108245,0,9500
416.5,61.303,6.423,0.334,108245,0,9500
416.75,57.192,6.477,0.327,108245,0,9500
417.0,58.441,6.445,0.327,108245,0,9500
417.25,62.217,6.451,0.34,108245,0,9500
417.5,60.879,6.48,0.343,108245,0,9500
417.75,59.171,6.546,0.323,108245,0,9500
418.0,58.14,6.625,0.257,108245,0,9500
418.25,55.323,6.605,0.216,108245,0,9500
418.5,57.558,6.561,0.258,108245,0,9500
418.75,62.195,6.408,0.306,108245,0,9500
419.0,67.697,6.236,0.33,108245,0,9500
419.25,64.447,5.99,0.324,108245,0,9500
419.5,59.414,5.721,0.32,108245,0,9500
419.75,55.18,5.812,0.317,108245,0,9500
420.0,51.253,6.082,0.317,108245,0,9500
420.25,56.569,6.597,0.325,108245,0,9500
420.5,58.126,6.917,0.338,108245,0,9500
420.75,59.746,7.172,0.338,108245,0,9500
421.0,60.378,7.031,0.332,108245,0,9500
421.25,59.04,6.629,0.335,108245,0,9500
421.5,51.356,6.249,0.355,108245,0,9500
421.75,51.804,6.002,0.375,108245,0,9500
422.0,57.182,5.733,0.405,108245,0,9500
422.25,65.207,5.455,0.486,108245,0,9500
422.5,80.132,5.171,0.485,108245,0,9500
422.75,86.001,5.042,0.272,108245,0,9500
423.0,79.735,4.999,0.243,108245,0,9500
423.25,81.416,5.031,0.221,108245,0,9500
423.5,83.158,5.073,0.211,108245,0,9500
423.75,83.668,5.067,0.223,108245,0,9500
424.0,87.257,4.977,0.253,108245,0,9500
424.25,87.583,4.817,0.262,108245,0,9500
424.5,81.503,4.704,0.198,108245,0,9500
424.75,83.243,4.604,0.243,108245,0,9500
425.0,84.123,4.556,0.29,108245,0,9500
425.25,82.045,4.525,0.366,108245,0,9500
425.5,77.195,4.554,0.337,108245,0,9500
425.75,71.792,4.731,0.322,108245,0,9500
426.0,70.885,4.878,0.328,108245,0,9500
426.25,69.116,5.154,0.322,108245,0,9500
426.5,67.161,5.324,0.319,108245,0,9500
426.75,65.761,5.299,0.317,108245,0,9500
427.0,67.259,5.147,0.312,108245,0,9500
427.25,70.231,4.925,0.308,108245,0,9500
427.5,75.73,4.678,0.303,108245,0,9500
427.75,78.643,4.401,0.295,108245,0,9500
428.0,80.138,4.157,0.24,108245,0,9500
428.25,84.284,3.978,0.17,108245,0,9500
428.5,78.633,3.974,0.182,108245,0,9500
428.75,71.01,4.136,0.304,108245,0,9500
429.0,63.512,4.612,0.313,108245,0,9500
429.25,59.156,5.34,0.28,108245,0,9500
429.5,57.447,6.147,0.264,108245,0,9500
429.75,56.848,7.117,0.273,108245,0,9500
430.0,55.694,7.996,0.289,108245,0,9500
430.25,55.404,8.138,0.292,108245,0,9500
430.5,56.838,8.176,0.288,108245,0,9500
430.75,54.637,8.106,0.289,108245,0,9500
431.0,56.565,8.036,0.287,108245,0,9500
431.25,59.538,7.998,0.278,108245,0,9500
431.5,62.574,7.959,0.278,108245,0,9500
431.75,61.974,7.862,0.28,108245,0,9500
432.0,59.096,7.765,0.28,108245,0,9500
432.25,54.37,7.67,0.277,108245,0,9500
432.5,55.681,7.563,0.272,108245,0,9500
432.75,59.763,7.471,0.265,108245,0,9500
433.0,60.705,7.394,0.26,108245,0,9500
433.25,61.707,7.316,0.265,108245,0,9500
433.5,64.436,7.2,0.27,108245,0,9500
433.75,68.271,7.059,0.28,108245,0,9500
434.0,64.777,6.881,0.288,108245,0,9500
434.25,66.089,6.672,0.293,108245,0,9500
434.5,67.213,6.372,0.297,108245,0,9500
434.75,67.971,6.143,0.301,108245,0,9500
435.0,69.037,6.001,0.301,108245,0,9500
435.25,69.175,5.994,0.296,108245,0,9500
435.5,61.306,6.089,0.297,108245,0,9500
435.75,60.772,6.116,0.307,108245,0,9500
436.0,61.835,5.952,0.303,108245,0,9500
436.25,60.558,5.643,0.297,108245,0,9500
436.5,63.284,5.039,0.295,108245,0,9500
436.75,64.719,4.466,0.287,108245,0,9500
437.0,72.374,4.102,0.274,108245,0,9500
437.25,84.343,3.845,0.271,108245,0,9500
437.5,82.943,3.943,0.294,108245,0,9500
437.75,70.824,4.15,0.32,108245,0,9500
438.0,62.648,4.492,0.334,108245,0,9500
438.25,61.557,4.935,0.346,108245,0,9500
438.5,63.546,5.243,0.341,108245,0,9500
438.75,66.949,5.083,0.324,108245,0,9500
439.0,66.104,5.013,0.319,108245,0,9500
439.25,63.783,4.951,0.312,108245,0,9500
439.5,65.709,4.908,0.303,108245,0,9500
439.75,68.25,4.867,0.291,108245,0,9500
440.0,69.561,4.843,0.295,108245,0,9500
440.25,71.55,4.829,0.289,108245,0,9500
440.5,76.372,4.832,0.287,108245,0,9500
440.75,69.797,4.872,0.293,108245,0,9500
441.0,70.492,4.978,0.293,108245,0,9500
441.25,71.618,5.037,0.284,108245,0,9500
441.5,66.399,5.051,0.262,108245,0,9500
441.75,68.141,4.989,0.235,108245,0,9500
442.0,72.161,4.928,0.248,108245,0,9500
442.25,69.53,4.877,0.258,108245,0,9500
442.5,72.627,4.872,0.255,108245,0,9500
442.75,79.42,4.903,0.242,108245,0,9500
443.0,80.362,4.943,0.24,108245,0,9500
443.25,76.189,4.965,0.245,108245,0,9500
443.5,80.951,4.979,0.244,108245,0,9500
443.75,73.576,5.029,0.244,108245,0,9500
444.0,67.493,5.157,0.248,108245,0,9500
444.25,69.605,5.238,0.259,108245,0,9500
444.5,73.811,5.272,0.264,108245,0,9500
444.75,77.033,5.276,0.259,108245,0,9500
445.0,78.527,5.3,0.252,108245,0,9500
445.25,75.402,5.314,0.257,108245,0,9500
445.5,71.046,5.318,0.257,108245,0,9500
445.75,69.831,5.282,0.241,108245,0,9500
446.0,68.678,5.296,0.224,108245,0,9500
446.25,71.098,5.281,0.204,108245,0,9500
446.5,73.518,5.284,0.224,108245,0,9500
446.75,74.272,5.279,0.222,108245,0,9500
447.0,74.783,5.284,0.217,108245,0,9500
447.25,74.984,5.297,0.227,108245,0,9500
447.5,74.263,5.341,0.234,108245,0,9500
447.75,73.663,5.375,0.233,108245,0,9500
448.0,73.681,5.389,0.226,108245,0,9500
448.25,76.9,5.393,0.212,108245,0,9500
448.5,80.737,5.398,0.189,108245,0,9500
448.75,75.826,5.432,0.199,108245,0,9500
449.0,68.143,5.437,0.221,108245,0,9500
449.25,67.605,5.461,0.234,108245,0,9500
449.5,75.014,5.496,0.244,108245,0,9500
449.75,81.316,5.531,0.255,108245,0,9500
450.0,81.58,5.545,0.265,108245,0,9500
450.25,76.668,5.376,0.255,108245,0,9500
450.5,75.391,4.919,0.213,108245,0,9500
450.75,79.968,4.594,0.221,108245,0,9500
451.0,86.268,4.396,0.215,108245,0,9500
451.25,84.374,4.23,0.198,108245,0,9500
451.5,79.65,4.178,0.193,108245,0,9500
451.75,73.012,4.349,0.214,108245,0,9500
452.0,67.979,4.743,0.241,108245,0,9500
452.25,62.943,5.359,0.254,108245,0,9500
452.5,57.97,5.888,0.262,108245,0,9500
452.75,55.461,6.506,0.274,108245,0,9500
453.0,62.379,7.256,0.269,108245,0,9500
453.25,62.149,6.878,0.275,108245,0,9500
453.5,57.546,6.448,0.267,108245,0,9500
453.75,59.535,6.011,0.263,108245,0,9500
454.0,65.589,5.795,0.268,108245,0,9500
454.25,72.752,5.423,0.268,108245,0,9500
454.5,73.139,5.238,0.25,108245,0,9500
454.75,65.086,5.183,0.263,108245,0,9500
455.0,58.202,5.187,0.297,108245,0,9500
455.25,61.546,5.23,0.299,108245,0,9500
455.5,61.565,5.273,0.28,108245,0,9500
455.75,62.445,5.277,0.279,108245,0,9500
456.0,64.801,5.282,0.278,108245,0,9500
456.25,72.272,5.276,0.274,108245,0,9500
456.5,68.716,5.289,0.257,108245,0,9500
456.75,63.005,5.333,0.27,108245,0,9500
457.0,61.297,5.428,0.275,108245,0,9500
457.25,64.887,5.473,0.278,108245,0,9500
457.5,65.273,5.488,0.284,108245,0,9500
457.75,58.082,5.461,0.287,108245,0,9500
458.0,56.066,5.414,0.285,108245,0,9500
458.25,62.675,5.368,0.279,108245,0,9500
458.5,63.986,5.332,0.277,108245,0,9500
458.75,61.724,5.267,0.282,108245,0,9500
459.0,57.983,5.232,0.289,108245,0,9500
459.25,55.474,5.149,0.295,108245,0,9500
459.5,60.358,5.105,0.294,108245,0,9500
459.75,61.299,5.166,0.285,108245,0,9500
460.0,60.392,5.287,0.282,108245,0,9500
460.25,59.794,5.628,0.278,108245,0,9500
460.5,60.611,5.979,0.273,108245,0,9500
460.75,64.633,5.929,0.275,108245,0,9500
461.0,67.792,5.888,0.277,108245,0,9500
461.25,62.018,5.806,0.279,108245,0,9500
461.5,65.115,5.853,0.28,108245,0,9500
461.75,67.781,6.104,0.28,108245,0,9500
462.0,72.357,6.412,0.282,108245,0,9500
462.25,72.621,6.575,0.279,108245,0,9500
462.5,71.962,6.339,0.269,108245,0,9500
462.75,75.303,5.253,0.253,108245,0,9500
463.0,84.747,4.281,0.251,108245,0,9500
463.25,82.114,3.917,0.251,108245,0,9500
463.5,77.82,3.826,0.259,108245,0,9500
463.75,73.585,3.8,0.269,108245,0,9500
464.0,73.665,3.712,0.271,108245,0,9500
464.25,79.225,3.605,0.257,108245,0,9500
464.5,86.204,3.457,0.241,108245,0,9500
464.75,87.083,3.332,0.234,108245,0,9500
465.0,86.856,3.341,0.233,108245,0,9500
465.25,87.179,3.524,0.218,108245,0,9500
465.5,86.951,3.75,0.201,108245,0,9500
465.75,85.55,4.044,0.198,108245,0,9500
466.0,80.578,4.265,0.227,108245,0,9500
466.25,75.728,4.422,0.256,108245,0,9500
466.5,76.238,4.585,0.264,108245,0,9500
466.75,81.861,4.844,0.248,108245,0,9500
467.0,79.475,5.061,0.245,108245,0,9500
467.25,73.702,5.257,0.24,108245,0,9500
467.5,72.116,4.984,0.237,108245,0,9500
467.75,71.703,4.716,0.24,108245,0,9500
468.0,79.79,4.624,0.219,108245,0,9500
468.25,79.438,4.559,0.242,108245,0,9500
468.5,78.1,4.588,0.257,108245,0,9500
468.75,79.41,4.687,0.26,108245,0,9500
469.0,76.839,4.832,0.267,108245,0,9500
469.25,76.303,4.965,0.257,108245,0,9500
469.5,85.806,5.006,0.258,108245,0,9500
469.75,83.051,5.028,0.271,108245,0,9500
470.0,72.719,5.023,0.262,108245,0,9500
470.25,75.878,5.027,0.242,108245,0,9500
470.5,76.388,5.03,0.241,108245,0,9500
470.75,80.594,5.053,0.255,108245,0,9500
471.0,78.824,5.076,0.261,108245,0,9500
471.25,74.344,5.099,0.242,108245,0,9500
471.5,73.993,5.19,0.223,108245,0,9500
471.75,75.672,5.282,0.214,108245,0,9500
472.0,77.476,5.325,0.212,108245,0,9500
472.25,71.64,5.329,0.209,108245,0,9500
472.5,66.729,5.333,0.207,108245,0,9500
472.75,70.936,5.358,0.203,108245,0,9500
473.0,74.525,5.351,0.205,108245,0,9500
473.25,78.425,5.286,0.223,108245,0,9500
473.5,79.795,5.154,0.236,108245,0,9500
473.75,74.761,4.996,0.249,108245,0,9500
474.0,81.556,4.917,0.246,108245,0,9500
474.25,83.114,4.866,0.228,108245,0,9500
474.5,78.447,4.797,0.206,108245,0,9500
