DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
80.0,67.862,30.918,0.393,0.453,118183,0,9500
80.25,69.253,30.858,0.401,0.451,118183,0,9500
80.5,64.303,31.352,0.423,0.45,118183,0,9500
80.75,65.16,31.716,0.421,0.452,118183,0,9500
81.0,68.119,32.744,0.415,0.458,118183,0,9500
81.25,65.699,34.22,0.419,0.478,118183,0,9500
81.5,63.247,34.693,0.4,0.507,118183,0,9500
81.75,65.068,35.383,0.38,0.501,118183,0,9500
82.0,67.489,34.508,0.388,0.493,118183,0,9500
82.25,68.424,33.945,0.392,0.483,118183,0,9500
82.5,68.737,34.098,0.384,0.479,118183,0,9500
82.75,67.263,34.15,0.383,0.491,118183,0,9500
83.0,62.929,34.758,0.388,0.489,118183,0,9500
83.25,61.578,35.384,0.406,0.463,118183,0,9500
83.5,62.285,35.406,0.409,0.451,118183,0,9500
83.75,63.613,35.781,0.41,0.448,118183,0,9500
84.0,63.737,36.221,0.416,0.467,118183,0,9500
84.25,62.436,36.137,0.41,0.494,118183,0,9500
84.5,62.005,36.166,0.395,0.477,118183,0,9500
84.75,63.642,36.183,0.396,0.463,118183,0,9500
85.0,68.241,36.168,0.389,0.47,118183,0,9500
85.25,68.385,36.279,0.403,0.491,118183,0,9500
85.5,66.443,35.996,0.414,0.509,118183,0,9500
85.75,66.545,35.521,0.391,0.522,118183,0,9500
86.0,64.752,35.566,0.377,0.522,118183,0,9500
86.25,63.599,34.991,0.389,0.47,118183,0,9500
86.5,62.991,34.922,0.385,0.46,118183,0,9500
86.75,62.53,34.678,0.366,0.481,118183,0,9500
87.0,63.304,34.042,0.367,0.502,118183,0,9500
87.25,67.63,33.575,0.375,0.491,118183,0,9500
87.5,73.085,33.043,0.36,0.442,118183,0,9500
87.75,71.055,32.043,0.364,0.468,118183,0,9500
88.0,70.618,31.067,0.368,0.496,118183,0,9500
88.25,71.477,29.944,0.371,0.484,118183,0,9500
88.5,71.97,28.175,0.367,0.47,118183,0,9500
88.75,74.071,25.166,0.353,0.489,118183,0,9500
89.0,77.086,21.867,0.345,0.524,118183,0,9500
89.25,77.204,21.673,0.361,0.545,118183,0,9500
89.5,76.084,22.899,0.351,0.544,118183,0,9500
89.75,73.022,24.863,0.347,0.505,118183,0,9500
90.0,72.82,26.276,0.361,0.485,118183,0,9500
90.25,76.919,24.882,0.364,0.5,118183,0,9500
90.5,80.493,19.569,0.348,0.486,118183,0,9500
90.75,86.959,12.187,0.336,0.479,118183,0,9500
91.0,88.277,9.239,0.317,0.511,118183,0,9500
91.25,87.732,7.988,0.302,0.552,118183,0,9500
91.5,92.135,7.095,0.307,0.545,118183,0,9500
91.75,100.298,7.615,0.318,0.505,118183,0,9500
92.0,105.484,8.083,0.317,0.504,118183,0,9500
92.25,105.331,8.642,0.306,0.514,118183,0,9500
92.5,102.099,10.494,0.26,0.527,118183,0,9500
92.75,100.284,13.261,0.249,0.536,118183,0,9500
93.0,97.333,14.986,0.156,0.523,118183,0,9500
93.25,91.99,20.109,0.019,0.405,118183,0,9500
93.5,87.884,32.064,0.081,0.215,118183,0,9500
93.75,83.299,36.999,0.118,0.255,118183,0,9500
94.0,89.606,37.722,0.149,0.304,118183,0,9500
94.25,96.551,35.866,0.186,0.321,118183,0,9500
94.5,99.183,32.798,0.222,0.356,118183,0,9500
94.75,98.634,29.633,0.255,0.394,118183,0,9500
95.0,93.741,25.628,0.271,0.416,118183,0,9500
95.25,93.379,22.173,0.281,0.444,118183,0,9500
95.5,89.119,20.116,0.271,0.456,118183,0,9500
95.75,85.022,19.412,0.273,0.452,118183,0,9500
96.0,90.322,19.307,0.285,0.45,118183,0,9500
96.25,97.617,19.395,0.285,0.453,118183,0,9500
96.5,94.041,19.721,0.284,0.454,118183,0,9500
96.75,92.491,19.733,0.284,0.451,118183,0,9500
97.0,94.957,19.773,0.283,0.448,118183,0,9500
97.25,98.242,19.494,0.293,0.447,118183,0,9500
97.5,99.601,18.573,0.292,0.437,118183,0,9500
97.75,98.287,17.44,0.278,0.42,118183,0,9500
98.0,95.577,16.364,0.276,0.417,118183,0,9500
98.25,94.142,14.506,0.243,0.427,118183,0,9500
98.5,96.457,12.353,0.231,0.443,118183,0,9500
98.75,99.853,10.063,0.277,0.468,118183,0,9500
99.0,102.704,8.547,0.301,0.496,118183,0,9500
99.25,105.876,8.071,0.278,0.517,118183,0,9500
99.5,107.61,7.569,0.272,0.532,118183,0,9500
99.75,103.965,7.21,0.216,0.526,118183,0,9500
100.0,102.173,7.017,0.203,0.532,118183,0,9500
100.25,103.925,7.153,0.218,0.533,118183,0,9500
100.5,109.679,7.337,0.265,0.525,118183,0,9500
100.75,114.286,7.281,0.258,0.544,118183,0,9500
101.0,111.004,7.167,0.113,0.578,118183,0,9500
101.25,109.113,7.049,0.118,0.544,118183,0,9500
101.5,110.46,6.992,0.179,0.515,118183,0,9500
101.75,118.465,6.649,0.239,0.505,118183,0,9500
102.0,127.025,6.351,0.266,0.51,118183,0,9500
102.25,131.414,6.237,0.241,0.541,118183,0,9500
102.5,135.373,5.837,0.217,0.56,118183,0,9500
102.75,134.181,5.644,0.234,0.5,118183,0,9500
103.0,130.186,5.542,0.246,0.481,118183,0,9500
103.25,128.899,5.522,0.241,0.492,118183,0,9500
103.5,131.637,5.496,0.241,0.51,118183,0,9500
103.75,132.007,5.408,0.252,0.547,118183,0,9500
104.0,125.805,5.423,0.259,0.581,118183,0,9500
104.25,123.445,5.522,0.263,0.568,118183,0,9500
104.5,127.431,5.502,0.275,0.555,118183,0,9500
104.75,125.409,5.691,0.279,0.564,118183,0,9500
105.0,114.627,5.896,0.278,0.588,118183,0,9500
105.25,101.15,6.216,0.287,0.606,118183,0,9500
105.5,89.066,8.542,0.294,0.575,118183,0,9500
105.75,85.433,13.929,0.265,0.472,118183,0,9500
106.0,90.766,16.079,0.254,0.442,118183,0,9500
106.25,95.15,16.71,0.258,0.45,118183,0,9500
106.5,95.927,17.249,0.268,0.443,118183,0,9500
106.75,98.217,16.705,0.267,0.43,118183,0,9500
107.0,104.188,15.355,0.243,0.419,118183,0,9500
107.25,110.489,13.224,0.256,0.419,118183,0,9500
107.5,109.008,12.946,0.27,0.438,118183,0,9500
107.75,107.729,13.594,0.242,0.459,118183,0,9500
108.0,109.526,15.038,0.228,0.463,118183,0,9500
108.25,106.105,17.301,0.261,0.473,118183,0,9500
108.5,97.704,18.58,0.277,0.489,118183,0,9500
108.75,100.047,18.906,0.262,0.429,118183,0,9500
109.0,106.072,19.05,0.246,0.425,118183,0,9500
109.25,107.53,18.47,0.236,0.439,118183,0,9500
109.5,105.043,17.669,0.224,0.436,118183,0,9500
109.75,104.629,17.099,0.22,0.446,118183,0,9500
110.0,109.109,16.008,0.239,0.459,118183,0,9500
110.25,113.848,14.972,0.242,0.438,118183,0,9500
110.5,116.077,14.761,0.253,0.434,118183,0,9500
110.75,111.072,15.066,0.256,0.458,118183,0,9500
111.0,101.3,15.795,0.256,0.472,118183,0,9500
111.25,94.413,16.344,0.269,0.466,118183,0,9500
111.5,93.986,15.741,0.282,0.472,118183,0,9500
111.75,97.578,15.006,0.279,0.489,118183,0,9500
112.0,99.43,14.467,0.259,0.484,118183,0,9500
112.25,98.818,14.264,0.242,0.459,118183,0,9500
112.5,94.569,14.482,0.273,0.442,118183,0,9500
112.75,88.428,15.479,0.316,0.44,118183,0,9500
113.0,86.273,17.659,0.303,0.448,118183,0,9500
113.25,87.595,20.646,0.313,0.469,118183,0,9500
113.5,89.618,24.14,0.322,0.467,118183,0,9500
113.75,89.119,26.339,0.328,0.46,118183,0,9500
114.0,87.339,26.86,0.303,0.452,118183,0,9500
114.25,86.472,26.743,0.253,0.441,118183,0,9500
114.5,85.94,26.29,0.253,0.448,118183,0,9500
114.75,85.927,25.12,0.306,0.449,118183,0,9500
115.0,85.255,23.904,0.327,0.427,118183,0,9500
115.25,83.289,22.93,0.319,0.427,118183,0,9500
115.5,83.224,21.554,0.299,0.443,118183,0,9500
115.75,87.386,19.981,0.287,0.448,118183,0,9500
116.0,92.422,19.118,0.287,0.449,118183,0,9500
116.25,94.472,17.983,0.24,0.429,118183,0,9500
116.5,96.858,16.826,0.268,0.445,118183,0,9500
116.75,98.698,16.009,0.295,0.488,118183,0,9500
117.0,97.504,15.175,0.266,0.462,118183,0,9500
117.25,94.86,14.301,0.238,0.393,118183,0,9500
117.5,93.954,13.902,0.228,0.41,118183,0,9500
117.75,93.307,13.5,0.185,0.435,118183,0,9500
118.0,93.557,12.892,0.208,0.436,118183,0,9500
118.25,94.492,12.438,0.22,0.446,118183,0,9500
118.5,99.911,12.567,0.224,0.454,118183,0,9500
118.75,104.782,12.961,0.25,0.453,118183,0,9500
119.0,99.816,12.92,0.24,0.461,118183,0,9500
119.25,98.594,12.713,0.235,0.427,118183,0,9500
119.5,103.05,12.576,0.213,0.425,118183,0,9500
119.75,107.726,12.101,0.233,0.428,118183,0,9500
120.0,108.874,11.674,0.258,0.423,118183,0,9500
120.25,107.163,11.482,0.233,0.425,118183,0,9500
120.5,105.056,10.923,0.212,0.417,118183,0,9500
120.75,103.09,10.54,0.219,0.413,118183,0,9500
121.0,99.537,10.641,0.214,0.427,118183,0,9500
121.25,96.721,10.829,0.181,0.445,118183,0,9500
121.5,94.772,11.579,0.172,0.422,118183,0,9500
121.75,93.791,12.217,0.211,0.385,118183,0,9500
122.0,98.581,11.153,0.25,0.411,118183,0,9500
122.25,110.649,9.809,0.276,0.455,118183,0,9500
122.5,116.934,7.292,0.297,0.496,118183,0,9500
122.75,118.205,5.01,0.313,0.532,118183,0,9500
123.0,120.802,3.779,0.315,0.562,118183,0,9500
123.25,124.963,3.128,0.301,0.584,118183,0,9500
123.5,125.41,2.986,0.282,0.6,118183,0,9500
123.75,119.665,3.319,0.268,0.612,118183,0,9500
124.0,115.801,3.787,0.245,0.608,118183,0,9500
124.25,110.282,4.593,0.181,0.625,118183,0,9500
124.5,105.782,6.262,0.122,0.573,118183,0,9500
124.75,109.157,8.339,0.139,0.441,118183,0,9500
125.0,116.456,9.629,0.199,0.397,118183,0,9500
125.25,119.627,10.162,0.215,0.421,118183,0,9500
125.5,122.275,10.124,0.223,0.437,118183,0,9500
125.75,120.713,9.794,0.23,0.444,118183,0,9500
126.0,115.404,9.631,0.227,0.454,118183,0,9500
126.25,113.223,9.918,0.22,0.474,118183,0,9500
126.5,116.133,10.602,0.217,0.485,118183,0,9500
126.75,117.601,11.644,0.205,0.425,118183,0,9500
127.0,114.25,12.904,0.182,0.391,118183,0,9500
127.25,110.026,14.698,0.194,0.395,118183,0,9500
127.5,109.582,15.507,0.223,0.404,118183,0,9500
127.75,110.019,14.766,0.231,0.407,118183,0,9500
128.0,106.564,14.364,0.234,0.412,118183,0,9500
128.25,104.877,14.344,0.247,0.427,118183,0,9500
128.5,103.138,14.611,0.272,0.439,118183,0,9500
128.75,97.833,15.701,0.313,0.434,118183,0,9500
129.0,93.857,16.658,0.213,0.426,118183,0,9500
129.25,92.948,18.293,0.042,0.392,118183,0,9500
129.5,88.389,22.61,0.082,0.312,118183,0,9500
129.75,82.429,25.919,0.127,0.293,118183,0,9500
130.0,80.106,26.964,0.157,0.31,118183,0,9500
130.25,83.705,26.237,0.212,0.339,118183,0,9500
130.5,91.522,24.744,0.263,0.374,118183,0,9500
130.75,98.278,22.559,0.271,0.398,118183,0,9500
131.0,100.39,19.878,0.265,0.398,118183,0,9500
131.25,101.822,18.931,0.268,0.398,118183,0,9500
131.5,103.854,17.869,0.183,0.392,118183,0,9500
131.75,107.899,16.93,0.15,0.371,118183,0,9500
132.0,112.029,14.5,0.197,0.373,118183,0,9500
132.25,112.003,11.424,0.246,0.409,118183,0,9500
132.5,106.885,11.739,0.26,0.448,118183,0,9500
132.75,100.231,12.67,0.127,0.508,118183,0,9500
133.0,93.144,14.983,0.026,0.489,118183,0,9500
133.25,88.04,24.534,0.052,0.328,118183,0,9500
133.5,85.577,30.908,0.115,0.234,118183,0,9500
133.75,86.096,26.363,0.165,0.309,118183,0,9500
134.0,92.315,21.525,0.212,0.358,118183,0,9500
134.25,102.486,18.567,0.153,0.388,118183,0,9500
134.5,100.865,17.068,0.127,0.423,118183,0,9500
134.75,96.738,16.919,0.189,0.403,118183,0,9500
135.0,99.598,17.276,0.249,0.387,118183,0,9500
135.25,104.438,17.088,0.257,0.428,118183,0,9500
135.5,105.009,15.947,0.251,0.442,118183,0,9500
135.75,104.672,13.806,0.215,0.412,118183,0,9500
136.0,107.355,12.67,0.191,0.385,118183,0,9500
136.25,109.386,11.22,0.232,0.411,118183,0,9500
136.5,110.154,9.719,0.276,0.456,118183,0,9500
136.75,109.957,9.409,0.261,0.461,118183,0,9500
137.0,106.557,9.598,0.23,0.437,118183,0,9500
137.25,103.348,10.066,0.186,0.437,118183,0,9500
137.5,100.431,10.454,0.114,0.435,118183,0,9500
137.75,96.807,10.643,0.129,0.387,118183,0,9500
138.0,98.385,10.371,0.209,0.356,118183,0,9500
138.25,109.673,9.649,0.254,0.386,118183,0,9500
138.5,121.625,8.922,0.267,0.424,118183,0,9500
138.75,121.125,8.327,0.244,0.457,118183,0,9500
139.0,118.392,8.392,0.237,0.441,118183,0,9500
139.25,116.86,8.997,0.213,0.437,118183,0,9500
139.5,110.612,9.735,0.164,0.453,118183,0,9500
139.75,104.604,10.269,0.156,0.426,118183,0,9500
140.0,110.207,10.392,0.207,0.376,118183,0,9500
140.25,115.487,10.225,0.215,0.41,118183,0,9500
140.5,113.254,10.163,0.215,0.45,118183,0,9500
140.75,107.031,9.485,0.168,0.479,118183,0,9500
141.0,108.844,8.356,0.145,0.487,118183,0,9500
141.25,116.238,7.584,0.209,0.46,118183,0,9500
141.5,114.25,7.278,0.267,0.44,118183,0,9500
141.75,110.522,7.367,0.268,0.46,118183,0,9500
142.0,107.641,7.732,0.25,0.475,118183,0,9500
142.25,105.474,8.581,0.2,0.475,118183,0,9500
142.5,103.184,9.81,0.156,0.455,118183,0,9500
142.75,101.501,10.746,0.184,0.423,118183,0,9500
143.0,103.406,11.038,0.235,0.418,118183,0,9500
143.25,109.546,11.275,0.178,0.434,118183,0,9500
143.5,114.086,10.805,0.183,0.417,118183,0,9500
143.75,115.677,9.897,0.214,0.403,118183,0,9500
144.0,113.552,9.42,0.231,0.414,118183,0,9500
144.25,109.26,9.839,0.255,0.439,118183,0,9500
144.5,107.427,10.652,0.248,0.467,118183,0,9500
144.75,108.067,10.838,0.191,0.485,118183,0,9500
145.0,111.785,11.033,0.209,0.541,118183,0,9500
145.25,115.266,10.938,0.243,0.492,118183,0,9500
145.5,115.594,10.474,0.248,0.418,118183,0,9500
145.75,115.5,9.985,0.247,0.431,118183,0,9500
146.0,119.446,9.534,0.242,0.422,118183,0,9500
146.25,124.338,9.337,0.242,0.417,118183,0,9500
146.5,125.25,9.66,0.243,0.432,118183,0,9500
146.75,122.073,10.305,0.229,0.442,118183,0,9500
147.0,120.637,10.876,0.213,0.415,118183,0,9500
147.25,122.596,10.785,0.222,0.378,118183,0,9500
