DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
147.5,124.083,9.922,0.244,0.389,118183,0,9500
147.75,126.206,9.441,0.237,0.413,118183,0,9500
148.0,121.434,9.125,0.237,0.427,118183,0,9500
148.25,120.26,8.982,0.234,0.435,118183,0,9500
148.5,125.419,9.122,0.223,0.435,118183,0,9500
148.75,129.246,9.462,0.218,0.424,118183,0,9500
149.0,128.116,9.751,0.22,0.412,118183,0,9500
149.25,120.482,9.625,0.213,0.428,118183,0,9500
149.5,114.125,9.307,0.176,0.455,118183,0,9500
149.75,116.198,8.455,0.175,0.463,118183,0,9500
150.0,121.618,7.424,0.213,0.461,118183,0,9500
150.25,122.815,6.687,0.238,0.465,118183,0,9500
150.5,119.769,6.101,0.244,0.469,118183,0,9500
150.75,113.396,5.975,0.249,0.477,118183,0,9500
151.0,110.115,6.059,0.17,0.494,118183,0,9500
151.25,112.348,6.164,0.125,0.553,118183,0,9500
151.5,118.691,6.26,0.202,0.523,118183,0,9500
151.75,124.623,6.366,0.275,0.428,118183,0,9500
152.0,123.781,6.466,0.219,0.483,118183,0,9500
152.25,115.345,6.475,0.184,0.515,118183,0,9500
152.5,111.172,6.415,0.187,0.509,118183,0,9500
152.75,112.563,6.19,0.246,0.483,118183,0,9500
153.0,118.57,5.9,0.332,0.477,118183,0,9500
153.25,125.735,5.781,0.328,0.527,118183,0,9500
153.5,126.529,5.895,0.206,0.568,118183,0,9500
153.75,122.004,6.163,0.181,0.477,118183,0,9500
154.0,117.833,6.636,0.194,0.456,118183,0,9500
154.25,120.131,7.176,0.213,0.47,118183,0,9500
154.5,126.116,7.463,0.232,0.456,118183,0,9500
154.75,130.845,7.363,0.239,0.449,118183,0,9500
155.0,133.018,7.269,0.234,0.458,118183,0,9500
155.25,128.612,7.732,0.222,0.462,118183,0,9500
155.5,123.34,8.307,0.209,0.466,118183,0,9500
155.75,119.875,9.936,0.133,0.471,118183,0,9500
156.0,115.076,11.333,0.067,0.403,118183,0,9500
156.25,113.908,11.142,0.109,0.308,118183,0,9500
156.5,122.177,10.622,0.185,0.331,118183,0,9500
156.75,123.11,10.137,0.207,0.355,118183,0,9500
157.0,121.96,9.652,0.231,0.371,118183,0,9500
157.25,122.757,9.323,0.223,0.408,118183,0,9500
157.5,123.015,8.965,0.202,0.424,118183,0,9500
157.75,121.747,8.35,0.213,0.403,118183,0,9500
158.0,122.483,7.869,0.229,0.402,118183,0,9500
158.25,126.17,8.08,0.234,0.42,118183,0,9500
158.5,127.11,8.584,0.222,0.446,118183,0,9500
158.75,123.464,9.188,0.217,0.46,118183,0,9500
159.0,120.487,9.661,0.223,0.486,118183,0,9500
159.25,120.296,9.942,0.23,0.487,118183,0,9500
159.5,121.552,10.076,0.224,0.406,118183,0,9500
159.75,128.774,9.62,0.202,0.394,118183,0,9500
160.0,127.164,9.357,0.211,0.401,118183,0,9500
160.25,121.322,9.369,0.201,0.404,118183,0,9500
160.5,117.723,9.299,0.192,0.407,118183,0,9500
160.75,118.33,9.175,0.224,0.412,118183,0,9500
161.0,124.322,9.359,0.219,0.42,118183,0,9500
161.25,126.771,9.825,0.134,0.424,118183,0,9500
161.5,119.991,10.03,0.126,0.391,118183,0,9500
161.75,111.898,9.499,0.101,0.388,118183,0,9500
162.0,110.281,8.8,0.078,0.388,118183,0,9500
162.25,115.686,7.97,0.147,0.365,118183,0,9500
162.5,123.388,6.088,0.223,0.388,118183,0,9500
162.75,126.402,4.01,0.257,0.423,118183,0,9500
163.0,125.216,3.336,0.266,0.454,118183,0,9500
163.25,121.392,3.774,0.26,0.466,118183,0,9500
163.5,117.654,3.684,0.261,0.464,118183,0,9500
163.75,114.313,4.901,0.252,0.466,118183,0,9500
164.0,108.315,9.741,0.203,0.475,118183,0,9500
164.25,100.117,12.287,0.198,0.472,118183,0,9500
164.5,91.449,12.607,0.22,0.397,118183,0,9500
164.75,82.117,12.261,0.239,0.368,118183,0,9500
165.0,73.473,11.867,0.258,0.398,118183,0,9500
165.25,66.662,11.882,0.276,0.402,118183,0,9500
165.5,61.69,12.034,0.28,0.392,118183,0,9500
165.75,60.203,12.5,0.289,0.414,118183,0,9500
166.0,56.79,24.182,0.301,0.458,118183,0,9500
166.25,54.55,42.675,0.308,0.419,118183,0,9500
166.5,54.954,59.717,0.311,0.37,118183,0,9500
166.75,54.252,73.381,0.313,0.388,118183,0,9500
167.0,52.117,84.017,0.314,0.383,118183,0,9500
167.25,53.895,89.959,0.312,0.387,118183,0,9500
167.5,56.682,92.322,0.306,0.384,118183,0,9500
167.75,58.394,91.815,0.306,0.373,118183,0,9500
168.0,58.581,90.052,0.312,0.367,118183,0,9500
168.25,57.903,88.963,0.316,0.375,118183,0,9500
168.5,57.347,87.458,0.318,0.392,118183,0,9500
168.75,56.257,82.259,0.31,0.395,118183,0,9500
169.0,55.536,77.781,0.304,0.385,118183,0,9500
169.25,55.228,75.719,0.309,0.381,118183,0,9500
169.5,55.543,75.202,0.316,0.391,118183,0,9500
169.75,56.769,75.401,0.318,0.406,118183,0,9500
170.0,58.273,75.367,0.319,0.418,118183,0,9500
170.25,59.266,73.331,0.313,0.429,118183,0,9500
170.5,60.193,68.634,0.307,0.438,118183,0,9500
170.75,61.18,61.938,0.305,0.438,118183,0,9500
171.0,62.158,55.748,0.302,0.426,118183,0,9500
171.25,63.148,50.728,0.301,0.417,118183,0,9500
171.5,64.104,45.401,0.312,0.422,118183,0,9500
171.75,65.034,40.86,0.313,0.422,118183,0,9500
172.0,66.527,35.149,0.308,0.403,118183,0,9500
172.25,67.647,33.349,0.304,0.393,118183,0,9500
172.5,68.921,34.6,0.306,0.401,118183,0,9500
172.75,71.125,33.946,0.3,0.41,118183,0,9500
173.0,73.684,27.899,0.281,0.412,118183,0,9500
173.25,76.439,12.583,0.288,0.402,118183,0,9500
173.5,78.032,5.995,0.287,0.397,118183,0,9500
173.75,92.814,5.202,0.292,0.41,118183,0,9500
174.0,113.023,3.821,0.284,0.432,118183,0,9500
174.25,121.878,2.785,0.263,0.453,118183,0,9500
174.5,122.758,2.644,0.274,0.476,118183,0,9500
174.75,121.69,2.632,0.288,0.503,118183,0,9500
175.0,120.908,2.791,0.282,0.522,118183,0,9500
175.25,123.397,3.096,0.269,0.537,118183,0,9500
175.5,126.439,3.329,0.269,0.552,118183,1,9500
175.75,124.835,3.592,0.268,0.566,118183,0,9500
176.0,121.197,4.085,0.234,0.576,118183,0,9500
176.25,123.954,4.326,0.19,0.556,118183,0,9500
176.5,127.441,4.194,0.17,0.54,118183,0,9500
176.75,129.901,3.946,0.21,0.494,118183,0,9500
177.0,131.135,3.686,0.251,0.457,118183,0,9500
177.25,131.628,3.616,0.249,0.478,118183,0,9500
177.5,130.772,4.017,0.264,0.505,118183,0,9500
177.75,122.318,4.445,0.288,0.519,118183,0,9500
178.0,112.781,4.808,0.25,0.541,118183,0,9500
178.25,106.024,6.816,0.22,0.567,118183,0,9500
178.5,103.86,9.04,0.19,0.541,118183,0,9500
178.75,105.625,9.937,0.151,0.443,118183,0,9500
179.0,105.159,10.932,0.176,0.36,118183,0,9500
179.25,97.378,11.665,0.189,0.363,118183,0,9500
179.5,91.885,12.371,0.22,0.383,118183,0,9500
179.75,86.918,13.348,0.253,0.432,118183,0,9500
180.0,81.348,14.374,0.269,0.481,118183,0,9500
180.25,76.817,15.732,0.271,0.469,118183,0,9500
180.5,73.341,17.881,0.272,0.419,118183,0,9500
180.75,74.278,19.679,0.291,0.389,118183,0,9500
181.0,74.198,21.853,0.279,0.383,118183,0,9500
181.25,73.483,26.277,0.269,0.4,118183,0,9500
181.5,71.193,30.621,0.299,0.422,118183,0,9500
181.75,67.71,33.346,0.321,0.419,118183,0,9500
182.0,67.457,37.37,0.297,0.389,118183,0,9500
182.25,68.11,42.515,0.299,0.384,118183,0,9500
182.5,66.675,46.608,0.299,0.398,118183,0,9500
182.75,63.511,49.274,0.296,0.42,118183,0,9500
183.0,60.955,51.482,0.299,0.405,118183,0,9500
183.25,60.506,50.986,0.301,0.366,118183,0,9500
183.5,61.592,46.115,0.297,0.376,118183,0,9500
183.75,63.362,44.355,0.295,0.399,118183,0,9500
184.0,67.174,45.103,0.297,0.404,118183,0,9500
184.25,65.677,44.771,0.301,0.399,118183,0,9500
184.5,61.479,42.634,0.305,0.396,118183,0,9500
184.75,60.696,37.499,0.305,0.398,118183,0,9500
185.0,60.679,28.326,0.3,0.4,118183,0,9500
185.25,61.549,21.477,0.295,0.399,118183,0,9500
185.5,63.725,18.218,0.289,0.394,118183,0,9500
185.75,69.188,17.366,0.248,0.358,118183,0,9500
186.0,72.739,17.369,0.212,0.332,118183,0,9500
186.25,71.158,17.879,0.229,0.346,118183,0,9500
186.5,69.639,19.08,0.252,0.353,118183,0,9500
186.75,68.842,19.666,0.245,0.349,118183,0,9500
187.0,70.377,20.819,0.236,0.347,118183,0,9500
187.25,72.507,22.06,0.247,0.346,118183,0,9500
187.5,73.161,23.004,0.261,0.341,118183,0,9500
187.75,73.176,23.55,0.271,0.34,118183,0,9500
188.0,73.641,23.523,0.288,0.357,118183,0,9500
188.25,72.494,23.937,0.293,0.383,118183,0,9500
188.5,72.555,23.921,0.304,0.38,118183,0,9500
188.75,73.229,24.514,0.284,0.368,118183,0,9500
189.0,73.545,26.049,0.267,0.372,118183,0,9500
189.25,73.21,27.71,0.284,0.385,118183,0,9500
189.5,71.481,29.542,0.294,0.398,118183,0,9500
189.75,68.195,34.267,0.304,0.412,118183,0,9500
190.0,61.338,47.734,0.282,0.399,118183,0,9500
190.25,55.009,56.352,0.273,0.385,118183,0,9500
190.5,51.774,109.196,0.29,0.383,118183,0,9500
190.75,50.805,191.517,0.303,0.385,118183,0,9500
191.0,51.406,202.624,0.308,0.389,118183,0,9500
191.25,52.429,190.596,0.31,0.389,118183,0,9500
191.5,52.859,178.938,0.32,0.392,118183,0,9500
191.75,53.964,166.801,0.32,0.385,118183,0,9500
192.0,55.351,153.79,0.315,0.377,118183,0,9500
192.25,56.301,146.875,0.319,0.383,118183,0,9500
192.5,57.26,155.814,0.324,0.404,118183,0,9500
192.75,56.77,180.642,0.332,0.448,118183,0,9500
193.0,55.998,194.049,0.316,0.42,118183,0,9500
193.25,56.066,214.595,0.311,0.403,118183,0,9500
193.5,56.715,263.393,0.326,0.42,118183,0,9500
193.75,57.006,306.201,0.328,0.415,118183,0,9500
194.0,57.537,313.72,0.314,0.399,118183,0,9500
194.25,60.182,311.577,0.313,0.394,118183,0,9500
194.5,61.44,132.373,0.327,0.397,118183,0,9500
194.75,68.225,11.112,0.325,0.39,118183,0,9500
195.0,80.01,12.312,0.314,0.367,118183,0,9500
195.25,102.714,8.729,0.31,0.35,118183,0,9500
195.5,134.341,9.077,0.286,0.349,118183,0,9500
195.75,128.778,10.456,0.226,0.361,118183,0,9500
196.0,116.705,14.302,0.227,0.418,118183,0,9500
196.25,103.039,20.666,0.249,0.469,118183,0,9500
196.5,91.71,30.622,0.3,0.549,118183,0,9500
196.75,92.467,38.863,0.345,0.552,118183,0,9500
197.0,98.869,37.436,0.287,0.359,118183,0,9500
197.25,101.513,34.647,0.272,0.357,118183,0,9500
197.5,98.782,31.451,0.29,0.383,118183,0,9500
197.75,97.016,27.273,0.292,0.39,118183,0,9500
198.0,97.899,23.36,0.272,0.399,118183,0,9500
198.25,99.806,20.276,0.24,0.389,118183,0,9500
198.5,105.339,17.318,0.201,0.367,118183,0,9500
198.75,115.178,15.482,0.198,0.358,118183,0,9500
199.0,116.116,14.011,0.233,0.369,118183,0,9500
199.25,109.838,13.188,0.245,0.379,118183,0,9500
199.5,105.299,13.034,0.238,0.382,118183,0,9500
199.75,106.304,13.09,0.242,0.38,118183,0,9500
200.0,109.974,13.319,0.244,0.378,118183,0,9500
200.25,111.683,13.736,0.261,0.381,118183,0,9500
200.5,111.85,14.237,0.237,0.366,118183,0,9500
200.75,111.437,14.441,0.225,0.36,118183,0,9500
201.0,110.765,14.292,0.233,0.371,118183,0,9500
201.25,110.338,13.663,0.228,0.378,118183,0,9500
201.5,110.29,12.616,0.232,0.379,118183,0,9500
201.75,110.352,12.365,0.241,0.372,118183,0,9500
202.0,115.619,12.505,0.23,0.361,118183,0,9500
202.25,125.758,12.871,0.217,0.35,118183,0,9500
202.5,129.725,13.21,0.201,0.342,118183,0,9500
202.75,122.383,13.423,0.194,0.351,118183,0,9500
203.0,113.718,13.627,0.219,0.385,118183,0,9500
203.25,109.983,13.252,0.242,0.406,118183,0,9500
203.5,105.074,12.496,0.272,0.406,118183,0,9500
203.75,96.102,10.777,0.256,0.391,118183,0,9500
204.0,89.848,8.912,0.224,0.402,118183,0,9500
204.25,92.31,7.882,0.235,0.41,118183,0,9500
204.5,102.83,7.194,0.249,0.349,118183,0,9500
204.75,118.315,6.835,0.248,0.35,118183,0,9500
205.0,120.309,6.761,0.282,0.44,118183,0,9500
205.25,122.586,6.919,0.281,0.505,118183,0,9500
205.5,115.878,7.16,0.253,0.525,118183,0,9500
205.75,97.931,7.611,0.275,0.536,118183,0,9500
206.0,98.841,8.378,0.335,0.541,118183,0,9500
206.25,108.461,8.793,0.392,0.586,118183,0,9500
206.5,111.549,9.239,0.474,0.606,118183,0,9500
206.75,110.684,9.47,0.539,0.606,118183,0,9500
207.0,114.972,9.28,0.6,0.637,118183,0,9500
207.25,122.52,9.021,0.501,0.578,118183,0,9500
207.5,121.404,9.053,0.16,0.363,118183,0,9500
207.75,109.597,9.303,0.132,0.38,118183,0,9500
208.0,101.028,9.993,0.169,0.433,118183,0,9500
208.25,101.698,10.833,0.165,0.358,118183,0,9500
208.5,104.483,11.766,0.159,0.278,118183,0,9500
208.75,103.525,12.995,0.163,0.286,118183,0,9500
209.0,100.73,14.259,0.178,0.288,118183,0,9500
209.25,95.145,14.979,0.197,0.303,118183,0,9500
209.5,89.268,15.551,0.219,0.332,118183,0,9500
209.75,86.512,15.65,0.243,0.362,118183,0,9500
210.0,88.039,15.163,0.223,0.384,118183,0,9500
210.25,94.979,14.836,0.169,0.404,118183,0,9500
210.5,103.464,15.406,0.141,0.422,118183,0,9500
210.75,99.198,16.636,0.081,0.418,118183,0,9500
211.0,89.836,18.134,0.022,0.419,118183,0,9500
211.25,88.901,19.066,0.0,0.317,118183,0,9500
211.5,92.504,19.529,0.018,0.221,118183,0,9500
211.75,93.704,19.686,0.046,0.238,118183,0,9500
212.0,96.366,19.363,0.055,0.241,118183,0,9500
212.25,98.47,19.42,0.06,0.252,118183,0,9500
212.5,99.508,18.711,0.061,0.258,118183,0,9500
212.75,98.408,17.89,0.05,0.257,118183,0,9500
213.0,98.785,17.528,0.031,0.257,118183,0,9500
213.25,100.365,17.251,0.025,0.263,118183,0,9500
213.5,97.316,16.685,0.039,0.272,118183,0,9500
213.75,94.336,15.681,0.034,0.276,118183,0,9500
214.0,95.209,14.847,0.042,0.278,118183,0,9500
214.25,98.997,14.443,0.056,0.281,118183,0,9500
214.5,102.69,14.349,0.061,0.287,118183,0,9500
214.75,104.758,14.377,0.056,0.293,118183,0,9500
