Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
820.0,110003,820,4,0.0,1.0,0.697,0.022,  0.5860,0,10000
820.25,110003,820,5,0.0,1.0,0.761,0.034,  0.5860,0,10000
820.5,110003,820,5,0.0,1.0,0.816,0.033,  0.5860,0,10000
820.75,110003,820,5,0.0,1.0,0.837,0.033,  0.5860,0,10000
821.0,110003,821,5,0.0,1.0,0.945,0.021,  0.5860,0,10000
821.25,110003,821,5,0.0,1.0,0.922,0.023,  0.5860,0,10000
821.5,110003,821,5,0.0,1.0,0.892,0.0,  0.5860,0,10000
821.75,110003,821,5,0.0,1.0,0.861,0.0,  0.5860,0,10000
822.0,110003,822,5,0.0,1.0,0.86,0.012,  0.5860,0,10000
822.25,110003,822,5,0.0,1.0,0.882,0.028,  0.5850,0,10000
822.5,110003,822,5,0.0,1.0,0.847,0.04,  0.5850,0,10000
822.75,110003,822,5,0.0,1.0,0.877,0.024,  0.5850,0,10000
823.0,110003,823,5,0.0,1.0,0.848,0.029,  0.5850,0,10000
823.25,110003,823,5,0.0,1.0,0.77,0.038,  0.5850,0,10000
823.5,110003,823,5,0.0,1.0,0.786,0.031,  0.5850,0,10000
823.75,110003,823,5,0.0,1.0,0.789,0.024,  0.5850,0,10000
824.0,110003,824,5,0.0,1.0,0.753,0.017,  0.5850,0,10000
824.25,110003,824,5,0.0,1.0,0.722,0.026,  0.5850,0,10000
824.5,110003,824,5,0.0,1.0,0.846,0.0,  0.5850,0,10000
824.75,110003,824,5,0.0,1.0,1.0,0.0,  0.5850,0,10000
825.0,110003,825,5,0.0,1.0,0.968,0.012,  0.5840,0,10000
825.25,110003,825,5,0.0,1.0,0.977,0.009,  0.5840,0,10000
825.5,110003,825,5,0.0,1.0,1.0,0.0,  0.5840,0,10000
825.75,110003,825,5,0.0,1.0,1.0,0.0,  0.5840,0,10000
826.0,110003,826,5,0.0,1.0,0.991,0.003,  0.5840,0,10000
826.25,110003,826,5,0.0,1.0,0.975,0.009,  0.5840,0,10000
826.5,110003,826,5,0.0,1.0,1.0,0.0,  0.5840,0,10000
826.75,110003,826,5,0.0,1.0,1.0,0.0,  0.5840,0,10000
827.0,110003,827,5,0.0,1.0,0.913,0.033,  0.5840,0,10000
827.25,110003,827,5,0.0,1.0,0.914,0.033,  0.5840,0,10000
827.5,110003,827,5,0.0,1.0,0.924,0.029,  0.5840,0,10000
827.75,110003,827,5,0.0,1.0,0.883,0.045,  0.5840,0,10000
828.0,110003,828,4,0.0,1.0,0.661,0.129,  0.5830,0,10000
828.25,110003,828,2,0.0,1.0,0.355,0.245,  0.5830,0,10000
828.5,110003,828,1,0.0,1.0,0.047,0.343,  0.5830,0,10000
828.75,110003,828,1,0.0,1.0,0.0,0.297,  0.5830,0,10000
829.0,110003,829,1,0.018,0.865,0.0,0.295,  0.5830,0,10000
829.25,110003,829,1,0.041,0.706,0.0,0.31,  0.5830,0,10000
829.5,110003,829,1,0.019,0.826,0.0,0.256,  0.5830,0,10000
829.75,110003,829,1,0.013,0.878,0.0,0.242,  0.5830,0,10000
830.0,110003,830,1,0.041,0.699,0.0,0.301,  0.5830,0,10000
830.25,110003,830,1,0.05,0.661,0.0,0.323,  0.5830,0,10000
830.5,110003,830,1,0.034,0.75,0.0,0.299,  0.5830,0,10000
830.75,110003,830,1,0.0,1.0,0.285,0.187,  0.5820,0,10000
831.0,110003,831,4,0.0,1.0,0.53,0.109,  0.5820,0,10000
831.25,110003,831,5,0.0,1.0,0.905,0.036,  0.5820,0,10000
831.5,110003,831,5,0.0,1.0,1.0,0.0,  0.5820,0,10000
831.75,110003,831,5,0.0,1.0,0.946,0.02,  0.5820,0,10000
832.0,110003,832,5,0.0,1.0,0.741,0.098,  0.5820,0,10000
832.25,110003,832,2,0.0,1.0,0.469,0.202,  0.5820,0,10000
832.5,110003,832,1,0.0,1.0,0.225,0.294,  0.5820,0,10000
832.75,110003,832,1,0.012,0.917,0.0,0.311,  0.5820,0,10000
833.0,110003,833,1,0.031,0.79,0.0,0.318,  0.5820,0,10000
833.25,110003,833,1,0.044,0.709,0.0,0.33,  0.5820,0,10000
833.5,110003,833,1,0.055,0.652,0.0,0.342,  0.5810,0,10000
833.75,110003,833,1,0.062,0.624,0.0,0.351,  0.5810,0,10000
834.0,110003,834,1,0.04,0.716,0.0,0.312,  0.5810,0,10000
834.25,110003,834,1,0.004,0.959,0.129,0.242,  0.5810,0,10000
834.5,110003,834,2,0.0,1.0,0.385,0.164,  0.5810,0,10000
834.75,110003,834,4,0.0,1.0,0.537,0.146,  0.5810,0,10000
835.0,110003,835,1,0.016,0.878,0.187,0.281,  0.5810,0,10000
835.25,110003,835,1,0.059,0.666,0.0,0.372,  0.5810,0,10000
835.5,110003,835,1,0.059,0.675,0.0,0.38,  0.5810,0,10000
835.75,110003,835,1,0.057,0.688,0.0,0.38,  0.5810,0,10000
836.0,110003,836,1,0.054,0.705,0.0,0.38,  0.5810,0,10000
836.25,110003,836,1,0.047,0.736,0.0,0.372,  0.5800,0,10000
836.5,110003,836,1,0.036,0.785,0.0,0.358,  0.5800,0,10000
836.75,110003,836,1,0.034,0.798,0.0,0.357,  0.5800,0,10000
837.0,110003,837,1,0.033,0.808,0.019,0.358,  0.5800,0,10000
837.25,110003,837,1,0.03,0.823,0.035,0.354,  0.5800,0,10000
837.5,110003,837,1,0.031,0.814,0.001,0.357,  0.5800,0,10000
837.75,110003,837,1,0.027,0.834,0.0,0.348,  0.5800,0,10000
838.0,110003,838,1,0.017,0.888,0.076,0.325,  0.5800,1,10000
838.25,110003,838,1,0.007,0.95,0.136,0.304,  0.5800,0,10000
838.5,110003,838,1,0.004,0.971,0.141,0.296,  0.5800,0,10000
838.75,110003,838,1,0.002,0.983,0.129,0.29,  0.5800,0,10000
839.0,110003,839,1,0.002,0.987,0.127,0.288,  0.5790,0,10000
839.25,110003,839,1,0.005,0.963,0.129,0.294,  0.5790,0,10000
839.5,110003,839,1,0.0,1.0,0.119,0.282,  0.5790,0,10000
839.75,110003,839,1,0.0,1.0,0.11,0.273,  0.5790,0,10000
840.0,110003,840,1,0.01,0.93,0.065,0.303,  0.5790,0,10000
840.25,110003,840,1,0.012,0.912,0.06,0.308,  0.5790,0,10000
840.5,110003,840,1,0.008,0.94,0.07,0.296,  0.5790,0,10000
840.75,110003,840,1,0.001,0.988,0.067,0.277,  0.5790,0,10000
841.0,110003,841,1,0.0,1.0,0.016,0.241,  0.5790,0,10000
841.25,110003,841,1,0.0,1.0,0.0,0.217,  0.5790,0,10000
841.5,110003,841,1,0.006,0.943,0.0,0.242,  0.5790,0,10000
841.75,110003,841,1,0.01,0.905,0.011,0.248,  0.5790,0,10000
842.0,110003,842,1,0.0,1.0,0.017,0.208,  0.5780,0,10000
842.25,110003,842,1,0.0,1.0,0.083,0.173,  0.5780,0,10000
842.5,110003,842,2,0.0,1.0,0.329,0.13,  0.5780,0,10000
842.75,110003,842,4,0.0,1.0,0.581,0.085,  0.5780,0,10000
843.0,110003,843,5,0.0,1.0,0.975,0.0,  0.5780,0,10000
843.25,110003,843,5,0.0,1.0,0.774,0.016,  0.5780,0,10000
843.5,110003,843,4,0.0,1.0,0.606,0.05,  0.5780,0,10000
843.75,110003,843,2,0.0,1.0,0.477,0.086,  0.5780,0,10000
844.0,110003,844,2,0.0,1.0,0.367,0.11,  0.5780,0,10000
844.25,110003,844,2,0.0,1.0,0.325,0.112,  0.5780,0,10000
844.5,110003,844,4,0.0,1.0,0.518,0.054,  0.5780,0,10000
844.75,110003,844,4,0.0,1.0,0.682,0.112,  0.5770,0,10000
845.0,110003,845,5,0.0,1.0,0.864,0.052,  0.5770,0,10000
845.25,110003,845,5,0.0,1.0,0.785,0.082,  0.5770,0,10000
845.5,110003,845,4,0.0,1.0,0.697,0.115,  0.5770,0,10000
845.75,110003,845,4,0.0,1.0,0.699,0.089,  0.5770,0,10000
846.0,110003,846,4,0.0,1.0,0.696,0.08,  0.5770,0,10000
846.25,110003,846,4,0.0,1.0,0.535,0.112,  0.5770,0,10000
846.5,110003,846,2,0.0,1.0,0.361,0.136,  0.5770,0,10000
846.75,110003,846,1,0.0,1.0,0.144,0.14,  0.5770,0,10000
847.0,110003,847,3,0.0,1.0,0.0,0.131,  0.5770,0,10000
847.25,110003,847,3,0.0,1.0,0.0,0.104,  0.5770,0,10000
847.5,110003,847,3,0.0,1.0,0.0,0.08,  0.5760,0,10000
847.75,110003,847,1,0.004,0.943,0.0,0.167,  0.5760,0,10000
848.0,110003,848,1,0.03,0.65,0.0,0.197,  0.5760,0,10000
848.25,110003,848,1,0.028,0.664,0.0,0.194,  0.5760,0,10000
848.5,110003,848,1,0.02,0.75,0.0,0.189,  0.5760,0,10000
848.75,110003,848,1,0.033,0.675,0.0,0.231,  0.5760,0,10000
849.0,110003,849,1,0.054,0.595,0.0,0.29,  0.5760,0,10000
849.25,110003,849,1,0.079,0.546,0.06,0.357,  0.5760,0,10000
849.5,110003,849,6,0.0,1.0,0.19,0.308,  0.5760,0,10000
849.75,110003,849,6,0.0,1.0,0.64,0.137,  0.5760,0,10000
850.0,110003,850,5,0.0,1.0,0.775,0.086,  0.5760,0,10000
850.25,110003,850,5,0.0,1.0,0.81,0.072,  0.5760,0,10000
850.5,110003,850,6,0.0,1.0,0.577,0.161,  0.5750,0,10000
850.75,110003,850,6,0.0,1.0,0.461,0.205,  0.5750,0,10000
851.0,110003,851,6,0.0,1.0,0.634,0.139,  0.5750,0,10000
851.25,110003,851,5,0.0,1.0,0.755,0.093,  0.5750,0,10000
851.5,110003,851,4,0.0,1.0,0.696,0.115,  0.5750,0,10000
851.75,110003,851,4,0.0,1.0,0.548,0.172,  0.5750,0,10000
852.0,110003,852,4,0.0,1.0,0.53,0.179,  0.5750,0,10000
852.25,110003,852,4,0.0,1.0,0.591,0.156,  0.5750,0,10000
852.5,110003,852,4,0.0,1.0,0.646,0.134,  0.5750,0,10000
852.75,110003,852,5,0.0,1.0,0.734,0.101,  0.5750,0,10000
853.0,110003,853,5,0.0,1.0,0.884,0.044,  0.5750,0,10000
853.25,110003,853,5,0.0,1.0,0.941,0.022,  0.5740,0,10000
853.5,110003,853,5,0.0,1.0,0.899,0.039,  0.5740,0,10000
853.75,110003,853,5,0.0,1.0,0.743,0.098,  0.5740,0,10000
854.0,110003,854,2,0.0,1.0,0.408,0.225,  0.5740,0,10000
854.25,110003,854,1,0.009,0.944,0.106,0.34,  0.5740,0,10000
854.5,110003,854,1,0.006,0.962,0.121,0.334,  0.5740,0,10000
854.75,110003,854,1,0.004,0.976,0.143,0.326,  0.5740,0,10000
855.0,110003,855,1,0.012,0.923,0.118,0.335,  0.5740,0,10000
855.25,110003,855,1,0.02,0.88,0.097,0.343,  0.5740,0,10000
855.5,110003,855,1,0.019,0.884,0.09,0.342,  0.5740,0,10000
855.75,110003,855,1,0.002,0.99,0.128,0.329,  0.5740,0,10000
856.0,110003,856,1,0.0,1.0,0.12,0.325,  0.5740,0,10000
856.25,110003,856,1,0.0,1.0,0.112,0.328,  0.5730,0,10000
856.5,110003,856,1,0.0,1.0,0.111,0.338,  0.5730,0,10000
856.75,110003,856,1,0.0,1.0,0.131,0.33,  0.5730,0,10000
857.0,110003,857,1,0.0,1.0,0.249,0.285,  0.5730,0,10000
857.25,110003,857,2,0.0,1.0,0.313,0.261,  0.5730,0,10000
857.5,110003,857,1,0.0,1.0,0.208,0.274,  0.5730,0,10000
857.75,110003,857,1,0.0,1.0,0.124,0.273,  0.5730,0,10000
858.0,110003,858,1,0.0,1.0,0.17,0.217,  0.5730,0,10000
858.25,110003,858,1,0.0,1.0,0.157,0.202,  0.5730,0,10000
858.5,110003,858,1,0.0,1.0,0.126,0.182,  0.5730,0,10000
858.75,110003,858,1,0.0,1.0,0.266,0.097,  0.5730,0,10000
859.0,110003,859,2,0.0,1.0,0.454,0.053,  0.5720,0,10000
859.25,110003,859,4,0.0,1.0,0.566,0.076,  0.5720,0,10000
859.5,110003,859,4,0.0,1.0,0.568,0.101,  0.5720,0,10000
859.75,110003,859,4,0.0,1.0,0.563,0.123,  0.5720,0,10000
860.0,110003,860,4,0.0,1.0,0.608,0.149,  0.5720,0,10000
860.25,110003,860,4,0.0,1.0,0.638,0.138,  0.5720,0,10000
860.5,110003,860,5,0.0,1.0,0.755,0.093,  0.5720,0,10000
860.75,110003,860,5,0.0,1.0,0.896,0.04,  0.5720,0,10000
861.0,110003,861,4,0.0,1.0,0.685,0.12,  0.5720,0,10000
861.25,110003,861,2,0.0,1.0,0.477,0.199,  0.5720,0,10000
861.5,110003,861,2,0.0,1.0,0.35,0.247,  0.5720,0,10000
861.75,110003,861,1,0.0,1.0,0.265,0.279,  0.5720,0,10000
862.0,110003,862,2,0.0,1.0,0.346,0.248,  0.5710,0,10000
862.25,110003,862,2,0.0,1.0,0.499,0.19,  0.5710,0,10000
862.5,110003,862,4,0.0,1.0,0.624,0.143,  0.5710,0,10000
862.75,110003,862,5,0.0,1.0,0.758,0.092,  0.5710,0,10000
863.0,110003,863,5,0.0,1.0,0.919,0.031,  0.5710,0,10000
863.25,110003,863,5,0.0,1.0,1.0,0.0,  0.5710,0,10000
863.5,110003,863,5,0.0,1.0,1.0,0.0,  0.5710,0,10000
863.75,110003,863,5,0.0,1.0,0.822,0.068,  0.5710,0,10000
864.0,110003,864,5,0.0,1.0,0.716,0.108,  0.5710,0,10000
864.25,110003,864,5,0.0,1.0,0.847,0.058,  0.5710,0,10000
864.5,110003,864,5,0.0,1.0,0.778,0.084,  0.5710,0,10000
864.75,110003,864,4,0.0,1.0,0.579,0.16,  0.5710,0,10000
865.0,110003,865,2,0.0,1.0,0.467,0.202,  0.5700,0,10000
865.25,110003,865,4,0.0,1.0,0.583,0.158,  0.5700,0,10000
865.5,110003,865,4,0.0,1.0,0.699,0.114,  0.5700,0,10000
865.75,110003,865,5,0.0,1.0,0.785,0.082,  0.5700,0,10000
866.0,110003,866,5,0.0,1.0,0.901,0.038,  0.5700,0,10000
866.25,110003,866,5,0.0,1.0,0.991,0.004,  0.5700,0,10000
866.5,110003,866,5,0.0,1.0,1.0,0.0,  0.5700,0,10000
866.75,110003,866,5,0.0,1.0,0.781,0.083,  0.5700,0,10000
867.0,110003,867,2,0.0,1.0,0.469,0.192,  0.5700,0,10000
867.25,110003,867,2,0.0,1.0,0.351,0.233,  0.5700,0,10000
867.5,110003,867,1,0.0,1.0,0.251,0.27,  0.5700,0,10000
867.75,110003,867,1,0.0,1.0,0.22,0.284,  0.5690,0,10000
868.0,110003,868,1,0.0,1.0,0.12,0.327,  0.5690,0,10000
868.25,110003,868,1,0.0,1.0,0.157,0.321,  0.5690,0,10000
868.5,110003,868,1,0.0,1.0,0.232,0.292,  0.5690,0,10000
868.75,110003,868,1,0.0,1.0,0.259,0.277,  0.5690,0,10000
869.0,110003,869,1,0.0,1.0,0.278,0.265,  0.5690,0,10000
869.25,110003,869,2,0.0,1.0,0.306,0.264,  0.5690,0,10000
869.5,110003,869,2,0.0,1.0,0.35,0.247,  0.5690,0,10000
869.75,110003,869,2,0.0,1.0,0.413,0.223,  0.5690,0,10000
870.0,110003,870,2,0.0,1.0,0.457,0.206,  0.5690,0,10000
870.25,110003,870,2,0.0,1.0,0.372,0.223,  0.5690,0,10000
870.5,110003,870,4,0.0,1.0,0.663,0.124,  0.5690,0,10000
870.75,110003,870,5,0.0,1.0,0.793,0.072,  0.5680,0,10000
871.0,110003,871,5,0.0,1.0,0.93,0.027,  0.5680,0,10000
871.25,110003,871,5,0.0,1.0,1.0,0.0,  0.5680,0,10000
871.5,110003,871,5,0.0,1.0,0.932,0.0,  0.5680,0,10000
871.75,110003,871,4,0.0,1.0,0.601,0.125,  0.5680,0,10000
872.0,110003,872,2,0.0,1.0,0.31,0.257,  0.5680,0,10000
872.25,110003,872,1,0.0,1.0,0.059,0.348,  0.5680,0,10000
872.5,110003,872,1,0.0,1.0,0.0,0.38,  0.5680,0,10000
872.75,110003,872,1,0.0,1.0,0.171,0.315,  0.5680,0,10000
873.0,110003,873,2,0.0,1.0,0.437,0.214,  0.5680,0,10000
873.25,110003,873,4,0.0,1.0,0.589,0.156,  0.5680,0,10000
873.5,110003,873,4,0.0,1.0,0.694,0.116,  0.5680,0,10000
873.75,110003,873,1,0.0,1.0,0.152,0.317,  0.5670,0,10000
874.0,110003,874,1,0.0,1.0,0.0,0.38,  0.5670,0,10000
874.25,110003,874,1,0.0,1.0,0.0,0.38,  0.5670,0,10000
874.5,110003,874,1,0.0,1.0,0.0,0.38,  0.5670,0,10000
874.75,110003,874,1,0.0,1.0,0.0,0.374,  0.5670,0,10000
875.0,110003,875,1,0.0,1.0,0.194,0.306,  0.5670,0,10000
875.25,110003,875,2,0.0,1.0,0.314,0.261,  0.5670,0,10000
875.5,110003,875,2,0.0,1.0,0.381,0.232,  0.5670,0,10000
875.75,110003,875,4,0.0,1.0,0.665,0.127,  0.5670,0,10000
876.0,110003,876,5,0.0,1.0,0.888,0.043,  0.5670,0,10000
876.25,110003,876,5,0.0,1.0,1.0,0.0,  0.5670,0,10000
876.5,110003,876,5,0.0,1.0,1.0,0.0,  0.5670,0,10000
876.75,110003,876,4,0.0,1.0,0.62,0.143,  0.5660,0,10000
877.0,110003,877,2,0.0,1.0,0.458,0.206,  0.5660,0,10000
877.25,110003,877,1,0.01,0.946,0.0,0.38,  0.5660,0,10000
877.5,110003,877,1,0.0,1.0,0.0,0.373,  0.5660,0,10000
877.75,110003,877,1,0.0,1.0,0.0,0.379,  0.5660,0,10000
878.0,110003,878,1,0.0,1.0,0.0,0.365,  0.5660,0,10000
878.25,110003,878,1,0.0,1.0,0.0,0.347,  0.5660,0,10000
878.5,110003,878,1,0.0,1.0,0.0,0.346,  0.5660,0,10000
878.75,110003,878,1,0.0,1.0,0.0,0.345,  0.5660,0,10000
879.0,110003,879,1,0.0,1.0,0.0,0.304,  0.5660,0,10000
879.25,110003,879,2,0.0,1.0,0.381,0.163,  0.5660,0,10000
879.5,110003,879,5,0.0,1.0,0.79,0.07,  0.5650,0,10000
879.75,110003,879,0,0.0,0.0,0.0,0.0,  0.5650,0,10000
880.0,110003,880,0,0.0,0.0,0.0,0.0,  0.5650,0,10000
