DEPT,GR,ILD,DPHI,SitID,Pick,Binary_Predict,Predict
113.0,47.243,18.621,0.323,117119,0,0,0.049474835
113.25,52.163,19.715,0.338,117119,0,0,0.04911341
113.5,57.084,33.468,0.335,117119,0,0,0.057237856
113.75,60.783,37.505,0.322,117119,0,0,0.06618422
114.0,62.05,34.149,0.31,117119,0,0,0.07368105
114.25,58.432,23.427,0.294,117119,0,0,0.07231731
114.5,56.627,13.308,0.289,117119,0,0,0.068151735
114.75,53.611,10.033,0.313,117119,0,0,0.05266325
115.0,48.771,7.708,0.328,117119,0,0,0.042317394
115.25,45.135,9.493,0.338,117119,0,0,0.037378088
115.5,45.171,11.257,0.342,117119,0,0,0.036805607
115.75,44.606,14.95,0.334,117119,0,0,0.037498996
116.0,40.97,15.535,0.326,117119,0,0,0.03722234
116.25,36.741,14.691,0.322,117119,0,0,0.034416243
116.5,37.388,14.426,0.337,117119,0,0,0.03107728
116.75,39.857,14.708,0.347,117119,0,0,0.030302849
117.0,41.115,14.719,0.347,117119,0,0,0.031913396
117.25,39.948,15.295,0.339,117119,0,0,0.034031905
117.5,39.355,15.893,0.333,117119,0,0,0.035617948
117.75,38.17,17.15,0.337,117119,0,0,0.034836568
118.0,36.384,18.507,0.332,117119,0,0,0.035797123
118.25,33.367,20.357,0.332,117119,0,0,0.034867115
118.5,29.731,20.363,0.332,117119,0,0,0.034400273
118.75,27.945,19.622,0.326,117119,0,0,0.03460116
119.0,31.034,17.535,0.317,117119,0,0,0.037787758
119.25,32.3,15.665,0.322,117119,0,0,0.03502046
119.5,32.336,13.478,0.332,117119,0,0,0.032474864
119.75,32.373,11.597,0.333,117119,0,0,0.032164436
120.0,32.409,9.608,0.326,117119,0,0,0.033041175
120.25,32.445,8.114,0.322,117119,0,0,0.034259107
120.5,31.26,8.119,0.328,117119,0,0,0.03335025
120.75,32.508,9.81,0.328,117119,0,0,0.033553947
121.0,36.217,19.736,0.327,117119,0,0,0.033809103
121.25,33.811,22.537,0.33,117119,0,0,0.03267002
121.5,32.626,28.822,0.334,117119,0,0,0.032434866
121.75,30.83,34.179,0.327,117119,0,0,0.033350088
122.0,29.645,48.966,0.321,117119,0,0,0.033499848
122.25,30.292,55.908,0.317,117119,0,0,0.03305462
122.5,33.39,65.061,0.324,117119,0,0,0.032907017
122.75,34.638,81.648,0.326,117119,0,0,0.03280193
123.0,33.462,119.182,0.325,117119,0,0,0.03239181
123.25,32.897,128.588,0.325,117119,0,0,0.031880185
123.5,32.915,133.639,0.325,117119,0,0,0.031623844
123.75,32.35,131.243,0.321,117119,0,0,0.031576317
124.0,29.944,131.326,0.315,117119,0,0,0.031668987
124.25,27.538,133.891,0.315,117119,0,0,0.030533705
124.5,26.353,144.48,0.313,117119,0,0,0.032567848
124.75,26.389,161.904,0.303,117119,0,0,0.035990942
125.0,27.036,184.915,0.3,117119,0,0,0.039006546
125.25,29.532,174.846,0.314,117119,0,0,0.038597483
125.5,29.55,162.209,0.335,117119,0,0,0.03530609
125.75,30.206,153.4,0.331,117119,0,0,0.035542503
126.0,32.074,145.048,0.328,117119,0,0,0.037500728
126.25,33.933,139.762,0.328,117119,0,0,0.037225224
126.5,41.305,127.237,0.323,117119,0,0,0.043850146
126.75,49.278,103.449,0.318,117119,0,0,0.0524122
127.0,51.155,68.341,0.309,117119,0,0,0.058642507
127.25,49.979,49.616,0.298,117119,0,0,0.058397103
127.5,49.386,31.568,0.298,117119,0,0,0.056677252
127.75,50.033,36.049,0.294,117119,0,0,0.056591257
128.0,58.016,40.39,0.315,117119,0,0,0.055885088
128.25,65.378,50.696,0.342,117119,0,0,0.051028933
128.5,72.13,54.714,0.338,117119,0,0,0.05760565
128.75,77.662,49.811,0.327,117119,0,0,0.068282954
129.0,83.202,40.498,0.315,117119,0,0,0.07264199
129.25,84.459,31.707,0.305,117119,0,0,0.076016285
129.5,83.885,23.905,0.293,117119,0,0,0.084468745
129.75,83.319,19.436,0.279,117119,0,0,0.097916394
130.0,82.134,17.041,0.269,117119,0,0,0.10892272
130.25,80.94,15.226,0.269,117119,0,0,0.11036258
130.5,76.101,13.607,0.288,117119,0,0,0.106779136
130.75,71.244,12.866,0.306,117119,0,0,0.105361864
131.0,64.573,13.367,0.312,117119,0,0,0.10237683
131.25,62.158,16.775,0.309,117119,0,0,0.08865778
131.5,57.92,21.862,0.323,117119,0,0,0.07823399
131.75,53.692,33.134,0.341,117119,0,0,0.061077714
132.0,50.056,49.287,0.343,117119,0,0,0.054491352
132.25,50.092,70.589,0.343,117119,0,0,0.05165664
132.5,55.623,83.71,0.323,117119,0,0,0.06271968
132.75,54.438,88.641,0.322,117119,0,0,0.06268144
133.0,52.643,82.261,0.317,117119,0,0,0.06116247
133.25,55.741,76.315,0.305,117119,0,0,0.066237666
133.5,55.166,64.445,0.305,117119,0,0,0.0650624
133.75,52.15,58.678,0.318,117119,0,0,0.058446016
134.0,49.142,53.42,0.339,117119,0,0,0.054868605
134.25,52.222,47.73,0.352,117119,0,0,0.04708322
134.5,58.974,44.288,0.331,117119,0,0,0.055187054
134.75,65.116,56.656,0.285,117119,0,0,0.053459197
135.0,63.94,51.594,0.264,117119,0,0,0.05390279
135.25,60.313,47.858,0.266,117119,0,0,0.06380494
135.5,66.455,40.407,0.267,117119,0,0,0.09030058
135.75,86.639,26.698,0.259,117119,0,0,0.11463724
136.0,99.505,24.309,0.188,117119,1,0,0.104662195
136.25,103.205,16.998,0.158,117119,0,0,0.106482655
136.5,107.524,16.067,0.117,117119,0,0,0.09532662
136.75,110.002,14.629,0.11,117119,0,0,0.08452049
137.0,113.082,12.123,0.088,117119,0,0,0.08487994
137.25,110.676,11.247,0.077,117119,0,0,0.08410068
137.5,107.049,11.254,0.056,117119,0,0,0.08499167
137.75,103.422,11.475,0.059,117119,0,0,0.06587373
138.0,97.362,11.482,0.048,117119,0,0,0.054404184
138.25,94.947,11.492,0.054,117119,0,0,0.04781019
138.5,98.054,12.4,0.049,117119,0,0,0.042714134
138.75,98.701,12.883,0.051,117119,0,0,0.044887014
139.0,98.737,13.902,0.05,117119,0,0,0.048092656
139.25,97.543,15.288,0.052,117119,0,0,0.0498295
139.5,96.968,16.191,0.061,117119,0,0,0.04964263
139.75,96.394,17.804,0.048,117119,0,0,0.049411833
140.0,96.43,19.578,0.04,117119,0,0,0.05172695
140.25,95.254,21.529,0.036,117119,0,0,0.06504416
140.5,89.176,23.675,0.032,117119,0,0,0.070870675
140.75,59.897,27.55,0.038,117119,0,0,0.0718835
141.0,39.785,34.575,0.051,117119,0,0,0.05723375
141.25,44.095,44.23,0.06,117119,0,0,0.06380141
141.5,52.688,47.728,0.053,117119,0,0,0.07113581
141.75,59.44,49.603,0.041,117119,0,0,0.06762564
142.0,64.37,50.572,0.039,117119,0,0,0.06548605
142.25,64.406,51.559,0.034,117119,0,0,0.06195762
142.5,60.77,56.706,0.032,117119,0,0,0.056514777
142.75,53.479,61.181,0.039,117119,0,0,0.04838267
143.0,48.631,61.22,0.03,117119,0,0,0.05786008
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.09248947
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.080911726
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.0841347
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.088622846
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.09144252
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.0886111
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.08258636
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.08102382
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.069711335
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.069986284
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07065719
