DEPT,GR,ILD,DPHI,SitID,Pick
225.0,91.672,2.898,0.325,113195,0
225.25,91.668,2.767,0.346,113195,0
225.5,91.662,2.636,0.348,113195,0
225.75,91.181,2.504,0.337,113195,0
226.0,89.929,2.392,0.324,113195,0
226.25,87.39,2.322,0.322,113195,0
226.5,85.405,2.322,0.29,113195,0
226.75,86.587,2.373,0.299,113195,0
227.0,88.48,2.451,0.291,113195,0
227.25,90.966,2.56,0.283,113195,0
227.5,93.155,2.661,0.28,113195,0
227.75,93.138,2.665,0.275,113195,0
228.0,91.896,2.684,0.288,113195,0
228.25,92.602,2.684,0.271,113195,0
228.5,92.596,2.683,0.263,113195,0
228.75,91.641,2.672,0.262,113195,0
229.0,90.27,2.657,0.264,113195,0
229.25,89.59,2.652,0.271,113195,0
229.5,88.596,2.631,0.285,113195,0
229.75,89.302,2.669,0.287,113195,0
230.0,91.254,2.782,0.283,113195,0
230.25,93.74,2.928,0.276,113195,0
230.5,95.692,3.05,0.268,113195,0
230.75,95.487,3.057,0.26,113195,0
231.0,94.491,2.987,0.263,113195,0
231.25,94.011,2.878,0.258,113195,0
231.5,93.887,2.773,0.267,113195,0
231.75,92.813,2.743,0.277,113195,0
232.0,89.958,2.802,0.282,113195,0
232.25,83.682,2.984,0.291,113195,0
232.5,77.248,3.298,0.314,113195,0
232.75,70.359,4.226,0.346,113195,0
233.0,62.936,5.182,0.382,113195,1
233.25,56.878,6.363,0.421,113195,0
233.5,52.956,8.343,0.447,113195,0
233.75,50.763,13.446,0.42,113195,0
234.0,50.51,16.857,0.362,113195,0
234.25,50.741,21.598,0.353,113195,0
234.5,50.972,25.824,0.352,113195,0
234.75,53.102,28.507,0.355,113195,0
235.0,56.42,29.733,0.361,113195,0
235.25,57.105,31.209,0.368,113195,0
235.5,54.627,33.18,0.371,113195,0
235.75,53.671,36.19,0.367,113195,0
236.0,53.605,39.7,0.359,113195,0
236.25,53.717,43.516,0.355,113195,0
236.5,53.592,46.962,0.356,113195,0
236.75,52.963,48.857,0.358,113195,0
237.0,52.215,49.596,0.361,113195,0
237.25,52.922,51.055,0.361,113195,0
237.5,53.627,53.132,0.36,113195,0
237.75,54.334,54.32,0.357,113195,0
238.0,54.328,54.6,0.352,113195,0
238.25,51.987,56.468,0.354,113195,0
238.5,50.992,60.037,0.367,113195,0
238.75,52.41,64.547,0.366,113195,0
239.0,52.047,68.317,0.362,113195,0
239.25,50.617,70.879,0.359,113195,0
239.5,48.832,72.048,0.363,113195,0
239.75,47.401,71.467,0.372,113195,0
240.0,47.394,68.78,0.371,113195,0
240.25,46.912,62.905,0.354,113195,0
240.5,46.611,59.888,0.289,113195,0
240.75,46.249,59.229,0.249,113195,0
241.0,46.006,61.148,0.267,113195,0
241.25,46.276,68.919,0.345,113195,0
241.5,45.281,81.738,0.369,113195,0
241.75,46.224,87.25,0.372,113195,0
242.0,46.812,92.168,0.377,113195,0
242.25,47.993,95.626,0.376,113195,0
242.5,49.469,97.377,0.369,113195,0
242.75,49.304,98.21,0.369,113195,0
243.0,47.321,98.936,0.372,113195,0
243.25,45.653,100.372,0.371,113195,0
243.5,45.232,100.721,0.369,113195,0
243.75,44.87,100.324,0.369,113195,0
244.0,44.212,99.376,0.369,113195,0
244.25,44.076,97.6,0.367,113195,0
244.5,45.8,96.095,0.363,113195,0
244.75,46.507,95.371,0.367,113195,0
245.0,46.501,93.59,0.369,113195,0
245.25,46.732,94.909,0.371,113195,0
245.5,46.963,98.492,0.373,113195,0
245.75,45.967,97.441,0.375,113195,0
246.0,46.949,95.932,0.376,113195,0
246.25,47.894,95.212,0.37,113195,0
246.5,47.413,93.971,0.371,113195,0
246.75,46.576,91.885,0.372,113195,0
247.0,46.213,89.541,0.371,113195,0
247.25,46.819,87.806,0.37,113195,0
247.5,46.319,85.793,0.375,113195,0
247.75,45.601,85.144,0.375,113195,0
248.0,45.773,83.567,0.375,113195,0
248.25,45.885,82.03,0.374,113195,0
248.5,45.405,80.511,0.37,113195,0
248.75,43.767,77.805,0.357,113195,0
249.0,41.536,76.028,0.324,113195,0
249.25,35.359,76.003,0.264,113195,0
249.5,30.962,77.241,0.196,113195,0
249.75,29.056,80.076,0.179,113195,0
250.0,29.526,83.543,0.207,113195,0
250.25,31.863,83.143,0.21,113195,0
250.5,34.082,75.902,0.213,113195,0
250.75,35.262,54.285,0.252,113195,0
251.0,36.265,38.775,0.251,113195,0
251.25,38.87,25.022,0.242,113195,0
251.5,45.035,15.672,0.253,113195,0
251.75,58.33,9.1,0.33,113195,0
252.0,65.493,5.97,0.407,113195,0
252.25,65.724,5.583,0.352,113195,0
252.5,61.861,6.014,0.351,113195,0
252.75,58.532,6.512,0.354,113195,0
253.0,57.814,7.122,0.349,113195,0
253.25,59.726,10.09,0.358,113195,0
253.5,62.192,11.326,0.361,113195,0
253.75,65.509,9.977,0.358,113195,0
254.0,69.182,7.46,0.364,113195,0
254.25,74.517,6.131,0.379,113195,0
254.5,80.326,5.717,0.397,113195,0
254.75,83.226,5.913,0.407,113195,0
255.0,84.703,6.286,0.422,113195,0
255.25,85.883,6.662,0.389,113195,0
255.5,84.038,7.213,0.403,113195,0
255.75,80.591,7.875,0.414,113195,0
256.0,76.195,8.769,0.415,113195,0
256.25,69.492,10.664,0.438,113195,0
256.5,63.305,11.605,0.386,113195,0
256.75,55.229,13.974,0.327,113195,0
257.0,46.264,16.619,0.324,113195,0
257.25,42.46,18.574,0.337,113195,0
257.5,44.055,19.27,0.347,113195,0
257.75,45.522,19.458,0.358,113195,0
258.0,45.763,19.012,0.357,113195,0
258.25,47.42,18.183,0.358,113195,0
258.5,52.813,17.199,0.362,113195,0
258.75,58.978,15.273,0.367,113195,0
259.0,65.855,12.395,0.375,113195,0
259.25,78.022,8.851,0.389,113195,0
259.5,86.668,7.178,0.397,113195,0
259.75,86.662,6.516,0.396,113195,0
260.0,86.657,6.159,0.403,113195,0
260.25,88.431,5.689,0.419,113195,0
260.5,91.036,5.15,0.431,113195,0
260.75,90.495,4.728,0.405,113195,0
261.0,89.005,4.448,0.368,113195,0
261.25,88.287,4.381,0.379,113195,0
261.5,85.433,4.509,0.342,113195,0
261.75,81.392,4.844,0.363,113195,0
262.0,77.945,5.576,0.425,113195,0
262.25,77.552,7.906,0.385,113195,0
262.5,76.805,10.91,0.366,113195,0
262.75,74.899,13.508,0.363,113195,0
263.0,76.198,16.047,0.363,113195,0
263.25,76.905,17.02,0.36,113195,0
263.5,75.179,15.931,0.355,113195,0
263.75,71.087,13.91,0.339,113195,0
264.0,70.833,13.087,0.316,113195,0
264.25,68.691,12.892,0.301,113195,0
264.5,68.152,13.268,0.304,113195,0
264.75,67.196,14.252,0.318,113195,0
265.0,65.232,15.826,0.331,113195,0
265.25,62.644,18.383,0.325,113195,0
265.5,60.411,22.863,0.319,113195,0
265.75,60.407,26.96,0.328,113195,0
266.0,60.579,29.312,0.339,113195,0
266.25,60.336,30.192,0.346,113195,0
266.5,59.677,30.126,0.347,113195,0
266.75,59.244,28.975,0.344,113195,0
267.0,59.485,27.674,0.337,113195,0
267.25,58.292,27.061,0.341,113195,0
267.5,57.278,26.761,0.338,113195,0
267.75,56.442,26.754,0.336,113195,0
268.0,55.368,26.894,0.338,113195,0
268.25,53.077,26.803,0.34,113195,0
268.5,52.328,26.388,0.339,113195,0
268.75,53.271,25.615,0.342,113195,0
269.0,54.393,25.564,0.341,113195,0
269.25,55.337,25.747,0.34,113195,0
269.5,56.339,25.835,0.338,113195,0
269.75,58.576,25.559,0.333,113195,0
270.0,60.3,25.165,0.339,113195,0
270.25,60.771,24.61,0.349,113195,0
270.5,61.418,23.799,0.351,113195,0
270.75,61.886,22.848,0.351,113195,0
271.0,62.117,21.86,0.355,113195,0
271.25,62.347,20.852,0.358,113195,0
271.5,62.341,20.532,0.355,113195,0
271.75,62.336,20.983,0.346,113195,0
272.0,62.864,21.444,0.348,113195,0
272.25,63.569,21.437,0.352,113195,0
272.5,64.097,20.846,0.356,113195,0
272.75,63.892,19.791,0.361,113195,0
273.0,62.897,19.048,0.357,113195,0
273.25,61.23,18.764,0.356,113195,0
273.5,59.563,18.794,0.354,113195,0
273.75,57.658,19.271,0.352,113195,0
274.0,55.753,20.029,0.352,113195,0
274.25,54.411,20.533,0.357,113195,0
274.5,53.663,20.844,0.357,113195,0
274.75,53.183,21.614,0.352,113195,0
275.0,52.88,21.811,0.354,113195,0
275.25,52.636,21.644,0.358,113195,0
275.5,52.513,21.323,0.361,113195,0
275.75,53.139,20.974,0.362,113195,0
276.0,55.111,20.809,0.36,113195,0
276.25,58.428,20.957,0.354,113195,0
276.5,57.828,21.105,0.354,113195,0
276.75,56.635,21.178,0.357,113195,0
277.0,56.748,21.133,0.363,113195,0
277.25,58.541,20.907,0.37,113195,0
277.5,58.038,20.585,0.375,113195,0
277.75,58.508,20.731,0.372,113195,0
278.0,59.689,20.764,0.369,113195,0
278.25,60.514,20.529,0.366,113195,0
278.5,60.33,20.152,0.363,113195,0
278.75,58.751,19.998,0.363,113195,0
279.0,58.003,19.993,0.375,113195,0
279.25,59.659,19.84,0.373,113195,0
279.5,60.958,19.8,0.375,113195,0
279.75,61.901,19.868,0.38,113195,0
280.0,62.37,20.009,0.386,113195,0
280.25,61.631,20.211,0.38,113195,0
280.5,59.151,20.517,0.378,113195,0
280.75,57.722,20.663,0.373,113195,0
281.0,57.183,20.581,0.376,113195,0
281.25,57.889,19.894,0.377,113195,0
281.5,58.773,18.723,0.375,113195,0
281.75,57.736,17.367,0.38,113195,0
282.0,59.708,16.587,0.383,113195,0
282.25,62.077,16.34,0.382,113195,0
282.5,63.198,16.277,0.383,113195,0
282.75,63.429,16.332,0.385,113195,0
283.0,62.474,16.448,0.384,113195,0
283.25,59.134,16.564,0.38,113195,0
283.5,57.892,16.56,0.379,113195,0
283.75,57.648,16.556,0.378,113195,0
284.0,58.651,16.917,0.378,113195,0
284.25,60.545,17.353,0.378,113195,0
284.5,62.437,17.671,0.377,113195,0
284.75,62.508,17.741,0.376,113195,0
285.0,60.524,17.468,0.373,113195,0
285.25,60.993,16.831,0.373,113195,0
285.5,61.997,16.401,0.372,113195,0
285.75,62.584,16.099,0.372,113195,0
286.0,62.755,15.861,0.373,113195,0
286.25,63.856,15.577,0.374,113195,0
286.5,65.828,15.337,0.37,113195,0
286.75,68.433,15.109,0.359,113195,0
287.0,70.326,14.967,0.359,113195,0
287.25,71.269,14.909,0.362,113195,0
287.5,71.145,14.905,0.365,113195,0
287.75,69.258,14.968,0.364,113195,0
288.0,65.791,15.312,0.361,113195,0
288.25,62.225,15.533,0.356,113195,0
288.5,59.193,15.587,0.353,113195,0
288.75,58.001,15.641,0.351,113195,0
289.0,58.232,15.78,0.354,113195,0
289.25,57.75,16.032,0.371,113195,0
289.5,57.743,16.152,0.372,113195,0
289.75,58.212,16.385,0.371,113195,0
290.0,58.502,16.623,0.368,113195,0
290.25,58.734,16.803,0.365,113195,0
290.5,58.966,16.923,0.363,113195,0
290.75,59.294,17.016,0.362,113195,0
291.0,59.783,16.882,0.359,113195,0
291.25,61.201,16.754,0.357,113195,0
291.5,62.62,16.443,0.353,113195,0
291.75,63.089,16.02,0.349,113195,0
292.0,61.659,15.612,0.349,113195,0
292.25,57.181,15.404,0.355,113195,0
292.5,56.187,15.518,0.343,113195,0
292.75,56.181,15.743,0.315,113195,0
293.0,54.573,16.059,0.259,113195,0
293.25,54.685,16.412,0.226,113195,0
293.5,57.29,16.62,0.243,113195,0
293.75,60.655,16.298,0.321,113195,0
294.0,60.896,15.925,0.355,113195,0
294.25,61.365,14.565,0.359,113195,0
294.5,62.011,13.403,0.355,113195,0
294.75,62.243,12.552,0.349,113195,0
295.0,61.763,11.991,0.343,113195,0
295.25,60.766,11.659,0.339,113195,0
295.5,61.749,11.746,0.354,113195,0
295.75,61.505,12.268,0.356,113195,0
296.0,60.373,12.472,0.352,113195,0
296.25,59.655,12.469,0.339,113195,0
296.5,60.005,12.282,0.321,113195,0
296.75,61.619,11.709,0.314,113195,0
297.0,62.602,11.098,0.341,113195,0
297.25,63.783,11.014,0.344,113195,0
297.5,65.498,11.295,0.342,113195,0
297.75,69.765,10.95,0.333,113195,0
298.0,74.624,9.834,0.321,113195,0
298.25,73.055,8.465,0.312,113195,0
298.5,67.609,7.964,0.302,113195,0
298.75,62.856,7.788,0.312,113195,0
299.0,60.417,8.13,0.324,113195,0
299.25,59.462,9.13,0.336,113195,0
299.5,59.514,10.699,0.345,113195,0
299.75,60.555,11.709,0.352,113195,0
300.0,61.045,11.796,0.352,113195,0
300.25,62.463,11.62,0.346,113195,0
300.5,62.99,11.639,0.344,113195,0
300.75,63.815,11.85,0.348,113195,0
301.0,65.352,12.09,0.355,113195,0
301.25,66.849,12.034,0.363,113195,0
301.5,64.864,12.216,0.365,113195,0
301.75,63.434,12.034,0.368,113195,0
302.0,61.47,11.922,0.366,113195,0
302.25,59.21,11.919,0.362,113195,0
302.5,57.424,12.004,0.358,113195,0
302.75,58.258,12.088,0.355,113195,0
303.0,62.455,12.085,0.361,113195,0
303.25,63.635,12.26,0.359,113195,0
303.5,64.281,12.37,0.358,113195,0
303.75,65.106,12.412,0.356,113195,0
304.0,65.931,12.34,0.355,113195,0
304.25,65.044,12.049,0.357,113195,0
304.5,61.824,11.955,0.359,113195,0
304.75,63.479,11.864,0.357,113195,0
305.0,64.245,11.709,0.358,113195,0
305.25,64.476,11.535,0.357,113195,0
305.5,64.944,11.364,0.356,113195,0
305.75,66.737,11.179,0.359,113195,0
306.0,66.237,11.091,0.359,113195,0
306.25,63.857,11.007,0.364,113195,0
306.5,62.724,10.923,0.364,113195,0
306.75,62.599,10.88,0.364,113195,0
307.0,62.534,10.916,0.365,113195,0
307.25,60.817,11.092,0.363,113195,0
307.5,60.563,11.174,0.362,113195,0
307.75,61.032,11.253,0.364,113195,0
308.0,60.433,11.271,0.369,113195,0
308.25,59.833,11.392,0.37,113195,0
308.5,59.827,11.622,0.366,113195,0
308.75,60.631,11.773,0.357,113195,0
309.0,61.12,11.68,0.352,113195,0
309.25,62.537,11.337,0.334,113195,0
309.5,63.778,11.067,0.328,113195,0
309.75,64.84,10.621,0.334,113195,0
310.0,65.783,10.11,0.345,113195,0
310.25,66.774,9.873,0.352,113195,0
310.5,67.015,9.795,0.355,113195,0
310.75,65.586,9.864,0.357,113195,0
311.0,64.69,9.88,0.359,113195,0
311.25,64.091,9.878,0.36,113195,0
311.5,64.203,9.875,0.362,113195,0
311.75,66.491,9.887,0.363,113195,0
312.0,68.462,9.96,0.36,113195,0
312.25,67.745,9.884,0.359,113195,0
312.5,65.603,9.755,0.358,113195,0
312.75,64.291,9.646,0.357,113195,0
313.0,64.225,9.59,0.356,113195,0
313.25,64.525,9.587,0.354,113195,0
313.5,67.239,9.585,0.35,113195,0
313.75,69.368,9.583,0.354,113195,0
314.0,68.829,9.633,0.354,113195,0
314.25,68.23,9.666,0.35,113195,0
314.5,68.639,9.628,0.344,113195,0
314.75,69.73,9.485,0.337,113195,0
315.0,70.466,9.482,0.332,113195,0
315.25,71.646,9.549,0.332,113195,0
315.5,72.114,9.564,0.331,113195,0
315.75,71.396,9.632,0.332,113195,0
316.0,69.67,9.754,0.336,113195,0
316.25,67.764,9.853,0.339,113195,0
316.5,67.758,10.002,0.334,113195,0
316.75,71.312,9.999,0.334,113195,0
317.0,72.73,9.942,0.33,113195,0
317.25,75.691,9.61,0.324,113195,0
317.5,81.797,8.787,0.321,113195,0
317.75,91.363,7.231,0.325,113195,0
318.0,95.312,6.312,0.322,113195,0
318.25,91.509,6.082,0.297,113195,0
318.5,89.663,5.993,0.296,113195,0
318.75,89.539,5.925,0.303,113195,0
319.0,90.067,5.826,0.306,113195,0
319.25,88.655,5.663,0.291,113195,0
319.5,85.188,5.492,0.284,113195,0
319.75,83.758,5.37,0.302,113195,0
320.0,81.26,5.369,0.321,113195,0
320.25,76.982,5.447,0.356,113195,0
320.5,71.399,5.616,0.388,113195,0
320.75,66.219,6.053,0.375,113195,0
321.0,66.46,6.586,0.432,113195,0
321.25,75.71,6.88,0.443,113195,0
321.5,80.511,6.841,0.454,113195,0
321.75,84.659,6.74,0.45,113195,0
322.0,89.043,6.75,0.426,113195,0
322.25,91.598,7.053,0.376,113195,0
322.5,91.344,7.615,0.322,113195,0
322.75,90.388,7.897,0.275,113195,0
323.0,89.967,8.057,0.241,113195,0
323.25,89.486,8.114,0.226,113195,0
323.5,88.946,8.111,0.232,113195,0
323.75,88.939,8.121,0.25,113195,0
324.0,88.934,8.182,0.232,113195,0
324.25,87.504,8.3,0.25,113195,0
324.5,86.43,8.467,0.252,113195,0
324.75,86.661,8.559,0.254,113195,0
325.0,87.486,8.556,0.259,113195,0
325.25,86.135,8.541,0.262,113195,0
325.5,84.151,8.473,0.256,113195,0
325.75,84.619,8.471,0.26,113195,0
326.0,84.197,8.516,0.266,113195,0
326.25,84.784,8.544,0.272,113195,0
326.5,86.321,8.648,0.276,113195,0
326.75,86.789,9.106,0.277,113195,0
327.0,86.784,9.104,0.261,113195,0
327.25,87.726,9.168,0.258,113195,0
327.5,85.466,9.335,0.255,113195,0
327.75,82.612,9.575,0.254,113195,0
328.0,80.825,9.875,0.255,113195,0
328.25,80.719,10.258,0.26,113195,0
328.5,80.218,10.334,0.26,113195,0
328.75,82.586,10.032,0.265,113195,0
329.0,87.268,9.575,0.261,113195,0
329.25,90.584,9.163,0.262,113195,0
329.5,91.647,8.831,0.269,113195,0
329.75,92.5,8.459,0.268,113195,0
330.0,93.236,8.203,0.269,113195,0
330.25,90.382,8.14,0.268,113195,0
330.5,86.638,8.258,0.271,113195,0
330.75,80.224,8.591,0.279,113195,0
331.0,71.437,9.203,0.289,113195,0
331.25,62.301,10.36,0.295,113195,0
331.5,60.564,11.187,0.291,113195,0
331.75,60.795,11.266,0.274,113195,0
332.0,60.849,11.16,0.26,113195,0
332.25,61.793,11.157,0.254,113195,0
